2017-05-30 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-05-30 00:00:00,Close2017-05-30 00:00:00,group,RiskOn,Custom,PC2017-05-29 00:00:00,Close2017-05-29 00:00:00,vSTART,LastSEA,SEA2017-05-30 00:00:00,LastSRUN,SRUN2017-05-30 00:00:00,SEA2017-05-29 00:00:00,SRUN2017-05-29 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-05-29 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-05-26 00:00:00,0.5SIG2017-05-29 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-05-26 00:00:00,0.75SIG2017-05-29 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-05-26 00:00:00,1SIG2017-05-29 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
PL,QPLN7,941.1,15.795,-0.0226399418424,-1.0,-1.0,-1.0,1.0,-1.0,-13.0,2017-05-09,789.75,1.0,1.0,1.0,47055.0,1.0,-0.0226399418424,941.1,metal,-1.0,1.0,,,2017-05-09,-1.0,-1.0,-14.0,-14.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,2.0,1.0,1.0,,0,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1,-1,-1.0,0,-1065.32246339,1065.32246339,-1065.32246339,1065.32246339,1065.32246339,-1065.32246339,-1065.32246339,1065.32246339,1065.32246339,1065.32246339,1065.32246339,-1065.32246339,1065.32246339,-1065.32246339,-1065.32246339,1065.32246339,1065.32246339,-1065.32246339,1065.32246339,-1065.32246339,1065.32246339,1065.32246339,-1065.32246339,1065.32246339,1065.32246339,-0.0,1065.32246339,1065.32246339,1065.32246339,1065.32246339,-0.0,1065.32246339,-0.0,1065.32246339,-1065.32246339
RB,QRBN7,1.6243,0.0402629875,-0.00110694299244,-1.0,-1.0,1.0,-1.0,-1.0,-16.0,2017-05-04,1691.045475,1.0,1.0,1.0,68220.6,1.0,-0.00110694299244,1.6243,energy,1.0,1.0,,,2017-05-04,-1.0,-1.0,-17.0,-17.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-75.5163151098,75.5163151098,-75.5163151098,75.5163151098,-75.5163151098,75.5163151098,-75.5163151098,75.5163151098,-75.5163151098,75.5163151098,-75.5163151098,75.5163151098,-75.5163151098,-75.5163151098,75.5163151098,75.5163151098,75.5163151098,-75.5163151098,75.5163151098,-75.5163151098,-75.5163151098,75.5163151098,-75.5163151098,-75.5163151098,-75.5163151098,-75.5163151098,-75.5163151098,-75.5163151098,-75.5163151098,-75.5163151098,-75.5163151098,75.5163151098,-75.5163151098,-75.5163151098,-75.5163151098
RR,@RRN7,11.185,0.25125,0.0191343963554,1.0,1.0,-1.0,1.0,-1.0,-1.0,2017-04-28,502.5,1.0,1.0,1.0,22370.0,1.0,0.0191343963554,11.185,grain,1.0,-1.0,,,2017-04-28,1.0,1.0,-2.0,-2.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
RS,@RSN7,502.8,6.095,-0.0183522061695,-1.0,-1.0,-1.0,-1.0,-1.0,-7.0,2017-05-17,90.5444551734,11.0,2.0,2.0,7469.36046943,1.3463,-0.0183522061695,502.8,grain,1.0,-1.0,,,2017-05-17,-1.0,-1.0,8.0,8.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,0,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
S,@SN7,912.75,12.8125,-0.0148407987048,-1.0,-1.0,1.0,-1.0,-1.0,11.0,2017-05-11,640.625,1.0,1.0,1.0,45637.5,1.0,-0.0148407987048,912.75,grain,1.0,-1.0,,,2017-05-11,-1.0,-1.0,12.0,12.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-677.29695089,677.29695089,677.29695089,-677.29695089,-677.29695089,677.29695089,677.29695089,-677.29695089,-677.29695089,677.29695089,-677.29695089,677.29695089,-677.29695089,-677.29695089,677.29695089,677.29695089,677.29695089,-677.29695089,-677.29695089,677.29695089,677.29695089,-677.29695089,-677.29695089,-677.29695089,-677.29695089,-677.29695089,-677.29695089,-677.29695089,-677.29695089,-677.29695089,-677.29695089,-677.29695089,-0.0,-0.0,-677.29695089
SB,@SBN7,15.02,0.438,-0.00199335548173,-1.0,1.0,1.0,-1.0,1.0,-4.0,2017-05-22,490.56,2.0,1.0,1.0,16822.4,1.0,-0.00199335548173,15.02,soft,1.0,1.0,,,2017-05-22,1.0,1.0,-5.0,-5.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,-1.0,,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
SF,@SFM7,1.0275,0.00722,0.0,1.0,-1.0,-1.0,1.0,1.0,-12.0,2017-05-10,902.5,1.0,1.0,1.0,128437.5,1.0,0.0,1.0275,currency,1.0,1.0,,,2017-05-10,1.0,1.0,-13.0,-13.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,2.0,1.0,1.0,,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
SI,QSIN7,1742.7,29.565,0.00600357905675,1.0,1.0,-1.0,1.0,-1.0,-13.0,2017-05-09,1478.25,1.0,1.0,1.0,87135.0,1.0,0.00600357905675,1742.7,metal,-1.0,1.0,,,2017-05-09,-1.0,-1.0,-14.0,-14.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,523.12186111,523.12186111,523.12186111,-523.12186111,-523.12186111,523.12186111,523.12186111,-523.12186111,-523.12186111,523.12186111,-523.12186111,523.12186111,-523.12186111,-523.12186111,523.12186111,-523.12186111,-523.12186111,523.12186111,-523.12186111,523.12186111,-523.12186111,-523.12186111,-523.12186111,-523.12186111,-523.12186111,-523.12186111,-523.12186111,-523.12186111,-523.12186111,-523.12186111,-523.12186111,-523.12186111,523.12186111,-523.12186111,523.12186111
SIN,INM7,9620.0,80.3337628325,0.000311947592804,1.0,1.0,1.0,-1.0,1.0,9.0,2017-05-16,160.667525665,6.0,1.0,1.0,19240.0,1.0,0.000311947592804,9620.0,index,1.0,1.0,,,2017-05-16,1.0,1.0,10.0,10.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,,-1.0,0,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
SJB,BBM7,150.76,0.138,0.000199031380614,1.0,1.0,1.0,1.0,1.0,23.0,2017-04-26,124.60496614,8.0,2.0,2.0,136126.410835,110.75,0.000199031380614,150.76,rates,-1.0,1.0,,,2017-04-26,1.0,1.0,24.0,24.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
SM,@SMN7,297.6,4.31,-0.013916500994,-1.0,1.0,1.0,1.0,-1.0,-70.0,2017-02-15,431.0,2.0,1.0,1.0,29760.0,1.0,-0.013916500994,297.6,grain,1.0,-1.0,,,2017-02-15,-1.0,-1.0,-71.0,-71.0,,,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,,1.0,2.0,1.0,,0,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-828.310139165,828.310139165,828.310139165,-828.310139165,-828.310139165,828.310139165,828.310139165,-828.310139165,-828.310139165,-828.310139165,-828.310139165,-828.310139165,828.310139165,828.310139165,828.310139165,828.310139165,828.310139165,-828.310139165,-828.310139165,828.310139165,828.310139165,-828.310139165,-828.310139165,-828.310139165,-0.0,-0.0,-828.310139165,-828.310139165,-828.310139165,-828.310139165,-828.310139165,-828.310139165,-828.310139165,828.310139165,828.310139165
SMI,SWM7,9015.0,76.2,-0.00276548672566,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,2017-05-17,782.260548198,1.0,1.0,1.0,92546.9664306,0.9741,-0.00276548672566,9015.0,index,1.0,1.0,,,2017-05-17,-1.0,-1.0,8.0,8.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,2.0,0.0,,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
SSG,SSM7,356.45,2.6293671425,-0.0039122537376,-1.0,1.0,-1.0,1.0,-1.0,-22.0,2017-04-27,379.966350072,2.0,1.0,1.0,51510.1156069,1.384,-0.0039122537376,356.45,index,1.0,-1.0,,,2017-04-27,-1.0,-1.0,-23.0,-23.0,,,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
STW,TWM7,377.0,2.628245404,-0.00026518164943,-1.0,1.0,-1.0,1.0,-1.0,-27.0,2017-04-20,262.8245404,3.0,1.0,1.0,37700.0,1.0,-0.00026518164943,377.0,index,1.0,1.0,,,2017-04-20,-1.0,-1.0,-28.0,-28.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
SXE,EXM7,3547.0,36.4,-0.0042111173498,-1.0,1.0,-1.0,1.0,-1.0,-24.0,2017-04-24,407.498,2.0,1.0,1.0,39708.665,0.89325591782,-0.0042111173498,3547.0,index,1.0,1.0,,,2017-04-24,-1.0,-1.0,-25.0,-25.0,,,1.0,1.0,1.0,0.0,1.0,2.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
TF,@TFSM7,1370.0,15.46,-0.00710247862009,-1.0,-1.0,-1.0,1.0,-1.0,-8.0,2017-05-17,1546.0,1.0,1.0,1.0,137000.0,1.0,-0.00710247862009,1370.0,index,1.0,1.0,,,2017-05-17,-1.0,-1.0,-9.0,-9.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
TU,@TUU7,108.234375,0.0741461915,0.000288516998906,1.0,1.0,-1.0,1.0,1.0,-13.0,2017-05-09,148.292383,6.0,1.0,1.0,216468.75,1.0,0.000288516998906,108.234375,rates,-1.0,1.0,,,2017-05-09,1.0,1.0,-14.0,-14.0,,,-1.0,-1.0,1.0,6.0,-1.0,1.0,6.0,-1.0,,1.0,6.0,1.0,,1.0,6.0,1.0,,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,374.729484642,374.729484642,-374.729484642,374.729484642,-374.729484642,374.729484642,374.729484642,-374.729484642,-374.729484642,374.729484642,-374.729484642,374.729484642,-374.729484642,-374.729484642,374.729484642,374.729484642,374.729484642,-374.729484642,374.729484642,-374.729484642,-374.729484642,374.729484642,-374.729484642,-374.729484642,-374.729484642,-374.729484642,-374.729484642,-374.729484642,-374.729484642,-374.729484642,-374.729484642,374.729484642,-374.729484642,-374.729484642,-374.729484642
TY,@TYU7,126.15625,0.409294288,0.00198117883954,1.0,1.0,-1.0,1.0,1.0,12.0,2017-05-10,409.294288,2.0,1.0,1.0,126156.25,1.0,0.00198117883954,126.15625,rates,-1.0,1.0,,,2017-05-10,1.0,1.0,13.0,13.0,,,1.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,,2.0,2.0,1.0,,2.0,2.0,1.0,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,499.876185953,499.876185953,499.876185953,-499.876185953,-499.876185953,499.876185953,499.876185953,-499.876185953,-499.876185953,499.876185953,-499.876185953,499.876185953,-499.876185953,-499.876185953,499.876185953,499.876185953,499.876185953,-499.876185953,-499.876185953,499.876185953,499.876185953,-499.876185953,-499.876185953,-499.876185953,-499.876185953,-499.876185953,-499.876185953,-499.876185953,-499.876185953,-499.876185953,-499.876185953,-499.876185953,0.0,0.0,-499.876185953
US,@USU7,153.3125,0.9332565815,0.00446700506111,1.0,1.0,-1.0,1.0,1.0,12.0,2017-05-10,933.2565815,1.0,1.0,1.0,153312.5,1.0,0.00446700506111,153.3125,rates,-1.0,1.0,,,2017-05-10,1.0,1.0,13.0,13.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,684.847713431,684.847713431,684.847713431,-684.847713431,-684.847713431,684.847713431,684.847713431,-684.847713431,-684.847713431,684.847713431,-684.847713431,684.847713431,-684.847713431,-684.847713431,684.847713431,684.847713431,684.847713431,-684.847713431,-684.847713431,684.847713431,684.847713431,-684.847713431,-684.847713431,-684.847713431,-684.847713431,-684.847713431,-684.847713431,-684.847713431,-684.847713431,-684.847713431,-684.847713431,-684.847713431,0.0,0.0,-684.847713431
VX,@VXM7,11.825,0.6255824295,-0.0083857442348,-1.0,-1.0,1.0,-1.0,1.0,-6.0,2017-05-18,625.5824295,1.0,1.0,1.0,11825.0,1.0,-0.0083857442348,11.825,index,-1.0,-1.0,,,2017-05-18,1.0,1.0,-7.0,-7.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,1,1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1.0,0.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
W,@WN7,429.5,8.6875,-0.0199657729606,-1.0,1.0,1.0,1.0,-1.0,10.0,2017-05-12,434.375,2.0,1.0,1.0,21475.0,1.0,-0.0199657729606,429.5,grain,1.0,1.0,,,2017-05-12,-1.0,-1.0,11.0,11.0,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,2.0,1.0,,2.0,2.0,1.0,,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-857.529948659,857.529948659,-857.529948659,857.529948659,-857.529948659,857.529948659,-857.529948659,857.529948659,-857.529948659,-857.529948659,-857.529948659,-857.529948659,857.529948659,857.529948659,857.529948659,857.529948659,857.529948659,-857.529948659,857.529948659,-857.529948659,857.529948659,857.529948659,857.529948659,857.529948659,857.529948659,857.529948659,-857.529948659,-857.529948659,-857.529948659,-857.529948659,-0.0,857.529948659,-857.529948659,-0.0,857.529948659
YA,APM7,5722.0,59.1,0.00157535445475,1.0,-1.0,1.0,-1.0,-1.0,20.0,2017-05-01,1103.54475,1.0,1.0,1.0,106844.045,1.33886731825,0.00157535445475,5722.0,index,1.0,-1.0,,,2017-05-01,-1.0,-1.0,21.0,21.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,0,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YB,HBSZ7,98.33,0.027,0.000101708706265,1.0,1.0,-1.0,1.0,-1.0,23.0,2017-04-26,48.39912,20.0,5.0,5.0,176262.4248,1.33886731825,0.000101708706265,98.33,rates,-1.0,1.0,,,2017-04-26,-1.0,-1.0,24.0,24.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
YM,@YMM7,21015.0,129.15,-0.00242096268869,-1.0,1.0,-1.0,1.0,-1.0,-7.0,2017-05-17,645.75,1.0,1.0,1.0,105075.0,1.0,-0.00242096268869,21015.0,index,1.0,1.0,,,2017-05-17,-1.0,-1.0,-8.0,-8.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-254.382654514,254.382654514,-254.382654514,254.382654514,-254.382654514,254.382654514,-254.382654514,254.382654514,-254.382654514,-254.382654514,254.382654514,-254.382654514,254.382654514,254.382654514,-254.382654514,254.382654514,254.382654514,-254.382654514,254.382654514,-254.382654514,254.382654514,254.382654514,254.382654514,254.382654514,254.382654514,254.382654514,-254.382654514,254.382654514,-254.382654514,-0.0,-0.0,254.382654514,-254.382654514,-0.0,254.382654514
YT2,HTSM7,98.31,0.0475,0.00020347949944,1.0,1.0,-1.0,1.0,1.0,15.0,2017-05-08,99.3377,10.0,2.0,2.0,205597.6692,1.33886731825,0.00020347949944,98.31,rates,-1.0,1.0,,,2017-05-08,1.0,1.0,-2.0,-2.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
YT3,HXSM7,97.58,0.05325,0.000256265696274,1.0,1.0,-1.0,1.0,1.0,14.0,2017-05-09,318.1794,3.0,1.0,1.0,583060.016,1.33886731825,0.000256265696274,97.58,rates,-1.0,1.0,,,2017-05-09,1.0,1.0,15.0,15.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
