2016-09-20 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,LastSEA,LastSRUN,vSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,PC2016-09-20 00:00:00,Close2016-09-20 00:00:00,group,RiskOn,Excess,SEA2016-09-20 00:00:00,SRUN2016-09-20 00:00:00,prevACT,prevSEA,prevSRUN,LastSIG,LastSAFEf,finalQTY,SIG2016-09-19 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2016-09-19 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2016-09-19 00:00:00,1LastSAFEf,1finalQTY,1SIG2016-09-19 00:00:00,RiskOff,AntiExcess,Anti1LastSIG,Anti0.75LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting5,Voting6,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Excess,PNL_AntiExcess,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_prevSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
RR,@RRX6,9.895,0.25575,0.0138319672131,1.0,-1.0,1.0,-1.0,1.0,-20.0,2016-08-22,511.5,4.0,1.0,1.0,19790.0,0.0138319672131,9.895,grain,1.0,-1.0,1.0,-20.0,-1.0,1.0,-19.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,-1,1,1,1,-1,1,-1.0,1,1,1,1,1,1,1,1,0.0,1.0,1,1,-1.0,0,-1,1,1094.93852459,1094.93852459,-1094.93852459,1094.93852459,1094.93852459,-1094.93852459,-1094.93852459,1094.93852459,1094.93852459,-1094.93852459,1094.93852459,-1094.93852459,1094.93852459,1094.93852459,1094.93852459,-1094.93852459,-1094.93852459,1094.93852459,1094.93852459,1094.93852459,1094.93852459,1094.93852459,1094.93852459,1094.93852459,1094.93852459,1094.93852459,0.0,1094.93852459,1094.93852459,1094.93852459,-1094.93852459,0.0,-1094.93852459
RS,@RSX6,469.7,7.36,0.0184301821336,1.0,1.0,1.0,-1.0,-1.0,14.0,2016-08-30,111.59969674,18.0,3.0,3.0,7122.06216831,0.0184301821336,469.7,grain,1.0,-1.0,-1.0,14.0,1.0,-1.0,-18.0,1.0,1.0,18.0,1.0,2.0,18.0,1.0,2.0,18.0,1.0,1.0,18.0,-1.0,-1,1,1,-1,1,-1,1.0,-1,1,-1,-1,1,1,1,1,0.0,1.0,1,-1,0.0,-1,-1,0,2362.69625271,2362.69625271,2362.69625271,-2362.69625271,2362.69625271,-2362.69625271,-2362.69625271,2362.69625271,2362.69625271,2362.69625271,2362.69625271,-2362.69625271,2362.69625271,-2362.69625271,-2362.69625271,2362.69625271,2362.69625271,-2362.69625271,2362.69625271,-2362.69625271,-2362.69625271,0.0,2362.69625271,2362.69625271,2362.69625271,2362.69625271,0.0,2362.69625271,2362.69625271,-2362.69625271,0.0,-2362.69625271,-2362.69625271
S,@SX6,989.75,17.35,0.0177377892031,1.0,-1.0,-1.0,1.0,-1.0,4.0,2016-09-14,867.5,3.0,1.0,1.0,49487.5,0.0177377892031,989.75,grain,1.0,-1.0,-1.0,4.0,1.0,-1.0,-22.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,2.0,3.0,1.0,-1,1,-1,1,1,-1,1.0,-1,-1,-1,1,-1,-1,1,-1,-1.0,0.0,-1,1,1.0,0,1,-1,2633.39652956,2633.39652956,2633.39652956,-2633.39652956,2633.39652956,-2633.39652956,-2633.39652956,2633.39652956,-2633.39652956,-2633.39652956,-2633.39652956,2633.39652956,-2633.39652956,2633.39652956,-2633.39652956,2633.39652956,2633.39652956,-2633.39652956,-2633.39652956,-2633.39652956,2633.39652956,-2633.39652956,-2633.39652956,-2633.39652956,2633.39652956,-2633.39652956,-2633.39652956,0.0,-2633.39652956,2633.39652956,2633.39652956,0.0,2633.39652956
SB,@SBH7,22.7,0.570382659,-0.0021978021978,-1.0,1.0,-1.0,1.0,1.0,-5.0,2016-09-13,638.82857808,4.0,1.0,1.0,25424.0,-0.0021978021978,22.7,soft,1.0,1.0,1.0,-5.0,1.0,-1.0,-4.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,2.0,4.0,1.0,2.0,4.0,1.0,-1,-1,-1,-1,1,-1,1.0,-1,-1,-1,-1,-1,-1,1,-1,0.0,0.0,-1,-1,0.0,-1,-1,-1,-223.507692308,223.507692308,-223.507692308,223.507692308,-223.507692308,223.507692308,-223.507692308,223.507692308,223.507692308,-223.507692308,223.507692308,-223.507692308,223.507692308,223.507692308,223.507692308,-223.507692308,-223.507692308,223.507692308,223.507692308,223.507692308,223.507692308,223.507692308,223.507692308,223.507692308,-223.507692308,223.507692308,-0.0,-0.0,223.507692308,223.507692308,-0.0,223.507692308,223.507692308
SF,@SFZ6,1.0262,0.007552615,0.000487471970362,1.0,-1.0,1.0,-1.0,1.0,-22.0,2016-08-18,944.076875,3.0,1.0,1.0,128275.0,0.000487471970362,1.0262,currency,1.0,1.0,1.0,-22.0,1.0,1.0,-21.0,-1.0,1.0,3.0,-1.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,-1,-1,1,1,-1,-1,-1.0,1,1,1,-1,1,-1,1,1,0.0,0.0,1,1,0.0,0,-1,1,187.591400994,187.591400994,187.591400994,-187.591400994,187.591400994,-187.591400994,187.591400994,-187.591400994,-187.591400994,-187.591400994,187.591400994,-187.591400994,187.591400994,187.591400994,187.591400994,-187.591400994,-187.591400994,187.591400994,187.591400994,187.591400994,-187.591400994,187.591400994,187.591400994,-187.591400994,187.591400994,187.591400994,0.0,0.0,187.591400994,187.591400994,0.0,0.0,-187.591400994
SI,QSIZ6,1927.7,43.81,-0.000673924313116,-1.0,1.0,1.0,-1.0,1.0,-10.0,2016-09-06,2190.5,1.0,1.0,1.0,96385.0,-0.000673924313116,1927.7,metal,-1.0,1.0,1.0,-10.0,1.0,1.0,-9.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,1,-1,1,-1,-1,-1,-1.0,1,1,1,-1,1,-1,-1,-1,0.0,-1.0,1,-1,0.0,0,-1,0,-64.9561949196,64.9561949196,-64.9561949196,64.9561949196,64.9561949196,-64.9561949196,-64.9561949196,64.9561949196,64.9561949196,-64.9561949196,-64.9561949196,64.9561949196,-64.9561949196,64.9561949196,-64.9561949196,64.9561949196,64.9561949196,-64.9561949196,-64.9561949196,-64.9561949196,64.9561949196,-0.0,-64.9561949196,64.9561949196,64.9561949196,64.9561949196,-0.0,64.9561949196,-64.9561949196,64.9561949196,-0.0,-0.0,64.9561949196
SIN,INU6,8802.5,87.425,-0.00254957507082,-1.0,-1.0,-1.0,1.0,-1.0,31.0,2016-08-08,174.85,12.0,2.0,2.0,17605.0,-0.00254957507082,8802.5,index,1.0,1.0,-1.0,31.0,1.0,-1.0,30.0,-1.0,1.0,12.0,-1.0,1.0,12.0,-1.0,1.0,12.0,-1.0,2.0,12.0,1.0,-1,-1,-1,1,1,-1,-1.0,1,-1,-1,1,1,-1,1,-1,0.0,0.0,-1,1,1.0,0,1,-1,-538.623229462,538.623229462,-538.623229462,538.623229462,-538.623229462,538.623229462,-538.623229462,538.623229462,538.623229462,538.623229462,538.623229462,-538.623229462,538.623229462,-538.623229462,538.623229462,-538.623229462,538.623229462,-538.623229462,538.623229462,538.623229462,-538.623229462,538.623229462,-538.623229462,538.623229462,-538.623229462,538.623229462,-0.0,-0.0,538.623229462,-538.623229462,-538.623229462,-0.0,-538.623229462
SJB,BBZ6,152.08,0.2681256035,0.00118499012508,1.0,-1.0,1.0,-1.0,-1.0,-39.0,2016-07-27,263.591824125,8.0,1.0,1.0,149508.454581,0.00118499012508,152.08,rates,-1.0,1.0,-1.0,-39.0,1.0,-1.0,-38.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,1.0,8.0,-1.0,1.0,8.0,-1.0,1,-1,1,1,1,-1,1.0,-1,1,-1,1,1,1,1,-1,1.0,0.0,1,-1,1.0,1,1,0,1417.32833836,1417.32833836,1417.32833836,-1417.32833836,-1417.32833836,1417.32833836,1417.32833836,-1417.32833836,1417.32833836,-1417.32833836,1417.32833836,-1417.32833836,1417.32833836,1417.32833836,-1417.32833836,1417.32833836,1417.32833836,-1417.32833836,1417.32833836,-1417.32833836,1417.32833836,0.0,1417.32833836,1417.32833836,1417.32833836,-1417.32833836,1417.32833836,0.0,1417.32833836,-1417.32833836,1417.32833836,1417.32833836,1417.32833836
SM,@SMZ6,313.2,6.305,0.00675024108004,1.0,-1.0,1.0,-1.0,-1.0,10.0,2016-09-06,630.5,4.0,1.0,1.0,31320.0,0.00675024108004,313.2,grain,1.0,-1.0,-1.0,10.0,-1.0,-1.0,-29.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,-1,1,1,1,1,1,1.0,-1,-1,1,1,-1,1,1,1,1.0,1.0,-1,1,0.0,0,1,1,845.670202507,845.670202507,-845.670202507,845.670202507,845.670202507,-845.670202507,-845.670202507,845.670202507,845.670202507,-845.670202507,845.670202507,-845.670202507,845.670202507,845.670202507,-845.670202507,845.670202507,845.670202507,-845.670202507,-845.670202507,845.670202507,845.670202507,845.670202507,-845.670202507,845.670202507,845.670202507,845.670202507,845.670202507,845.670202507,-845.670202507,845.670202507,0.0,0.0,845.670202507
SMI,SWZ6,8224.0,85.12595308,0.00660954712362,1.0,-1.0,1.0,-1.0,1.0,19.0,2016-08-24,869.341841095,3.0,1.0,1.0,83986.9281046,0.00660954712362,8224.0,index,1.0,1.0,1.0,19.0,1.0,1.0,18.0,-1.0,1.0,3.0,-1.0,1.0,3.0,1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,-1,-1,1,1,-1,-1,1.0,-1,1,-1,-1,1,-1,1,1,0.0,0.0,1,1,0.0,0,-1,0,1665.34667723,1665.34667723,1665.34667723,-1665.34667723,1665.34667723,-1665.34667723,1665.34667723,-1665.34667723,-1665.34667723,-1665.34667723,1665.34667723,-1665.34667723,1665.34667723,1665.34667723,1665.34667723,-1665.34667723,1665.34667723,-1665.34667723,1665.34667723,-1665.34667723,-1665.34667723,0.0,1665.34667723,-1665.34667723,1665.34667723,1665.34667723,0.0,0.0,1665.34667723,1665.34667723,0.0,0.0,-1665.34667723
SSG,SSU6,312.3,4.16,-0.00064,-1.0,-1.0,-1.0,-1.0,-1.0,42.0,2016-07-21,620.895522388,4.0,1.0,1.0,46611.9402985,-0.00064,312.3,index,1.0,-1.0,-1.0,42.0,1.0,-1.0,41.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,-1,1,1,1,1,-1,-1.0,1,1,-1,1,1,-1,1,-1,-1.0,0.0,1,1,1.0,0,1,0,-119.326567164,119.326567164,-119.326567164,119.326567164,-119.326567164,119.326567164,119.326567164,-119.326567164,119.326567164,119.326567164,119.326567164,119.326567164,-119.326567164,-119.326567164,119.326567164,-119.326567164,119.326567164,-119.326567164,-119.326567164,119.326567164,-119.326567164,-0.0,-119.326567164,119.326567164,-119.326567164,119.326567164,119.326567164,-0.0,-119.326567164,-119.326567164,-119.326567164,-0.0,-119.326567164
STW,TWU6,341.4,4.8534145625,-0.00292056074766,-1.0,1.0,1.0,1.0,-1.0,-7.0,2016-09-07,485.34145625,5.0,1.0,1.0,34140.0,-0.00292056074766,341.4,index,1.0,1.0,-1.0,-7.0,1.0,-1.0,-6.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,5.0,1.0,-1,-1,-1,-1,1,-1,1.0,-1,-1,-1,-1,-1,1,1,1,1.0,1.0,-1,-1,0.0,-1,-1,-1,-498.539719626,498.539719626,-498.539719626,498.539719626,-498.539719626,498.539719626,-498.539719626,498.539719626,-498.539719626,-498.539719626,-498.539719626,-498.539719626,498.539719626,498.539719626,498.539719626,-498.539719626,-498.539719626,498.539719626,498.539719626,498.539719626,498.539719626,498.539719626,498.539719626,-498.539719626,-498.539719626,-498.539719626,-498.539719626,-498.539719626,498.539719626,498.539719626,-0.0,498.539719626,498.539719626
SXE,EXZ6,2954.0,44.284890757,0.0,1.0,-1.0,-1.0,1.0,1.0,-12.0,2016-09-02,493.865101722,5.0,1.0,1.0,32943.008,0.0,2954.0,index,1.0,1.0,1.0,-12.0,1.0,1.0,-11.0,-1.0,1.0,5.0,-1.0,1.0,5.0,-1.0,1.0,5.0,-1.0,2.0,5.0,1.0,-1,-1,-1,1,-1,-1,-1.0,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,1,1,0.0,0,-1,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
TF,@TFSZ6,1222.9,16.505361531,-0.00536803578691,-1.0,1.0,1.0,1.0,-1.0,-6.0,2016-09-12,1650.5361531,2.0,1.0,1.0,122290.0,-0.00536803578691,1222.9,index,1.0,1.0,-1.0,-6.0,1.0,-1.0,-5.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,-1,-1,-1,-1,1,-1,1.0,-1,-1,-1,-1,-1,1,1,1,1.0,1.0,-1,-1,0.0,-1,-1,-1,-1312.91419276,1312.91419276,-1312.91419276,1312.91419276,-1312.91419276,1312.91419276,-1312.91419276,1312.91419276,-1312.91419276,-1312.91419276,-1312.91419276,-1312.91419276,1312.91419276,1312.91419276,1312.91419276,-1312.91419276,-1312.91419276,1312.91419276,1312.91419276,1312.91419276,1312.91419276,1312.91419276,1312.91419276,-1312.91419276,-1312.91419276,-1312.91419276,-1312.91419276,-1312.91419276,1312.91419276,1312.91419276,-0.0,1312.91419276,1312.91419276
TU,@TUZ6,109.1484375,0.098811027,-7.15717148583e-05,-1.0,-1.0,1.0,-1.0,1.0,-54.0,2016-07-05,197.622054,11.0,2.0,2.0,218296.875,-7.15717148583e-05,109.1484375,rates,-1.0,1.0,1.0,-54.0,1.0,1.0,-53.0,-1.0,1.0,11.0,-1.0,1.0,11.0,1.0,2.0,11.0,-1.0,2.0,11.0,-1.0,1,-1,1,1,-1,-1,-1.0,1,1,1,-1,1,-1,-1,-1,0.0,-1.0,1,-1,1.0,1,1,0,-171.862698611,171.862698611,-171.862698611,171.862698611,171.862698611,-171.862698611,-171.862698611,171.862698611,171.862698611,171.862698611,-171.862698611,171.862698611,-171.862698611,-171.862698611,-171.862698611,171.862698611,171.862698611,-171.862698611,-171.862698611,-171.862698611,171.862698611,-0.0,-171.862698611,171.862698611,171.862698611,171.862698611,-0.0,171.862698611,-171.862698611,171.862698611,-171.862698611,-171.862698611,-171.862698611
TY,@TYZ6,130.5,0.546801234,0.000599017611118,1.0,-1.0,1.0,-1.0,1.0,-54.0,2016-07-05,546.801234,4.0,1.0,1.0,130500.0,0.000599017611118,130.5,rates,-1.0,1.0,1.0,-54.0,1.0,1.0,-53.0,-1.0,1.0,4.0,-1.0,1.0,4.0,1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,1,-1,1,1,-1,-1,-1.0,1,1,1,-1,1,-1,-1,-1,0.0,-1.0,1,-1,1.0,1,1,0,312.687193003,312.687193003,312.687193003,-312.687193003,-312.687193003,312.687193003,312.687193003,-312.687193003,-312.687193003,-312.687193003,312.687193003,-312.687193003,312.687193003,312.687193003,312.687193003,-312.687193003,-312.687193003,312.687193003,312.687193003,312.687193003,-312.687193003,0.0,312.687193003,-312.687193003,-312.687193003,-312.687193003,0.0,-312.687193003,312.687193003,-312.687193003,312.687193003,312.687193003,312.687193003
US,@USZ6,166.0,1.5548466775,0.00169715255516,1.0,-1.0,-1.0,-1.0,1.0,14.0,2016-08-30,1554.8466775,2.0,1.0,1.0,166000.0,0.00169715255516,166.0,rates,-1.0,1.0,1.0,14.0,1.0,1.0,13.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1,-1,1,1,-1,-1,1.0,-1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,1,-1,1.0,1,1,-1,563.454648312,563.454648312,563.454648312,-563.454648312,-563.454648312,563.454648312,563.454648312,-563.454648312,-563.454648312,-563.454648312,-563.454648312,-563.454648312,563.454648312,563.454648312,563.454648312,-563.454648312,563.454648312,-563.454648312,563.454648312,-563.454648312,-563.454648312,-563.454648312,563.454648312,-563.454648312,-563.454648312,-563.454648312,-563.454648312,-563.454648312,563.454648312,-563.454648312,563.454648312,563.454648312,563.454648312
VX,@VXV6,17.425,1.1153516165,0.0175182481752,1.0,-1.0,-1.0,-1.0,1.0,-9.0,2016-09-07,1115.3516165,2.0,1.0,1.0,17425.0,0.0175182481752,17.425,index,-1.0,-1.0,1.0,-9.0,-1.0,1.0,-8.0,-1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1,1,1,1,-1,1,-1.0,1,1,1,1,1,-1,-1,-1,-1.0,-1.0,1,1,0.0,1,1,1,610.510948905,610.510948905,-610.510948905,610.510948905,-610.510948905,610.510948905,-610.510948905,610.510948905,-610.510948905,-610.510948905,-610.510948905,-610.510948905,610.510948905,610.510948905,610.510948905,-610.510948905,-610.510948905,610.510948905,610.510948905,610.510948905,610.510948905,610.510948905,610.510948905,-610.510948905,-610.510948905,-610.510948905,-610.510948905,-610.510948905,610.510948905,610.510948905,0.0,610.510948905,610.510948905
W,@WZ6,406.0,9.2,0.0049504950495,1.0,1.0,-1.0,1.0,1.0,-7.0,2016-09-09,460.0,5.0,1.0,1.0,20300.0,0.0049504950495,406.0,grain,1.0,1.0,1.0,-7.0,1.0,1.0,12.0,-1.0,1.0,5.0,-1.0,2.0,5.0,-1.0,1.0,5.0,1.0,1.0,5.0,1.0,-1,-1,-1,-1,-1,-1,1.0,-1,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1,-1,-1,502.475247525,502.475247525,502.475247525,-502.475247525,502.475247525,-502.475247525,502.475247525,-502.475247525,-502.475247525,502.475247525,-502.475247525,502.475247525,-502.475247525,-502.475247525,502.475247525,-502.475247525,502.475247525,-502.475247525,502.475247525,-502.475247525,-502.475247525,-502.475247525,-502.475247525,-502.475247525,-502.475247525,-502.475247525,-502.475247525,-502.475247525,-502.475247525,-502.475247525,-502.475247525,-502.475247525,-502.475247525
YA,APZ6,5290.0,62.537098634,0.00398557601063,1.0,-1.0,-1.0,-1.0,1.0,13.0,2016-09-01,1181.3257932,2.0,1.0,1.0,99928.1,0.00398557601063,5290.0,index,1.0,-1.0,1.0,13.0,-1.0,1.0,12.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,-1,1,1,1,-1,1,1.0,-1,1,-1,1,-1,-1,-1,1,-1.0,0.0,-1,1,-1.0,0,-1,1,796.542076295,796.542076295,-796.542076295,796.542076295,796.542076295,-796.542076295,-796.542076295,796.542076295,-796.542076295,-796.542076295,-796.542076295,-796.542076295,796.542076295,796.542076295,796.542076295,-796.542076295,796.542076295,-796.542076295,796.542076295,-796.542076295,796.542076295,796.542076295,-796.542076295,-796.542076295,-796.542076295,796.542076295,-796.542076295,0.0,-796.542076295,796.542076295,-796.542076295,0.0,-796.542076295
YB,HBSZ6,98.26,0.022,-0.000101760455887,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,2016-08-30,39.89568,51.0,7.0,7.0,178188.6144,-0.000101760455887,98.26,rates,-1.0,1.0,-1.0,15.0,-1.0,-1.0,-14.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1,-1,1,1,1,1,1.0,-1,-1,-1,1,-1,1,-1,-1,1.0,0.0,-1,1,1.0,1,1,-1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
YM,@YMZ6,18047.0,176.140670095,-0.000276977620208,-1.0,1.0,1.0,1.0,1.0,-2.0,2016-08-04,880.703350477,3.0,1.0,1.0,90235.0,-0.000276977620208,18047.0,index,1.0,1.0,1.0,-2.0,-1.0,-1.0,31.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,-1,-1,-1,-1,1,1,-1.0,1,-1,1,1,-1,1,1,1,1.0,1.0,-1,1,-1.0,-1,-1,1,-74.9792266785,74.9792266785,74.9792266785,-74.9792266785,-74.9792266785,74.9792266785,-74.9792266785,74.9792266785,-74.9792266785,-74.9792266785,-74.9792266785,-74.9792266785,74.9792266785,74.9792266785,74.9792266785,-74.9792266785,74.9792266785,-74.9792266785,74.9792266785,-74.9792266785,-74.9792266785,-74.9792266785,74.9792266785,-74.9792266785,-74.9792266785,-74.9792266785,-74.9792266785,-74.9792266785,74.9792266785,-74.9792266785,74.9792266785,74.9792266785,74.9792266785
YT2,HTSZ6,98.4,0.0527707665,-0.000101615689462,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2016-08-02,111.646055269,18.0,3.0,3.0,208182.912,-0.000101615689462,98.4,rates,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,62.0,1.0,1.0,18.0,1.0,1.0,18.0,-1.0,2.0,18.0,-1.0,2.0,18.0,-1.0,1,-1,1,1,1,1,-1.0,1,-1,1,1,1,1,-1,-1,1.0,0.0,1,1,1.0,1,1,0,-380.783702469,380.783702469,380.783702469,-380.783702469,380.783702469,-380.783702469,-380.783702469,380.783702469,-380.783702469,380.783702469,380.783702469,380.783702469,-380.783702469,-380.783702469,380.783702469,-380.783702469,380.783702469,-380.783702469,380.783702469,-380.783702469,-380.783702469,-0.0,-380.783702469,-380.783702469,380.783702469,380.783702469,-380.783702469,-0.0,-380.783702469,-380.783702469,-380.783702469,-380.783702469,-380.783702469
YT3,HXSZ6,97.875,0.0661313665,0.0,1.0,1.0,1.0,-1.0,-1.0,12.0,2016-09-02,399.750884219,6.0,1.0,1.0,591634.8,0.0,97.875,rates,-1.0,1.0,-1.0,12.0,-1.0,-1.0,11.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,6.0,-1.0,1,-1,1,-1,1,1,-1.0,1,-1,1,1,1,1,1,1,1.0,1.0,1,-1,0.0,0,1,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
