2017-10-10 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-10-10 00:00:00,Close2017-10-10 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-10-10 00:00:00,LastSRUN,SRUN2017-10-10 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-10-09 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-10-09 00:00:00,0.5SIG2017-10-06 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-10-09 00:00:00,0.75SIG2017-10-06 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-10-09 00:00:00,1SIG2017-10-06 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVZ7,117.40625,0.2234375,0.000665867625516,1.0,1.0,1.0,-1.0,-1.0,-22.0,2017-09-07,223.4375,4.0,1.0,1.0,117406.25,1.0,0.000665867625516,117.40625,rates,-1.0,1.0,2017-10-04,-1.0,-1.0,4.0,4.0,1.0,-1.0,1.0,4.0,-1.0,1.0,4.0,1.0,,1.0,4.0,1.0,,2.0,4.0,-1.0,,0,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,0.0,1,-1,-1.0,0,312.708083633,312.708083633,312.708083633,-312.708083633,-312.708083633,312.708083633,312.708083633,-312.708083633,-312.708083633,312.708083633,312.708083633,-312.708083633,312.708083633,-312.708083633,-312.708083633,-312.708083633,-312.708083633,312.708083633,-312.708083633,312.708083633,312.708083633,-312.708083633,-312.708083633,-312.708083633,-312.708083633,0.0,312.708083633,-312.708083633,-312.708083633,0.0,-312.708083633,-312.708083633,312.708083633,0.0,312.708083633
GC,QGCZ7,1293.8,14.17,0.00684824902724,1.0,1.0,1.0,1.0,-1.0,-21.0,2017-09-08,1417.0,1.0,1.0,1.0,129380.0,1.0,0.00684824902724,1293.8,metal,-1.0,1.0,2017-09-08,-1.0,-1.0,-22.0,-22.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,886.026459144,886.026459144,886.026459144,-886.026459144,-886.026459144,886.026459144,886.026459144,-886.026459144,-886.026459144,886.026459144,886.026459144,886.026459144,-886.026459144,-886.026459144,-886.026459144,-886.026459144,-886.026459144,886.026459144,-886.026459144,886.026459144,-886.026459144,-886.026459144,-886.026459144,-886.026459144,-886.026459144,-886.026459144,886.026459144,-886.026459144,-886.026459144,0.0,-886.026459144,-886.026459144,886.026459144,-886.026459144,886.026459144
HCM,HHIV7,11395.0,158.406376547,-0.000613927381161,-1.0,-1.0,-1.0,-1.0,1.0,4.0,2017-09-28,1014.87901737,1.0,1.0,1.0,73005.5611081,7.8042,-0.000613927381161,11395.0,index,1.0,1.0,2017-09-28,1.0,1.0,5.0,5.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
HG,QHGZ7,306.05,4.575,0.00973276146486,1.0,1.0,-1.0,1.0,-1.0,-9.0,2017-09-26,1143.75,1.0,1.0,1.0,76512.5,1.0,0.00973276146486,306.05,metal,1.0,1.0,2017-09-26,-1.0,-1.0,-10.0,-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,744.67791158,744.67791158,744.67791158,-744.67791158,744.67791158,-744.67791158,744.67791158,-744.67791158,744.67791158,744.67791158,-744.67791158,744.67791158,-744.67791158,-744.67791158,744.67791158,-744.67791158,-744.67791158,744.67791158,-744.67791158,744.67791158,-744.67791158,-744.67791158,-744.67791158,-744.67791158,-744.67791158,-744.67791158,744.67791158,-744.67791158,744.67791158,0.0,0.0,-744.67791158,744.67791158,0.0,-744.67791158
HIC,HSIV7,28435.0,308.660094631,0.00310438494373,1.0,1.0,1.0,1.0,1.0,-4.0,2017-09-28,1977.52552876,1.0,1.0,1.0,182177.545424,7.8042,0.00310438494373,28435.0,index,1.0,1.0,2017-09-28,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HO,QHOX7,1.7649,0.0352473285,0.0171161825726,1.0,1.0,1.0,-1.0,-1.0,10.0,2017-09-25,1480.387797,1.0,1.0,1.0,74125.8,1.0,0.0171161825726,1.7649,energy,1.0,1.0,2017-09-25,-1.0,-1.0,11.0,11.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,-1.0,,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,1268.75072614,1268.75072614,-1268.75072614,1268.75072614,1268.75072614,-1268.75072614,1268.75072614,-1268.75072614,1268.75072614,1268.75072614,1268.75072614,-1268.75072614,1268.75072614,-1268.75072614,-1268.75072614,-1268.75072614,-1268.75072614,1268.75072614,1268.75072614,-1268.75072614,-1268.75072614,1268.75072614,1268.75072614,1268.75072614,1268.75072614,0.0,1268.75072614,1268.75072614,1268.75072614,1268.75072614,1268.75072614,1268.75072614,1268.75072614,0.0,-1268.75072614
JY,@JYZ7,0.8926,0.0065675,0.00275234511037,1.0,-1.0,1.0,-1.0,-1.0,21.0,2017-09-08,820.9375,1.0,1.0,1.0,111575.0,1.0,0.00275234511037,0.8926,currency,-1.0,1.0,2017-09-08,-1.0,-1.0,22.0,22.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,,1.0,1.0,-1.0,,1.0,1.0,-1.0,,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,307.09290569,307.09290569,307.09290569,-307.09290569,-307.09290569,307.09290569,307.09290569,-307.09290569,-307.09290569,-307.09290569,307.09290569,-307.09290569,307.09290569,307.09290569,-307.09290569,-307.09290569,-307.09290569,307.09290569,-307.09290569,307.09290569,307.09290569,-307.09290569,307.09290569,0.0,307.09290569,307.09290569,307.09290569,-307.09290569,-307.09290569,0.0,0.0,-307.09290569,0.0,0.0,307.09290569
KC,@KCZ7,131.0,2.9175,0.000381825124093,1.0,-1.0,1.0,-1.0,1.0,-3.0,2017-09-15,1094.0625,1.0,1.0,1.0,49125.0,1.0,0.000381825124093,131.0,soft,1.0,1.0,2017-10-04,1.0,1.0,-4.0,-4.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
KW,@KWZ7,431.25,8.5,0.00116076610563,1.0,-1.0,1.0,-1.0,1.0,-8.0,2017-09-27,425.0,2.0,1.0,1.0,21562.5,1.0,0.00116076610563,431.25,grain,1.0,1.0,2017-09-27,-1.0,-1.0,-9.0,-9.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
LB,@LBX7,407.3,6.885,-0.0154701474498,-1.0,1.0,-1.0,1.0,1.0,9.0,2017-09-26,757.35,1.0,1.0,1.0,44803.0,1.0,-0.0154701474498,407.3,soft,1.0,-1.0,2017-09-26,1.0,1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
LC,@LEZ7,118.8,1.7153575985,0.0160359204618,1.0,1.0,1.0,1.0,-1.0,-5.0,2017-10-02,686.1430394,1.0,1.0,1.0,47520.0,1.0,0.0160359204618,118.8,meat,1.0,-1.0,2017-10-02,-1.0,-1.0,-6.0,-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,762.026940346,762.026940346,762.026940346,-762.026940346,762.026940346,-762.026940346,-762.026940346,762.026940346,762.026940346,762.026940346,762.026940346,762.026940346,-762.026940346,-762.026940346,-762.026940346,-762.026940346,-762.026940346,762.026940346,-762.026940346,762.026940346,-762.026940346,-762.026940346,-762.026940346,-762.026940346,-762.026940346,-762.026940346,762.026940346,762.026940346,762.026940346,762.026940346,0.0,-762.026940346,762.026940346,0.0,-762.026940346
LCO,EBZ7,56.61,1.153,0.0146979745474,1.0,-1.0,1.0,-1.0,-1.0,10.0,2017-09-25,1153.0,1.0,1.0,1.0,56610.0,1.0,0.0146979745474,56.61,energy,1.0,1.0,2017-09-25,-1.0,-1.0,11.0,11.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
LGO,GASX7,526.0,11.30441344,0.0248416950804,1.0,-1.0,-1.0,1.0,-1.0,10.0,2017-09-25,1130.441344,1.0,1.0,1.0,52600.0,1.0,0.0248416950804,526.0,energy,1.0,1.0,2017-09-25,-1.0,-1.0,11.0,11.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,1.0,0.0,1.0,,0,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,-1.0,1,1,0.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
LH,@HEZ7,61.55,1.68125,0.00984413453651,1.0,1.0,1.0,1.0,-1.0,11.0,2017-09-22,672.5,1.0,1.0,1.0,24620.0,1.0,0.00984413453651,61.55,meat,1.0,-1.0,2017-09-22,-1.0,-1.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,242.362592289,242.362592289,242.362592289,-242.362592289,242.362592289,-242.362592289,-242.362592289,242.362592289,242.362592289,242.362592289,242.362592289,242.362592289,-242.362592289,-242.362592289,-242.362592289,-242.362592289,-242.362592289,242.362592289,-242.362592289,242.362592289,-242.362592289,-242.362592289,-242.362592289,-242.362592289,-242.362592289,-242.362592289,242.362592289,242.362592289,242.362592289,242.362592289,0.0,-242.362592289,242.362592289,0.0,-242.362592289
LRC,LRCX7,2007.0,31.85,0.00199700449326,1.0,-1.0,1.0,-1.0,1.0,-7.0,2017-09-28,318.5,3.0,1.0,1.0,20070.0,1.0,0.00199700449326,2007.0,soft,1.0,1.0,2017-09-28,1.0,1.0,2.0,2.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
LSU,QWZ7,372.8,8.08,0.00295937584073,1.0,1.0,1.0,1.0,-1.0,9.0,2017-09-26,404.0,2.0,1.0,1.0,18640.0,1.0,0.00295937584073,372.8,soft,1.0,1.0,2017-09-26,-1.0,-1.0,10.0,10.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
MEM,@MMEZ7,1120.3,11.645,0.0108273933051,1.0,-1.0,-1.0,-1.0,1.0,7.0,2017-09-28,582.25,1.0,1.0,1.0,56015.0,1.0,0.0108273933051,1120.3,index,1.0,1.0,2017-09-28,1.0,1.0,8.0,8.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
MFX,IBV7,10122.6,145.375,-0.00926859346403,-1.0,-1.0,1.0,-1.0,1.0,3.0,2017-09-13,1717.314875,1.0,1.0,1.0,119578.2738,0.846525014814,-0.00926859346403,10122.6,index,1.0,1.0,2017-10-04,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
MP,@PXZ7,0.05263,0.0005165,-0.00566786321557,-1.0,1.0,1.0,1.0,1.0,-8.0,2017-09-27,258.25,3.0,1.0,1.0,26315.0,1.0,-0.00566786321557,0.05263,currency,1.0,1.0,2017-09-27,1.0,1.0,-9.0,-9.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,,1.0,3.0,1.0,,1.0,3.0,1.0,,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-447.449461553,447.449461553,447.449461553,-447.449461553,-447.449461553,447.449461553,-447.449461553,447.449461553,-447.449461553,-447.449461553,-447.449461553,-447.449461553,447.449461553,447.449461553,447.449461553,-447.449461553,-447.449461553,447.449461553,-447.449461553,447.449461553,447.449461553,-447.449461553,447.449461553,-0.0,447.449461553,447.449461553,-447.449461553,-447.449461553,-447.449461553,-447.449461553,-0.0,-447.449461553,-0.0,-0.0,447.449461553
MW,@MWZ7,617.5,11.075,-0.00922583233053,-1.0,1.0,-1.0,1.0,-1.0,-8.0,2017-09-27,553.75,1.0,1.0,1.0,30875.0,1.0,-0.00922583233053,617.5,grain,1.0,1.0,2017-09-27,-1.0,-1.0,-9.0,-9.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
NE,@NEZ7,0.7059,0.006735,0.0,1.0,-1.0,1.0,-1.0,1.0,-13.0,2017-09-20,673.5,1.0,1.0,1.0,70590.0,1.0,0.0,0.7059,currency,1.0,1.0,2017-09-20,1.0,1.0,-14.0,-14.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
NG,QNGX7,2.891,0.072620602,0.0204729968232,1.0,-1.0,1.0,-1.0,-1.0,-15.0,2017-09-18,726.20602,1.0,1.0,1.0,28910.0,1.0,0.0204729968232,2.891,energy,1.0,1.0,2017-09-18,-1.0,-1.0,-16.0,-16.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,591.874338157,591.874338157,-591.874338157,591.874338157,591.874338157,-591.874338157,591.874338157,-591.874338157,591.874338157,-591.874338157,591.874338157,-591.874338157,591.874338157,591.874338157,-591.874338157,-591.874338157,-591.874338157,591.874338157,591.874338157,-591.874338157,-591.874338157,591.874338157,591.874338157,591.874338157,591.874338157,591.874338157,591.874338157,591.874338157,591.874338157,591.874338157,591.874338157,591.874338157,0.0,0.0,591.874338157
NIY,@NKDZ7,20815.0,153.5,0.0060415659739,1.0,1.0,-1.0,1.0,-1.0,-8.0,2017-09-27,682.707703256,1.0,1.0,1.0,92576.9436043,112.42,0.0060415659739,20815.0,index,1.0,-1.0,2017-09-27,-1.0,-1.0,-9.0,-9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,559.309712448,559.309712448,559.309712448,-559.309712448,559.309712448,-559.309712448,-559.309712448,559.309712448,559.309712448,559.309712448,-559.309712448,559.309712448,-559.309712448,-559.309712448,559.309712448,-559.309712448,-559.309712448,559.309712448,-559.309712448,559.309712448,-559.309712448,-559.309712448,-559.309712448,-559.309712448,-559.309712448,-559.309712448,559.309712448,-559.309712448,559.309712448,0.0,0.0,-559.309712448,559.309712448,0.0,-559.309712448
NQ,@NQZ7,6065.25,48.825,0.000123670541677,1.0,-1.0,-1.0,1.0,1.0,-10.0,2017-09-25,976.5,1.0,1.0,1.0,121305.0,1.0,0.000123670541677,6065.25,index,1.0,1.0,2017-09-25,1.0,1.0,-11.0,-11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,2.0,1.0,1.0,,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,15.0018550581,15.0018550581,15.0018550581,-15.0018550581,15.0018550581,-15.0018550581,15.0018550581,-15.0018550581,15.0018550581,-15.0018550581,-15.0018550581,15.0018550581,-15.0018550581,15.0018550581,15.0018550581,15.0018550581,15.0018550581,-15.0018550581,15.0018550581,-15.0018550581,15.0018550581,-15.0018550581,-15.0018550581,-15.0018550581,0.0,-15.0018550581,-15.0018550581,-15.0018550581,-15.0018550581,-15.0018550581,0.0,15.0018550581,0.0,15.0018550581,-15.0018550581
O,@OZ7,249.5,5.6375,0.00503524672709,1.0,-1.0,1.0,-1.0,1.0,24.0,2017-09-05,281.875,3.0,1.0,1.0,12475.0,1.0,0.00503524672709,249.5,grain,1.0,-1.0,2017-09-05,1.0,1.0,25.0,25.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
OJ,@OJX7,161.25,4.5425,0.0238095238095,1.0,1.0,1.0,1.0,1.0,10.0,2017-09-25,681.375,1.0,1.0,1.0,24187.5,1.0,0.0238095238095,161.25,soft,1.0,1.0,2017-09-25,1.0,1.0,11.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
PA,QPAZ7,933.65,17.255,0.00608836206897,1.0,-1.0,-1.0,-1.0,1.0,-5.0,2017-10-02,1725.5,1.0,1.0,1.0,93365.0,1.0,0.00608836206897,933.65,metal,1.0,1.0,2017-10-02,1.0,1.0,-6.0,-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,1.0,1.0,-1.0,,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,568.439924569,568.439924569,568.439924569,-568.439924569,568.439924569,-568.439924569,568.439924569,-568.439924569,568.439924569,-568.439924569,-568.439924569,-568.439924569,568.439924569,568.439924569,568.439924569,568.439924569,568.439924569,-568.439924569,568.439924569,-568.439924569,568.439924569,-568.439924569,-568.439924569,-568.439924569,0.0,-568.439924569,-568.439924569,-568.439924569,-568.439924569,-568.439924569,0.0,-568.439924569,0.0,568.439924569,-568.439924569
PL,QPLF8,936.5,14.088744457,0.0199302984099,1.0,-1.0,1.0,-1.0,1.0,-5.0,2017-10-02,704.43722285,1.0,1.0,1.0,46825.0,1.0,0.0199302984099,936.5,metal,-1.0,1.0,2017-10-02,1.0,1.0,-6.0,-6.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,933.236223045,933.236223045,933.236223045,-933.236223045,-933.236223045,933.236223045,933.236223045,-933.236223045,-933.236223045,-933.236223045,933.236223045,-933.236223045,933.236223045,933.236223045,-933.236223045,933.236223045,933.236223045,-933.236223045,-933.236223045,933.236223045,933.236223045,-933.236223045,-933.236223045,-933.236223045,0.0,0.0,-933.236223045,-933.236223045,-933.236223045,-933.236223045,-933.236223045,-933.236223045,-933.236223045,933.236223045,933.236223045
