2016-10-06 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,LastSEA,LastSRUN,vSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,PC2016-10-06 00:00:00,Close2016-10-06 00:00:00,group,RiskOn,Excess,SEA2016-10-06 00:00:00,SRUN2016-10-06 00:00:00,prevACT,prevSEA,prevSRUN,LastSIG,LastSAFEf,finalQTY,SIG2016-10-05 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2016-10-05 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2016-10-05 00:00:00,1LastSAFEf,1finalQTY,1SIG2016-10-05 00:00:00,RiskOff,AntiExcess,Anti1LastSIG,Anti0.75LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Excess,PNL_AntiExcess,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_prevSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
PL,QPLF7,966.3,21.666210088,-0.0105467950031,-1.0,-1.0,1.0,-1.0,1.0,-4.0,2016-09-30,1083.3105044,2.0,1.0,1.0,48315.0,-0.0105467950031,966.3,metal,-1.0,1.0,1.0,-4.0,-1.0,1.0,-3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,1,-1,1,1,-1,1,-1.0,1,1,1,1,-1,1,1.0,0.0,0.0,1.0,0.0,1,1,1,1.0,1,-1019.13680115,1019.13680115,1019.13680115,-1019.13680115,1019.13680115,-1019.13680115,-1019.13680115,1019.13680115,-1019.13680115,1019.13680115,-1019.13680115,1019.13680115,-1019.13680115,-1019.13680115,-1019.13680115,1019.13680115,1019.13680115,-1019.13680115,-1019.13680115,-1019.13680115,-1019.13680115,-1019.13680115,-1019.13680115,-1019.13680115,1019.13680115,-1019.13680115,-1019.13680115,-0.0,-0.0,-1019.13680115,-0.0,-1019.13680115,-1019.13680115
RB,QRBX6,1.4978,0.04394499,0.00334941050375,1.0,1.0,1.0,1.0,-1.0,-24.0,2016-09-01,1845.68958,2.0,1.0,1.0,62907.6,0.00334941050375,1.4978,energy,1.0,1.0,-1.0,-24.0,-1.0,-1.0,-23.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,-1,-1,-1,-1,1,1,1.0,-1,-1,1,1,1,1,1.0,1.0,1.0,0.0,-1.0,-1,-1,1,1.0,0,421.406752412,421.406752412,-421.406752412,421.406752412,421.406752412,-421.406752412,421.406752412,-421.406752412,421.406752412,421.406752412,421.406752412,421.406752412,-421.406752412,-421.406752412,-421.406752412,421.406752412,421.406752412,-421.406752412,-421.406752412,421.406752412,421.406752412,421.406752412,421.406752412,0.0,421.406752412,421.406752412,421.406752412,421.406752412,421.406752412,0.0,-421.406752412,-421.406752412,-421.406752412
RR,@RRX6,10.11,0.21575,0.00697211155378,1.0,-1.0,-1.0,-1.0,-1.0,24.0,2016-09-01,431.5,5.0,1.0,1.0,20220.0,0.00697211155378,10.11,grain,1.0,-1.0,-1.0,24.0,-1.0,-1.0,23.0,1.0,1.0,5.0,1.0,1.0,5.0,-1.0,1.0,5.0,-1.0,1.0,5.0,-1.0,-1,1,1,1,1,1,-1.0,1,-1,1,1,1,1,0.0,1.0,1.0,1.0,0.0,0,1,1,1.0,1,704.880478088,704.880478088,-704.880478088,704.880478088,704.880478088,-704.880478088,-704.880478088,704.880478088,704.880478088,-704.880478088,-704.880478088,-704.880478088,704.880478088,704.880478088,-704.880478088,704.880478088,-704.880478088,704.880478088,-704.880478088,704.880478088,704.880478088,704.880478088,704.880478088,704.880478088,704.880478088,704.880478088,0.0,704.880478088,704.880478088,704.880478088,0.0,0.0,704.880478088
RS,@RSX6,468.0,5.7,0.00214132762313,1.0,-1.0,1.0,-1.0,1.0,-17.0,2016-09-13,86.2721356137,24.0,3.0,3.0,7083.39639776,0.00214132762313,468.0,grain,1.0,-1.0,1.0,-17.0,1.0,1.0,-16.0,1.0,1.0,24.0,1.0,1.0,24.0,1.0,1.0,24.0,-1.0,1.0,24.0,-1.0,-1,1,1,1,-1,-1,-1.0,1,1,1,-1,1,1,-1.0,0.0,0.0,0.0,0.0,0,-1,1,0.0,0,364.02893693,364.02893693,364.02893693,-364.02893693,364.02893693,-364.02893693,-364.02893693,364.02893693,364.02893693,-364.02893693,364.02893693,-364.02893693,364.02893693,364.02893693,364.02893693,-364.02893693,-364.02893693,364.02893693,364.02893693,364.02893693,-364.02893693,364.02893693,0.0,0.0,364.02893693,364.02893693,-364.02893693,0.0,0.0,0.0,0.0,0.0,-364.02893693
S,@SX6,958.5,17.1,0.00182910896263,1.0,1.0,1.0,-1.0,1.0,-3.0,2016-09-20,855.0,3.0,1.0,1.0,47925.0,0.00182910896263,958.5,grain,1.0,-1.0,1.0,-3.0,-1.0,1.0,11.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1,1,1,-1,-1,1,1.0,-1,1,1,-1,-1,1,0.0,1.0,0.0,0.0,-1.0,-1,-1,1,1.0,0,262.980141103,262.980141103,-262.980141103,262.980141103,262.980141103,-262.980141103,-262.980141103,262.980141103,262.980141103,262.980141103,262.980141103,-262.980141103,262.980141103,-262.980141103,262.980141103,-262.980141103,262.980141103,-262.980141103,262.980141103,262.980141103,-262.980141103,262.980141103,262.980141103,0.0,-262.980141103,262.980141103,0.0,262.980141103,0.0,0.0,-262.980141103,-262.980141103,-262.980141103
SB,@SBH7,23.11,0.669,-0.0293994120118,-1.0,-1.0,-1.0,-1.0,1.0,10.0,2016-09-22,749.28,3.0,1.0,1.0,25883.2,-0.0293994120118,23.11,soft,1.0,1.0,1.0,10.0,1.0,1.0,9.0,0.0,1.0,3.0,0.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,-1,-1,1,1,-1,-1,1.0,-1,1,-1,-1,1,1,-1.0,-1.0,0.0,0.0,0.0,0,-1,0,-1.0,-1,-2282.85258295,2282.85258295,-2282.85258295,2282.85258295,-2282.85258295,2282.85258295,-2282.85258295,2282.85258295,-0.0,2282.85258295,2282.85258295,2282.85258295,-2282.85258295,-2282.85258295,-2282.85258295,2282.85258295,-2282.85258295,2282.85258295,-2282.85258295,2282.85258295,2282.85258295,-0.0,2282.85258295,2282.85258295,-2282.85258295,-2282.85258295,2282.85258295,2282.85258295,-0.0,-0.0,-0.0,-0.0,2282.85258295
SF,@SFZ6,1.0223,0.0088638685,-0.00795730228045,-1.0,1.0,1.0,-1.0,-1.0,-5.0,2016-09-29,1107.9835625,2.0,1.0,1.0,127787.5,-0.00795730228045,1.0223,currency,1.0,1.0,-1.0,-5.0,1.0,-1.0,25.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,-1,-1,1,-1,1,-1,-1.0,1,1,1,-1,1,-1,1.0,1.0,0.0,1.0,0.0,-1,-1,0,1.0,0,-2033.68753033,2033.68753033,-2033.68753033,2033.68753033,-2033.68753033,2033.68753033,-2033.68753033,2033.68753033,-0.0,-2033.68753033,-2033.68753033,2033.68753033,-2033.68753033,2033.68753033,2033.68753033,-2033.68753033,2033.68753033,-2033.68753033,-2033.68753033,-2033.68753033,2033.68753033,-0.0,-2033.68753033,-0.0,-2033.68753033,2033.68753033,-2033.68753033,-2033.68753033,-0.0,-2033.68753033,-0.0,2033.68753033,2033.68753033
SI,QSIZ6,1734.5,50.02,-0.0197795987567,-1.0,-1.0,1.0,-1.0,-1.0,-10.0,2016-09-22,2501.0,1.0,1.0,1.0,86725.0,-0.0197795987567,1734.5,metal,-1.0,1.0,-1.0,-10.0,-1.0,-1.0,-9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,1,-1,1,1,1,1,1.0,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1,-1715.38570218,1715.38570218,1715.38570218,-1715.38570218,1715.38570218,-1715.38570218,-1715.38570218,1715.38570218,-1715.38570218,1715.38570218,-1715.38570218,1715.38570218,-1715.38570218,-1715.38570218,1715.38570218,-1715.38570218,-1715.38570218,1715.38570218,1715.38570218,-1715.38570218,-1715.38570218,-1715.38570218,-1715.38570218,-1715.38570218,-1715.38570218,-1715.38570218,-1715.38570218,-1715.38570218,-1715.38570218,-1715.38570218,-1715.38570218,-1715.38570218,-1715.38570218
SIN,INV6,8740.5,107.424328965,-0.00342055755088,-1.0,-1.0,-1.0,-1.0,1.0,18.0,2016-09-12,214.84865793,10.0,2.0,2.0,17481.0,-0.00342055755088,8740.5,index,1.0,1.0,1.0,18.0,-1.0,-1.0,17.0,1.0,1.0,10.0,1.0,2.0,10.0,-1.0,2.0,10.0,-1.0,2.0,10.0,-1.0,-1,-1,1,1,1,1,-1.0,1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0,1,1,1.0,1,-597.947665469,597.947665469,597.947665469,-597.947665469,-597.947665469,597.947665469,-597.947665469,597.947665469,-597.947665469,597.947665469,597.947665469,597.947665469,-597.947665469,-597.947665469,597.947665469,-597.947665469,597.947665469,-597.947665469,597.947665469,-597.947665469,-597.947665469,-597.947665469,-597.947665469,-597.947665469,-597.947665469,-597.947665469,-597.947665469,-597.947665469,-597.947665469,-597.947665469,-0.0,-0.0,-597.947665469
SJB,BBZ6,152.01,0.2655,-0.000328817572011,-1.0,1.0,-1.0,1.0,-1.0,24.0,2016-09-02,255.313010866,8.0,1.0,1.0,146177.517069,-0.000328817572011,152.01,rates,-1.0,1.0,-1.0,24.0,-1.0,-1.0,23.0,0.0,1.0,8.0,0.0,1.0,8.0,-1.0,1.0,8.0,1.0,1.0,8.0,1.0,1,-1,-1,-1,1,1,-1.0,1,-1,1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,0,1,0,1.0,1,-384.525889962,384.525889962,384.525889962,-384.525889962,384.525889962,-384.525889962,-384.525889962,384.525889962,-0.0,-384.525889962,384.525889962,-384.525889962,384.525889962,384.525889962,384.525889962,-384.525889962,384.525889962,-384.525889962,384.525889962,-384.525889962,-384.525889962,-0.0,-384.525889962,-384.525889962,384.525889962,384.525889962,-384.525889962,-0.0,-0.0,-384.525889962,-0.0,-0.0,-384.525889962
SM,@SMZ6,303.1,6.46,-0.00753110674525,-1.0,1.0,1.0,-1.0,1.0,-2.0,2016-09-06,646.0,4.0,1.0,1.0,30310.0,-0.00753110674525,303.1,grain,1.0,-1.0,1.0,-2.0,-1.0,1.0,21.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,-1.0,-1,1,1,-1,-1,1,1.0,-1,1,1,-1,-1,1,0.0,1.0,0.0,0.0,-1.0,-1,-1,1,1.0,0,-913.071381794,913.071381794,913.071381794,-913.071381794,-913.071381794,913.071381794,913.071381794,-913.071381794,-913.071381794,-913.071381794,-913.071381794,913.071381794,-913.071381794,913.071381794,-913.071381794,913.071381794,-913.071381794,913.071381794,-913.071381794,-913.071381794,913.071381794,-913.071381794,-913.071381794,-0.0,913.071381794,-913.071381794,-0.0,-913.071381794,-0.0,-0.0,913.071381794,913.071381794,913.071381794
SMI,SWZ6,8153.0,92.7816715545,-0.0045177045177,-1.0,1.0,-1.0,1.0,1.0,31.0,2016-08-24,945.883082419,3.0,1.0,1.0,83117.5451116,-0.0045177045177,8153.0,index,1.0,1.0,1.0,31.0,-1.0,1.0,30.0,-1.0,1.0,3.0,-1.0,2.0,3.0,-1.0,1.0,3.0,1.0,1.0,3.0,1.0,-1,-1,-1,-1,-1,1,1.0,-1,-1,-1,-1,-1,1,0.0,0.0,0.0,0.0,-1.0,-1,-1,-1,-1.0,-1,-1126.50152715,1126.50152715,1126.50152715,-1126.50152715,-1126.50152715,1126.50152715,-1126.50152715,1126.50152715,1126.50152715,-1126.50152715,1126.50152715,-1126.50152715,1126.50152715,1126.50152715,-1126.50152715,1126.50152715,-1126.50152715,1126.50152715,1126.50152715,1126.50152715,1126.50152715,1126.50152715,1126.50152715,1126.50152715,1126.50152715,-1126.50152715,-0.0,-0.0,-0.0,-0.0,1126.50152715,1126.50152715,1126.50152715
SSG,SSV6,317.7,3.8996337055,0.00141843971631,1.0,1.0,1.0,1.0,1.0,12.0,2016-09-20,582.034881418,4.0,1.0,1.0,47417.9104478,0.00141843971631,317.7,index,1.0,-1.0,1.0,12.0,1.0,1.0,-1.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,-1,1,-1,-1,-1,-1,-1.0,1,1,1,-1,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,-1,-1,0,0.0,0,269.037789775,269.037789775,269.037789775,-269.037789775,269.037789775,-269.037789775,-269.037789775,269.037789775,0.0,269.037789775,269.037789775,269.037789775,-269.037789775,-269.037789775,269.037789775,-269.037789775,-269.037789775,269.037789775,269.037789775,269.037789775,-269.037789775,0.0,0.0,0.0,-269.037789775,-269.037789775,-269.037789775,0.0,-269.037789775,-269.037789775,-269.037789775,-269.037789775,-269.037789775
STW,TWV6,346.4,5.0041072985,0.000577700751011,1.0,-1.0,-1.0,1.0,1.0,-17.0,2016-09-14,500.41072985,4.0,1.0,1.0,34640.0,0.000577700751011,346.4,index,1.0,1.0,1.0,-17.0,-1.0,1.0,-16.0,1.0,1.0,4.0,1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,2.0,4.0,1.0,-1,-1,-1,1,-1,1,-1.0,1,-1,1,1,1,1,0.0,0.0,1.0,1.0,-1.0,0,-1,1,1.0,0,80.0462160601,80.0462160601,-80.0462160601,80.0462160601,80.0462160601,-80.0462160601,80.0462160601,-80.0462160601,80.0462160601,-80.0462160601,-80.0462160601,80.0462160601,-80.0462160601,80.0462160601,80.0462160601,-80.0462160601,-80.0462160601,80.0462160601,-80.0462160601,80.0462160601,80.0462160601,80.0462160601,80.0462160601,0.0,80.0462160601,80.0462160601,0.0,0.0,80.0462160601,80.0462160601,-80.0462160601,0.0,-80.0462160601
SXE,EXZ6,3019.0,49.430907563,0.000662910175671,1.0,1.0,-1.0,1.0,-1.0,-2.0,2016-09-16,551.30291205,4.0,1.0,1.0,33670.907,0.000662910175671,3019.0,index,1.0,1.0,-1.0,-2.0,-1.0,1.0,-1.0,0.0,1.0,4.0,0.0,1.0,4.0,-1.0,2.0,4.0,1.0,2.0,4.0,1.0,-1,-1,-1,-1,-1,1,-1.0,1,-1,1,-1,-1,1,0.0,0.0,0.0,1.0,-1.0,-1,-1,0,-1.0,-1,89.2831474975,89.2831474975,-89.2831474975,89.2831474975,89.2831474975,-89.2831474975,89.2831474975,-89.2831474975,0.0,89.2831474975,-89.2831474975,89.2831474975,-89.2831474975,-89.2831474975,89.2831474975,-89.2831474975,-89.2831474975,89.2831474975,-89.2831474975,89.2831474975,-89.2831474975,0.0,-89.2831474975,-89.2831474975,-89.2831474975,89.2831474975,0.0,0.0,0.0,89.2831474975,-89.2831474975,-89.2831474975,-89.2831474975
TF,@TFSZ6,1244.6,17.8345885895,-0.000481850305172,-1.0,1.0,1.0,1.0,1.0,-16.0,2016-09-14,1783.45885895,2.0,1.0,1.0,124460.0,-0.000481850305172,1244.6,index,1.0,1.0,1.0,-16.0,1.0,-1.0,-15.0,-1.0,1.0,2.0,-1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,-1,-1,-1,-1,1,-1,1.0,-1,-1,-1,-1,1,-1,1.0,1.0,0.0,-1.0,0.0,-1,-1,-1,-1.0,-1,-119.942177963,119.942177963,-119.942177963,119.942177963,-119.942177963,119.942177963,-119.942177963,119.942177963,119.942177963,-119.942177963,-119.942177963,-119.942177963,119.942177963,119.942177963,119.942177963,-119.942177963,-119.942177963,119.942177963,119.942177963,119.942177963,119.942177963,119.942177963,119.942177963,119.942177963,-119.942177963,119.942177963,-119.942177963,-119.942177963,-0.0,119.942177963,-0.0,119.942177963,119.942177963
TU,@TUZ6,109.03125,0.08828125,-0.000214915108532,-1.0,-1.0,1.0,-1.0,-1.0,-7.0,2016-09-27,176.5625,12.0,2.0,2.0,218062.5,-0.000214915108532,109.03125,rates,-1.0,1.0,-1.0,-7.0,-1.0,-1.0,-6.0,1.0,1.0,12.0,1.0,1.0,12.0,1.0,2.0,12.0,-1.0,2.0,12.0,-1.0,1,-1,1,1,1,1,1.0,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1,-562.379110251,562.379110251,562.379110251,-562.379110251,562.379110251,-562.379110251,-562.379110251,562.379110251,-562.379110251,562.379110251,-562.379110251,562.379110251,-562.379110251,-562.379110251,562.379110251,-562.379110251,-562.379110251,562.379110251,562.379110251,-562.379110251,-562.379110251,-562.379110251,-562.379110251,-562.379110251,-562.379110251,-562.379110251,-562.379110251,-562.379110251,-562.379110251,-562.379110251,-562.379110251,-562.379110251,-562.379110251
TY,@TYZ6,129.953125,0.48359375,-0.00203983681305,-1.0,1.0,1.0,-1.0,-1.0,-5.0,2016-09-29,483.59375,5.0,1.0,1.0,129953.125,-0.00203983681305,129.953125,rates,-1.0,1.0,-1.0,-5.0,-1.0,-1.0,-4.0,0.0,1.0,5.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,5.0,-1.0,1,-1,1,-1,1,1,1.0,-1,-1,1,1,-1,-1,1.0,1.0,0.0,1.0,0.0,0,1,0,1.0,1,-1325.41584173,1325.41584173,1325.41584173,-1325.41584173,1325.41584173,-1325.41584173,-1325.41584173,1325.41584173,-0.0,-1325.41584173,-1325.41584173,1325.41584173,-1325.41584173,1325.41584173,1325.41584173,-1325.41584173,-1325.41584173,1325.41584173,1325.41584173,-1325.41584173,-1325.41584173,-0.0,-1325.41584173,-1325.41584173,1325.41584173,1325.41584173,-1325.41584173,-1325.41584173,-0.0,-1325.41584173,-0.0,-0.0,-1325.41584173
US,@USZ6,165.0625,1.4375,-0.0039600226287,-1.0,1.0,1.0,-1.0,-1.0,-5.0,2016-09-29,1437.5,2.0,1.0,1.0,165062.5,-0.0039600226287,165.0625,rates,-1.0,1.0,-1.0,-5.0,-1.0,-1.0,-4.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,1,-1,1,-1,1,1,1.0,-1,-1,1,1,-1,-1,1.0,1.0,0.0,1.0,0.0,0,1,0,1.0,1,-1307.3024703,1307.3024703,1307.3024703,-1307.3024703,1307.3024703,-1307.3024703,-1307.3024703,1307.3024703,-0.0,-1307.3024703,-1307.3024703,1307.3024703,-1307.3024703,1307.3024703,1307.3024703,-1307.3024703,-1307.3024703,1307.3024703,1307.3024703,-1307.3024703,-1307.3024703,-0.0,-1307.3024703,-1307.3024703,1307.3024703,1307.3024703,-1307.3024703,-1307.3024703,-0.0,-1307.3024703,-0.0,-0.0,-1307.3024703
VX,@VXV6,14.975,1.1692844585,-0.0099173553719,-1.0,-1.0,1.0,-1.0,-1.0,-12.0,2016-09-20,1169.2844585,2.0,1.0,1.0,14975.0,-0.0099173553719,14.975,index,-1.0,-1.0,-1.0,-12.0,-1.0,-1.0,-11.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,1,1,1,1,1,1,1.0,-1,-1,1,1,1,1,1.0,1.0,1.0,0.0,1.0,1,1,1,1.0,1,-297.024793388,297.024793388,297.024793388,-297.024793388,297.024793388,-297.024793388,297.024793388,-297.024793388,-297.024793388,297.024793388,-297.024793388,297.024793388,-297.024793388,-297.024793388,297.024793388,-297.024793388,-297.024793388,297.024793388,297.024793388,-297.024793388,-297.024793388,-297.024793388,-297.024793388,-297.024793388,-297.024793388,-297.024793388,-297.024793388,-297.024793388,-297.024793388,-0.0,-297.024793388,-297.024793388,-297.024793388
W,@WZ6,395.75,9.55,-0.0228395061728,-1.0,-1.0,1.0,-1.0,1.0,25.0,2016-08-31,477.5,5.0,1.0,1.0,19787.5,-0.0228395061728,395.75,grain,1.0,1.0,1.0,25.0,1.0,1.0,12.0,0.0,1.0,5.0,0.0,1.0,5.0,1.0,2.0,5.0,-1.0,2.0,5.0,-1.0,-1,-1,1,1,-1,-1,1.0,-1,1,-1,-1,1,1,0.0,0.0,0.0,0.0,0.0,0,-1,0,-1.0,-1,-2259.68364198,2259.68364198,-2259.68364198,2259.68364198,-2259.68364198,2259.68364198,-2259.68364198,2259.68364198,-0.0,2259.68364198,-2259.68364198,2259.68364198,-2259.68364198,-2259.68364198,-2259.68364198,2259.68364198,-2259.68364198,2259.68364198,-2259.68364198,2259.68364198,2259.68364198,-0.0,2259.68364198,2259.68364198,-2259.68364198,-2259.68364198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2259.68364198
YA,APZ6,5467.0,61.8,0.00625805264127,1.0,-1.0,-1.0,-1.0,1.0,11.0,2016-09-21,1172.037,2.0,1.0,1.0,103681.655,0.00625805264127,5467.0,index,1.0,-1.0,1.0,11.0,-1.0,1.0,10.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,-1,1,1,1,-1,1,1.0,-1,1,-1,1,1,1,-1.0,0.0,1.0,0.0,-1.0,0,-1,1,0.0,0,1297.69050985,1297.69050985,-1297.69050985,1297.69050985,1297.69050985,-1297.69050985,-1297.69050985,1297.69050985,1297.69050985,-1297.69050985,-1297.69050985,-1297.69050985,1297.69050985,1297.69050985,1297.69050985,-1297.69050985,1297.69050985,-1297.69050985,1297.69050985,-1297.69050985,1297.69050985,1297.69050985,0.0,0.0,1297.69050985,1297.69050985,-1297.69050985,0.0,1297.69050985,0.0,-1297.69050985,0.0,-1297.69050985
YB,HBSH7,98.28,0.0265048345,-0.00010173974972,-1.0,-1.0,1.0,-1.0,-1.0,27.0,2016-08-30,48.2557618841,42.0,6.0,6.0,178932.4992,-0.00010173974972,98.28,rates,-1.0,1.0,-1.0,27.0,-1.0,-1.0,26.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,1,-1,1,1,1,1,-1.0,1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YM,@YMZ6,18199.0,199.101650357,-5.49450549451e-05,-1.0,1.0,1.0,1.0,1.0,14.0,2016-09-16,995.508251785,3.0,1.0,1.0,90995.0,-5.49450549451e-05,18199.0,index,1.0,1.0,1.0,14.0,1.0,1.0,13.0,-1.0,1.0,3.0,-1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,-1,-1,-1,-1,-1,-1,1.0,-1,1,-1,-1,-1,-1,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1,-14.9991758242,14.9991758242,-14.9991758242,14.9991758242,-14.9991758242,14.9991758242,-14.9991758242,14.9991758242,14.9991758242,-14.9991758242,-14.9991758242,-14.9991758242,14.9991758242,14.9991758242,-14.9991758242,14.9991758242,-14.9991758242,14.9991758242,-14.9991758242,14.9991758242,14.9991758242,14.9991758242,14.9991758242,14.9991758242,14.9991758242,14.9991758242,-0.0,-0.0,14.9991758242,14.9991758242,14.9991758242,14.9991758242,14.9991758242
YT2,HTSZ6,98.42,0.0615,-0.000203169443316,-1.0,1.0,1.0,-1.0,-1.0,-4.0,2016-09-30,130.63092,16.0,2.0,2.0,209051.9536,-0.000203169443316,98.42,rates,-1.0,1.0,-1.0,-4.0,-1.0,-1.0,-3.0,0.0,1.0,16.0,0.0,1.0,16.0,1.0,1.0,16.0,1.0,2.0,16.0,-1.0,1,-1,1,-1,1,1,1.0,-1,-1,1,1,-1,-1,1.0,1.0,0.0,1.0,0.0,0,1,0,1.0,1,-679.567504591,679.567504591,679.567504591,-679.567504591,679.567504591,-679.567504591,-679.567504591,679.567504591,-0.0,-679.567504591,-679.567504591,679.567504591,-679.567504591,679.567504591,679.567504591,-679.567504591,-679.567504591,679.567504591,679.567504591,-679.567504591,-679.567504591,-0.0,-679.567504591,-679.567504591,679.567504591,679.567504591,-679.567504591,-679.567504591,-0.0,-679.567504591,-0.0,-0.0,-679.567504591
YT3,HXSZ6,97.87,0.07575,-0.000408538453682,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,2016-09-30,459.7116,5.0,1.0,1.0,593953.456,-0.000408538453682,97.87,rates,-1.0,1.0,-1.0,11.0,-1.0,-1.0,10.0,1.0,1.0,5.0,1.0,1.0,5.0,-1.0,1.0,5.0,-1.0,2.0,5.0,-1.0,1,-1,1,1,1,1,-1.0,1,-1,1,1,1,1,1.0,0.0,1.0,1.0,1.0,1,1,1,1.0,1,-1213.26413237,1213.26413237,1213.26413237,-1213.26413237,1213.26413237,-1213.26413237,-1213.26413237,1213.26413237,-1213.26413237,1213.26413237,1213.26413237,1213.26413237,-1213.26413237,-1213.26413237,1213.26413237,-1213.26413237,1213.26413237,-1213.26413237,1213.26413237,-1213.26413237,-1213.26413237,-1213.26413237,-1213.26413237,-1213.26413237,-1213.26413237,-1213.26413237,-1213.26413237,-0.0,-1213.26413237,-1213.26413237,-1213.26413237,-1213.26413237,-1213.26413237
