2016-09-26 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,LastSEA,LastSRUN,vSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,PC2016-09-26 00:00:00,Close2016-09-26 00:00:00,group,RiskOn,Excess,SEA2016-09-26 00:00:00,SRUN2016-09-26 00:00:00,prevACT,prevSEA,prevSRUN,LastSIG,LastSAFEf,finalQTY,SIG2016-09-23 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2016-09-23 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2016-09-23 00:00:00,1LastSAFEf,1finalQTY,1SIG2016-09-23 00:00:00,RiskOff,AntiExcess,Anti1LastSIG,Anti0.75LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting5,Voting6,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Excess,PNL_AntiExcess,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_prevSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
PL,QPLF7,1046.7,22.196827118,-0.0133396404912,-1.0,1.0,-1.0,1.0,-1.0,-6.0,2016-09-16,1109.8413559,2.0,1.0,1.0,52335.0,-0.0133396404912,1046.7,metal,-1.0,1.0,-1.0,-6.0,-1.0,-1.0,-5.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,1.0,1.0,2.0,1.0,1,-1,-1,-1,1,1,1.0,-1,-1,-1,1,-1,1,-1,-1,1.0,0.0,0.0,0.0,0.0,0,1,-1,-1396.26017021,1396.26017021,1396.26017021,-1396.26017021,1396.26017021,-1396.26017021,-1396.26017021,1396.26017021,1396.26017021,-1396.26017021,1396.26017021,-1396.26017021,1396.26017021,1396.26017021,1396.26017021,-1396.26017021,-1396.26017021,1396.26017021,1396.26017021,1396.26017021,-1396.26017021,1396.26017021,1396.26017021,-1396.26017021,1396.26017021,1396.26017021,-1396.26017021,-0.0,-0.0,-0.0,-0.0,-0.0,-1396.26017021
RB,QRBX6,1.3857,0.048909525,0.0221287895552,1.0,1.0,-1.0,1.0,-1.0,-16.0,2016-09-01,2054.20005,1.0,1.0,1.0,58199.4,0.0221287895552,1.3857,energy,1.0,1.0,-1.0,-16.0,-1.0,-1.0,-15.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,-1,-1,-1,-1,1,1,1.0,-1,-1,-1,1,-1,1,1,1,1.0,1.0,1.0,0.0,-1.0,-1,-1,0,1287.88227484,1287.88227484,-1287.88227484,1287.88227484,1287.88227484,-1287.88227484,1287.88227484,-1287.88227484,0.0,1287.88227484,-1287.88227484,1287.88227484,-1287.88227484,-1287.88227484,-1287.88227484,1287.88227484,1287.88227484,-1287.88227484,-1287.88227484,-1287.88227484,1287.88227484,0.0,-1287.88227484,1287.88227484,1287.88227484,1287.88227484,1287.88227484,1287.88227484,1287.88227484,0.0,-1287.88227484,-1287.88227484,-1287.88227484
RR,@RRX6,9.675,0.2275,0.00259067357513,1.0,-1.0,1.0,-1.0,-1.0,16.0,2016-09-01,455.0,5.0,1.0,1.0,19350.0,0.00259067357513,9.675,grain,1.0,-1.0,-1.0,16.0,-1.0,1.0,15.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,5.0,-1.0,2.0,5.0,-1.0,-1,1,1,1,-1,1,1.0,-1,1,1,1,-1,1,1,1,0.0,1.0,1.0,0.0,-1.0,0,-1,1,250.647668394,250.647668394,-250.647668394,250.647668394,250.647668394,-250.647668394,-250.647668394,250.647668394,250.647668394,-250.647668394,250.647668394,-250.647668394,250.647668394,250.647668394,250.647668394,-250.647668394,250.647668394,-250.647668394,250.647668394,250.647668394,250.647668394,250.647668394,-250.647668394,250.647668394,250.647668394,250.647668394,0.0,250.647668394,250.647668394,0.0,-250.647668394,0.0,-250.647668394
RS,@RSX6,467.4,7.455,-0.00192184497117,-1.0,-1.0,-1.0,-1.0,-1.0,-9.0,2016-09-13,112.689894944,18.0,3.0,3.0,7065.22560653,-0.00192184497117,467.4,grain,1.0,-1.0,-1.0,-9.0,-1.0,-1.0,-8.0,0.0,1.0,18.0,0.0,1.0,18.0,-1.0,1.0,18.0,-1.0,1.0,18.0,-1.0,-1,1,1,1,1,1,1.0,-1,-1,-1,1,-1,1,1,1,0.0,1.0,1.0,0.0,0.0,0,1,0,-244.408829438,244.408829438,244.408829438,-244.408829438,-244.408829438,244.408829438,244.408829438,-244.408829438,-0.0,244.408829438,244.408829438,244.408829438,-244.408829438,-244.408829438,244.408829438,-244.408829438,-244.408829438,244.408829438,244.408829438,244.408829438,-244.408829438,-0.0,244.408829438,-244.408829438,-244.408829438,-244.408829438,-0.0,-244.408829438,-244.408829438,-0.0,-0.0,-0.0,-244.408829438
S,@SX6,945.25,16.9375,-0.0102094240838,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2016-09-20,846.875,3.0,1.0,1.0,47262.5,-0.0102094240838,945.25,grain,1.0,-1.0,-1.0,4.0,-1.0,-1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,-1,1,1,1,1,1,-1.0,1,-1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,0.0,0,1,1,-1447.56871728,1447.56871728,1447.56871728,-1447.56871728,-1447.56871728,1447.56871728,1447.56871728,-1447.56871728,-1447.56871728,1447.56871728,1447.56871728,1447.56871728,-1447.56871728,-1447.56871728,1447.56871728,-1447.56871728,1447.56871728,-1447.56871728,1447.56871728,-1447.56871728,-1447.56871728,-1447.56871728,-1447.56871728,-1447.56871728,-1447.56871728,-1447.56871728,-0.0,-1447.56871728,-1447.56871728,-1447.56871728,-0.0,-0.0,-1447.56871728
SB,@SBH7,23.12,0.596705781,0.0185022026432,1.0,1.0,1.0,1.0,1.0,-9.0,2016-09-13,668.31047472,3.0,1.0,1.0,25894.4,0.0185022026432,23.12,soft,1.0,1.0,1.0,-9.0,1.0,1.0,-8.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,-1,-1,-1,-1,-1,-1,-1.0,1,1,1,-1,1,-1,-1,-1,0.0,0.0,-1.0,0.0,-1.0,-1,-1,0,1437.31030837,1437.31030837,1437.31030837,-1437.31030837,1437.31030837,-1437.31030837,1437.31030837,-1437.31030837,1437.31030837,1437.31030837,1437.31030837,1437.31030837,-1437.31030837,-1437.31030837,1437.31030837,-1437.31030837,-1437.31030837,1437.31030837,1437.31030837,1437.31030837,-1437.31030837,0.0,1437.31030837,-1437.31030837,-1437.31030837,-1437.31030837,0.0,0.0,-1437.31030837,0.0,-1437.31030837,-1437.31030837,-1437.31030837
SF,@SFZ6,1.0371,0.0074596835,0.00106177606178,1.0,-1.0,-1.0,-1.0,-1.0,-26.0,2016-08-18,932.4604375,3.0,1.0,1.0,129637.5,0.00106177606178,1.0371,currency,1.0,1.0,-1.0,-26.0,1.0,1.0,-25.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,-1,-1,1,1,-1,-1,-1.0,1,1,-1,-1,1,-1,1,1,-1.0,-1.0,0.0,1.0,0.0,0,-1,0,412.937982625,412.937982625,412.937982625,-412.937982625,412.937982625,-412.937982625,412.937982625,-412.937982625,-412.937982625,-412.937982625,-412.937982625,-412.937982625,412.937982625,412.937982625,412.937982625,-412.937982625,-412.937982625,412.937982625,412.937982625,-412.937982625,-412.937982625,0.0,412.937982625,-412.937982625,412.937982625,412.937982625,-412.937982625,-412.937982625,0.0,412.937982625,0.0,0.0,-412.937982625
SI,QSIZ6,1959.6,45.74,-0.0108026249369,-1.0,1.0,-1.0,1.0,1.0,6.0,2016-09-16,2287.0,1.0,1.0,1.0,97980.0,-0.0108026249369,1959.6,metal,-1.0,1.0,1.0,6.0,-1.0,1.0,5.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,1,-1,-1,-1,-1,1,1.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,-1.0,-1.0,0.0,-1.0,0,-1,-1,-1058.44119132,1058.44119132,1058.44119132,-1058.44119132,1058.44119132,-1058.44119132,-1058.44119132,1058.44119132,1058.44119132,-1058.44119132,1058.44119132,-1058.44119132,1058.44119132,1058.44119132,-1058.44119132,1058.44119132,-1058.44119132,1058.44119132,1058.44119132,1058.44119132,1058.44119132,1058.44119132,1058.44119132,1058.44119132,1058.44119132,1058.44119132,-0.0,1058.44119132,1058.44119132,-0.0,1058.44119132,-0.0,1058.44119132
SIN,INU6,8736.5,87.525,-0.0110369028753,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,2016-09-12,175.05,12.0,2.0,2.0,17473.0,-0.0110369028753,8736.5,index,1.0,1.0,-1.0,10.0,-1.0,-1.0,-11.0,0.0,1.0,12.0,0.0,1.0,12.0,-1.0,1.0,12.0,-1.0,1.0,12.0,-1.0,-1,-1,1,1,1,1,1.0,-1,-1,-1,1,-1,1,1,1,1.0,1.0,1.0,1.0,0.0,0,1,0,-2314.17364727,2314.17364727,2314.17364727,-2314.17364727,-2314.17364727,2314.17364727,-2314.17364727,2314.17364727,-0.0,2314.17364727,2314.17364727,2314.17364727,-2314.17364727,-2314.17364727,2314.17364727,-2314.17364727,-2314.17364727,2314.17364727,2314.17364727,2314.17364727,-2314.17364727,-0.0,2314.17364727,-2314.17364727,-2314.17364727,-2314.17364727,-2314.17364727,-2314.17364727,-2314.17364727,-2314.17364727,-0.0,-0.0,-2314.17364727
SJB,BBZ6,151.94,0.3090490365,0.00105415733298,1.0,-1.0,1.0,-1.0,-1.0,16.0,2016-09-02,308.09394527,7.0,1.0,1.0,151470.441631,0.00105415733298,151.94,rates,-1.0,1.0,-1.0,16.0,1.0,-1.0,15.0,1.0,1.0,7.0,1.0,1.0,7.0,1.0,2.0,7.0,-1.0,2.0,7.0,-1.0,1,-1,1,1,1,-1,-1.0,1,1,1,1,1,1,1,-1,1.0,0.0,0.0,1.0,1.0,1,1,1,1117.71573743,1117.71573743,1117.71573743,-1117.71573743,-1117.71573743,1117.71573743,1117.71573743,-1117.71573743,1117.71573743,-1117.71573743,1117.71573743,-1117.71573743,1117.71573743,1117.71573743,-1117.71573743,1117.71573743,-1117.71573743,1117.71573743,1117.71573743,1117.71573743,1117.71573743,1117.71573743,1117.71573743,1117.71573743,1117.71573743,-1117.71573743,1117.71573743,0.0,0.0,1117.71573743,1117.71573743,1117.71573743,1117.71573743
SM,@SMZ6,297.6,6.24,-0.0171730515192,-1.0,1.0,1.0,1.0,-1.0,14.0,2016-09-06,624.0,4.0,1.0,1.0,29760.0,-0.0171730515192,297.6,grain,1.0,-1.0,-1.0,14.0,-1.0,-1.0,13.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,-1,1,-1,-1,1,1,-1.0,1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,0.0,-1.0,-1,-1,1,-2044.28005284,2044.28005284,2044.28005284,-2044.28005284,-2044.28005284,2044.28005284,2044.28005284,-2044.28005284,-2044.28005284,-2044.28005284,-2044.28005284,-2044.28005284,2044.28005284,2044.28005284,2044.28005284,-2044.28005284,2044.28005284,-2044.28005284,2044.28005284,-2044.28005284,-2044.28005284,-2044.28005284,2044.28005284,-2044.28005284,-2044.28005284,-2044.28005284,-2044.28005284,-2044.28005284,-2044.28005284,-0.0,2044.28005284,2044.28005284,2044.28005284
SMI,SWZ6,8159.0,88.2715542525,-0.00983009708738,-1.0,-1.0,-1.0,-1.0,1.0,-5.0,2016-09-19,910.955152245,3.0,1.0,1.0,84200.2063983,-0.00983009708738,8159.0,index,1.0,1.0,1.0,-5.0,-1.0,1.0,22.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,2.0,3.0,-1.0,-1,-1,1,1,-1,1,1.0,-1,1,-1,1,-1,-1,1,1,0.0,0.0,1.0,1.0,-1.0,0,-1,1,-2483.08861102,2483.08861102,2483.08861102,-2483.08861102,-2483.08861102,2483.08861102,-2483.08861102,2483.08861102,-2483.08861102,2483.08861102,2483.08861102,2483.08861102,-2483.08861102,-2483.08861102,-2483.08861102,2483.08861102,-2483.08861102,2483.08861102,-2483.08861102,2483.08861102,-2483.08861102,-2483.08861102,2483.08861102,2483.08861102,-2483.08861102,-2483.08861102,-0.0,-0.0,-2483.08861102,-2483.08861102,2483.08861102,-0.0,2483.08861102
SSG,SSU6,312.25,4.175,-0.00382836178019,-1.0,-1.0,-1.0,-1.0,1.0,12.0,2016-09-08,623.134328358,4.0,1.0,1.0,46604.4776119,-0.00382836178019,312.25,index,1.0,-1.0,1.0,12.0,1.0,1.0,11.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,-1,1,1,1,-1,-1,1.0,-1,1,-1,-1,1,-1,1,1,-1.0,-1.0,0.0,-1.0,0.0,0,-1,0,-713.675203501,713.675203501,-713.675203501,713.675203501,-713.675203501,713.675203501,713.675203501,-713.675203501,713.675203501,713.675203501,713.675203501,713.675203501,-713.675203501,-713.675203501,-713.675203501,713.675203501,-713.675203501,713.675203501,-713.675203501,713.675203501,713.675203501,-0.0,-713.675203501,713.675203501,-713.675203501,-713.675203501,713.675203501,713.675203501,-0.0,713.675203501,-0.0,-0.0,713.675203501
STW,TWV6,342.7,5.045827989,-0.0120967741918,-1.0,-1.0,-1.0,1.0,1.0,6.0,2016-09-14,504.5827989,4.0,1.0,1.0,34270.0,-0.0120967741918,342.7,index,1.0,1.0,1.0,6.0,1.0,1.0,5.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,2.0,4.0,1.0,-1,-1,-1,1,-1,-1,1.0,-1,1,-1,-1,-1,-1,1,1,-1.0,-1.0,0.0,-1.0,0.0,0,-1,0,-1658.22580621,1658.22580621,-1658.22580621,1658.22580621,-1658.22580621,1658.22580621,-1658.22580621,1658.22580621,1658.22580621,1658.22580621,1658.22580621,-1658.22580621,1658.22580621,-1658.22580621,-1658.22580621,1658.22580621,-1658.22580621,1658.22580621,-1658.22580621,1658.22580621,1658.22580621,-0.0,1658.22580621,1658.22580621,-1658.22580621,-1658.22580621,1658.22580621,1658.22580621,-0.0,1658.22580621,-0.0,-0.0,1658.22580621
SXE,EXZ6,2963.0,46.478991597,-0.018549188473,-1.0,-1.0,1.0,-1.0,1.0,6.0,2016-09-16,523.028092441,4.0,1.0,1.0,33342.639,-0.018549188473,2963.0,index,1.0,1.0,1.0,6.0,-1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,-1,-1,1,1,-1,1,1.0,-1,1,1,1,-1,1,1,1,1.0,1.0,1.0,1.0,-1.0,0,-1,1,-2473.91557999,2473.91557999,2473.91557999,-2473.91557999,-2473.91557999,2473.91557999,-2473.91557999,2473.91557999,-2473.91557999,2473.91557999,-2473.91557999,2473.91557999,-2473.91557999,-2473.91557999,-2473.91557999,2473.91557999,-2473.91557999,2473.91557999,-2473.91557999,-2473.91557999,-2473.91557999,-2473.91557999,2473.91557999,-2473.91557999,-2473.91557999,-2473.91557999,-2473.91557999,-2473.91557999,-2473.91557999,-2473.91557999,2473.91557999,-0.0,2473.91557999
TF,@TFSZ6,1236.8,17.4202106525,-0.0107974086219,-1.0,1.0,1.0,1.0,-1.0,-8.0,2016-09-14,1742.02106525,2.0,1.0,1.0,123680.0,-0.0107974086219,1236.8,index,1.0,1.0,-1.0,-8.0,-1.0,-1.0,-7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,-1,-1,-1,-1,1,1,1.0,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,0.0,-1.0,-1,-1,1,-2670.84699672,2670.84699672,2670.84699672,-2670.84699672,-2670.84699672,2670.84699672,-2670.84699672,2670.84699672,-2670.84699672,-2670.84699672,-2670.84699672,-2670.84699672,2670.84699672,2670.84699672,2670.84699672,-2670.84699672,-2670.84699672,2670.84699672,2670.84699672,-2670.84699672,-2670.84699672,-2670.84699672,2670.84699672,-2670.84699672,-2670.84699672,-2670.84699672,-2670.84699672,-2670.84699672,-2670.84699672,-0.0,2670.84699672,2670.84699672,2670.84699672
TU,@TUZ6,109.2578125,0.098828125,0.000429215251449,1.0,1.0,-1.0,1.0,1.0,20.0,2016-08-26,197.65625,11.0,2.0,2.0,218515.625,0.000429215251449,109.2578125,rates,-1.0,1.0,1.0,20.0,1.0,1.0,19.0,-1.0,1.0,11.0,-1.0,1.0,11.0,-1.0,1.0,11.0,1.0,1.0,11.0,1.0,1,-1,-1,-1,-1,-1,1.0,-1,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0,-1,-1,1031.69262823,1031.69262823,1031.69262823,-1031.69262823,-1031.69262823,1031.69262823,1031.69262823,-1031.69262823,-1031.69262823,1031.69262823,-1031.69262823,1031.69262823,-1031.69262823,-1031.69262823,1031.69262823,-1031.69262823,1031.69262823,-1031.69262823,1031.69262823,-1031.69262823,-1031.69262823,-1031.69262823,-1031.69262823,-1031.69262823,-1031.69262823,-1031.69262823,-1031.69262823,-1031.69262823,-1031.69262823,-1031.69262823,0.0,0.0,-1031.69262823
TY,@TYZ6,131.3125,0.5234375,0.00214643453375,1.0,1.0,1.0,1.0,1.0,9.0,2016-09-13,523.4375,4.0,1.0,1.0,131312.5,0.00214643453375,131.3125,rates,-1.0,1.0,1.0,9.0,1.0,1.0,8.0,-1.0,1.0,4.0,-1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,1,-1,-1,-1,-1,-1,1.0,-1,1,-1,-1,-1,-1,-1,-1,0.0,-1.0,-1.0,-1.0,0.0,0,-1,-1,1127.41473885,1127.41473885,1127.41473885,-1127.41473885,-1127.41473885,1127.41473885,1127.41473885,-1127.41473885,-1127.41473885,1127.41473885,1127.41473885,1127.41473885,-1127.41473885,-1127.41473885,1127.41473885,-1127.41473885,1127.41473885,-1127.41473885,1127.41473885,-1127.41473885,-1127.41473885,-1127.41473885,-1127.41473885,-1127.41473885,-1127.41473885,-1127.41473885,0.0,-1127.41473885,-1127.41473885,-1127.41473885,0.0,0.0,-1127.41473885
US,@USZ6,168.25,1.5078125,0.00260707635009,1.0,-1.0,1.0,-1.0,1.0,3.0,2016-09-13,1507.8125,2.0,1.0,1.0,168250.0,0.00260707635009,168.25,rates,-1.0,1.0,1.0,3.0,1.0,1.0,17.0,-1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,1,-1,1,1,-1,-1,1.0,-1,1,-1,-1,1,-1,-1,-1,0.0,-1.0,-1.0,0.0,1.0,1,1,-1,877.281191806,877.281191806,877.281191806,-877.281191806,-877.281191806,877.281191806,877.281191806,-877.281191806,-877.281191806,-877.281191806,877.281191806,-877.281191806,877.281191806,877.281191806,877.281191806,-877.281191806,877.281191806,-877.281191806,877.281191806,-877.281191806,-877.281191806,-877.281191806,877.281191806,-877.281191806,-877.281191806,-877.281191806,0.0,-877.281191806,-877.281191806,0.0,877.281191806,877.281191806,877.281191806
VX,@VXV6,16.275,1.1681199015,0.0449438202247,1.0,1.0,1.0,-1.0,1.0,-4.0,2016-09-20,1168.1199015,2.0,1.0,1.0,16275.0,0.0449438202247,16.275,index,-1.0,-1.0,1.0,-4.0,1.0,1.0,-3.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,1,1,1,-1,-1,-1,-1.0,1,1,1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,0.0,0.0,0,-1,0,1462.92134831,1462.92134831,1462.92134831,-1462.92134831,-1462.92134831,1462.92134831,-1462.92134831,1462.92134831,0.0,1462.92134831,1462.92134831,-1462.92134831,1462.92134831,-1462.92134831,1462.92134831,-1462.92134831,-1462.92134831,1462.92134831,1462.92134831,1462.92134831,-1462.92134831,0.0,1462.92134831,-1462.92134831,-1462.92134831,-1462.92134831,-1462.92134831,-1462.92134831,-1462.92134831,0.0,0.0,0.0,-1462.92134831
W,@WZ6,396.0,8.675,-0.0216182828907,-1.0,1.0,-1.0,1.0,1.0,5.0,2016-09-19,433.75,5.0,1.0,1.0,19800.0,-0.0216182828907,396.0,grain,1.0,1.0,1.0,5.0,-1.0,1.0,16.0,-1.0,1.0,5.0,-1.0,1.0,5.0,-1.0,1.0,5.0,1.0,1.0,5.0,1.0,-1,-1,-1,-1,-1,1,1.0,-1,-1,-1,-1,-1,-1,-1,1,0.0,0.0,0.0,0.0,-1.0,-1,-1,-1,-2140.21000618,2140.21000618,2140.21000618,-2140.21000618,-2140.21000618,2140.21000618,-2140.21000618,2140.21000618,2140.21000618,-2140.21000618,2140.21000618,-2140.21000618,2140.21000618,2140.21000618,-2140.21000618,2140.21000618,-2140.21000618,2140.21000618,2140.21000618,2140.21000618,2140.21000618,2140.21000618,2140.21000618,2140.21000618,2140.21000618,-2140.21000618,-0.0,-0.0,-0.0,-0.0,2140.21000618,2140.21000618,2140.21000618
YA,APZ6,5417.0,62.324322245,-0.000553505535055,-1.0,1.0,-1.0,1.0,1.0,-9.0,2016-09-13,1189.45969005,2.0,1.0,1.0,103383.445,-0.000553505535055,5417.0,index,1.0,-1.0,1.0,-9.0,1.0,1.0,-8.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,-1,1,-1,-1,-1,-1,-1.0,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-114.446618081,114.446618081,-114.446618081,114.446618081,-114.446618081,114.446618081,114.446618081,-114.446618081,114.446618081,-114.446618081,114.446618081,-114.446618081,114.446618081,114.446618081,-114.446618081,114.446618081,114.446618081,-114.446618081,-114.446618081,114.446618081,114.446618081,114.446618081,-114.446618081,114.446618081,114.446618081,114.446618081,114.446618081,114.446618081,114.446618081,114.446618081,114.446618081,114.446618081,114.446618081
YB,HBSH7,98.32,0.023509667,0.000101719051978,1.0,-1.0,1.0,-1.0,-1.0,19.0,2016-08-30,43.0734714907,47.0,6.0,6.0,180137.9712,0.000101719051978,98.32,rates,-1.0,1.0,-1.0,19.0,-1.0,-1.0,18.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1,-1,1,1,1,1,-1.0,1,-1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YM,@YMZ6,18014.0,183.81788854,-0.00967564595932,-1.0,-1.0,-1.0,1.0,1.0,6.0,2016-09-16,919.089442698,3.0,1.0,1.0,90070.0,-0.00967564595932,18014.0,index,1.0,1.0,1.0,6.0,-1.0,1.0,5.0,0.0,1.0,3.0,0.0,1.0,3.0,-1.0,1.0,3.0,-1.0,2.0,3.0,1.0,-1,-1,-1,1,-1,1,1.0,-1,-1,-1,1,-1,-1,1,1,0.0,0.0,1.0,0.0,-1.0,0,-1,0,-2614.45629467,2614.45629467,2614.45629467,-2614.45629467,-2614.45629467,2614.45629467,-2614.45629467,2614.45629467,-0.0,2614.45629467,2614.45629467,-2614.45629467,2614.45629467,-2614.45629467,-2614.45629467,2614.45629467,-2614.45629467,2614.45629467,2614.45629467,2614.45629467,-2614.45629467,-0.0,2614.45629467,2614.45629467,-2614.45629467,-2614.45629467,-0.0,-0.0,-2614.45629467,-0.0,2614.45629467,-0.0,2614.45629467
YT2,HTSZ6,98.45,0.0557642895,0.000101584721658,1.0,1.0,1.0,1.0,1.0,-5.0,2016-09-19,119.197284092,17.0,3.0,3.0,210438.844,0.000101584721658,98.45,rates,-1.0,1.0,1.0,-5.0,1.0,-1.0,-4.0,-1.0,1.0,17.0,-1.0,1.0,17.0,1.0,1.0,17.0,1.0,1.0,17.0,1.0,1,-1,-1,-1,1,-1,1.0,-1,-1,-1,-1,-1,1,-1,-1,1.0,0.0,-1.0,-1.0,1.0,0,1,-1,363.415313694,363.415313694,363.415313694,-363.415313694,-363.415313694,363.415313694,363.415313694,-363.415313694,-363.415313694,363.415313694,363.415313694,363.415313694,-363.415313694,-363.415313694,-363.415313694,363.415313694,363.415313694,-363.415313694,-363.415313694,-363.415313694,-363.415313694,-363.415313694,-363.415313694,363.415313694,-363.415313694,-363.415313694,363.415313694,0.0,-363.415313694,-363.415313694,363.415313694,0.0,363.415313694
YT3,HXSZ6,98.02,0.070129356,0.000255115056891,1.0,1.0,1.0,-1.0,-1.0,3.0,2016-09-20,428.294002963,5.0,1.0,1.0,598627.744,0.000255115056891,98.02,rates,-1.0,1.0,-1.0,3.0,1.0,-1.0,2.0,0.0,1.0,5.0,0.0,2.0,5.0,1.0,2.0,5.0,1.0,2.0,5.0,-1.0,1,-1,1,-1,1,-1,-1.0,1,1,1,-1,1,1,-1,-1,1.0,0.0,-1.0,1.0,1.0,0,1,0,763.594754834,763.594754834,763.594754834,-763.594754834,-763.594754834,763.594754834,763.594754834,-763.594754834,0.0,763.594754834,763.594754834,-763.594754834,763.594754834,-763.594754834,-763.594754834,763.594754834,-763.594754834,763.594754834,763.594754834,763.594754834,-763.594754834,0.0,763.594754834,763.594754834,-763.594754834,-763.594754834,763.594754834,0.0,-763.594754834,763.594754834,763.594754834,0.0,763.594754834
