2016-09-23 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,LastSEA,LastSRUN,vSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,PC2016-09-23 00:00:00,Close2016-09-23 00:00:00,group,RiskOn,Excess,SEA2016-09-23 00:00:00,SRUN2016-09-23 00:00:00,prevACT,prevSEA,prevSRUN,LastSIG,LastSAFEf,finalQTY,SIG2016-09-22 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2016-09-22 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2016-09-22 00:00:00,1LastSAFEf,1finalQTY,1SIG2016-09-22 00:00:00,RiskOff,AntiExcess,Anti1LastSIG,Anti0.75LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting5,Voting6,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Excess,PNL_AntiExcess,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_prevSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
PL,QPLV6,1057.0,21.83,-0.0054572826496,-1.0,1.0,-1.0,1.0,-1.0,-5.0,2016-09-16,1091.5,2.0,1.0,1.0,52850.0,-0.0054572826496,1057.0,metal,-1.0,1.0,-1.0,-5.0,1.0,-1.0,-4.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,1,-1,-1,-1,1,-1,1.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,-1.0,-1.0,-1,1.0,0,1,-1,-576.834776063,576.834776063,-576.834776063,576.834776063,576.834776063,-576.834776063,-576.834776063,576.834776063,576.834776063,-576.834776063,576.834776063,-576.834776063,576.834776063,576.834776063,576.834776063,-576.834776063,-576.834776063,576.834776063,576.834776063,576.834776063,576.834776063,576.834776063,576.834776063,576.834776063,576.834776063,576.834776063,-0.0,576.834776063,576.834776063,576.834776063,-576.834776063,-0.0,-576.834776063
RB,QRBX6,1.3557,0.0482388285,-0.016682381954,-1.0,1.0,1.0,-1.0,-1.0,-15.0,2016-09-01,2026.030797,1.0,1.0,1.0,56939.4,-0.016682381954,1.3557,energy,1.0,1.0,-1.0,-15.0,1.0,-1.0,-14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,-1,-1,1,-1,1,-1,1.0,-1,1,-1,-1,1,1,1,1,1.0,1.0,0.0,-1,0.0,-1,-1,0,-949.884819032,949.884819032,-949.884819032,949.884819032,-949.884819032,949.884819032,-949.884819032,949.884819032,-949.884819032,-949.884819032,-949.884819032,949.884819032,-949.884819032,949.884819032,949.884819032,-949.884819032,-949.884819032,949.884819032,-949.884819032,949.884819032,949.884819032,-0.0,-949.884819032,-949.884819032,-949.884819032,-949.884819032,-949.884819032,-949.884819032,-0.0,949.884819032,-0.0,949.884819032,949.884819032
RR,@RRX6,9.65,0.23475,-0.00103519668737,-1.0,-1.0,-1.0,-1.0,1.0,15.0,2016-09-01,469.5,5.0,1.0,1.0,19300.0,-0.00103519668737,9.65,grain,1.0,-1.0,1.0,15.0,-1.0,1.0,14.0,0.0,1.0,5.0,0.0,1.0,5.0,-1.0,2.0,5.0,-1.0,2.0,5.0,-1.0,-1,1,1,1,-1,1,1.0,-1,1,-1,1,-1,-1,-1,1,-1.0,0.0,1.0,1,-1.0,0,-1,1,-99.8964803313,99.8964803313,99.8964803313,-99.8964803313,-99.8964803313,99.8964803313,99.8964803313,-99.8964803313,-0.0,99.8964803313,99.8964803313,99.8964803313,-99.8964803313,-99.8964803313,-99.8964803313,99.8964803313,-99.8964803313,99.8964803313,-99.8964803313,99.8964803313,-99.8964803313,-99.8964803313,99.8964803313,99.8964803313,99.8964803313,-99.8964803313,99.8964803313,-0.0,-99.8964803313,-99.8964803313,99.8964803313,-0.0,99.8964803313
RS,@RSX6,468.3,7.43,-0.00573248407643,-1.0,1.0,1.0,1.0,-1.0,-8.0,2016-09-13,112.866474252,18.0,3.0,3.0,7113.77791281,-0.00573248407643,468.3,grain,1.0,-1.0,-1.0,-8.0,1.0,-1.0,-7.0,1.0,1.0,18.0,1.0,1.0,18.0,1.0,1.0,18.0,1.0,1.0,18.0,1.0,-1,1,-1,-1,1,-1,1.0,-1,-1,-1,-1,-1,1,1,1,0.0,1.0,0.0,-1,0.0,-1,-1,-1,-734.033134952,734.033134952,-734.033134952,734.033134952,-734.033134952,734.033134952,734.033134952,-734.033134952,-734.033134952,-734.033134952,-734.033134952,-734.033134952,734.033134952,734.033134952,734.033134952,-734.033134952,-734.033134952,734.033134952,734.033134952,734.033134952,734.033134952,734.033134952,734.033134952,-734.033134952,-734.033134952,-734.033134952,-0.0,-734.033134952,-0.0,734.033134952,-0.0,734.033134952,734.033134952
S,@SX6,955.0,16.75,-0.0220174091142,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2016-09-14,837.5,3.0,1.0,1.0,47750.0,-0.0220174091142,955.0,grain,1.0,-1.0,-1.0,3.0,1.0,-1.0,-6.0,0.0,1.0,3.0,0.0,1.0,3.0,-1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,-1,1,1,1,1,-1,1.0,-1,1,-1,1,1,-1,1,-1,-1.0,0.0,1.0,1,1.0,0,1,0,-3153.99385561,3153.99385561,-3153.99385561,3153.99385561,-3153.99385561,3153.99385561,3153.99385561,-3153.99385561,-0.0,3153.99385561,3153.99385561,3153.99385561,-3153.99385561,-3153.99385561,3153.99385561,-3153.99385561,-3153.99385561,3153.99385561,-3153.99385561,3153.99385561,-3153.99385561,-0.0,-3153.99385561,3153.99385561,-3153.99385561,3153.99385561,3153.99385561,-0.0,-3153.99385561,-3153.99385561,-3153.99385561,-0.0,-3153.99385561
SB,@SBH7,22.7,0.5879291015,0.00132333480371,1.0,-1.0,-1.0,1.0,1.0,-8.0,2016-09-13,658.48059368,4.0,1.0,1.0,25424.0,0.00132333480371,22.7,soft,1.0,1.0,1.0,-8.0,-1.0,1.0,-7.0,0.0,1.0,4.0,0.0,1.0,4.0,-1.0,1.0,4.0,-1.0,2.0,4.0,1.0,-1,-1,-1,1,-1,1,-1.0,1,-1,1,1,-1,-1,-1,1,0.0,0.0,1.0,1,-1.0,0,-1,1,134.577856198,134.577856198,-134.577856198,134.577856198,134.577856198,-134.577856198,134.577856198,-134.577856198,0.0,-134.577856198,-134.577856198,134.577856198,-134.577856198,134.577856198,134.577856198,-134.577856198,-134.577856198,134.577856198,-134.577856198,134.577856198,134.577856198,134.577856198,-134.577856198,-134.577856198,-134.577856198,134.577856198,0.0,0.0,134.577856198,134.577856198,-134.577856198,0.0,-134.577856198
SF,@SFZ6,1.036,0.0074157055,0.0,1.0,-1.0,-1.0,1.0,1.0,-25.0,2016-08-18,926.9631875,3.0,1.0,1.0,129500.0,0.0,1.036,currency,1.0,1.0,1.0,-25.0,1.0,1.0,-24.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1.0,3.0,1.0,-1,-1,-1,1,-1,-1,-1.0,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,0.0,1,0.0,0,-1,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
SI,QSIZ6,1981.0,46.265,-0.0143788248172,-1.0,-1.0,-1.0,-1.0,1.0,5.0,2016-09-16,2313.25,1.0,1.0,1.0,99050.0,-0.0143788248172,1981.0,metal,-1.0,1.0,1.0,5.0,1.0,1.0,4.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,1,-1,1,1,-1,-1,1.0,-1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,-1,1.0,1,1,-1,-1424.22259814,1424.22259814,-1424.22259814,1424.22259814,1424.22259814,-1424.22259814,-1424.22259814,1424.22259814,1424.22259814,1424.22259814,1424.22259814,1424.22259814,-1424.22259814,-1424.22259814,-1424.22259814,1424.22259814,-1424.22259814,1424.22259814,-1424.22259814,1424.22259814,1424.22259814,1424.22259814,-1424.22259814,1424.22259814,1424.22259814,1424.22259814,1424.22259814,1424.22259814,1424.22259814,1424.22259814,-1424.22259814,-1424.22259814,-1424.22259814
SIN,INU6,8834.0,89.775,-0.00506813830386,-1.0,-1.0,-1.0,-1.0,-1.0,-11.0,2016-09-08,179.55,12.0,2.0,2.0,17668.0,-0.00506813830386,8834.0,index,1.0,1.0,-1.0,-11.0,1.0,-1.0,-10.0,0.0,1.0,12.0,0.0,1.0,12.0,-1.0,1.0,12.0,-1.0,1.0,12.0,-1.0,-1,-1,1,1,1,-1,1.0,-1,1,-1,1,1,-1,1,-1,0.0,0.0,1.0,1,1.0,0,1,0,-1074.52641063,1074.52641063,-1074.52641063,1074.52641063,-1074.52641063,1074.52641063,-1074.52641063,1074.52641063,-0.0,1074.52641063,1074.52641063,1074.52641063,-1074.52641063,-1074.52641063,1074.52641063,-1074.52641063,-1074.52641063,1074.52641063,-1074.52641063,1074.52641063,-1074.52641063,-0.0,-1074.52641063,1074.52641063,-1074.52641063,1074.52641063,-0.0,-0.0,-1074.52641063,-1074.52641063,-1074.52641063,-0.0,-1074.52641063
SJB,BBZ6,151.78,0.3050602205,0.000593315314128,1.0,-1.0,-1.0,-1.0,-1.0,15.0,2016-09-02,302.009920305,7.0,1.0,1.0,150262.350262,0.000593315314128,151.78,rates,-1.0,1.0,-1.0,15.0,1.0,-1.0,14.0,-1.0,1.0,7.0,-1.0,1.0,7.0,-1.0,1.0,7.0,-1.0,1.0,7.0,-1.0,1,-1,1,1,1,-1,-1.0,1,1,-1,1,1,-1,-1,-1,0.0,-1.0,0.0,-1,1.0,1,1,0,624.070674832,624.070674832,624.070674832,-624.070674832,-624.070674832,624.070674832,624.070674832,-624.070674832,-624.070674832,-624.070674832,-624.070674832,-624.070674832,624.070674832,624.070674832,-624.070674832,624.070674832,-624.070674832,624.070674832,624.070674832,-624.070674832,624.070674832,0.0,624.070674832,-624.070674832,-624.070674832,-624.070674832,0.0,-624.070674832,0.0,-624.070674832,624.070674832,624.070674832,624.070674832
SM,@SMZ6,302.8,6.11,-0.0152845528455,-1.0,1.0,-1.0,1.0,-1.0,13.0,2016-09-06,611.0,4.0,1.0,1.0,30280.0,-0.0152845528455,302.8,grain,1.0,-1.0,-1.0,13.0,-1.0,-1.0,12.0,1.0,1.0,4.0,1.0,1.0,4.0,-1.0,2.0,4.0,1.0,2.0,4.0,1.0,-1,1,-1,-1,1,1,-1.0,1,-1,1,1,-1,1,1,1,0.0,1.0,1.0,1,-1.0,-1,-1,1,-1851.26504065,1851.26504065,1851.26504065,-1851.26504065,-1851.26504065,1851.26504065,1851.26504065,-1851.26504065,-1851.26504065,-1851.26504065,1851.26504065,-1851.26504065,1851.26504065,1851.26504065,1851.26504065,-1851.26504065,1851.26504065,-1851.26504065,1851.26504065,-1851.26504065,-1851.26504065,-1851.26504065,1851.26504065,-1851.26504065,-1851.26504065,-1851.26504065,-0.0,-1851.26504065,-1851.26504065,-1851.26504065,1851.26504065,1851.26504065,1851.26504065
SMI,SWZ6,8240.0,86.8608504405,-0.00758761893292,-1.0,-1.0,-1.0,1.0,1.0,22.0,2016-08-24,895.842104378,3.0,1.0,1.0,84983.4983498,-0.00758761893292,8240.0,index,1.0,1.0,1.0,22.0,1.0,1.0,-3.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,2.0,3.0,1.0,-1,-1,-1,1,-1,-1,-1.0,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,0.0,1,0.0,0,-1,-1,-1934.46720319,1934.46720319,-1934.46720319,1934.46720319,-1934.46720319,1934.46720319,-1934.46720319,1934.46720319,1934.46720319,1934.46720319,1934.46720319,-1934.46720319,1934.46720319,-1934.46720319,-1934.46720319,1934.46720319,1934.46720319,-1934.46720319,-1934.46720319,1934.46720319,1934.46720319,1934.46720319,-1934.46720319,1934.46720319,1934.46720319,1934.46720319,1934.46720319,1934.46720319,-0.0,-1934.46720319,-0.0,-0.0,1934.46720319
SSG,SSU6,313.45,4.2925,0.00111785372086,1.0,-1.0,-1.0,-1.0,1.0,11.0,2016-09-08,640.671641791,4.0,1.0,1.0,46783.5820896,0.00111785372086,313.45,index,1.0,-1.0,1.0,11.0,1.0,-1.0,10.0,0.0,1.0,4.0,0.0,1.0,4.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,-1,1,1,1,1,-1,-1.0,1,1,-1,1,1,-1,1,-1,-1.0,0.0,1.0,1,1.0,0,1,0,209.188805255,209.188805255,209.188805255,-209.188805255,209.188805255,-209.188805255,-209.188805255,209.188805255,0.0,-209.188805255,-209.188805255,-209.188805255,209.188805255,209.188805255,-209.188805255,209.188805255,-209.188805255,209.188805255,209.188805255,-209.188805255,209.188805255,0.0,209.188805255,-209.188805255,209.188805255,-209.188805255,-209.188805255,0.0,209.188805255,209.188805255,209.188805255,0.0,209.188805255
STW,TWU6,347.2,4.89,0.00959581273626,1.0,-1.0,1.0,-1.0,1.0,5.0,2016-09-14,489.0,5.0,1.0,1.0,34720.0,0.00959581273626,347.2,index,1.0,1.0,1.0,5.0,-1.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,5.0,-1.0,2.0,5.0,-1.0,-1,-1,1,1,-1,1,1.0,-1,1,1,1,-1,1,1,1,1.0,1.0,1.0,1,-1.0,0,-1,1,1665.83309101,1665.83309101,-1665.83309101,1665.83309101,1665.83309101,-1665.83309101,1665.83309101,-1665.83309101,1665.83309101,-1665.83309101,1665.83309101,-1665.83309101,1665.83309101,1665.83309101,1665.83309101,-1665.83309101,1665.83309101,-1665.83309101,1665.83309101,1665.83309101,1665.83309101,1665.83309101,-1665.83309101,1665.83309101,1665.83309101,1665.83309101,1665.83309101,1665.83309101,1665.83309101,1665.83309101,-1665.83309101,0.0,-1665.83309101
SXE,EXZ6,3019.0,45.5176974795,-0.00527182866557,-1.0,1.0,1.0,1.0,1.0,5.0,2016-09-16,511.209260392,4.0,1.0,1.0,33906.389,-0.00527182866557,3019.0,index,1.0,1.0,1.0,5.0,1.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,-1,-1,-1,-1,-1,-1,1.0,-1,1,-1,-1,-1,-1,1,1,0.0,0.0,-1.0,-1,-1.0,-1,-1,0,-714.994693904,714.994693904,-714.994693904,714.994693904,-714.994693904,714.994693904,-714.994693904,714.994693904,-0.0,-714.994693904,-714.994693904,-714.994693904,714.994693904,714.994693904,-714.994693904,714.994693904,-714.994693904,714.994693904,-714.994693904,714.994693904,714.994693904,-0.0,714.994693904,714.994693904,-714.994693904,-714.994693904,-0.0,-0.0,714.994693904,714.994693904,714.994693904,714.994693904,714.994693904
TF,@TFSZ6,1250.3,17.07870517,-0.00722566301413,-1.0,1.0,1.0,1.0,-1.0,-7.0,2016-09-14,1707.870517,2.0,1.0,1.0,125030.0,-0.00722566301413,1250.3,index,1.0,1.0,-1.0,-7.0,1.0,-1.0,-6.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,-1,-1,-1,-1,1,-1,1.0,-1,-1,-1,-1,-1,1,1,1,1.0,1.0,0.0,-1,0.0,-1,-1,-1,-1806.84929331,1806.84929331,-1806.84929331,1806.84929331,-1806.84929331,1806.84929331,-1806.84929331,1806.84929331,-1806.84929331,-1806.84929331,-1806.84929331,-1806.84929331,1806.84929331,1806.84929331,1806.84929331,-1806.84929331,-1806.84929331,1806.84929331,1806.84929331,1806.84929331,1806.84929331,1806.84929331,1806.84929331,-1806.84929331,-1806.84929331,-1806.84929331,-1806.84929331,-1806.84929331,-0.0,1806.84929331,-0.0,1806.84929331,1806.84929331
TU,@TUZ6,109.2109375,0.099995977,0.000501002004008,1.0,-1.0,-1.0,-1.0,1.0,19.0,2016-08-26,199.991954,11.0,2.0,2.0,218421.875,0.000501002004008,109.2109375,rates,-1.0,1.0,1.0,19.0,1.0,1.0,18.0,-1.0,1.0,11.0,-1.0,1.0,11.0,-1.0,1.0,11.0,-1.0,1.0,11.0,-1.0,1,-1,1,1,-1,-1,1.0,-1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,-1,1.0,1,1,-1,1203.72776804,1203.72776804,1203.72776804,-1203.72776804,-1203.72776804,1203.72776804,1203.72776804,-1203.72776804,-1203.72776804,-1203.72776804,-1203.72776804,-1203.72776804,1203.72776804,1203.72776804,1203.72776804,-1203.72776804,1203.72776804,-1203.72776804,1203.72776804,-1203.72776804,-1203.72776804,-1203.72776804,1203.72776804,-1203.72776804,-1203.72776804,-1203.72776804,-1203.72776804,-1203.72776804,-1203.72776804,-1203.72776804,1203.72776804,1203.72776804,1203.72776804
TY,@TYZ6,131.03125,0.535679274,0.00131343283582,1.0,-1.0,-1.0,-1.0,1.0,8.0,2016-09-13,535.679274,4.0,1.0,1.0,131031.25,0.00131343283582,131.03125,rates,-1.0,1.0,1.0,8.0,1.0,1.0,-38.0,-1.0,1.0,4.0,-1.0,2.0,4.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,1,-1,1,1,-1,-1,-1.0,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,-1,1.0,1,1,-1,688.402985075,688.402985075,688.402985075,-688.402985075,-688.402985075,688.402985075,688.402985075,-688.402985075,-688.402985075,-688.402985075,-688.402985075,-688.402985075,688.402985075,688.402985075,688.402985075,-688.402985075,-688.402985075,688.402985075,688.402985075,-688.402985075,-688.402985075,-688.402985075,688.402985075,-688.402985075,-688.402985075,-688.402985075,-688.402985075,-688.402985075,-688.402985075,-688.402985075,688.402985075,688.402985075,688.402985075
US,@USZ6,167.8125,1.5491717075,0.00186567164179,1.0,1.0,-1.0,1.0,1.0,17.0,2016-08-30,1549.1717075,2.0,1.0,1.0,167812.5,0.00186567164179,167.8125,rates,-1.0,1.0,1.0,17.0,1.0,1.0,16.0,-1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,1,-1,-1,-1,-1,-1,1.0,-1,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,0.0,0,-1,-1,626.166044776,626.166044776,626.166044776,-626.166044776,-626.166044776,626.166044776,626.166044776,-626.166044776,-626.166044776,626.166044776,-626.166044776,626.166044776,-626.166044776,-626.166044776,626.166044776,-626.166044776,626.166044776,-626.166044776,626.166044776,-626.166044776,-626.166044776,-626.166044776,-626.166044776,-626.166044776,-626.166044776,-626.166044776,-626.166044776,-626.166044776,-626.166044776,-626.166044776,0.0,0.0,-626.166044776
VX,@VXV6,15.575,1.1393575945,0.0163132137031,1.0,1.0,1.0,-1.0,1.0,-3.0,2016-09-14,1139.3575945,2.0,1.0,1.0,15575.0,0.0163132137031,15.575,index,-1.0,-1.0,1.0,-3.0,-1.0,1.0,-2.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,1,1,1,-1,-1,1,-1.0,1,1,1,-1,1,1,-1,1,0.0,0.0,-1.0,-1,-1.0,0,-1,1,508.156606852,508.156606852,-508.156606852,508.156606852,-508.156606852,508.156606852,-508.156606852,508.156606852,0.0,508.156606852,508.156606852,-508.156606852,508.156606852,-508.156606852,508.156606852,-508.156606852,-508.156606852,508.156606852,508.156606852,508.156606852,-508.156606852,508.156606852,508.156606852,508.156606852,-508.156606852,508.156606852,0.0,0.0,-508.156606852,-508.156606852,-508.156606852,0.0,-508.156606852
W,@WZ6,404.75,8.7125,-0.00184956843403,-1.0,-1.0,-1.0,1.0,1.0,16.0,2016-08-31,435.625,5.0,1.0,1.0,20237.5,-0.00184956843403,404.75,grain,1.0,1.0,1.0,16.0,-1.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0,5.0,-1.0,1.0,5.0,-1.0,1.0,5.0,1.0,-1,-1,-1,1,-1,1,1.0,-1,-1,-1,1,-1,-1,-1,1,0.0,0.0,1.0,1,-1.0,0,-1,0,-187.153205919,187.153205919,187.153205919,-187.153205919,-187.153205919,187.153205919,-187.153205919,187.153205919,-0.0,187.153205919,187.153205919,-187.153205919,187.153205919,-187.153205919,-187.153205919,187.153205919,-187.153205919,187.153205919,187.153205919,187.153205919,-187.153205919,-0.0,187.153205919,187.153205919,187.153205919,-187.153205919,-0.0,-0.0,-187.153205919,-187.153205919,187.153205919,-0.0,187.153205919
YA,APZ6,5420.0,63.5647856175,0.0123272319761,1.0,1.0,-1.0,1.0,1.0,-8.0,2016-09-13,1211.38590191,2.0,1.0,1.0,103291.65,0.0123272319761,5420.0,index,1.0,-1.0,1.0,-8.0,1.0,1.0,-7.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,-1,1,-1,-1,-1,-1,-1.0,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,2546.60026149,2546.60026149,2546.60026149,-2546.60026149,2546.60026149,-2546.60026149,-2546.60026149,2546.60026149,-2546.60026149,2546.60026149,-2546.60026149,2546.60026149,-2546.60026149,-2546.60026149,2546.60026149,-2546.60026149,-2546.60026149,2546.60026149,2546.60026149,-2546.60026149,-2546.60026149,-2546.60026149,2546.60026149,-2546.60026149,-2546.60026149,-2546.60026149,-2546.60026149,-2546.60026149,-2546.60026149,-2546.60026149,-2546.60026149,-2546.60026149,-2546.60026149
YB,HBSH7,98.31,0.02401043,-0.000101708706265,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,2016-08-30,43.9275618936,46.0,6.0,6.0,179860.1112,-0.000101708706265,98.31,rates,-1.0,1.0,-1.0,18.0,1.0,-1.0,17.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1,-1,1,1,1,-1,-1.0,1,1,-1,1,1,-1,-1,-1,0.0,-1.0,0.0,-1,1.0,1,1,0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
YM,@YMZ6,18190.0,180.835329242,-0.0059566096508,-1.0,-1.0,-1.0,1.0,1.0,5.0,2016-09-16,904.176646212,3.0,1.0,1.0,90950.0,-0.0059566096508,18190.0,index,1.0,1.0,1.0,5.0,1.0,1.0,4.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,2.0,3.0,1.0,-1,-1,-1,1,-1,-1,1.0,-1,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,1,0.0,0,-1,-1,-1625.26094322,1625.26094322,-1625.26094322,1625.26094322,-1625.26094322,1625.26094322,-1625.26094322,1625.26094322,1625.26094322,1625.26094322,1625.26094322,-1625.26094322,1625.26094322,-1625.26094322,-1625.26094322,1625.26094322,-1625.26094322,1625.26094322,-1625.26094322,1625.26094322,1625.26094322,1625.26094322,1625.26094322,1625.26094322,1625.26094322,1625.26094322,1625.26094322,1625.26094322,-0.0,-1625.26094322,-0.0,-0.0,1625.26094322
YT2,HTSZ6,98.44,0.0562658135,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-4.0,2016-09-19,120.096002967,17.0,3.0,3.0,210114.2736,0.0,98.44,rates,-1.0,1.0,-1.0,-4.0,1.0,-1.0,-3.0,-1.0,1.0,17.0,-1.0,1.0,17.0,-1.0,1.0,17.0,-1.0,2.0,17.0,-1.0,1,-1,1,1,1,-1,1.0,-1,1,-1,1,1,-1,-1,-1,0.0,-1.0,0.0,-1,1.0,1,1,0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
YT3,HXSZ6,97.995,0.070879937,0.000408350773314,1.0,1.0,1.0,1.0,-1.0,2.0,2016-09-02,432.254207801,5.0,1.0,1.0,597612.708,0.000408350773314,97.995,rates,-1.0,1.0,-1.0,2.0,1.0,-1.0,-2.0,0.0,1.0,5.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,5.0,1.0,1,-1,-1,-1,1,-1,1.0,-1,-1,-1,-1,-1,1,1,-1,1.0,0.0,-1.0,-1,1.0,0,1,-1,1220.17805727,1220.17805727,1220.17805727,-1220.17805727,-1220.17805727,1220.17805727,1220.17805727,-1220.17805727,0.0,1220.17805727,1220.17805727,1220.17805727,-1220.17805727,-1220.17805727,-1220.17805727,1220.17805727,1220.17805727,-1220.17805727,-1220.17805727,-1220.17805727,-1220.17805727,-1220.17805727,-1220.17805727,1220.17805727,1220.17805727,-1220.17805727,1220.17805727,0.0,-1220.17805727,-1220.17805727,1220.17805727,0.0,1220.17805727
