2016-10-26 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2016-10-26 00:00:00,Close2016-10-26 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2016-10-26 00:00:00,LastSRUN,SRUN2016-10-26 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2016-10-25 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2016-10-25 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2016-10-25 00:00:00,1LastSAFEf,1finalQTY,1SIG2016-10-25 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
OJ,@OJF7,207.6,5.7529117655,0.0082564351627,1.0,1.0,-1.0,1.0,1.0,7.0,2016-10-14,862.936764825,1.0,1.0,1.0,31140.0,1.0,0.0082564351627,207.6,soft,1.0,1.0,2016-10-14,1.0,1.0,8.0,8.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,257.105390966,257.105390966,257.105390966,-257.105390966,257.105390966,-257.105390966,257.105390966,-257.105390966,-257.105390966,257.105390966,-257.105390966,257.105390966,-257.105390966,-257.105390966,257.105390966,257.105390966,-257.105390966,257.105390966,-257.105390966,257.105390966,-257.105390966,-257.105390966,-257.105390966,0.0,-257.105390966,-257.105390966,-257.105390966,-257.105390966,-257.105390966,-257.105390966,257.105390966,257.105390966,257.105390966,-257.105390966
PA,QPAZ6,620.95,16.6075,-0.0218949358116,-1.0,-1.0,-1.0,-1.0,1.0,-17.0,2016-09-30,1660.75,1.0,1.0,1.0,62095.0,1.0,-0.0218949358116,620.95,metal,1.0,1.0,2016-09-30,1.0,1.0,-18.0,-18.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,0,0.0,-1,-1359.56603922,1359.56603922,-1359.56603922,1359.56603922,-1359.56603922,1359.56603922,-1359.56603922,1359.56603922,1359.56603922,1359.56603922,1359.56603922,1359.56603922,-1359.56603922,-1359.56603922,-1359.56603922,-1359.56603922,1359.56603922,-1359.56603922,1359.56603922,-1359.56603922,1359.56603922,1359.56603922,-0.0,-0.0,1359.56603922,-1359.56603922,-1359.56603922,1359.56603922,1359.56603922,-0.0,1359.56603922,-0.0,-1359.56603922,1359.56603922
PL,QPLF7,964.0,18.645,-0.000932739143953,-1.0,1.0,1.0,-1.0,1.0,-17.0,2016-09-30,932.25,1.0,1.0,1.0,48200.0,1.0,-0.000932739143953,964.0,metal,-1.0,1.0,2016-09-30,1.0,1.0,-18.0,-18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1,-1,-1.0,-1,-44.9580267385,44.9580267385,-44.9580267385,44.9580267385,44.9580267385,-44.9580267385,-44.9580267385,44.9580267385,-44.9580267385,-44.9580267385,-44.9580267385,44.9580267385,-44.9580267385,44.9580267385,44.9580267385,-44.9580267385,44.9580267385,44.9580267385,-44.9580267385,-44.9580267385,44.9580267385,44.9580267385,44.9580267385,44.9580267385,44.9580267385,44.9580267385,44.9580267385,44.9580267385,44.9580267385,44.9580267385,44.9580267385,-0.0,44.9580267385,44.9580267385
RB,QRBZ6,1.4712,0.0346590975,-0.00989299414496,-1.0,1.0,-1.0,1.0,-1.0,-37.0,2016-09-01,1455.682095,1.0,1.0,1.0,61790.4,1.0,-0.00989299414496,1.4712,energy,1.0,1.0,2016-09-01,-1.0,-1.0,-38.0,-38.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,-1,1,1.0,0,-611.292065415,611.292065415,611.292065415,-611.292065415,-611.292065415,611.292065415,-611.292065415,611.292065415,611.292065415,-611.292065415,611.292065415,-611.292065415,611.292065415,611.292065415,-611.292065415,611.292065415,-611.292065415,-611.292065415,611.292065415,611.292065415,-611.292065415,-611.292065415,-611.292065415,-611.292065415,-0.0,-611.292065415,-611.292065415,-611.292065415,-611.292065415,-611.292065415,-611.292065415,-611.292065415,-611.292065415,611.292065415
RR,@RRF7,10.26,0.207015125,0.0163447251114,1.0,-1.0,-1.0,-1.0,-1.0,5.0,2016-10-18,414.03025,2.0,1.0,1.0,20520.0,1.0,0.0163447251114,10.26,grain,1.0,-1.0,2016-10-18,-1.0,-1.0,6.0,6.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,0,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1,1,1.0,1,670.787518574,670.787518574,-670.787518574,670.787518574,670.787518574,-670.787518574,-670.787518574,670.787518574,-670.787518574,-670.787518574,-670.787518574,-670.787518574,670.787518574,670.787518574,670.787518574,-670.787518574,670.787518574,670.787518574,-670.787518574,-670.787518574,670.787518574,670.787518574,670.787518574,670.787518574,670.787518574,670.787518574,670.787518574,670.787518574,670.787518574,670.787518574,670.787518574,0.0,670.787518574,670.787518574
RS,@RSF7,518.2,5.9335032855,0.00875997664006,1.0,1.0,-1.0,1.0,1.0,15.0,2016-10-03,88.7518253758,11.0,3.0,3.0,7751.10313365,1.3371,0.00875997664006,518.2,grain,1.0,-1.0,2016-10-03,1.0,1.0,16.0,16.0,-1.0,-1.0,1.0,11.0,-1.0,1.0,11.0,-1.0,2.0,11.0,1.0,2.0,11.0,1.0,0,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,1.0,-1,0,0.0,-1,746.89430624,746.89430624,-746.89430624,746.89430624,746.89430624,-746.89430624,-746.89430624,746.89430624,-746.89430624,746.89430624,-746.89430624,746.89430624,-746.89430624,-746.89430624,746.89430624,746.89430624,-746.89430624,746.89430624,-746.89430624,-746.89430624,746.89430624,-746.89430624,0.0,0.0,-746.89430624,-746.89430624,746.89430624,746.89430624,0.0,0.0,746.89430624,0.0,746.89430624,-746.89430624
S,@SF7,1021.0,16.590395035,0.0187079072088,1.0,-1.0,1.0,-1.0,1.0,16.0,2016-10-03,829.51975175,1.0,1.0,1.0,51050.0,1.0,0.0187079072088,1021.0,grain,1.0,-1.0,2016-10-03,1.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,955.038663008,955.038663008,955.038663008,-955.038663008,955.038663008,-955.038663008,-955.038663008,955.038663008,955.038663008,-955.038663008,955.038663008,-955.038663008,955.038663008,955.038663008,-955.038663008,955.038663008,-955.038663008,955.038663008,-955.038663008,955.038663008,955.038663008,-955.038663008,955.038663008,955.038663008,0.0,955.038663008,955.038663008,-955.038663008,0.0,0.0,-955.038663008,0.0,955.038663008,-955.038663008
SB,@SBH7,22.67,0.5685,-0.0113388573921,-1.0,1.0,-1.0,1.0,-1.0,23.0,2016-09-22,636.72,1.0,1.0,1.0,25390.4,1.0,-0.0113388573921,22.67,soft,1.0,1.0,2016-09-22,1.0,1.0,24.0,24.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,-1,1,1.0,0,-287.898124727,287.898124727,287.898124727,-287.898124727,-287.898124727,287.898124727,-287.898124727,287.898124727,287.898124727,-287.898124727,287.898124727,-287.898124727,287.898124727,287.898124727,-287.898124727,287.898124727,-287.898124727,-287.898124727,287.898124727,287.898124727,-287.898124727,-287.898124727,-287.898124727,-287.898124727,-0.0,-287.898124727,-287.898124727,-287.898124727,-287.898124727,-287.898124727,-287.898124727,-287.898124727,-287.898124727,287.898124727
SF,@SFZ6,1.0092,0.007545,0.000793335977787,1.0,-1.0,-1.0,-1.0,-1.0,39.0,2016-09-29,943.125,1.0,1.0,1.0,126150.0,1.0,0.000793335977787,1.0092,currency,1.0,1.0,2016-09-29,-1.0,-1.0,40.0,40.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1,1,1.0,1,100.079333598,100.079333598,-100.079333598,100.079333598,100.079333598,-100.079333598,100.079333598,-100.079333598,-100.079333598,-100.079333598,-100.079333598,-100.079333598,100.079333598,100.079333598,100.079333598,-100.079333598,100.079333598,100.079333598,-100.079333598,-100.079333598,100.079333598,100.079333598,100.079333598,100.079333598,100.079333598,100.079333598,100.079333598,100.079333598,100.079333598,100.079333598,100.079333598,0.0,100.079333598,100.079333598
SI,QSIZ6,1762.6,40.275,-0.00866141732283,-1.0,-1.0,-1.0,1.0,-1.0,22.0,2016-09-23,2013.75,1.0,1.0,1.0,88130.0,1.0,-0.00866141732283,1762.6,metal,-1.0,1.0,2016-09-23,-1.0,-1.0,23.0,23.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1,-1,-1.0,0,-763.330708661,763.330708661,-763.330708661,763.330708661,763.330708661,-763.330708661,-763.330708661,763.330708661,763.330708661,763.330708661,763.330708661,-763.330708661,763.330708661,-763.330708661,-763.330708661,763.330708661,-763.330708661,763.330708661,-763.330708661,763.330708661,763.330708661,-763.330708661,763.330708661,763.330708661,-0.0,-763.330708661,763.330708661,763.330708661,763.330708661,-0.0,763.330708661,-0.0,763.330708661,-763.330708661
SIN,INV6,8615.0,94.95,-0.00954242354564,-1.0,-1.0,-1.0,-1.0,-1.0,-6.0,2016-10-17,189.9,5.0,2.0,2.0,17230.0,1.0,-0.00954242354564,8615.0,index,1.0,1.0,2016-10-17,-1.0,-1.0,-7.0,-7.0,-1.0,-1.0,1.0,5.0,-1.0,1.0,5.0,-1.0,2.0,5.0,-1.0,2.0,5.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1,1,1.0,1,-822.079788457,822.079788457,822.079788457,-822.079788457,-822.079788457,822.079788457,-822.079788457,822.079788457,822.079788457,822.079788457,822.079788457,822.079788457,-822.079788457,-822.079788457,-822.079788457,822.079788457,-822.079788457,-822.079788457,822.079788457,822.079788457,-822.079788457,-822.079788457,-822.079788457,-822.079788457,-822.079788457,-822.079788457,-822.079788457,-822.079788457,-822.079788457,-822.079788457,-822.079788457,-0.0,-822.079788457,-822.079788457
SJB,BBZ6,151.8,0.136,-0.000658327847268,-1.0,-1.0,1.0,-1.0,1.0,19.0,2016-09-28,130.131087934,7.0,2.0,2.0,145249.258444,104.51,-0.000658327847268,151.8,rates,-1.0,1.0,2016-09-28,-1.0,-1.0,20.0,20.0,1.0,1.0,1.0,7.0,1.0,1.0,7.0,1.0,1.0,7.0,-1.0,1.0,7.0,-1.0,0,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1.0,0,-669.351421402,669.351421402,-669.351421402,669.351421402,669.351421402,-669.351421402,-669.351421402,669.351421402,-669.351421402,669.351421402,-669.351421402,669.351421402,-669.351421402,-669.351421402,669.351421402,-669.351421402,669.351421402,669.351421402,-669.351421402,-669.351421402,669.351421402,669.351421402,669.351421402,669.351421402,-0.0,669.351421402,669.351421402,669.351421402,669.351421402,669.351421402,669.351421402,669.351421402,669.351421402,-669.351421402
SM,@SMZ6,319.1,6.375,0.0353666450357,1.0,1.0,1.0,1.0,1.0,9.0,2016-10-12,637.5,1.0,1.0,1.0,31910.0,1.0,0.0353666450357,319.1,grain,1.0,-1.0,2016-10-12,1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,0,1.0,0,1128.54964309,1128.54964309,1128.54964309,-1128.54964309,1128.54964309,-1128.54964309,-1128.54964309,1128.54964309,1128.54964309,1128.54964309,1128.54964309,1128.54964309,-1128.54964309,-1128.54964309,-1128.54964309,1128.54964309,-1128.54964309,1128.54964309,-1128.54964309,1128.54964309,1128.54964309,-1128.54964309,0.0,1128.54964309,0.0,-1128.54964309,-1128.54964309,-1128.54964309,0.0,-1128.54964309,1128.54964309,1128.54964309,1128.54964309,-1128.54964309
SMI,SWZ6,7868.0,88.6,-0.00656565656566,-1.0,-1.0,1.0,-1.0,1.0,-23.0,2016-09-22,891.527470316,1.0,1.0,1.0,79170.8593278,0.9938,-0.00656565656566,7868.0,index,1.0,1.0,2016-09-22,1.0,1.0,-24.0,-24.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-519.808672354,519.808672354,519.808672354,-519.808672354,-519.808672354,519.808672354,-519.808672354,519.808672354,-519.808672354,519.808672354,-519.808672354,519.808672354,-519.808672354,-519.808672354,519.808672354,-519.808672354,519.808672354,-519.808672354,519.808672354,-519.808672354,-519.808672354,-519.808672354,-519.808672354,-519.808672354,-519.808672354,-519.808672354,-519.808672354,-519.808672354,-519.808672354,-519.808672354,-519.808672354,519.808672354,-519.808672354,519.808672354
SSG,SSV6,310.4,3.4025,-0.00973041952465,-1.0,1.0,-1.0,1.0,1.0,12.0,2016-10-07,489.321924211,2.0,1.0,1.0,44639.3902351,1.3907,-0.00973041952465,310.4,index,1.0,-1.0,2016-10-07,1.0,1.0,13.0,13.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,1.0,1.0,2.0,1.0,0,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,1.0,-1,0,0.0,-1,-868.719988624,868.719988624,868.719988624,-868.719988624,-868.719988624,868.719988624,868.719988624,-868.719988624,868.719988624,-868.719988624,868.719988624,-868.719988624,868.719988624,868.719988624,-868.719988624,-868.719988624,868.719988624,-868.719988624,868.719988624,868.719988624,-868.719988624,868.719988624,-0.0,-0.0,868.719988624,868.719988624,-868.719988624,-868.719988624,-0.0,-0.0,-868.719988624,-0.0,-868.719988624,868.719988624
STW,TWV6,351.7,3.96,-0.0048104131296,-1.0,1.0,-1.0,1.0,1.0,16.0,2016-09-30,396.0,2.0,1.0,1.0,35170.0,1.0,-0.0048104131296,351.7,index,1.0,1.0,2016-09-30,1.0,1.0,17.0,17.0,1.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-338.364459536,338.364459536,-338.364459536,338.364459536,-338.364459536,338.364459536,-338.364459536,338.364459536,338.364459536,-338.364459536,338.364459536,-338.364459536,338.364459536,338.364459536,-338.364459536,-338.364459536,338.364459536,-338.364459536,338.364459536,-338.364459536,338.364459536,338.364459536,338.364459536,-0.0,338.364459536,338.364459536,338.364459536,338.364459536,338.364459536,338.364459536,-338.364459536,-338.364459536,-338.364459536,338.364459536
SXE,EXZ6,3073.0,39.6,-0.000650406504065,-1.0,1.0,1.0,1.0,1.0,12.0,2016-10-07,431.9172,2.0,1.0,1.0,33517.211,0.916842394792,-0.000650406504065,3073.0,index,1.0,1.0,2016-10-07,1.0,1.0,13.0,13.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,0,0.0,-1,-43.599624065,43.599624065,43.599624065,-43.599624065,-43.599624065,43.599624065,-43.599624065,43.599624065,-43.599624065,-43.599624065,-43.599624065,-43.599624065,43.599624065,43.599624065,43.599624065,-43.599624065,43.599624065,-43.599624065,43.599624065,43.599624065,-43.599624065,43.599624065,-0.0,-0.0,43.599624065,43.599624065,-43.599624065,-43.599624065,-43.599624065,-0.0,-43.599624065,-0.0,-43.599624065,43.599624065
TF,@TFSZ6,1202.0,15.93,-0.00996623012931,-1.0,-1.0,-1.0,-1.0,1.0,-10.0,2016-10-11,1593.0,1.0,1.0,1.0,120200.0,1.0,-0.00996623012931,1202.0,index,1.0,1.0,2016-10-11,1.0,1.0,-11.0,-11.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-1197.94086154,1197.94086154,1197.94086154,-1197.94086154,-1197.94086154,1197.94086154,-1197.94086154,1197.94086154,1197.94086154,1197.94086154,1197.94086154,1197.94086154,-1197.94086154,-1197.94086154,-1197.94086154,-1197.94086154,1197.94086154,-1197.94086154,1197.94086154,-1197.94086154,-1197.94086154,-1197.94086154,-1197.94086154,-1197.94086154,-1197.94086154,-1197.94086154,-1197.94086154,-1197.94086154,-0.0,-1197.94086154,-1197.94086154,1197.94086154,-1197.94086154,1197.94086154
TU,@TUZ6,109.03125,0.06953125,-0.000214915108532,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,2016-09-30,139.0625,7.0,2.0,2.0,218062.5,1.0,-0.000214915108532,109.03125,rates,-1.0,1.0,2016-09-30,-1.0,-1.0,18.0,18.0,-1.0,-1.0,1.0,7.0,-1.0,2.0,7.0,-1.0,2.0,7.0,-1.0,2.0,7.0,-1.0,0,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1.0,0.0,1.0,-1.0,-1.0,-1.0,1,0,-1.0,0,-328.05448098,328.05448098,328.05448098,-328.05448098,328.05448098,-328.05448098,-328.05448098,328.05448098,328.05448098,328.05448098,328.05448098,328.05448098,-328.05448098,-328.05448098,-328.05448098,328.05448098,-328.05448098,328.05448098,-328.05448098,328.05448098,328.05448098,-328.05448098,-0.0,328.05448098,-0.0,-328.05448098,-328.05448098,-328.05448098,-0.0,-328.05448098,328.05448098,328.05448098,328.05448098,-328.05448098
TY,@TYZ6,129.9375,0.4125,-0.00180050414116,-1.0,1.0,1.0,1.0,-1.0,15.0,2016-10-04,412.5,2.0,1.0,1.0,129937.5,1.0,-0.00180050414116,129.9375,rates,-1.0,1.0,2016-10-04,-1.0,-1.0,16.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,-467.906013684,467.906013684,-467.906013684,467.906013684,467.906013684,-467.906013684,-467.906013684,467.906013684,-467.906013684,-467.906013684,-467.906013684,-467.906013684,467.906013684,467.906013684,467.906013684,467.906013684,-467.906013684,467.906013684,-467.906013684,467.906013684,467.906013684,467.906013684,467.906013684,467.906013684,467.906013684,467.906013684,467.906013684,467.906013684,-0.0,467.906013684,467.906013684,-467.906013684,467.906013684,-467.906013684
US,@USZ6,163.9375,1.328125,-0.00455407969639,-1.0,-1.0,-1.0,-1.0,1.0,-8.0,2016-10-13,1328.125,1.0,1.0,1.0,163937.5,1.0,-0.00455407969639,163.9375,rates,-1.0,1.0,2016-10-13,-1.0,-1.0,-9.0,-9.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,0,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,-746.584440228,746.584440228,-746.584440228,746.584440228,746.584440228,-746.584440228,-746.584440228,746.584440228,746.584440228,746.584440228,746.584440228,746.584440228,-746.584440228,-746.584440228,-746.584440228,-746.584440228,746.584440228,746.584440228,-746.584440228,-746.584440228,746.584440228,746.584440228,746.584440228,-0.0,-0.0,746.584440228,746.584440228,746.584440228,746.584440228,746.584440228,746.584440228,746.584440228,-746.584440228,-746.584440228
VX,@VXX6,15.625,0.773370777,0.0262725779967,1.0,-1.0,1.0,-1.0,-1.0,8.0,2016-10-13,773.370777,1.0,1.0,1.0,15625.0,1.0,0.0262725779967,15.625,index,-1.0,-1.0,2016-10-13,-1.0,-1.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,-1.0,1,0,0.0,1,410.509031199,410.509031199,410.509031199,-410.509031199,-410.509031199,410.509031199,-410.509031199,410.509031199,410.509031199,-410.509031199,410.509031199,-410.509031199,410.509031199,410.509031199,-410.509031199,-410.509031199,410.509031199,-410.509031199,410.509031199,410.509031199,-410.509031199,410.509031199,0.0,0.0,410.509031199,410.509031199,-410.509031199,-410.509031199,0.0,0.0,-410.509031199,0.0,-410.509031199,410.509031199
W,@WZ6,411.5,10.675,0.0179344465059,1.0,-1.0,-1.0,-1.0,-1.0,-6.0,2016-10-17,533.75,1.0,1.0,1.0,20575.0,1.0,0.0179344465059,411.5,grain,1.0,1.0,2016-10-17,-1.0,-1.0,-7.0,-7.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1.0,0.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,369.001236858,369.001236858,369.001236858,-369.001236858,369.001236858,-369.001236858,369.001236858,-369.001236858,-369.001236858,-369.001236858,-369.001236858,-369.001236858,369.001236858,369.001236858,369.001236858,-369.001236858,369.001236858,-369.001236858,369.001236858,369.001236858,-369.001236858,369.001236858,369.001236858,369.001236858,369.001236858,369.001236858,369.001236858,369.001236858,0.0,369.001236858,-369.001236858,369.001236858,369.001236858,369.001236858
YA,APZ6,5332.0,53.9,-0.0167803798635,-1.0,1.0,-1.0,1.0,1.0,12.0,2016-10-07,1030.8375,1.0,1.0,1.0,101974.5,1.30718954248,-0.0167803798635,5332.0,index,1.0,-1.0,2016-10-07,1.0,1.0,-13.0,-13.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-1711.17084639,1711.17084639,-1711.17084639,1711.17084639,-1711.17084639,1711.17084639,1711.17084639,-1711.17084639,1711.17084639,-1711.17084639,1711.17084639,-1711.17084639,1711.17084639,1711.17084639,-1711.17084639,-1711.17084639,1711.17084639,-1711.17084639,1711.17084639,-1711.17084639,1711.17084639,1711.17084639,1711.17084639,-0.0,1711.17084639,1711.17084639,1711.17084639,1711.17084639,1711.17084639,1711.17084639,-1711.17084639,-1711.17084639,-1711.17084639,1711.17084639
YB,HBSM7,98.25,0.035501832,-0.000203520911774,-1.0,1.0,1.0,1.0,-1.0,40.0,2016-08-30,65.181363552,15.0,4.0,4.0,180387.0,1.30718954248,-0.000203520911774,98.25,rates,-1.0,1.0,2016-08-30,-1.0,-1.0,41.0,41.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1.0,1.0,0.0,1.0,0.0,-1.0,1,0,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
YM,@YMZ6,18128.0,162.8,0.0017129911035,1.0,-1.0,1.0,-1.0,1.0,23.0,2016-09-22,814.0,1.0,1.0,1.0,90640.0,1.0,0.0017129911035,18128.0,index,1.0,1.0,2016-09-22,1.0,1.0,24.0,24.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,155.265513621,155.265513621,-155.265513621,155.265513621,155.265513621,-155.265513621,155.265513621,-155.265513621,155.265513621,-155.265513621,155.265513621,-155.265513621,155.265513621,155.265513621,-155.265513621,155.265513621,-155.265513621,155.265513621,-155.265513621,155.265513621,155.265513621,155.265513621,155.265513621,155.265513621,155.265513621,155.265513621,155.265513621,155.265513621,155.265513621,155.265513621,155.265513621,-155.265513621,155.265513621,-155.265513621
