dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,RS_netEquity,v4.5_system
2016-06-26 12:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 12:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 12:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 12:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 12:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 12:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 12:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 16:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 16:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 16:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 16:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 16:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 16:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 16:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 16:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 16:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 16:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 16:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 16:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 18:53:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 18:53:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 18:53:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 18:53:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 18:53:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 18:53:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 18:53:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 18:53:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 18:53:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 18:53:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 18:53:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 18:53:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 20:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 20:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 20:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 20:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 20:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 20:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 20:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 20:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 20:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 20:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 20:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 20:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 00:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 00:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 00:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 00:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 00:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 00:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 00:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 00:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 00:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 00:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 00:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 00:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-27 08:00:00,101160.6,99354.06,0.0723791227163,0.00193268191947,0.00208514414057,8.09349520054,239.1,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,117.56,3.97432125773,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f34_is37,1.0,-232.5082,20160627 04:07:29 EDT,,
2016-06-27 08:00:00,101443.3,99753.58,0.225761350511,0.00242464472233,0.00208514414057,6.08696297823,523.82,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,517.08,3.99030264252,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f34_is37,1.0,-192.090633333,20160627 04:47:54 EDT,,
2016-06-27 12:00:00,94531.53,94903.86,-0.0514481839502,0.0,0.00228416096288,0.0,-717.64,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-720.47,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is37,1.0,-192.597916667,20160627 08:47:24 EDT,,
2016-06-27 16:00:00,96600.76,96598.83,-0.0513322482848,0.0,0.00246717581898,0.0,70.39,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,70.39,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f18_is6,1.0,-190.022616667,20160627 12:49:58 EDT,,
2016-06-27 20:00:00,96928.33,96926.42,-0.0419900409381,0.0,0.00263752189358,0.0,207.47,both_zigZag_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,207.47,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is37,1.0,-190.879883333,20160627 16:49:07 EDT,,
2016-06-28 00:00:00,96839.74,96837.81,-0.0468798078655,0.0,0.00279751442472,0.0,-59.19,both_gainAhead_GNBayes DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-59.19,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is10,1.0,-185.491933333,20160627 20:54:30 EDT,,
2016-06-28 04:00:00,97856.63,98599.97,-0.0514038972677,0.0,0.0029488391231,0.0,-507.11,both_gainAhead_GNBayes DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-510.96,0.0,1.0,gainAhead_GNBayes,-1.0,,1.0,-192.389933333,20160628 00:47:36 EDT,,gainAhead_GNBayes_f18_is11
2016-06-28 08:00:00,97782.79,97780.83,-0.0358331060938,0.0,0.00186500961648,0.0,-484.99,both_gainAhead_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-484.98,0.0,1.0,gainAhead_GNBayes,-1.0,,1.0,-192.570616667,20160628 04:47:25 EDT,,gainAhead_GNBayes_f18_is5
2016-06-28 12:00:00,98367.87,98365.91,-0.0453339268713,0.0,0.00208514414057,0.0,-617.93,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-617.91,0.0,1.0,gainAhead_GNBayes,-1.0,,1.0,-193.4022,20160628 08:46:35 EDT,,gainAhead_GNBayes_f18_is6
2016-06-28 16:00:00,98569.52,98567.56,-0.032317537318,0.0,0.00228416096288,0.0,346.55,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,346.54,0.0,1.0,sellHold,-1.0,,1.0,-192.0386,20160628 12:47:57 EDT,,sellHold
2016-06-28 20:00:00,98633.67,98631.7,-0.0584371511004,0.0,0.00246717581898,0.0,-132.21,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-132.2,0.0,1.0,sellHold,-1.0,,1.0,-193.92795,20160628 16:46:04 EDT,,sellHold
2016-06-29 04:00:00,98292.48,98290.49,-0.0581450210424,0.0,0.00279751442472,3.93185630139,-24.29,both_gainAhead_GNBayes DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-24.29,3.93177671787,1.0,gainAhead_GNBayes,1.0,,1.0,-413.271433333,20160628 21:06:43 EDT,,gainAhead_GNBayes_f18_is17
2016-06-29 04:00:00,98100.17,98098.19,-0.0596412772867,0.0,0.00279751442472,3.92416381449,-216.6,both_gainAhead_GNBayes DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-216.59,3.92408438668,1.0,gainAhead_GNBayes,1.0,,1.0,-193.458116667,20160629 00:46:32 EDT,,gainAhead_GNBayes_f18_is17
2016-06-29 08:00:00,98125.93,98123.97,-0.0626597579227,0.0,0.0029488391231,0.0,-336.81,both_gainAhead_GNBayes DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-336.8,0.0,1.0,gainAhead_GNBayes,-1.0,,1.0,-191.51415,20160629 04:48:29 EDT,,gainAhead_GNBayes_f18_is18
2016-06-29 12:00:00,98635.35,98874.55,-0.0681070206316,0.0,0.00309276856414,0.0,-475.81,both_sellHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-476.96,0.0,1.0,sellHold,-1.0,,1.0,-192.4507,20160629 08:47:32 EDT,,sellHold
2016-06-29 16:00:00,99247.23,99245.24,-0.0294415302755,0.0,0.00161514570617,0.0,-8.27,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-8.27,0.0,1.0,gainAhead_GNBayes,-1.0,,1.0,-191.873066667,20160629 12:48:07 EDT,,gainAhead_GNBayes_f18_is13
2016-06-29 20:00:00,98164.63,98621.26,-0.127988467433,0.0,0.00186500961648,0.0,-189.26,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-190.14,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,-193.017833333,20160629 16:46:58 EDT,,gainAhead_PCA10_f10_is6
2016-06-30 00:00:00,98533.68,98531.7,-0.0473827657501,0.0,0.00208514414057,3.94150477834,-111.93,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-111.93,3.94142566504,1.0,gainAhead_VotingSoft,1.0,,1.0,-192.64395,20160629 20:47:21 EDT,,gainAhead_VotingSoft_f20_is9
2016-06-30 04:00:00,98270.39,98691.79,-0.0489338246732,0.0,0.00228416096288,0.0,-283.67,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-284.88,0.0,1.0,zigZag_GNBayes,1.0,,1.0,-193.587383333,20160630 00:46:24 EDT,,zigZag_GNBayes_f18_is16
2016-06-30 08:00:00,98835.78,98835.8,0.00379957811132,0.00417684237349,0.00186500961648,2.0,375.96,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,377.95,0.0,1.0,zigZag_GNBayes,1.0,,1.0,-192.059233333,20160630 04:47:56 EDT,,zigZag_GNBayes_f18_is17
2016-06-30 12:00:00,98602.0,98842.24,-0.0699107607378,0.0,0.00208514414057,2.0,-478.43,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-238.21,0.0,1.0,gainAhead_GNBayes,1.0,,1.0,-193.04295,20160630 08:46:57 EDT,,gainAhead_GNBayes_f18_is18
