dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-06-21 04:00:00,0.0187169613733,2.41002765805e-05,0.00208514414057,0.0,100267.21,74.0,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100135.19,36.97,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is23,,1.0,-191.86795,20160621 00:48:07 EDT
2016-06-21 08:00:00,0.0118963539897,0.000442388558337,0.00228416096288,2.0054446284,100270.23,280.92,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100314.62,283.04,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-191.850766667,20160621 04:48:08 EDT
2016-06-21 12:00:00,0.073387631074,0.0,0.00246717581898,8.08312554758,101030.99,285.29,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100532.06,142.15,4.02144306584,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f22_is13,,1.0,-191.613716667,20160621 08:48:23 EDT
2016-06-21 16:00:00,-0.14631272221,0.0,0.00263752189358,0.0,99459.9,-5.94,both_zigZag_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99457.9,-5.94,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is30,,1.0,-193.700083333,20160621 12:46:17 EDT
2016-06-21 20:00:00,-0.138849277369,0.0,0.00279751442472,3.97483072632,99366.79,-58.06,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99364.79,-58.06,3.97475076983,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is29,,1.0,-192.148683333,20160621 16:47:51 EDT
2016-06-22 00:00:00,-0.0929871245663,0.0,0.0029488391231,0.0,99598.41,-86.56,both_gainAhead_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99596.42,-86.55,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f29_is27,,1.0,-193.754983333,20160621 20:46:14 EDT
2016-06-22 04:00:00,-0.0687627538481,0.0,0.00309276856414,0.0,99725.12,-53.53,both_gainAhead_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99723.13,-53.53,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f29_is28,,1.0,-193.0916,20160622 00:46:54 EDT
2016-06-22 08:00:00,-0.00664374101981,0.0,0.00323029141235,0.0,100136.86,209.32,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100134.85,209.31,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-192.448716667,20160622 04:47:33 EDT
2016-06-22 12:00:00,-0.0909758934183,0.0,0.00336219390073,0.0,99594.31,-24.49,both_buyHold DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,99592.32,-24.49,0.0,1.0,buyHold,1.0,buyHold,,1.0,-191.265233333,20160622 08:48:44 EDT
2016-06-22 16:00:00,-0.104366947085,0.0,0.00348911350395,0.0,99645.69,-74.14,both_zigZag_PCA10_VotingSoft DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99643.69,-74.14,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is13,,1.0,-191.903,20160622 12:48:05 EDT
2016-06-22 20:00:00,-0.0715062140935,0.0,0.00361157559257,3.99268217119,99813.06,-101.61,both_gainAhead_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99811.07,-101.61,3.99260264896,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f22_is13,,1.0,-192.325133333,20160622 16:47:40 EDT
2016-06-23 00:00:00,-0.0778582405659,0.0,0.00373001923296,3.98209991078,99548.52,85.88,both_zigZag_PCA10_VotingSoft DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99772.57,86.07,3.99106240047,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is13,,1.0,-181.5483,20160622 20:58:27 EDT
2016-06-23 04:00:00,-0.0649646690828,0.0,0.00384481582077,3.99240701882,99806.18,25.14,both_gainAhead_VotingSoft DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99804.17,25.14,3.99232659534,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f22_is13,,1.0,-192.4501,20160623 00:47:32 EDT
2016-06-23 08:00:00,-0.0731392680101,0.0,0.00395628284037,0.0,99534.01,-375.18,both_buyHold DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,99532.0,-375.18,0.0,1.0,buyHold,1.0,buyHold,,1.0,-192.9124,20160623 04:47:05 EDT
2016-06-23 12:00:00,-0.11643104037,0.0,0.00406469422349,3.9777895023,99440.76,-79.47,both_zigZag_VotingSoft DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99733.42,-79.7,3.98949621527,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f22_is13,,1.0,-193.3179,20160623 08:46:40 EDT
2016-06-23 16:00:00,-0.13631705778,0.0,0.00131876094679,0.0,99210.87,-533.53,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99208.88,-533.52,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is12,,1.0,-191.786133333,20160623 12:48:12 EDT
2016-06-23 20:00:00,-0.0789380955753,0.0,0.00161514570617,0.0,99039.87,80.76,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99331.35,81.0,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f21_is12,,1.0,-191.418283333,20160623 16:48:34 EDT
2016-06-24 00:00:00,0.0149441597699,0.00532773951633,0.00186500961648,2.0,99642.82,515.66,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,99642.83,517.65,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f19_is7,,1.0,-271.109316667,20160623 19:28:53 EDT
2016-06-24 00:00:00,-0.0656988655199,0.0,0.00186500961648,0.0,99212.11,84.95,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99210.13,84.95,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f19_is7,,1.0,-176.8135,20160623 21:03:11 EDT
2016-06-24 04:00:00,-0.0419920776929,0.0,0.00208514414057,0.0,98731.51,-414.44,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98729.55,-414.43,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is7,,1.0,-191.994933333,20160624 00:48:00 EDT
2016-06-24 08:00:00,-0.0495864084338,0.0,0.00228416096288,2.0,98443.85,-1933.71,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99432.69,-966.06,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f19_is7,,1.0,-192.0258,20160624 04:47:58 EDT
2016-06-24 12:00:00,-0.0294430996458,0.0,0.00114208048144,0.0,98162.56,-1036.27,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98369.14,-1038.45,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is12,,1.0,-193.661166667,20160624 08:46:20 EDT
2016-06-24 16:00:00,0.0994184570724,0.0,0.00114208048144,2.0,97958.4,584.97,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,99371.96,595.43,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is7,,1.0,-193.408916667,20160624 12:46:35 EDT
2016-06-24 20:00:00,0.179445456781,7.99989200144e-05,0.00131876094679,5.86339467413,97717.38,700.85,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,99127.35,712.93,3.96525269859,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is37,,1.0,-193.43445,20160624 16:46:33 EDT
2016-06-24 20:00:00,0.125347802236,0.000110996700088,0.00131876094679,5.85089575531,97509.08,492.55,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,98916.04,501.62,3.95680002325,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is37,,1.0,76.9437166667,20160624 21:16:56 EDT
2016-06-24 20:00:00,0.12634913577,5.99994600036e-05,0.00131876094679,5.85089575531,97509.08,492.55,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,98916.04,501.62,3.95680002325,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is37,,1.0,2.21,20160625 00:49:17 EDT
2016-06-24 20:00:00,0.12634913077,5.99994600036e-05,0.00131876094679,5.93531944518,98916.06,499.66,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,98916.04,501.62,3.95680002325,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is37,,1.0,4.43,20160625 04:49:28 EDT
2016-06-24 20:00:00,0.125347867272,8e-05,0.00131876094679,5.85089575531,97509.08,492.55,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,98916.04,501.62,3.95680002325,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is37,,1.0,1.46,20160625 08:46:31 EDT
2016-06-24 20:00:00,0.125973677339,7.9997600032e-05,0.00131876094679,5.93531944518,98916.06,499.66,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,98916.04,501.62,3.95680002325,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is37,,1.0,4.15,20160625 12:49:13 EDT
2016-06-24 20:00:00,0.125848517767,7.99976000321e-05,0.00131876094679,5.85089575531,97509.08,492.55,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,98916.04,501.62,3.95680002325,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is37,,1.0,2.07,20160625 16:47:09 EDT
2016-06-24 20:00:00,0.125848525257,0.0001,0.00131876094679,5.85089575531,97509.08,492.55,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,98916.04,501.62,3.95680002325,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is37,,1.0,1.42,20160625 20:46:32 EDT
2016-06-24 20:00:00,0.12584851527,8e-05,0.00131876094679,5.85089575531,97509.08,492.55,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,98916.04,501.62,3.95680002325,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is37,,1.0,3.51,20160626 00:49:40 EDT
2016-06-24 20:00:00,-0.131349950588,0.0,0.00131876094679,3.91066794795,97762.79,-510.07,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,99438.47,-518.81,3.97769771899,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is3,,1.0,2.9,20160626 04:48:07 EDT
2016-06-24 20:00:00,-0.131350272938,0.0,0.00131876094679,3.91066794795,97762.79,-510.07,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,99438.47,-518.81,3.97769771899,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is3,,1.0,1.57,20160626 08:46:40 EDT
2016-06-24 20:00:00,-0.13184870293,0.0,0.00131876094679,3.91066794795,97762.79,-510.07,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,99438.47,-518.81,3.97769771899,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is3,,1.0,2.55,20160626 12:47:36 EDT
2016-06-24 20:00:00,-0.131351884689,0.0,0.00131876094679,3.91066794795,97762.79,-510.07,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,99438.47,-518.81,3.97769771899,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is3,,1.0,1.27,20160626 16:46:22 EDT
2016-06-27 00:00:00,-0.00675330959509,0.0,0.00161514570617,0.0,98661.48,0.0,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99352.08,0.0,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is4,,1.0,1.75,20160626 18:53:49 EDT
2016-06-27 00:00:00,-0.00679173873047,0.0,0.00161514570617,0.0,97763.63,0.0,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99352.08,0.0,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is4,,1.0,2.21,20160626 20:47:55 EDT
2016-06-27 04:00:00,-0.00250009375546,0.0,0.00161514570617,0.0,97203.81,0.0,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97711.72,0.0,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is37,,1.0,-192.462683333,20160627 00:47:32 EDT
2016-06-27 08:00:00,-0.0267291355196,0.0,0.00161514570617,0.0,98575.08,-71.68,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99265.04,-72.18,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is6,,1.0,-233.285616667,20160627 04:06:42 EDT
2016-06-27 08:00:00,-0.00788721137436,0.0,0.00161514570617,0.0,98662.69,15.93,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99353.26,16.04,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is6,,1.0,-189.886516667,20160627 04:50:06 EDT
2016-06-27 12:00:00,-0.0962298998624,0.0,0.00208514414057,0.0,97010.21,-220.34,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97064.41,-220.47,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is37,,1.0,-192.772933333,20160627 08:47:13 EDT
2016-06-27 16:00:00,-0.0504501243764,0.0,0.00208514414057,2.0,96861.22,-2100.27,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,97912.37,-1049.14,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is6,,1.0,-189.7916,20160627 12:50:12 EDT
2016-06-27 20:00:00,0.0228791071039,0.0,0.00114208048144,2.0,98281.6,138.63,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,98389.79,140.78,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f34_is37,,1.0,-191.935183333,20160627 16:48:03 EDT
2016-06-28 00:00:00,-0.0866909220586,0.0,0.00131876094679,3.89914173176,97474.64,-335.1,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98584.84,-338.91,3.94355124435,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f20_is9,,1.0,-181.560583333,20160627 20:58:26 EDT
