dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system
2016-03-22 00:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6473 is less than required validation set + training set of 7500
2016-03-22 00:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6474 is less than required validation set + training set of 7500
2016-03-22 00:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6475 is less than required validation set + training set of 7500
2016-03-22 00:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6476 is less than required validation set + training set of 7500
2016-03-22 00:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6477 is less than required validation set + training set of 7500
2016-03-22 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6477 is less than required validation set + training set of 7500
2016-03-22 00:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6478 is less than required validation set + training set of 7500
2016-03-22 00:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6479 is less than required validation set + training set of 7500
2016-03-22 00:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6480 is less than required validation set + training set of 7500
2016-03-22 00:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6481 is less than required validation set + training set of 7500
2016-03-22 00:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6481 is less than required validation set + training set of 7500
2016-03-22 00:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6482 is less than required validation set + training set of 7500
2016-03-21 19:19:00,1.0,0.0,7959.0,5.0,0.404388443696,0.000519016177445,0.00672977377573,"bothCHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.007 thres_0.0"
