Date,Close,High,Low,Open,Volume,index
20160321  20:30:00,1.438025,1.43846,1.43775,1.437975,0.0,
20160321  21:00:00,1.43767,1.43824,1.437475,1.438025,0.0,
20160321  21:30:00,1.43922,1.43934,1.437665,1.43767,0.0,
20160321  22:00:00,1.439245,1.439775,1.43881,1.43922,0.0,
20160321  22:30:00,1.43969,1.43973,1.438965,1.439245,0.0,
20160321  23:00:00,1.437735,1.43969,1.437015,1.43969,0.0,
20160321  23:30:00,1.434585,1.43801,1.433595,1.437735,0.0,
20160322  00:00:00,1.43034,1.434625,1.429045,1.434585,0.0,
20160322  00:30:00,1.42563,1.43035,1.425385,1.43034,0.0,
20160322  01:00:00,1.42763,1.429075,1.4254,1.42563,0.0,
20160322  01:30:00,1.429385,1.431165,1.42567,1.42763,0.0,
20160322  02:00:00,1.42674,1.42966,1.426575,1.429385,0.0,
20160322  02:30:00,1.4279,1.428745,1.42619,1.42674,0.0,
20160322  03:00:00,1.427565,1.428685,1.427115,1.4279,0.0,
20160322  03:30:00,1.429245,1.430175,1.427305,1.427565,0.0,
20160322  04:00:00,1.42615,1.42935,1.425785,1.429245,0.0,
20160322  04:30:00,1.424235,1.42628,1.42345,1.42615,0.0,
20160322  05:00:00,1.421645,1.42491,1.420485,1.424235,0.0,
20160322  05:30:00,1.421455,1.422535,1.4204,1.421645,0.0,
20160322  06:00:00,1.422585,1.422895,1.419055,1.421455,0.0,
20160322  06:30:00,1.423375,1.423375,1.421925,1.422585,0.0,
20160322  07:00:00,1.42224,1.42398,1.421735,1.423375,0.0,
20160322  07:30:00,1.421655,1.422735,1.421315,1.42224,0.0,
20160322  08:00:00,1.421185,1.422515,1.420665,1.421655,0.0,
20160322  08:30:00,1.420485,1.42174,1.42004,1.421185,0.0,
20160322  09:00:00,1.42139,1.42176,1.41978,1.420485,0.0,
20160322  09:30:00,1.421795,1.421805,1.419985,1.42139,0.0,
20160322  10:00:00,1.420125,1.4218,1.41936,1.421795,0.0,
20160322  10:30:00,1.42035,1.421015,1.419625,1.420125,0.0,
20160322  11:00:00,1.420625,1.420815,1.42021,1.42035,0.0,
20160322  11:30:00,1.420755,1.421365,1.420435,1.420625,0.0,
20160322  12:00:00,1.421065,1.42153,1.420745,1.420755,0.0,
20160322  12:30:00,1.420775,1.42167,1.42072,1.421065,0.0,
20160322  13:00:00,1.421125,1.421875,1.420945,1.42105,0.0,
20160322  13:30:00,1.421515,1.422105,1.42085,1.421125,0.0,
20160322  14:00:00,1.42138,1.42154,1.421105,1.421515,0.0,
20160322  14:30:00,1.42162,1.421825,1.421315,1.42138,0.0,
20160322  15:00:00,1.42185,1.422,1.42154,1.42162,0.0,
20160322  15:30:00,1.422285,1.42251,1.421465,1.42185,0.0,
20160322  16:00:00,1.421515,1.42231,1.42128,1.42229,0.0,
20160322  16:30:00,1.4225,1.42277,1.42135,1.421515,0.0,
20160322  17:00:00,1.421915,1.422605,1.42185,1.4225,0.0,
20160322  17:30:00,1.421045,1.42209,1.42101,1.421915,0.0,
20160322  18:00:00,1.42008,1.42112,1.420035,1.421045,0.0,
20160322  18:30:00,1.42057,1.420915,1.42008,1.42008,0.0,
20160322  19:00:00,1.42006,1.420665,1.419675,1.42057,0.0,
20160322  19:30:00,1.420285,1.420355,1.41991,1.42006,0.0,
20160322  20:00:00,1.41972,1.420945,1.4197,1.42016,0.0,
20160322  20:30:00,1.419815,1.420265,1.41952,1.41972,0.0,
20160322  21:00:00,1.41931,1.41999,1.419255,1.419815,0.0,
20160322  21:30:00,1.419345,1.419515,1.418205,1.41931,0.0,
20160322  22:00:00,1.418905,1.419345,1.417975,1.419345,0.0,
20160322  22:30:00,1.41863,1.419865,1.417915,1.418905,0.0,
20160322  23:00:00,1.417535,1.418715,1.41703,1.41863,0.0,
20160322  23:30:00,1.4172,1.41778,1.41627,1.417535,0.0,
20160323  00:00:00,1.418385,1.41978,1.416345,1.4172,0.0,
20160323  00:30:00,1.4167,1.419445,1.416665,1.418385,0.0,
20160323  01:00:00,1.416515,1.416845,1.41559,1.4167,0.0,
20160323  01:30:00,1.417165,1.41773,1.41602,1.416515,0.0,
20160323  02:00:00,1.415865,1.41719,1.415795,1.417165,0.0,
20160323  02:30:00,1.418965,1.41998,1.415555,1.415865,0.0,
20160323  03:00:00,1.419045,1.41941,1.41807,1.418965,0.0,
20160323  03:30:00,1.41748,1.41924,1.417375,1.419045,0.0,
20160323  04:00:00,1.417955,1.418705,1.41711,1.41748,0.0,
20160323  04:30:00,1.4148,1.418035,1.414445,1.417955,0.0,
20160323  05:00:00,1.414655,1.41501,1.412495,1.4148,0.0,
20160323  05:30:00,1.411515,1.415525,1.411165,1.414655,0.0,
20160323  06:00:00,1.411655,1.412755,1.410475,1.411515,0.0,
20160323  06:30:00,1.41297,1.413635,1.41109,1.411655,0.0,
20160323  07:00:00,1.412085,1.41301,1.410905,1.41297,0.0,
20160323  07:30:00,1.411125,1.412625,1.41047,1.412085,0.0,
20160323  08:00:00,1.40897,1.41139,1.408745,1.411125,0.0,
20160323  08:30:00,1.40992,1.41036,1.40835,1.40897,0.0,
20160323  09:00:00,1.41018,1.410245,1.40819,1.40992,0.0,
20160323  09:30:00,1.411225,1.41126,1.40956,1.41018,0.0,
20160323  10:00:00,1.411675,1.411945,1.41072,1.411225,0.0,
20160323  10:30:00,1.41154,1.411915,1.4112,1.411675,0.0,
20160323  11:00:00,1.411565,1.41169,1.410935,1.41154,0.0,
20160323  11:30:00,1.41102,1.411565,1.41096,1.411565,0.0,
20160323  12:00:00,1.41172,1.411745,1.410865,1.41102,0.0,
20160323  12:30:00,1.411715,1.41184,1.411475,1.41172,0.0,
20160323  13:00:00,1.411505,1.411945,1.41135,1.41155,0.0,
20160323  13:30:00,1.41182,1.41194,1.411325,1.411505,0.0,
20160323  14:00:00,1.411955,1.411995,1.411785,1.41182,0.0,
20160323  14:30:00,1.411545,1.411985,1.4115,1.411955,0.0,
20160323  15:00:00,1.41141,1.411605,1.41124,1.411545,0.0,
20160323  15:30:00,1.411415,1.41181,1.411235,1.41141,0.0,
20160323  16:00:00,1.4112,1.411585,1.411035,1.411415,0.0,
20160323  16:30:00,1.41042,1.411245,1.41042,1.4112,0.0,
20160323  17:00:00,1.40965,1.410525,1.40904,1.41042,0.0,
20160323  17:30:00,1.40962,1.410285,1.409395,1.40965,0.0,
20160323  18:00:00,1.410345,1.41055,1.409525,1.40962,0.0,
20160323  18:30:00,1.409685,1.41035,1.40963,1.410345,0.0,
20160323  19:00:00,1.409835,1.4099,1.409175,1.409685,0.0,
20160323  19:30:00,1.409825,1.41024,1.40953,1.409835,0.0,
20160323  20:00:00,1.40925,1.40993,1.40924,1.409825,0.0,
20160323  20:30:00,1.409525,1.409595,1.408805,1.40925,0.0,
20160323  21:00:00,1.41003,1.41015,1.409365,1.409525,0.0,
20160323  21:30:00,1.409885,1.410475,1.409865,1.41003,0.0,
20160323  22:00:00,1.409645,1.40999,1.409285,1.409885,0.0,
20160323  22:30:00,1.408675,1.410205,1.40866,1.409645,0.0,
20160323  23:00:00,1.40851,1.409225,1.407275,1.408675,0.0,
20160323  23:30:00,1.40832,1.409615,1.407895,1.40851,0.0,
20160324  00:00:00,1.40736,1.40849,1.406655,1.40832,0.0,
20160324  00:30:00,1.4065,1.40787,1.405735,1.40736,0.0,
20160324  01:00:00,1.40836,1.409065,1.405795,1.4065,0.0,
20160324  01:30:00,1.408785,1.4089,1.4064,1.40836,0.0,
20160324  02:00:00,1.410955,1.41162,1.40866,1.408785,0.0,
20160324  02:30:00,1.413805,1.414055,1.410895,1.410955,0.0,
20160324  03:00:00,1.413465,1.414745,1.412925,1.413805,0.0,
20160324  03:30:00,1.41213,1.41379,1.41103,1.413465,0.0,
20160324  04:00:00,1.41359,1.414545,1.41144,1.41213,0.0,
20160324  04:30:00,1.413095,1.414355,1.412075,1.41359,0.0,
20160324  05:00:00,1.41238,1.413935,1.412055,1.413095,0.0,
20160324  05:30:00,1.410845,1.412535,1.410425,1.41238,0.0,
20160324  06:00:00,1.411795,1.412015,1.41072,1.410845,0.0,
20160324  06:30:00,1.41324,1.41333,1.411705,1.411795,0.0,
20160324  07:00:00,1.41363,1.41369,1.41222,1.41324,0.0,
20160324  07:30:00,1.41423,1.414975,1.413165,1.41363,0.0,
20160324  08:00:00,1.41587,1.415915,1.41393,1.41423,0.0,
20160324  08:30:00,1.41519,1.415915,1.414195,1.41587,0.0,
20160324  09:00:00,1.41723,1.417775,1.415165,1.41519,0.0,
20160324  09:30:00,1.418105,1.418285,1.41709,1.41723,0.0,
20160324  10:00:00,1.416545,1.41825,1.416535,1.418105,0.0,
20160324  10:30:00,1.416335,1.41666,1.41608,1.416545,0.0,
20160324  11:00:00,1.41626,1.41657,1.41596,1.416335,0.0,
20160324  11:30:00,1.41485,1.41674,1.414825,1.41626,0.0,
20160324  12:00:00,1.415355,1.415725,1.414795,1.41485,0.0,
20160324  12:30:00,1.415235,1.415375,1.414885,1.415355,0.0,
20160324  13:00:00,1.415335,1.41554,1.415275,1.4154,0.0,
20160324  13:30:00,1.41532,1.415385,1.415235,1.415335,0.0,
20160324  14:00:00,1.41503,1.415335,1.41472,1.41532,0.0,
20160324  14:30:00,1.414785,1.41506,1.414605,1.41503,0.0,
20160324  15:00:00,1.41463,1.415235,1.41462,1.414785,0.0,
20160324  15:30:00,1.41335,1.414665,1.41205,1.41463,0.0,
20160324  16:00:00,1.413495,1.414445,1.412715,1.41335,0.0,
20160324  16:30:00,1.412475,1.414815,1.41201,1.413495,0.0,
20160324  17:00:00,1.41177,1.41288,1.4116,1.412475,0.0,
20160324  17:30:00,1.41164,1.411995,1.41153,1.41177,0.0,
20160324  18:00:00,1.41134,1.41178,1.411115,1.41164,0.0,
20160324  18:30:00,1.41181,1.41193,1.411155,1.41134,0.0,
20160324  19:00:00,1.411625,1.411825,1.41139,1.41181,0.0,
20160324  19:30:00,1.411495,1.41179,1.41124,1.411625,0.0,
20160324  20:00:00,1.4115,1.41155,1.411355,1.411495,0.0,
20160324  20:30:00,1.411695,1.41186,1.41131,1.4115,0.0,
20160324  21:00:00,1.412205,1.4124,1.411695,1.411695,0.0,
20160324  21:30:00,1.4122,1.412535,1.411695,1.412205,0.0,
20160324  22:00:00,1.41262,1.41296,1.411735,1.4122,0.0,
20160324  22:30:00,1.41321,1.41335,1.41257,1.41262,0.0,
20160324  23:00:00,1.412625,1.413375,1.41252,1.41321,0.0,
20160324  23:30:00,1.412455,1.412925,1.411815,1.412625,0.0,
20160325  00:00:00,1.41289,1.413,1.412225,1.412455,0.0,
20160325  00:30:00,1.413035,1.41342,1.412805,1.41289,0.0,
20160325  01:00:00,1.413975,1.414255,1.412625,1.413035,0.0,
20160325  01:30:00,1.415385,1.41567,1.41397,1.413975,0.0,
20160325  02:00:00,1.41437,1.415765,1.414325,1.415385,0.0,
20160325  02:30:00,1.413095,1.414945,1.412325,1.41437,0.0,
20160325  03:00:00,1.41341,1.413455,1.41286,1.413095,0.0,
20160325  03:30:00,1.414735,1.4148,1.41317,1.41341,0.0,
20160325  04:00:00,1.41369,1.4148,1.413685,1.414735,0.0,
20160325  04:30:00,1.414055,1.41511,1.411505,1.41369,0.0,
20160325  05:00:00,1.41387,1.41433,1.41362,1.414055,0.0,
20160325  05:30:00,1.413915,1.41425,1.41352,1.41387,0.0,
20160325  06:00:00,1.413005,1.41399,1.412095,1.413915,0.0,
20160325  06:30:00,1.413375,1.413705,1.413005,1.413005,0.0,
20160325  07:00:00,1.412765,1.41385,1.41263,1.413375,0.0,
20160325  07:30:00,1.41293,1.4135,1.41269,1.41277,0.0,
20160325  08:00:00,1.412615,1.413045,1.41261,1.41293,0.0,
20160325  08:30:00,1.413145,1.41324,1.412545,1.412615,0.0,
20160325  09:00:00,1.413195,1.41323,1.412805,1.413145,0.0,
20160325  09:30:00,1.412875,1.4132,1.412825,1.413195,0.0,
20160325  10:00:00,1.413575,1.414185,1.412875,1.412875,0.0,
20160325  10:30:00,1.413565,1.413705,1.413375,1.413575,0.0,
20160325  11:00:00,1.413895,1.414105,1.413445,1.413565,0.0,
20160325  11:30:00,1.413995,1.414095,1.413895,1.413895,0.0,
20160325  12:00:00,1.41398,1.41406,1.41363,1.413995,0.0,
