Date,Close,High,Low,Open,Volume,index
20160321  20:00:00,0.96928,0.96947,0.96896,0.968975,0.0,
20160321  20:30:00,0.969435,0.96962,0.96921,0.96928,0.0,
20160321  21:00:00,0.969725,0.96987,0.96943,0.969435,0.0,
20160321  21:30:00,0.96923,0.969725,0.968925,0.969725,0.0,
20160321  22:00:00,0.969305,0.96945,0.969135,0.96923,0.0,
20160321  22:30:00,0.969755,0.96977,0.969265,0.969305,0.0,
20160321  23:00:00,0.969725,0.970625,0.969245,0.969755,0.0,
20160321  23:30:00,0.970175,0.97036,0.968845,0.969725,0.0,
20160322  00:00:00,0.971675,0.972325,0.96989,0.970175,0.0,
20160322  00:30:00,0.971805,0.97279,0.97096,0.971675,0.0,
20160322  01:00:00,0.97155,0.972145,0.97083,0.971805,0.0,
20160322  01:30:00,0.971835,0.972125,0.97107,0.97155,0.0,
20160322  02:00:00,0.971425,0.972065,0.970545,0.971835,0.0,
20160322  02:30:00,0.97094,0.9715,0.97027,0.971425,0.0,
20160322  03:00:00,0.97097,0.971165,0.97051,0.97094,0.0,
20160322  03:30:00,0.970265,0.97097,0.96985,0.97097,0.0,
20160322  04:00:00,0.969785,0.97036,0.96902,0.970265,0.0,
20160322  04:30:00,0.970405,0.970615,0.96923,0.969785,0.0,
20160322  05:00:00,0.97086,0.97195,0.970365,0.970405,0.0,
20160322  05:30:00,0.97075,0.97121,0.970215,0.97086,0.0,
20160322  06:00:00,0.96972,0.971155,0.96968,0.97075,0.0,
20160322  06:30:00,0.97028,0.970565,0.969715,0.96972,0.0,
20160322  07:00:00,0.97127,0.97147,0.96999,0.97028,0.0,
20160322  07:30:00,0.970485,0.97151,0.970245,0.97127,0.0,
20160322  08:00:00,0.971875,0.971925,0.97048,0.970485,0.0,
20160322  08:30:00,0.972345,0.972805,0.971725,0.971875,0.0,
20160322  09:00:00,0.97158,0.972825,0.97138,0.972345,0.0,
20160322  09:30:00,0.972195,0.97295,0.971395,0.97158,0.0,
20160322  10:00:00,0.97306,0.97344,0.972065,0.972195,0.0,
20160322  10:30:00,0.973105,0.97363,0.97275,0.97306,0.0,
20160322  11:00:00,0.9729,0.973395,0.972635,0.973105,0.0,
20160322  11:30:00,0.97286,0.97304,0.97271,0.9729,0.0,
20160322  12:00:00,0.97275,0.972865,0.9724,0.97286,0.0,
20160322  12:30:00,0.972765,0.972815,0.972635,0.97275,0.0,
20160322  13:00:00,0.97283,0.972885,0.97277,0.97285,0.0,
20160322  13:30:00,0.97303,0.97309,0.972825,0.97283,0.0,
20160322  14:00:00,0.972705,0.97317,0.972675,0.97303,0.0,
20160322  14:30:00,0.97291,0.97296,0.972645,0.972705,0.0,
20160322  15:00:00,0.972865,0.97294,0.9727,0.97291,0.0,
20160322  15:30:00,0.972945,0.972945,0.97269,0.972865,0.0,
20160322  16:00:00,0.97367,0.97388,0.97289,0.972945,0.0,
20160322  16:30:00,0.97311,0.97369,0.97305,0.97367,0.0,
20160322  17:00:00,0.972995,0.97315,0.972805,0.97311,0.0,
20160322  17:30:00,0.97377,0.973915,0.972995,0.972995,0.0,
20160322  18:00:00,0.973885,0.97393,0.97369,0.97377,0.0,
20160322  18:30:00,0.973555,0.974,0.973445,0.973885,0.0,
20160322  19:00:00,0.97394,0.973975,0.9735,0.973555,0.0,
20160322  19:30:00,0.973955,0.973975,0.97381,0.97394,0.0,
20160322  20:00:00,0.974755,0.97476,0.97391,0.973935,0.0,
20160322  20:30:00,0.97423,0.97479,0.97423,0.974755,0.0,
20160322  21:00:00,0.974265,0.974415,0.97407,0.97423,0.0,
20160322  21:30:00,0.974505,0.9747,0.974075,0.974265,0.0,
20160322  22:00:00,0.974355,0.974575,0.97427,0.974505,0.0,
20160322  22:30:00,0.975275,0.975345,0.97431,0.974355,0.0,
20160322  23:00:00,0.974955,0.97621,0.97471,0.975275,0.0,
20160322  23:30:00,0.975345,0.97612,0.974955,0.974955,0.0,
20160323  00:00:00,0.97551,0.976185,0.975345,0.975345,0.0,
20160323  00:30:00,0.97602,0.97615,0.97497,0.97551,0.0,
20160323  01:00:00,0.975965,0.976505,0.975845,0.97602,0.0,
20160323  01:30:00,0.97588,0.975985,0.97538,0.975965,0.0,
20160323  02:00:00,0.976255,0.976415,0.97548,0.97588,0.0,
20160323  02:30:00,0.973105,0.97628,0.97281,0.976255,0.0,
20160323  03:00:00,0.973045,0.97363,0.972625,0.973105,0.0,
20160323  03:30:00,0.97387,0.974065,0.97302,0.973045,0.0,
20160323  04:00:00,0.974485,0.974615,0.973585,0.97387,0.0,
20160323  04:30:00,0.97509,0.97531,0.97416,0.974485,0.0,
20160323  05:00:00,0.974265,0.97608,0.973985,0.97509,0.0,
20160323  05:30:00,0.974855,0.974895,0.974025,0.974265,0.0,
20160323  06:00:00,0.97368,0.97496,0.973085,0.974855,0.0,
20160323  06:30:00,0.97344,0.9739,0.973035,0.97368,0.0,
20160323  07:00:00,0.97329,0.97417,0.97325,0.97344,0.0,
20160323  07:30:00,0.973265,0.97369,0.972745,0.97329,0.0,
20160323  08:00:00,0.97525,0.97551,0.97321,0.973265,0.0,
20160323  08:30:00,0.97617,0.976645,0.97523,0.97525,0.0,
20160323  09:00:00,0.975445,0.97633,0.97542,0.97617,0.0,
20160323  09:30:00,0.975055,0.97585,0.97501,0.975445,0.0,
20160323  10:00:00,0.97528,0.975435,0.974815,0.975055,0.0,
20160323  10:30:00,0.975435,0.97558,0.97444,0.97528,0.0,
20160323  11:00:00,0.974805,0.975455,0.974605,0.975435,0.0,
20160323  11:30:00,0.975065,0.97518,0.974605,0.974805,0.0,
20160323  12:00:00,0.97519,0.97533,0.97487,0.975065,0.0,
20160323  12:30:00,0.975295,0.97531,0.97502,0.97519,0.0,
20160323  13:00:00,0.97548,0.975615,0.9754,0.975475,0.0,
20160323  13:30:00,0.97533,0.97553,0.97507,0.97548,0.0,
20160323  14:00:00,0.975205,0.97535,0.975005,0.97533,0.0,
20160323  14:30:00,0.975325,0.975335,0.97517,0.975205,0.0,
20160323  15:00:00,0.975485,0.975635,0.975325,0.975325,0.0,
20160323  15:30:00,0.975575,0.975575,0.97529,0.975485,0.0,
20160323  16:00:00,0.975755,0.975805,0.975425,0.975575,0.0,
20160323  16:30:00,0.975545,0.97576,0.975155,0.975755,0.0,
20160323  17:00:00,0.97599,0.976555,0.975535,0.975545,0.0,
20160323  17:30:00,0.975885,0.97607,0.975475,0.97599,0.0,
20160323  18:00:00,0.97575,0.976055,0.97573,0.975885,0.0,
20160323  18:30:00,0.975925,0.97594,0.975725,0.97575,0.0,
20160323  19:00:00,0.975495,0.975995,0.975485,0.975925,0.0,
20160323  19:30:00,0.975365,0.975535,0.97523,0.975495,0.0,
20160323  20:00:00,0.975695,0.9757,0.97536,0.975365,0.0,
20160323  20:30:00,0.97586,0.97628,0.975655,0.975695,0.0,
20160323  21:00:00,0.97608,0.97608,0.975695,0.97586,0.0,
20160323  21:30:00,0.97574,0.9761,0.97565,0.97608,0.0,
20160323  22:00:00,0.97562,0.97578,0.97549,0.97574,0.0,
20160323  22:30:00,0.9762,0.976225,0.97562,0.97562,0.0,
20160323  23:00:00,0.977195,0.97733,0.97612,0.9762,0.0,
20160323  23:30:00,0.976715,0.97738,0.976095,0.977195,0.0,
20160324  00:00:00,0.97681,0.977295,0.976475,0.976715,0.0,
20160324  00:30:00,0.976075,0.977005,0.975465,0.97681,0.0,
20160324  01:00:00,0.97575,0.976625,0.9757,0.976075,0.0,
20160324  01:30:00,0.975505,0.9759,0.975275,0.97575,0.0,
20160324  02:00:00,0.97548,0.975505,0.9749,0.975505,0.0,
20160324  02:30:00,0.974145,0.97551,0.973725,0.97548,0.0,
20160324  03:00:00,0.97521,0.97552,0.974035,0.974145,0.0,
20160324  03:30:00,0.976045,0.97622,0.97506,0.97521,0.0,
20160324  04:00:00,0.975715,0.976255,0.974805,0.976045,0.0,
20160324  04:30:00,0.97474,0.976025,0.974235,0.975715,0.0,
20160324  05:00:00,0.97508,0.975665,0.97442,0.97474,0.0,
20160324  05:30:00,0.97562,0.975655,0.974745,0.97508,0.0,
20160324  06:00:00,0.97596,0.97615,0.97509,0.97562,0.0,
20160324  06:30:00,0.976535,0.977035,0.975815,0.97596,0.0,
20160324  07:00:00,0.976075,0.97696,0.976025,0.976535,0.0,
20160324  07:30:00,0.976685,0.977085,0.975515,0.976075,0.0,
20160324  08:00:00,0.97595,0.97714,0.97557,0.976685,0.0,
20160324  08:30:00,0.975455,0.97614,0.975395,0.97595,0.0,
20160324  09:00:00,0.975235,0.97611,0.97506,0.975455,0.0,
20160324  09:30:00,0.974975,0.975905,0.974875,0.975235,0.0,
20160324  10:00:00,0.97547,0.975485,0.974865,0.974975,0.0,
20160324  10:30:00,0.975455,0.975895,0.975325,0.97547,0.0,
20160324  11:00:00,0.975805,0.97613,0.975345,0.975455,0.0,
20160324  11:30:00,0.975565,0.976035,0.975555,0.975805,0.0,
20160324  12:00:00,0.975165,0.975575,0.975095,0.975565,0.0,
20160324  12:30:00,0.975725,0.97608,0.975155,0.975165,0.0,
20160324  13:00:00,0.975825,0.976075,0.97577,0.976075,0.0,
20160324  13:30:00,0.97578,0.97583,0.975665,0.975825,0.0,
20160324  14:00:00,0.97572,0.97584,0.975705,0.97578,0.0,
20160324  14:30:00,0.975755,0.975805,0.97557,0.97572,0.0,
20160324  15:00:00,0.97556,0.97577,0.97554,0.975755,0.0,
20160324  15:30:00,0.976175,0.976325,0.97524,0.97556,0.0,
20160324  16:00:00,0.976335,0.976415,0.97611,0.976175,0.0,
20160324  16:30:00,0.9769,0.97719,0.976055,0.976335,0.0,
20160324  17:00:00,0.976985,0.976985,0.97619,0.9769,0.0,
20160324  17:30:00,0.97843,0.97852,0.976985,0.976985,0.0,
20160324  18:00:00,0.97742,0.978455,0.97737,0.97843,0.0,
20160324  18:30:00,0.97759,0.97785,0.977375,0.97742,0.0,
20160324  19:00:00,0.97751,0.977895,0.97744,0.97759,0.0,
20160324  19:30:00,0.97762,0.977755,0.9774,0.97751,0.0,
20160324  20:00:00,0.977545,0.977795,0.97743,0.97759,0.0,
20160324  20:30:00,0.977535,0.977705,0.97742,0.977545,0.0,
20160324  21:00:00,0.977475,0.977645,0.976635,0.977535,0.0,
20160324  21:30:00,0.976895,0.9776,0.976605,0.977475,0.0,
20160324  22:00:00,0.97756,0.97762,0.976575,0.976895,0.0,
20160324  22:30:00,0.97712,0.977605,0.976895,0.97756,0.0,
20160324  23:00:00,0.9771,0.9774,0.977055,0.97712,0.0,
20160324  23:30:00,0.97726,0.97731,0.976795,0.9771,0.0,
20160325  00:00:00,0.97744,0.97818,0.977225,0.97726,0.0,
20160325  00:30:00,0.977225,0.97747,0.977185,0.97744,0.0,
20160325  01:00:00,0.976595,0.977265,0.976585,0.977225,0.0,
20160325  01:30:00,0.976715,0.97692,0.97639,0.976595,0.0,
20160325  02:00:00,0.97671,0.97677,0.97659,0.976715,0.0,
20160325  02:30:00,0.97614,0.97674,0.97614,0.97671,0.0,
20160325  03:00:00,0.976575,0.976585,0.976115,0.97614,0.0,
20160325  03:30:00,0.976695,0.976785,0.97649,0.976575,0.0,
20160325  04:00:00,0.97707,0.977485,0.976095,0.976695,0.0,
20160325  04:30:00,0.976665,0.978225,0.97664,0.97707,0.0,
20160325  05:00:00,0.97696,0.97759,0.9765,0.976665,0.0,
20160325  05:30:00,0.97709,0.97711,0.976345,0.97696,0.0,
20160325  06:00:00,0.97764,0.977975,0.97708,0.97709,0.0,
20160325  06:30:00,0.97718,0.977785,0.977035,0.97764,0.0,
20160325  07:00:00,0.978305,0.97877,0.97715,0.97718,0.0,
20160325  07:30:00,0.97831,0.978595,0.978115,0.978305,0.0,
20160325  08:00:00,0.977615,0.97831,0.977535,0.97831,0.0,
20160325  08:30:00,0.977535,0.97783,0.977475,0.977615,0.0,
20160325  09:00:00,0.977615,0.97767,0.9775,0.977535,0.0,
20160325  09:30:00,0.977495,0.97762,0.97743,0.977615,0.0,
20160325  10:00:00,0.97752,0.97761,0.97746,0.977495,0.0,
20160325  10:30:00,0.9775,0.97767,0.977345,0.97752,0.0,
20160325  11:00:00,0.97771,0.97772,0.977265,0.9775,0.0,
20160325  11:30:00,0.97723,0.977745,0.97693,0.97771,0.0,
20160325  12:00:00,0.976955,0.97767,0.97682,0.97723,0.0,
