Date,Close,High,Low,Open,Volume,index
20160321  20:30:00,0.78235,0.782645,0.781985,0.782625,0.0,
20160321  21:00:00,0.782325,0.782485,0.78209,0.78235,0.0,
20160321  21:30:00,0.78194,0.78265,0.7819,0.782325,0.0,
20160321  22:00:00,0.782255,0.78238,0.78173,0.78194,0.0,
20160321  22:30:00,0.78174,0.782315,0.781735,0.782255,0.0,
20160321  23:00:00,0.78216,0.78224,0.78146,0.78174,0.0,
20160321  23:30:00,0.783565,0.784335,0.78216,0.78216,0.0,
20160322  00:00:00,0.783435,0.784935,0.78297,0.783565,0.0,
20160322  00:30:00,0.785735,0.78574,0.783225,0.783435,0.0,
20160322  01:00:00,0.78454,0.785825,0.783725,0.785735,0.0,
20160322  01:30:00,0.784105,0.785525,0.78322,0.78454,0.0,
20160322  02:00:00,0.78517,0.785295,0.78383,0.784105,0.0,
20160322  02:30:00,0.785285,0.786325,0.78464,0.78517,0.0,
20160322  03:00:00,0.78494,0.785695,0.78452,0.785285,0.0,
20160322  03:30:00,0.785015,0.785265,0.784465,0.78494,0.0,
20160322  04:00:00,0.78718,0.787565,0.785005,0.785015,0.0,
20160322  04:30:00,0.78811,0.788795,0.78713,0.78718,0.0,
20160322  05:00:00,0.789425,0.789475,0.787695,0.78811,0.0,
20160322  05:30:00,0.78966,0.79054,0.789005,0.789425,0.0,
20160322  06:00:00,0.78966,0.79058,0.789185,0.78966,0.0,
20160322  06:30:00,0.7891,0.78993,0.7891,0.78966,0.0,
20160322  07:00:00,0.78941,0.789605,0.788445,0.7891,0.0,
20160322  07:30:00,0.789735,0.78989,0.789215,0.78941,0.0,
20160322  08:00:00,0.78879,0.78974,0.788785,0.789735,0.0,
20160322  08:30:00,0.78918,0.789255,0.78857,0.78879,0.0,
20160322  09:00:00,0.789445,0.789595,0.789075,0.78918,0.0,
20160322  09:30:00,0.789225,0.79008,0.789195,0.789445,0.0,
20160322  10:00:00,0.789415,0.78984,0.78914,0.789225,0.0,
20160322  10:30:00,0.789835,0.78992,0.78912,0.789415,0.0,
20160322  11:00:00,0.789565,0.789855,0.78937,0.789835,0.0,
20160322  11:30:00,0.789445,0.789715,0.78935,0.789565,0.0,
20160322  12:00:00,0.78929,0.789785,0.78919,0.789445,0.0,
20160322  12:30:00,0.789515,0.78954,0.788995,0.78929,0.0,
20160322  13:00:00,0.78926,0.78944,0.788875,0.789275,0.0,
20160322  13:30:00,0.78904,0.789375,0.788735,0.78926,0.0,
20160322  14:00:00,0.78918,0.789365,0.78892,0.78904,0.0,
20160322  14:30:00,0.789,0.78922,0.788855,0.78918,0.0,
20160322  15:00:00,0.78917,0.78938,0.788975,0.789,0.0,
20160322  15:30:00,0.78896,0.78949,0.78888,0.78917,0.0,
20160322  16:00:00,0.788825,0.78905,0.788605,0.78896,0.0,
20160322  16:30:00,0.788365,0.789055,0.788195,0.788825,0.0,
20160322  17:00:00,0.78892,0.78897,0.78829,0.788365,0.0,
20160322  17:30:00,0.78918,0.78929,0.78872,0.78892,0.0,
20160322  18:00:00,0.78969,0.78973,0.789045,0.78918,0.0,
20160322  18:30:00,0.789525,0.78969,0.78907,0.78969,0.0,
20160322  19:00:00,0.78959,0.789855,0.789355,0.789525,0.0,
20160322  19:30:00,0.789325,0.78964,0.78928,0.78959,0.0,
20160322  20:00:00,0.789205,0.78951,0.788735,0.789395,0.0,
20160322  20:30:00,0.78919,0.789405,0.788975,0.789205,0.0,
20160322  21:00:00,0.78962,0.789695,0.78915,0.78919,0.0,
20160322  21:30:00,0.78945,0.790205,0.789445,0.78962,0.0,
20160322  22:00:00,0.78984,0.79022,0.78945,0.78945,0.0,
20160322  22:30:00,0.78905,0.78987,0.78886,0.78984,0.0,
20160322  23:00:00,0.789595,0.7899,0.78878,0.78905,0.0,
20160322  23:30:00,0.78959,0.789915,0.78923,0.789595,0.0,
20160323  00:00:00,0.78908,0.789805,0.78821,0.78959,0.0,
20160323  00:30:00,0.789565,0.789575,0.78881,0.78908,0.0,
20160323  01:00:00,0.78974,0.790055,0.78941,0.789565,0.0,
20160323  01:30:00,0.789555,0.79013,0.78934,0.78974,0.0,
20160323  02:00:00,0.789785,0.790055,0.789385,0.789555,0.0,
20160323  02:30:00,0.78895,0.79012,0.78862,0.789785,0.0,
20160323  03:00:00,0.789025,0.78942,0.788765,0.78895,0.0,
20160323  03:30:00,0.789575,0.78966,0.788965,0.789025,0.0,
20160323  04:00:00,0.788695,0.78976,0.788445,0.789575,0.0,
20160323  04:30:00,0.789455,0.78965,0.78839,0.788695,0.0,
20160323  05:00:00,0.790895,0.791305,0.789315,0.789455,0.0,
20160323  05:30:00,0.792235,0.792735,0.79084,0.790895,0.0,
20160323  06:00:00,0.79166,0.79261,0.79146,0.792235,0.0,
20160323  06:30:00,0.791345,0.791935,0.790765,0.79166,0.0,
20160323  07:00:00,0.791795,0.792185,0.791335,0.791345,0.0,
20160323  07:30:00,0.79191,0.792405,0.79167,0.791795,0.0,
20160323  08:00:00,0.79225,0.79247,0.791605,0.79191,0.0,
20160323  08:30:00,0.792185,0.792625,0.79195,0.79225,0.0,
20160323  09:00:00,0.792925,0.79342,0.792095,0.792185,0.0,
20160323  09:30:00,0.79252,0.79319,0.79239,0.792925,0.0,
20160323  10:00:00,0.792315,0.792845,0.792205,0.79252,0.0,
20160323  10:30:00,0.792195,0.79248,0.792075,0.792315,0.0,
20160323  11:00:00,0.792225,0.792545,0.79214,0.792195,0.0,
20160323  11:30:00,0.792145,0.792375,0.79196,0.792225,0.0,
20160323  12:00:00,0.792075,0.79229,0.79192,0.792145,0.0,
20160323  12:30:00,0.792125,0.79232,0.792025,0.792075,0.0,
20160323  13:00:00,0.792115,0.79223,0.791965,0.79205,0.0,
20160323  13:30:00,0.79196,0.792225,0.791915,0.792115,0.0,
20160323  14:00:00,0.79215,0.792245,0.791915,0.79196,0.0,
20160323  14:30:00,0.7922,0.79227,0.79201,0.79215,0.0,
20160323  15:00:00,0.79215,0.792275,0.792055,0.7922,0.0,
20160323  15:30:00,0.791965,0.792265,0.79181,0.79215,0.0,
20160323  16:00:00,0.792025,0.792215,0.791795,0.791965,0.0,
20160323  16:30:00,0.79264,0.792855,0.792025,0.792025,0.0,
20160323  17:00:00,0.79269,0.79279,0.79208,0.79264,0.0,
20160323  17:30:00,0.792445,0.79274,0.79228,0.79269,0.0,
20160323  18:00:00,0.7922,0.792545,0.79196,0.792445,0.0,
20160323  18:30:00,0.79244,0.792505,0.792095,0.7922,0.0,
20160323  19:00:00,0.792775,0.79287,0.79238,0.79244,0.0,
20160323  19:30:00,0.792765,0.792965,0.792475,0.792775,0.0,
20160323  20:00:00,0.792835,0.792855,0.79251,0.79275,0.0,
20160323  20:30:00,0.79258,0.792855,0.79252,0.792835,0.0,
20160323  21:00:00,0.792085,0.7926,0.792075,0.79258,0.0,
20160323  21:30:00,0.792555,0.792565,0.792015,0.792085,0.0,
20160323  22:00:00,0.792895,0.793175,0.79252,0.792555,0.0,
20160323  22:30:00,0.792845,0.792925,0.792335,0.792895,0.0,
20160323  23:00:00,0.792115,0.793055,0.79197,0.792845,0.0,
20160323  23:30:00,0.7925,0.792695,0.791625,0.792115,0.0,
20160324  00:00:00,0.792485,0.79297,0.79208,0.7925,0.0,
20160324  00:30:00,0.79386,0.794675,0.79232,0.792485,0.0,
20160324  01:00:00,0.79307,0.794175,0.792405,0.79386,0.0,
20160324  01:30:00,0.79291,0.794125,0.79257,0.79307,0.0,
20160324  02:00:00,0.791795,0.7931,0.791585,0.79291,0.0,
20160324  02:30:00,0.78995,0.792465,0.789865,0.791795,0.0,
20160324  03:00:00,0.789805,0.79058,0.789525,0.78995,0.0,
20160324  03:30:00,0.78971,0.79039,0.78951,0.789805,0.0,
20160324  04:00:00,0.789445,0.790165,0.78901,0.78971,0.0,
20160324  04:30:00,0.78999,0.79048,0.789215,0.789445,0.0,
20160324  05:00:00,0.790185,0.790195,0.789025,0.78999,0.0,
20160324  05:30:00,0.791025,0.79127,0.789915,0.790185,0.0,
20160324  06:00:00,0.79025,0.7913,0.790235,0.791025,0.0,
20160324  06:30:00,0.789595,0.790395,0.789205,0.79025,0.0,
20160324  07:00:00,0.78993,0.790315,0.789195,0.789595,0.0,
20160324  07:30:00,0.789325,0.790405,0.789025,0.78993,0.0,
20160324  08:00:00,0.78895,0.78986,0.78893,0.789325,0.0,
20160324  08:30:00,0.789455,0.78988,0.788925,0.78895,0.0,
20160324  09:00:00,0.78874,0.789475,0.788315,0.789455,0.0,
20160324  09:30:00,0.788755,0.78877,0.788235,0.78874,0.0,
20160324  10:00:00,0.789345,0.78945,0.788605,0.788755,0.0,
20160324  10:30:00,0.78918,0.789415,0.789,0.789345,0.0,
20160324  11:00:00,0.789125,0.7894,0.788815,0.78918,0.0,
20160324  11:30:00,0.78999,0.790015,0.789055,0.789125,0.0,
20160324  12:00:00,0.789865,0.79002,0.78962,0.78999,0.0,
20160324  12:30:00,0.789675,0.79017,0.78961,0.789865,0.0,
20160324  13:00:00,0.78983,0.78985,0.7896,0.789675,0.0,
20160324  13:30:00,0.789835,0.789995,0.789765,0.78983,0.0,
20160324  14:00:00,0.79004,0.79014,0.789745,0.789835,0.0,
20160324  14:30:00,0.790095,0.79013,0.789945,0.79004,0.0,
20160324  15:00:00,0.790205,0.79021,0.789845,0.790095,0.0,
20160324  15:30:00,0.790005,0.790615,0.78949,0.790205,0.0,
20160324  16:00:00,0.789975,0.79033,0.789545,0.790005,0.0,
20160324  16:30:00,0.790435,0.79045,0.789495,0.789975,0.0,
20160324  17:00:00,0.790395,0.79066,0.79017,0.790435,0.0,
20160324  17:30:00,0.79041,0.790665,0.79017,0.790395,0.0,
20160324  18:00:00,0.79075,0.790855,0.79033,0.79041,0.0,
20160324  18:30:00,0.790315,0.79085,0.79028,0.79075,0.0,
20160324  19:00:00,0.79043,0.790485,0.79024,0.790315,0.0,
20160324  19:30:00,0.790535,0.790735,0.790355,0.79043,0.0,
20160324  20:00:00,0.790535,0.79063,0.79042,0.79053,0.0,
20160324  20:30:00,0.790465,0.790605,0.790245,0.790535,0.0,
20160324  21:00:00,0.790425,0.790775,0.7903,0.790465,0.0,
20160324  21:30:00,0.79054,0.790675,0.79011,0.790425,0.0,
20160324  22:00:00,0.790525,0.79068,0.79016,0.79054,0.0,
20160324  22:30:00,0.79036,0.790525,0.790035,0.790525,0.0,
20160324  23:00:00,0.790385,0.790655,0.79025,0.79036,0.0,
20160324  23:30:00,0.79039,0.790675,0.79024,0.790385,0.0,
20160325  00:00:00,0.79021,0.7904,0.789815,0.79039,0.0,
20160325  00:30:00,0.79033,0.79037,0.790035,0.79021,0.0,
20160325  01:00:00,0.78975,0.790355,0.78959,0.79033,0.0,
20160325  01:30:00,0.789005,0.78976,0.7887,0.78975,0.0,
20160325  02:00:00,0.789805,0.789825,0.78888,0.789005,0.0,
20160325  02:30:00,0.790695,0.79113,0.78945,0.789805,0.0,
20160325  03:00:00,0.79028,0.79086,0.79027,0.790695,0.0,
20160325  03:30:00,0.789405,0.790415,0.789385,0.79028,0.0,
20160325  04:00:00,0.78978,0.78991,0.78938,0.789405,0.0,
20160325  04:30:00,0.7895,0.790745,0.788995,0.78978,0.0,
20160325  05:00:00,0.78983,0.789945,0.78928,0.7895,0.0,
20160325  05:30:00,0.78994,0.789955,0.789735,0.78983,0.0,
20160325  06:00:00,0.79017,0.791015,0.78965,0.78994,0.0,
20160325  06:30:00,0.789965,0.790185,0.789815,0.79017,0.0,
20160325  07:00:00,0.790135,0.79021,0.789755,0.789965,0.0,
20160325  07:30:00,0.790125,0.790315,0.789665,0.790135,0.0,
20160325  08:00:00,0.79025,0.79027,0.79004,0.790125,0.0,
20160325  08:30:00,0.79011,0.790425,0.78985,0.79025,0.0,
20160325  09:00:00,0.79016,0.790435,0.79011,0.79011,0.0,
20160325  09:30:00,0.790415,0.79043,0.79016,0.79016,0.0,
20160325  10:00:00,0.79009,0.79043,0.789685,0.790415,0.0,
20160325  10:30:00,0.790075,0.79015,0.78988,0.79009,0.0,
20160325  11:00:00,0.78989,0.79022,0.78969,0.790075,0.0,
20160325  11:30:00,0.789895,0.790165,0.789735,0.78989,0.0,
20160325  12:00:00,0.789855,0.790315,0.78954,0.789895,0.0,
