model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef,SOR25mm,featureRank

None,None,DF1,Univariate,0.0,10,0.0,0.0504460924366,1.0,30m,0.0002,3,287,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,-77.1522290123,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-01 16:30:00,0.0,250,0.000207403310552,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,-70.3248023152,30,-5.5661531337,2,0.5,-64.952777432,-0.0,1,0,False,10000,0.0,2016-04-11 19:30:00,v3,250,1.0,2.0,2.0,ALL,1,1,0,10,0.0522495455184,1.0,-0.284004100129,10,10,0.0,2016-04-11 19:00:00,0.333333333333,3,2016-04-11 20:30:00,95,0.01,DF1,20,0.0,0,0.0,20160411 20:17:36 EDT,20160411 20:30:00 EDT,-12.3842,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.0793088224226,4.0,30m,0.0002,10,280,0.6,0.4,BH1,0.0,0,5000,0.002,None,-92.0705456965,-0.0,1.5,500,-0.0,0.0,v3.1,0.7,2016-04-01 16:30:00,0.0,250,0.000314747480467,AUDUSD,30,0.0,0.0,BH1,10,0.0,20.7237455954,-90.4413178062,30,-8.91576515857,2,0.571428571429,-88.2986285505,-0.0,1,0,False,10000,0.0,2016-04-11 16:00:00,v3,250,1.0,2.0,6.0,ALL,1,1,0,10,0.0814464989897,1.0,-0.390787382191,10,10,0.0,2016-04-11 15:30:00,0.4,3,2016-04-11 20:30:00,95,0.01,DF1,20,0.0,0,0.0,20160411 20:27:50 EDT,20160411 20:30:00 EDT,-2.15486666667,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00433333649381,3.0,30m,0.0002,6,284,0.5,0.5,BH1,0.0,0,5000,0.002,None,150.103898623,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 17:15:00,0.0,250,0.000160214868996,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,204.39142425,30,3.96725376025,2,0.666666666667,244.622294188,-0.0,1,0,False,10000,0.0,2016-04-11 18:30:00,v3,250,1.0,2.0,3.0,ALL,1,1,0,10,0.00592310272167,1.0,0.277450384789,10,10,0.0,2016-04-11 18:00:00,0.5,3,2016-04-11 21:00:00,95,0.01,DF1,20,0.0,0,0.0,20160411 20:37:32 EDT,20160411 21:00:00 EDT,-22.4541,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.0,2.0,30m,0.0002,3,287,0.333333333333,0.666666666667,BH1,0.0,0,5000,0.002,None,57302.0400571,-0.0,1.5,500,-0.0,0.0,v3.1,0.833333333333,2016-04-03 17:15:00,0.0,250,0.0,AUDUSD,30,0.0,0.0,BH1,10,0.0,11.5131919974,61116.251283,30,77.8000617303,2,0.8,63798.9360697,-0.0,1,0,False,10000,0.0,2016-04-11 20:00:00,v3,250,1.0,2.0,1.0,ALL,1,1,0,10,0.0,1.0,0.0,10,10,0.0,2016-04-11 19:30:00,0.666666666667,3,2016-04-11 21:00:00,95,0.01,DF1,20,0.0,0,0.0,20160411 20:46:42 EDT,20160411 21:00:00 EDT,-13.2893166667,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.0103781127043,5.0,30m,0.0002,10,280,0.5,0.5,BH1,0.0,0,5000,0.002,None,-3.08273935633,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 17:15:00,0.0,250,0.000218524149072,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,6.88304752367,30,-0.125845744769,2,0.666666666667,17.6924923622,-0.0,1,0,False,10000,0.0,2016-04-11 16:30:00,v3,250,1.0,2.0,5.0,ALL,1,1,0,10,0.0176432198584,1.0,-0.00720616966438,10,10,0.0,2016-04-11 16:00:00,0.5,3,2016-04-11 21:00:00,95,0.01,DF1,20,0.0,0,0.0,20160411 20:57:00 EDT,20160411 21:00:00 EDT,-2.98873333333,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00956653681485,1.0,30m,0.0002,3,287,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,83.7971801586,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-03 17:30:00,0.0,250,0.000187591327357,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,136.226295268,30,1.84617771879,2,0.5,182.015317871,-0.0,1,0,False,10000,0.0,2016-04-11 20:30:00,v3,250,1.0,2.0,2.0,ALL,1,1,0,10,0.0110494700622,1.0,0.129272327811,10,10,0.0,2016-04-11 20:00:00,0.333333333333,3,2016-04-11 21:30:00,95,0.01,DF1,20,0.0,0,0.0,20160411 21:08:11 EDT,20160411 21:30:00 EDT,-21.8133166667,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.0108519793443,1.0,30m,0.0002,3,287,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,83.7926072252,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-03 17:30:00,0.0,250,0.000187591327357,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,103.803430738,30,1.84365975869,2,0.5,158.120632606,-0.0,1,0,False,10000,0.0,2016-04-11 20:30:00,v3,250,1.0,2.0,2.0,ALL,1,1,0,10,0.0123506994326,1.0,0.129095398377,10,10,0.0,2016-04-11 20:00:00,0.333333333333,3,2016-04-11 21:30:00,95,0.01,DF1,20,0.0,0,0.0,20160411 21:19:28 EDT,20160411 21:30:00 EDT,-10.5201833333,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00992937373071,1.0,30m,0.0002,3,287,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,103.802226973,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-03 17:30:00,0.0,250,0.000187591327357,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,116.201755472,30,2.15773233381,2,0.5,173.81051231,-0.0,1,0,False,10000,0.0,2016-04-11 20:30:00,v3,250,1.0,2.0,2.0,ALL,1,1,0,10,0.0118901361704,1.0,0.152134171017,10,10,0.0,2016-04-11 20:00:00,0.333333333333,3,2016-04-11 21:30:00,95,0.01,DF1,20,0.0,0,0.0,20160411 21:30:36 EDT,20160411 21:30:00 EDT,0.612783333333,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.0308792482678,5.0,30m,0.0002,10,280,0.5,0.5,BH1,0.0,0,5000,0.002,None,-55.8190324075,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 18:00:00,0.0,250,0.000288295374429,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,-41.7680852152,30,-3.04956611034,2,0.666666666667,-31.4264122693,-0.0,1,0,False,10000,0.0,2016-04-11 17:30:00,v3,250,1.0,2.0,5.0,ALL,1,1,0,10,0.0351236506505,1.0,-0.165143918774,10,10,0.0,2016-04-11 17:00:00,0.5,3,2016-04-11 22:00:00,95,0.01,DF1,20,0.0,0,0.0,20160411 21:41:19 EDT,20160411 22:00:00 EDT,-18.6740833333,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.0118347195828,3.0,30m,0.0002,6,284,0.5,0.5,BH1,0.0,0,5000,0.002,None,9.03690481061,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 18:00:00,0.0,250,0.000263329758606,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,26.3527648133,30,0.316114622668,2,0.666666666667,47.2432112142,-0.0,1,0,False,10000,0.0,2016-04-11 19:30:00,v3,250,1.0,2.0,3.0,ALL,1,1,0,10,0.0160605831433,1.0,0.0194675301378,10,10,0.0,2016-04-11 19:00:00,0.5,3,2016-04-11 22:00:00,95,0.01,DF1,20,0.0,0,0.0,20160411 21:52:51 EDT,20160411 22:00:00 EDT,-7.1463,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00199272276402,4.0,30m,0.0002,6,284,0.333333333333,0.666666666667,BH1,0.0,0,5000,0.002,None,58367180.1247,-0.0,1.5,500,-0.0,0.0,v3.1,0.833333333333,2016-04-03 18:30:00,0.0,250,0.000187591327357,AUDUSD,30,0.0,0.0,BH1,10,0.0,11.5131919974,160948465.861,30,12.3753358264,2,0.8,216706881.141,-0.0,1,0,False,10000,0.0,2016-04-11 20:00:00,v3,250,1.0,2.0,2.0,ALL,1,1,0,10,0.00236053704208,1.0,4.44196158631,10,10,0.0,2016-04-11 19:30:00,0.666666666667,3,2016-04-11 22:30:00,95,0.01,DF1,20,0.0,0,0.0,20160411 22:04:18 EDT,20160411 22:30:00 EDT,-25.6849166667,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00769753291977,5.0,30m,0.0002,10,280,0.5,0.5,BH1,0.0,0,5000,0.002,None,19728.9980768,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 18:30:00,0.0,250,0.000288295374429,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,37200.3853561,30,5.90530959398,2,0.666666666667,54070.4772165,-0.0,1,0,False,10000,0.0,2016-04-11 18:00:00,v3,250,1.0,2.0,5.0,ALL,1,1,0,10,0.00898470705104,1.0,1.1008653469,10,10,0.0,2016-04-11 17:30:00,0.5,3,2016-04-11 22:30:00,95,0.01,DF1,20,0.0,0,0.0,20160411 22:13:51 EDT,20160411 22:30:00 EDT,-16.1362333333,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00672029657926,5.0,30m,0.0002,10,280,0.5,0.5,BH1,0.0,0,5000,0.002,None,19221.4461396,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 18:30:00,0.0,250,0.000288295374429,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,38439.1040481,30,5.89012012257,2,0.666666666667,69428.4113015,-0.0,1,0,False,10000,0.0,2016-04-11 18:00:00,v3,250,1.0,2.0,5.0,ALL,1,1,0,10,0.00851416458457,1.0,1.10661033175,10,10,0.0,2016-04-11 17:30:00,0.5,3,2016-04-11 22:30:00,95,0.01,DF1,20,0.0,0,0.0,20160411 22:24:04 EDT,20160411 22:30:00 EDT,-5.92081666667,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00129819873199,1.0,30m,0.0002,3,287,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,5.18266362374e+14,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-03 19:00:00,0.0,250,5.90438827257e-05,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,1.1201527209e+15,30,19.4078109423,2,0.5,2.27096742866e+15,-0.0,1,0,False,10000,0.0,2016-04-11 22:00:00,v3,250,1.0,2.0,2.0,ALL,1,1,0,10,0.0015340537335,1.0,19.2810909025,10,10,0.0,2016-04-11 21:30:00,0.333333333333,3,2016-04-11 23:00:00,95,0.01,DF1,20,0.0,0,0.0,20160411 22:34:04 EDT,20160411 23:00:00 EDT,-25.9286,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00398442378306,5.0,30m,0.0002,10,280,0.5,0.5,BH1,0.0,0,5000,0.002,None,53767.1382662,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 19:00:00,0.0,250,0.000194783005431,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,91604.4277436,30,7.24712899548,2,0.666666666667,145415.160381,-0.0,1,0,False,10000,0.0,2016-04-11 18:30:00,v3,250,1.0,2.0,5.0,ALL,1,1,0,10,0.00590765919689,1.0,1.90357906815,10,10,0.0,2016-04-11 18:00:00,0.5,3,2016-04-11 23:00:00,95,0.01,DF1,20,0.0,0,0.0,20160411 22:45:39 EDT,20160411 23:00:00 EDT,-14.33595,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00276954010738,3.0,30m,0.0002,6,284,0.5,0.5,BH1,0.0,0,5000,0.002,None,14193914.771,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 19:00:00,0.0,250,0.000164423473388,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,28637570.7612,30,10.7221356424,2,0.666666666667,48811422.7147,-0.0,1,0,False,10000,0.0,2016-04-11 20:30:00,v3,250,1.0,2.0,3.0,ALL,1,1,0,10,0.00283795737555,1.0,3.80204054994,10,10,0.0,2016-04-11 20:00:00,0.5,3,2016-04-11 23:00:00,95,0.01,DF1,20,0.0,0,0.0,20160411 22:56:21 EDT,20160411 23:00:00 EDT,-3.63376666667,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.217482657308,0.0,30m,0.0002,3,287,1.0,0.0,BH1,0.0,0,5000,0.002,None,-99.9778165092,-0.0,1.5,500,-0.0,0.0,v3.1,,2016-04-03 19:30:00,0.0,250,0.000312746180657,AUDUSD,30,0.0,0.0,BH1,10,0.0,34.5395759923,-99.9739681534,30,-30.4057853988,2,0.0,-99.9698255925,-0.0,1,0,False,10000,0.0,2016-04-11 22:30:00,v3,250,0.0,2.0,3.0,ALL,1,1,0,10,0.221978187362,1.0,-0.806127051192,10,10,0.0,2016-04-11 22:00:00,0.0,3,2016-04-11 23:30:00,95,0.01,DF1,20,0.0,0,0.0,20160411 23:06:50 EDT,20160411 23:30:00 EDT,-23.1571166667,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.216494105975,0.0,30m,0.0002,3,287,1.0,0.0,BH1,0.0,0,5000,0.002,None,-99.9786204024,-0.0,1.5,500,-0.0,0.0,v3.1,,2016-04-03 19:30:00,0.0,250,0.000312746180657,AUDUSD,30,0.0,0.0,BH1,10,0.0,34.5395759923,-99.9733193811,30,-30.5051627009,2,0.0,-99.9683028605,-0.0,1,0,False,10000,0.0,2016-04-11 22:30:00,v3,250,0.0,2.0,3.0,ALL,1,1,0,10,0.221978077993,1.0,-0.80705212056,10,10,0.0,2016-04-11 22:00:00,0.0,3,2016-04-11 23:30:00,95,0.01,DF1,20,0.0,0,0.0,20160411 23:17:47 EDT,20160411 23:30:00 EDT,-12.21455,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.0102569317671,2.0,30m,0.0002,6,284,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,191185.784779,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-03 19:30:00,0.0,250,0.000328355299171,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,468576.483588,30,6.32043571359,2,0.5,975588.352164,-0.0,1,0,False,10000,0.0,2016-04-11 21:00:00,v3,250,1.0,2.0,4.0,ALL,1,1,0,10,0.0172643789711,1.0,1.06252319611,10,10,0.0,2016-04-11 20:30:00,0.333333333333,3,2016-04-11 23:30:00,95,0.01,DF1,20,0.0,0,0.0,20160411 23:28:36 EDT,20160411 23:30:00 EDT,-1.38813333333,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.0059107430742,3.0,30m,0.0002,6,284,0.5,0.5,BH1,0.0,0,5000,0.002,None,1683037633.78,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 20:00:00,0.0,250,0.000312746180657,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,4502998793.21,30,12.8955346286,2,0.666666666667,8653390196.37,-0.0,1,0,False,10000,0.0,2016-04-11 21:30:00,v3,250,1.0,2.0,3.0,ALL,1,1,0,10,0.0061965118838,1.0,2.49698777305,10,10,0.0,2016-04-11 21:00:00,0.5,3,2016-04-12 00:00:00,95,0.01,DF1,20,0.0,0,0.0,20160411 23:38:56 EDT,20160412 00:00:00 EDT,-21.0583833333,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00753092339621,5.0,30m,0.0002,10,280,0.5,0.5,BH1,0.0,0,5000,0.002,None,809452.94027,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 20:00:00,0.0,250,0.000345645563557,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,1578473.73762,30,8.57307336207,2,0.666666666667,2921446.59679,-0.0,1,0,False,10000,0.0,2016-04-11 19:30:00,v3,250,1.0,2.0,5.0,ALL,1,1,0,10,0.00853693914214,1.0,1.52868768435,10,10,0.0,2016-04-11 19:00:00,0.5,3,2016-04-12 00:00:00,95,0.01,DF1,20,0.0,0,0.0,20160411 23:48:15 EDT,20160412 00:00:00 EDT,-11.7396666667,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00979753574089,1.0,30m,0.0002,3,287,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,17881160.1796,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-03 20:00:00,0.0,250,0.000410075388259,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,36251533.0617,30,9.84883778363,2,0.5,91352740.9555,-0.0,1,0,False,10000,0.0,2016-04-11 23:00:00,v3,250,1.0,2.0,2.0,ALL,1,1,0,10,0.0132185488655,1.0,1.15773918856,10,10,0.0,2016-04-11 22:30:00,0.333333333333,3,2016-04-12 00:00:00,95,0.01,DF1,20,0.0,0,0.0,20160411 23:58:25 EDT,20160412 00:00:00 EDT,-1.57556666667,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.0045413051244,1.0,30m,0.0002,3,287,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,748751017.714,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-03 20:30:00,0.0,250,0.000199824416578,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,1445671842.62,30,14.8864639232,2,0.5,2791192368.9,-0.0,1,0,False,10000,0.0,2016-04-11 23:30:00,v3,250,1.0,2.0,2.0,ALL,1,1,0,10,0.0055805724271,1.0,3.12750790038,10,10,0.0,2016-04-11 23:00:00,0.333333333333,3,2016-04-12 00:30:00,95,0.01,DF1,20,0.0,0,0.0,20160412 00:09:06 EDT,20160412 00:30:00 EDT,-20.8944666667,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00692214242969,2.0,30m,0.0002,6,284,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,363693909.257,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-03 20:30:00,0.0,250,0.000334471843782,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,986173227.327,30,11.1615234056,2,0.5,2205123303.55,-0.0,1,0,False,10000,0.0,2016-04-11 22:00:00,v3,250,1.0,2.0,4.0,ALL,1,1,0,10,0.00750476835784,1.0,2.03948468488,10,10,0.0,2016-04-11 21:30:00,0.333333333333,3,2016-04-12 00:30:00,95,0.01,DF1,20,0.0,0,0.0,20160412 00:19:59 EDT,20160412 00:30:00 EDT,-10.0065833333,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00550973161802,5.0,30m,0.0002,10,280,0.5,0.5,BH1,0.0,0,5000,0.002,None,1018037.08863,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 20:30:00,0.0,250,0.000342614005968,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,1556188.95356,30,8.80891065786,2,0.666666666667,3549819.51979,-0.0,1,0,False,10000,0.0,2016-04-11 20:00:00,v3,250,1.0,2.0,5.0,ALL,1,1,0,10,0.00612783010522,1.0,1.57951078358,10,10,0.0,2016-04-11 19:30:00,0.5,3,2016-04-12 00:30:00,95,0.01,DF1,20,0.0,0,0.0,20160412 00:29:53 EDT,20160412 00:30:00 EDT,-0.10735,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00922159911154,2.0,30m,0.0002,6,284,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,207115.788686,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-03 21:00:00,0.0,250,0.000334471843782,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,352171.003709,30,8.47212483819,2,0.5,614742.235797,-0.0,1,0,False,10000,0.0,2016-04-11 22:30:00,v3,250,1.0,2.0,4.0,ALL,1,1,0,10,0.01186793072,1.0,1.06725741118,10,10,0.0,2016-04-11 22:00:00,0.333333333333,3,2016-04-12 01:00:00,95,0.01,DF1,20,0.0,0,0.0,20160412 00:40:12 EDT,20160412 01:00:00 EDT,-19.7875,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00519683000294,5.0,30m,0.0002,10,280,0.5,0.5,BH1,0.0,0,5000,0.002,None,5277445.48579,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 21:00:00,0.0,250,0.000342614005968,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,15577361.5171,30,10.415431308,2,0.666666666667,22032943.1894,-0.0,1,0,False,10000,0.0,2016-04-11 20:30:00,v3,250,1.0,2.0,5.0,ALL,1,1,0,10,0.00774641972222,1.0,1.85469477784,10,10,0.0,2016-04-11 20:00:00,0.5,3,2016-04-12 01:00:00,95,0.01,DF1,20,0.0,0,0.0,20160412 00:50:18 EDT,20160412 01:00:00 EDT,-9.69345,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00724115389414,5.0,30m,0.0002,10,280,0.5,0.5,BH1,0.0,0,5000,0.002,None,5016246.95234,-0.0,1.5,500,-0.0,0.0,v3.1,0.75,2016-04-03 21:00:00,0.0,250,0.000342614005968,AUDUSD,30,0.0,0.0,BH1,10,0.0,17.2697879962,10549737.2541,30,10.378651731,2,0.666666666667,25910165.7392,-0.0,1,0,False,10000,0.0,2016-04-11 20:30:00,v3,250,1.0,2.0,5.0,ALL,1,1,0,10,0.00750470779791,1.0,1.84475127258,10,10,0.0,2016-04-11 20:00:00,0.5,3,2016-04-12 01:00:00,95,0.01,DF1,20,0.0,0,0.0,20160412 01:00:26 EDT,20160412 01:00:00 EDT,0.44645,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00715063994508,4.0,30m,0.0002,10,280,0.6,0.4,BH1,0.0,0,5000,0.002,None,1514808.35273,-0.0,1.5,500,-0.0,0.0,v3.1,0.7,2016-04-03 21:30:00,0.0,250,0.000332421922512,AUDUSD,30,0.0,0.0,BH1,10,0.0,20.7237455954,2958085.11185,30,8.91768913384,2,0.571428571429,4647980.37069,-0.0,1,0,False,10000,0.0,2016-04-11 21:00:00,v3,250,1.0,2.0,6.0,ALL,1,1,0,10,0.00735190143576,1.0,1.56858108971,10,10,0.0,2016-04-11 20:30:00,0.4,3,2016-04-12 01:30:00,95,0.01,DF1,20,0.0,0,0.0,20160412 01:09:29 EDT,20160412 01:30:00 EDT,-20.51275,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00684815978429,4.0,30m,0.0002,10,280,0.6,0.4,BH1,0.0,0,5000,0.002,None,1600221.71385,-0.0,1.5,500,-0.0,0.0,v3.1,0.7,2016-04-03 21:30:00,0.0,250,0.000332421922512,AUDUSD,30,0.0,0.0,BH1,10,0.0,20.7237455954,2926352.04177,30,8.91764408467,2,0.571428571429,5142007.95201,-0.0,1,0,False,10000,0.0,2016-04-11 21:00:00,v3,250,1.0,2.0,6.0,ALL,1,1,0,10,0.00801792441666,1.0,1.56927934196,10,10,0.0,2016-04-11 20:30:00,0.4,3,2016-04-12 01:30:00,95,0.01,DF1,20,0.0,0,0.0,20160412 01:18:35 EDT,20160412 01:30:00 EDT,-11.4055166667,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00309172310271,1.0,30m,0.0002,3,287,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,549585.539684,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-03 21:30:00,0.0,250,0.000140730752615,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,727191.908156,30,13.7751484513,2,0.5,935615.861511,-0.0,1,0,False,10000,0.0,2016-04-12 00:30:00,v3,250,1.0,2.0,2.0,ALL,1,1,0,10,0.0033723144069,1.0,2.44521820673,10,10,0.0,2016-04-12 00:00:00,0.333333333333,3,2016-04-12 01:30:00,95,0.01,DF1,20,0.0,0,0.0,20160412 01:27:42 EDT,20160412 01:30:00 EDT,-2.29048333333,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00485038148473,2.0,30m,0.0002,6,284,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,1041036.52408,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-03 22:00:00,0.0,250,0.000194830556816,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,1702170.27692,30,11.2646883001,2,0.5,3311609.80326,-0.0,1,0,False,10000,0.0,2016-04-11 23:30:00,v3,250,1.0,2.0,4.0,ALL,1,1,0,10,0.00561758897704,1.0,2.32779042787,10,10,0.0,2016-04-11 23:00:00,0.333333333333,3,2016-04-12 02:00:00,95,0.01,DF1,20,0.0,0,0.0,20160412 01:37:59 EDT,20160412 02:00:00 EDT,-22.0107333333,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00403519465295,2.0,30m,0.0002,6,284,0.666666666667,0.333333333333,BH1,0.0,0,5000,0.002,None,836026.656378,-0.0,1.5,500,-0.0,0.0,v3.1,0.666666666667,2016-04-03 22:00:00,0.0,250,0.000194830556816,AUDUSD,30,0.0,0.0,BH1,10,0.0,23.0263839949,1934117.64024,30,11.0914204707,2,0.5,4642861.88426,-0.0,1,0,False,10000,0.0,2016-04-11 23:30:00,v3,250,1.0,2.0,4.0,ALL,1,1,0,10,0.00517983029229,1.0,2.26706102622,10,10,0.0,2016-04-11 23:00:00,0.333333333333,3,2016-04-12 02:00:00,95,0.01,DF1,20,0.0,0,0.0,20160412 01:47:45 EDT,20160412 02:00:00 EDT,-12.23755,250.0,1.0,0.0,

None,None,DF1,Univariate,0.0,10,0.0,0.00653291510422,4.0,30m,0.0002,10,280,0.6,0.4,BH1,0.0,0,5000,0.002,None,2739056.05291,-0.0,1.5,500,-0.0,0.0,v3.1,0.7,2016-04-03 22:00:00,0.0,250,0.000286260128205,AUDUSD,30,0.0,0.0,BH1,10,0.0,20.7237455954,5007015.94568,30,9.54899131395,2,0.571428571429,8963833.93046,-0.0,1,0,False,10000,0.0,2016-04-11 21:30:00,v3,250,1.0,2.0,6.0,ALL,1,1,0,10,0.00666456939107,1.0,1.78203948292,10,10,0.0,2016-04-11 21:00:00,0.4,3,2016-04-12 02:00:00,95,0.01,DF1,20,0.0,0,0.0,20160412 01:58:11 EDT,20160412 02:00:00 EDT,-1.8091,250.0,1.0,0.0,
