model,params,sample,FS,cols,featureRank,input_signal,test_split,longMemory,v_start,statsLookback,rfe_model,RSILookback,data_type,wf_step,iters,t_start,ticker,rows,ACLookback,ROCLookback,ATRLookback,zScoreLookback,t_end,DPOLookback,v_end,signal,CCLookback,filter,rStochLookback,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,DD100mm,scoremm,timestamp

              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 01:28:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,5.71428571429,0.891712665067,4.59381895835,0.0546821436187,0.0682608113647,0.0,"ZZ 0.001,-0.001",252.0,0.149717034294,0.440903475245,0.0,0.488251692553,0.505388760585,0.494753833737,0.481918238994,0.000101078422154,0.000107023931447,0.61516436585,17.0834596672,0.494611239415,613,659,626,700,0.285080942895,1.0,1.0,0.107913669065,-0.0,-0.893305903704,1.0,1.0,1.0,-0.463042760663,2.64365133563,2016-03-15 01:45:43

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





























              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 01:58:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,5.71428571429,1.03375194782,5.1825468462,0.0472280912396,0.0675234418697,0.0,"ZZ 0.001,-0.001",252.0,0.372174133858,0.610899493548,0.0,0.48862745098,0.503805175038,0.492101105845,0.485202492212,0.000100982986757,0.000105141215018,0.614412834036,17.1381577474,0.496194824962,623,661,643,701,0.303572751739,1.0,1.0,0.142857142857,-0.0,-0.89076583854,1.0,1.0,1.0,-0.615899770404,2.49333439106,2016-03-15 02:14:12

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




























              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 02:28:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,5.71428571429,0.643388331367,4.38973636057,0.0453183527926,0.0553463015789,0.0,"ZZ 0.001,-0.001",252.0,0.113551669804,0.383314069994,0.0,0.491714836224,0.503762227239,0.492283950617,0.491147036182,0.000100982986757,0.000103858182868,0.616057103633,17.1396434161,0.496237772761,638,661,658,701,0.335609002352,1.0,1.0,0.176470588235,-0.0,-0.878702773863,1.0,1.0,1.0,-0.261040065827,2.86025716031,2016-03-15 02:48:07

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



























              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 02:58:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.732060731946,5.20373070907,0.0507867370606,0.0562289488786,0.0,"ZZ 0.002,-0.002",252.0,0.0356169142186,0.387341297318,0.0,0.498343761502,0.492931547619,0.481850533808,0.516006097561,0.00010143063931,9.99708167668e-05,0.617045875208,17.5137404513,0.507068452381,677,635,728,648,0.476145616042,0.623376623377,0.553980644366,0.378881987578,-0.0528104842279,-0.698987252004,0.941503832548,1.0,1.0,-0.404527131285,2.40855558841,2016-03-15 03:11:19

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


























              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['corrUSDCHF', 'ROC_USDCHF', 'ROC_GBPUSD', 'corrAUDUSD', 'ROC_EURUSD', 'corrUSDJPY', 'std60_ga', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 03:28:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,5.71428571429,0.769864521872,4.23947393076,0.0493291185597,0.0562089758845,0.0,"ZZ 0.001,-0.001",252.0,0.0558848640971,0.417874339736,0.0,0.488486221216,0.501471670346,0.490895295903,0.486100676183,0.000101055973385,0.000104369973092,0.614325800613,17.2187559032,0.498528329654,647,684,671,716,0.240353607411,0.917808219178,0.893771190673,0.123529411765,-0.0,-0.892842038684,1.0,1.0,0.961411949867,-0.0839515461412,2.90242658422,2016-03-15 03:47:21

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

























              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 03:58:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,1.18107906891,5.42934445565,0.0500008493455,0.0583265825232,0.0,"ZZ 0.002,-0.002",252.0,0.166385857071,0.67927780169,0.0,0.508522727273,0.496360989811,0.488737201365,0.529977794226,0.00010143063931,0.000101330824215,0.624896071304,17.3952930964,0.503639010189,716,635,749,648,0.548285848505,0.666666666667,0.613774317519,0.431818181818,-0.0109146301618,-0.69953110945,1.0,1.0,1.0,-0.244852186919,2.71136874014,2016-03-15 04:08:54

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
























              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 04:28:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,5.71428571429,0.727905811858,4.58624621888,0.046802768937,0.0501235574821,0.0,"ZZ 0.001,-0.001",252.0,0.0229786599561,0.378246074557,0.0,0.496536638717,0.502879769618,0.494553376906,0.498535871157,0.000101143843169,0.000105752073618,0.619834760821,17.1701248096,0.497120230382,681,685,696,716,0.3109805204,0.891891891892,0.863977671234,0.180327868852,-0.0,-0.89631231052,0.961005764569,1.0,1.0,-0.0,2.95658534594,2016-03-15 04:46:55

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['corrUSDCHF', 'priceChangeAUDUSD', 'Pri_RSI', 'Pri_RSI_Y3', 'Pri_RSI_Y4', 'Pri_ATR_Y1', 'Pri_ATR_Y2', 'priceChange', 'mean60_ga', 'std60_ga']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 04:58:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,0.836649381327,4.5756795745,0.0482803904102,0.0568606958615,0.0,gainAhead,252.0,-0.0930772426885,0.310863574837,0.0,0.481170018282,0.494658119658,0.485967503693,0.476466328747,0.000105508256349,9.88428991258e-05,0.609956232459,17.4540883989,0.505341880342,658,723,696,731,0.0,0.544303797468,0.400076616594,0.0,-0.156894737781,-0.506303513728,0.606587370352,0.753896781419,1.0,-0.249415914195,1.99217378353,2016-03-15 05:21:10

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 05:28:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.892492840668,4.63884017519,0.0479571221187,0.056881978692,0.0,"ZZ 0.002,-0.002",252.0,0.257362088361,0.569006779127,0.0,0.516762614291,0.49718111346,0.490675241158,0.545779685265,0.00010143063931,0.000102160875683,0.63010202276,17.3669722328,0.50281888654,763,635,792,648,0.590541843192,0.623376623377,0.564279450453,0.476439790576,-0.0,-0.68529826841,1.0,1.0,1.0,-0.145317285672,2.7927610693,2016-03-15 05:51:35

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 06:28:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.873342988354,4.41817250149,0.0472247522115,0.0586012804183,0.0,"ZZ 0.002,-0.002",252.0,0.229742705476,0.565653205429,0.0,0.519736842105,0.496204278813,0.489164086687,0.554385964912,0.00010143063931,0.000103828276817,0.63133334188,17.4007153915,0.503795721187,790,635,825,648,0.627364313743,0.607594936709,0.550220697307,0.514563106796,-0.0,-0.672207460688,1.0,1.0,1.0,-0.125287187732,2.81010028829,2016-03-15 06:42:07

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 06:58:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.97047492758,5.32747638587,0.0455199011562,0.0552369146451,0.0,"ZZ 0.002,-0.002",252.0,0.365493579165,0.71656642113,0.0,0.523316062176,0.497267759563,0.491185410334,0.559944559945,0.00010143063931,0.000103353160793,0.634000777489,17.3639850124,0.502732240437,808,635,837,648,0.638732469806,0.607594936709,0.54832339259,0.51690821256,-0.000769171844965,-0.651482428477,1.0,1.0,1.0,-0.27908858785,2.67625474854,2016-03-15 07:13:43

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 07:28:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.938097222309,5.55345109675,0.0490633578416,0.0695805274661,0.0,"ZZ 0.002,-0.002",252.0,0.148672927769,0.510828269346,0.0,0.52207293666,0.494929006085,0.487164179104,0.562370778773,0.00010143063931,0.000102289385299,0.632103516802,17.4447663246,0.505070993915,816,635,859,648,0.641572274018,0.578313253012,0.520572606244,0.530516431925,-0.0,-0.659315154569,1.0,1.0,1.0,-0.796214633839,2.1227834646,2016-03-15 07:47:20

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['corrGBPUSD', 'priceChangeGBPUSD', 'corrAUDUSD', 'priceChangeAUDUSD', 'priceChangeEURUSD', 'corrUSDJPY', 'priceChangeY3', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 07:58:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,0.940780794074,4.92403496034,0.0533201367304,0.0594884031824,0.0,gainAhead,252.0,0.0810685541924,0.45865753003,0.0,0.484369632429,0.49765729585,0.486878453039,0.481886534518,0.000107095479493,9.81768661687e-05,0.611223189896,17.3505011612,0.50234270415,705,758,743,782,0.00891236716506,0.67816091954,0.549854829759,0.0,-0.210107976474,-0.431926785203,0.795484654255,0.96245825465,1.0,-0.145982957022,2.64808610975,2016-03-15 08:22:31

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['Pri_rStochUSDCHF', 'priceChangeGBPUSD', 'Pri_rStochGBPUSD', 'Pri_rStochAUDUSD', 'Pri_rStochEURUSD', 'ROC_EURUSD', 'Pri_rStochUSDJPY', 'Pri_RSI_Y1', 'Pri_ROC', 'priceChangeY1']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 08:58:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,1.03675412239,5.31271237674,0.0509990082166,0.067666642973,0.0,gainAhead,252.0,0.4179552793,0.657035578838,0.0,0.485175202156,0.498687664042,0.487804878049,0.482573726542,0.000107512391746,9.92342663468e-05,0.611829722243,17.314913001,0.501312335958,720,772,756,800,0.044297973448,0.707865168539,0.586580956207,0.0,-0.191600687337,-0.379601936085,1.0,1.0,1.0,-0.708220414452,2.42844213067,2016-03-15 09:19:36

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeGBPUSD', 'Pri_rStochGBPUSD', 'priceChangeAUDUSD', 'Pri_rStochAUDUSD', 'Pri_RSI_Y1', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_ATR_Y1', 'Pri_ATR_Y2', 'priceChangeY1']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 09:28:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,1.05880069784,5.20937710743,0.0475430434379,0.0660090604976,0.0,gainAhead,252.0,0.324728313298,0.793672620448,0.0,0.485475792988,0.49935022742,0.488575268817,0.482415394824,0.000108028377977,9.966986786e-05,0.612200984842,17.2920282385,0.50064977258,727,780,761,810,0.0430135527184,0.730337078652,0.621807249145,0.0,-0.19040125915,-0.371487016258,1.0,1.0,1.0,-0.657888186094,2.51056061715,2016-03-15 09:46:03

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['Pri_rStochUSDCHF', 'corrGBPUSD', 'corrAUDUSD', 'Pri_rStochAUDUSD', 'priceChangeUSDJPY', 'Pri_rStochUSDJPY', 'Pri_RSI_Y1', 'Pri_ROC', 'priceChangeY1', 'autoCor']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 09:58:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,0.948481926582,5.04334988924,0.0507363690479,0.0518334799284,0.0,gainAhead,252.0,0.223104250324,0.579979005778,0.0,0.486308149126,0.499034749035,0.489375830013,0.483278688525,0.000109569392424,0.000100526286534,0.613096886039,17.3029246259,0.500965250965,737,788,769,814,0.0430872134113,0.761363636364,0.668803440474,0.0,-0.223278156271,-0.394916623602,1.0,1.0,1.0,-0.0,3.14316885649,2016-03-15 10:21:20

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['Pri_rStochUSDCHF', 'corrGBPUSD', 'corrAUDUSD', 'priceChangeAUDUSD', 'Pri_rStochUSDJPY', 'Pri_RSI', 'Pri_ROC', 'Pri_ATR_Y1', 'Pri_ATR_Y2', 'priceChangeY2']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 10:28:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,1.16966295316,5.28225265453,0.0520706740593,0.063630372382,0.0,gainAhead,252.0,0.307653574822,0.594250246717,0.0,0.486079266295,0.5,0.489768976898,0.48244473342,0.000110996834881,0.000100281920615,0.612939232469,17.2695851665,0.5,742,796,773,827,0.0352078209457,0.829268292683,0.758969496964,0.0,-0.252987041631,-0.364010183534,1.0,1.0,1.0,-0.579049180056,2.63322188746,2016-03-15 10:42:20

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['Pri_rStochEURUSD', 'ROC_EURUSD', 'Pri_RSI_Y1', 'Pri_RSI_Y2', 'Pri_RSI_Y3', 'Pri_ROC', 'Pri_ATR_Y1', 'Pri_ATR_Y2', 'Pri_ATR_Y3', 'priceChangeY3']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 11:28:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,0.970265614514,5.04447096919,0.0533064742997,0.0660005809785,0.0,gainAhead,252.0,0.307982364051,0.705473827028,0.0,0.485511912428,0.500312695435,0.490885416667,0.48025477707,0.000112415425963,0.000100709317519,0.613149834204,17.2587836036,0.499687304565,754,816,782,846,0.0,0.818181818182,0.745441012281,0.0,-0.289857823376,-0.310220654818,1.0,1.0,1.0,-0.505428903073,2.71267443691,2016-03-15 11:42:12

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['Pri_rStochEURUSD', 'priceChangeUSDJPY', 'Pri_RSI', 'Pri_RSI_Y2', 'Pri_RSI_Y3', 'Pri_ATR', 'Pri_ATR_Y3', 'priceChangeY3', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 12:28:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,1.15589871614,5.18317641515,0.0460154809506,0.0627265196397,0.0,gainAhead,252.0,0.408812049467,0.814772095155,0.0,0.486212361331,0.502455494168,0.49135169763,0.481179422836,0.000113354490675,0.000102079223367,0.613183915052,17.1847733016,0.497544505832,767,827,794,870,0.0,0.876404494382,0.824011101809,0.0,-0.238387802274,-0.303207034231,1.0,1.0,1.0,-0.626022991001,2.70878666688,2016-03-15 12:41:44

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['corrUSDCHF', 'corrEURUSD', 'priceChangeEURUSD', 'corrUSDJPY', 'Pri_RSI_Y1', 'Pri_ATR_Y2', 'Pri_ATR_Y3', 'Pri_ATR_Y4', 'priceChange', 'priceChangeY3']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 13:28:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,1.06749227317,5.64427665159,0.0457657850182,0.0573255229276,0.0,gainAhead,252.0,0.272137189357,0.742714742587,0.0,0.486988847584,0.500904159132,0.490943160525,0.483097725876,0.000113202189069,0.000101605673972,0.61375341487,17.2383560524,0.499095840868,786,841,815,876,0.0,0.873563218391,0.825447771045,0.0,-0.25008719488,-0.290339544771,1.0,1.0,1.0,-0.043871463336,3.2892650154,2016-03-15 13:44:30

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,










              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['ROC_USDCHF', 'Pri_rStochUSDJPY', 'Pri_RSI_Y1', 'Pri_RSI_Y3', 'Pri_ATR', 'Pri_ATR_Y1', 'Pri_ATR_Y2', 'Pri_ATR_Y3', 'Pri_ATR_Y4', 'priceChangeY3']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 13:58:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,1.18644806262,5.68557470669,0.0485564692019,0.0698352573129,0.0,gainAhead,252.0,0.301325119193,0.567275256964,0.0,0.487250384025,0.501493428913,0.490717821782,0.483831604637,0.000113209762164,0.000101508439738,0.613618799231,17.2180035459,0.498506571087,793,846,823,886,0.0,0.852272727273,0.799203010633,0.0,-0.253602652577,-0.278949628106,1.0,1.0,1.0,-0.429564972493,2.8901554741,2016-03-15 14:25:07

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,









              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeUSDJPY', 'Pri_RSI_Y1', 'Pri_RSI_Y2', 'Pri_ATR', 'Pri_ATR_Y1', 'Pri_ATR_Y2', 'Pri_ATR_Y3', 'priceChangeY2', 'autoCor_Y2', 'autoCor_Y3']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 14:58:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,1.32667934973,5.88855463781,0.0489084091387,0.0629186072868,0.0,gainAhead,252.0,0.383205506141,0.896427873726,0.0,0.486224644263,0.50205399061,0.490531459988,0.481992797119,0.000113291476,0.000101323030833,0.612875978319,17.1986415512,0.49794600939,803,863,834,908,0.0,0.870588235294,0.824657221117,0.0,-0.229212958259,-0.271743723047,1.0,1.0,1.0,-0.558006768082,2.81162478591,2016-03-15 15:21:59

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,








              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeUSDCHF', 'ROC_USDCHF', 'priceChangeEURUSD', 'priceChangeUSDJPY', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'autoCor']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 15:28:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,1.37147963123,5.26114380925,0.0517762493503,0.0559994377284,0.0,gainAhead,252.0,0.353784384036,0.824090370062,0.0,0.486031841394,0.502326934264,0.490303030303,0.481834425253,0.000113089983056,0.000101467585154,0.612595778389,17.1892143319,0.497673065736,809,870,841,918,0.0,0.83908045977,0.785977082688,0.0,-0.228523192163,-0.279674659643,1.0,1.0,1.0,-0.0,3.33088260796,2016-03-15 15:48:13

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,







              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['Pri_rStochEURUSD', 'corrUSDJPY', 'priceChangeUSDJPY', 'Pri_rStochUSDJPY', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'Pri_ATR_Y3', 'Pri_ATR_Y4', 'autoCor']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 15:58:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,1.19938697271,5.43317585023,0.0485442328573,0.0698495690804,0.0,gainAhead,252.0,0.222112787128,0.7083827213,0.0,0.486197684773,0.500865051903,0.49012567325,0.482332155477,0.000112481398091,0.000100667091151,0.61295901817,17.2397068041,0.499134948097,819,879,852,918,0.0,0.774193548387,0.710273814545,0.0,-0.249379466226,-0.238203634906,1.0,1.0,1.0,-0.656756816011,2.62985363124,2016-03-15 16:11:32

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





