,system,signals,gainAhead,safef,CAR25,dd95,ddTol,trade,numDays,equity,maxEquity,drawdown,maxDD
2011-07-20,"('CAR25', 'less than threshold of', 0.0)",0,0.016083254493899999,0,0,0,0,0.104460298858,734.0,7.10852333726,7.23765452697,0.0178415796484,0.399470206194
2011-07-21,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0035055350553499999,2.0,764.563841733,0.0,0.011795356492399999,0.0,734.0,7.10852333726,7.23765452697,0.0178415796484,0.399470206194
2011-07-22,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0056995771281500001,2.0,175.94041705900003,0.0,0.011795356492399999,0.0498383555011,735.0,7.15836169276,7.23765452697,0.0109555981035,0.399470206194
2011-07-25,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0054368203974499993,2.0,404.57351333400004,0.0,0.011795356492399999,-0.0815992691582,736.0,7.07676242361,7.23765452697,0.022229867807,0.399470206194
2011-07-26,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.020546654099899999,2.0,382.32736289100001,0.0,0.011795356492399999,0.0769501725851,737.0,7.15371259619,7.23765452697,0.0115979466096,0.399470206194
2011-07-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0017321016166300001,2.0,37292.019129699998,0.0,0.011795356492399999,0.293969716488,738.0,7.44768231268,7.44768231268,0.0,0.399470206194
2011-07-28,"('CAR25', 'less than threshold of', 0.0)",0,-0.0063620589936400004,0,0,0,0,-0.0258002851479,739.0,7.42188202753,7.44768231268,0.00346420323326,0.399470206194
2011-07-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0067908420644199998,2.0,530.15676078499996,0.0,0.011795356492399999,0.0,739.0,7.42188202753,7.44768231268,0.00346420323326,0.399470206194
2011-08-01,"('CAR25', 'less than threshold of', 0.0)",0,-0.025395585075200001,0,0,0,0,-0.100801657339,740.0,7.32108037019,7.44768231268,0.016998837648,0.399470206194
2011-08-02,"('CAR25', 'less than threshold of', 0.0)",0,0.0058127881338899999,0,0,0,0,0.0,740.0,7.32108037019,7.44768231268,0.016998837648,0.399470206194
2011-08-03,"('CAR25', 'less than threshold of', 0.0)",0,-0.044440015942599997,0,0,0,0,0.0,740.0,7.32108037019,7.44768231268,0.016998837648,0.399470206194
2011-08-04,"('CAR25', 'less than threshold of', 0.0)",0,-0.00083420229405600007,0,0,0,0,0.0,740.0,7.32108037019,7.44768231268,0.016998837648,0.399470206194
2011-08-05,"('CAR25', 'less than threshold of', 0.0)",0,-0.072218743477399996,0,0,0,0,0.0,740.0,7.32108037019,7.44768231268,0.016998837648,0.399470206194
2011-08-08,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.054443194600699997,2.0,84935040941.0,0.0,0.011795356492399999,0.0,740.0,7.32108037019,7.44768231268,0.016998837648,0.399470206194
2011-08-09,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.041177725624099999,2.0,576151291.47399998,0.0,0.011795356492399999,0.797166006563,741.0,8.11824637675,8.11824637675,0.0,0.399470206194
2011-08-10,"('CAR25', 'less than threshold of', 0.0)",0,0.040053404539400005,0,0,0,0,-0.668581843702,742.0,7.44966453305,8.11824637675,0.0823554512482,0.399470206194
2011-08-11,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0070603337612299994,2.0,9800419.3812899999,0.0,0.011795356492399999,0.0,742.0,7.44966453305,8.11824637675,0.0823554512482,0.399470206194
2011-08-12,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0184831102613,2.0,670.97186149200002,0.0,0.011795356492399999,0.105194236025,743.0,7.55485876908,8.11824637675,0.0693976976715,0.399470206194
2011-08-15,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0052148518982099998,2.0,20581.1145693,0.0,0.011795356492399999,0.279274575275,744.0,7.83413334435,8.11824637675,0.0349968477448,0.399470206194
2011-08-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00263852242744,2.0,1603.5544005500001,0.0,0.011795356492399999,-0.0817076902833,745.0,7.75242565407,8.11824637675,0.0450615447854,0.399470206194
2011-08-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0105263157895,2.0,114.71467337700001,0.0,0.011795356492399999,0.0409098979106,746.0,7.79333555198,8.11824637675,0.0400222917236,0.399470206194
2011-08-18,"('CAR25', 'less than threshold of', 0.0)",0,-0.017052907739399999,0,0,0,0,0.164070222147,747.0,7.95740577413,8.11824637675,0.0198122347072,0.399470206194
2011-08-19,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.00066725978647699997,2.0,13613.736421000001,0.0,0.011795356492399999,0.0,747.0,7.95740577413,8.11824637675,0.0198122347072,0.399470206194
2011-08-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0313821500111,2.0,21.329480210899998,0.0,0.011795356492399999,0.0106193137555,748.0,7.96802508788,8.11824637675,0.0185041549492,0.399470206194
2011-08-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0116529995684,2.0,829835.5807060001,0.0,0.011795356492399999,0.5001075172,749.0,8.46813260508,8.46813260508,0.0,0.399470206194
2011-08-24,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0123720136519,2.0,2799.8356735500001,0.0,0.011795356492399999,0.197358291184,750.0,8.66549089627,8.66549089627,0.0,0.399470206194
2011-08-25,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.015982721382299999,2.0,3467.19760202,0.0,0.011795356492399999,0.214419143338,751.0,8.87991003961,8.87991003961,0.0,0.399470206194
2011-08-26,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.014235569422799998,2.0,989.42006127499997,0.0,0.011795356492399999,-0.283850256126,752.0,8.59605978348,8.87991003961,0.0319654427646,0.399470206194
2011-08-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0026903973509899998,2.0,252035.47342800003,0.0,0.011795356492399999,-0.244739611621,753.0,8.35132017186,8.87991003961,0.059526489051,0.399470206194
2011-08-30,"('CAR25', 'less than threshold of', 0.0)",0,0.010790620460700001,0,0,0,0,-0.0449367393353,754.0,8.30638343252,8.87991003961,0.0645869839361,0.399470206194
2011-08-31,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0135495791419,2.0,2161.7323381599999,0.0,0.011795356492399999,0.0,754.0,8.30638343252,8.87991003961,0.0645869839361,0.399470206194
2011-09-01,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.026638917793999999,2.0,4907.0230605899997,0.0,0.011795356492399999,0.225095999404,755.0,8.53147943193,8.87991003961,0.039238078553,0.399470206194
2011-09-02,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0040624331836599994,2.0,213993.420579,0.0,0.011795356492399999,0.454538758497,756.0,8.98601819042,8.98601819042,0.0,0.399470206194
2011-09-06,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.029626449119799999,2.0,224.17038933900002,0.0,0.011795356492399999,0.0730101969715,757.0,9.0590283874,9.0590283874,0.0,0.399470206194
2011-09-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0111874386654,2.0,487.87410492499998,0.0,0.011795356492399999,-0.536773687188,758.0,8.52225470021,9.0590283874,0.0592528982396,0.399470206194
2011-09-08,"('CAR25', 'less than threshold of', 0.0)",0,-0.023516949152500001,0,0,0,0,0.190684403499,759.0,8.71293910371,9.0590283874,0.0382037972384,0.399470206194
2011-09-09,"('CAR25', 'less than threshold of', 0.0)",0,0.026036016489499998,0,0,0,0,0.0,759.0,8.71293910371,9.0590283874,0.0382037972384,0.399470206194
2011-09-14,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0186085853246,2.0,180081.127955,0.0,0.011795356492399999,0.0,759.0,8.71293910371,9.0590283874,0.0382037972384,0.399470206194
2011-09-15,"('CAR25', 'less than threshold of', 0.0)",0,0.00622794270293,0,0,0,0,-0.324270941479,760.0,8.38866816223,9.0590283874,0.0739991306463,0.399470206194
2011-09-16,"('CAR25', 'less than threshold of', 0.0)",0,-0.011553538271099999,0,0,0,0,0.0,760.0,8.38866816223,9.0590283874,0.0739991306463,0.399470206194
2011-09-19,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.00146107284492,2.0,2717.9127411600002,0.0,0.011795356492399999,0.0,760.0,8.38866816223,9.0590283874,0.0739991306463,0.399470206194
2011-09-20,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0086256469235200008,2.0,783.42385835499999,0.0,0.011795356492399999,0.0245129105138,761.0,8.41318107274,9.0590283874,0.0712932211972,0.399470206194
2011-09-21,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.016153553781800001,2.0,1111.37057448,0.0,0.011795356492399999,0.145138258874,762.0,8.55831933162,9.0590283874,0.0552718276583,0.399470206194
2011-09-22,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.00074808303721699996,2.0,10490.009606600001,0.0,0.011795356492399999,0.27649454321,763.0,8.83481387483,9.0590283874,0.0247503929761,0.399470206194
2011-09-23,"('CAR25', 'less than threshold of', 0.0)",0,0.025448107988499998,0,0,0,0,-0.0132183487935,764.0,8.82159552603,9.0590283874,0.0262095283522,0.399470206194
2011-09-26,"('CAR25', 'less than threshold of', 0.0)",0,0.0094950366853700004,0,0,0,0,0.0,764.0,8.82159552603,9.0590283874,0.0262095283522,0.399470206194
2011-09-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.017742625053400001,2.0,1456.6955792399999,0.0,0.011795356492399999,0.0,764.0,8.82159552603,9.0590283874,0.0262095283522,0.399470206194
2011-09-28,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0065288356909700002,2.0,16619.142653799998,0.0,0.011795356492399999,0.313036523582,765.0,9.13463204962,9.13463204962,0.0,0.399470206194
2011-09-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.026162162162200003,2.0,561.25876747999996,0.0,0.011795356492399999,0.119277023499,766.0,9.25390907311,9.25390907311,0.0,0.399470206194
2011-09-30,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.035301953818800004,2.0,186701.90429400001,0.0,0.011795356492399999,0.48420453961,767.0,9.73811361272,9.73811361272,0.0,0.399470206194
2011-10-03,"('CAR25', 'less than threshold of', 0.0)",0,0.096432681242799995,0,0,0,0,-0.687548874077,768.0,9.05056473865,9.73811361272,0.0706039076376,0.399470206194
2011-10-10,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0012594458438299999,2.0,71343841979800.0,0.0,0.011795356492399999,0.0,768.0,9.05056473865,9.73811361272,0.0706039076376,0.399470206194
2011-10-11,"('CAR25', 'less than threshold of', 0.0)",0,0.0073560319461999993,0,0,0,0,-0.0227973922888,769.0,9.02776734636,9.73811361272,0.0729449557292,0.399470206194
2011-10-12,"('CAR25', 'less than threshold of', 0.0)",0,-0.000208637596495,0,0,0,0,0.0,769.0,9.02776734636,9.73811361272,0.0729449557292,0.399470206194
2011-10-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0177378964942,2.0,6.2325127045599995,0.0,0.011795356492399999,0.0,769.0,9.02776734636,9.73811361272,0.0729449557292,0.399470206194
2011-10-14,"('CAR25', 'less than threshold of', 0.0)",0,-0.020709452532299999,0,0,0,0,-0.320267205527,770.0,8.70750014083,9.73811361272,0.105832968569,0.399470206194
2011-10-17,"('CAR25', 'less than threshold of', 0.0)",0,0.024288107202699999,0,0,0,0,0.0,770.0,8.70750014083,9.73811361272,0.105832968569,0.399470206194
2011-10-18,"('CAR25', 'less than threshold of', 0.0)",0,-0.0134914145544,0,0,0,0,0.0,770.0,8.70750014083,9.73811361272,0.105832968569,0.399470206194
2011-10-19,"('CAR25', 'less than threshold of', 0.0)",0,0.0029009531703300001,0,0,0,0,0.0,770.0,8.70750014083,9.73811361272,0.105832968569,0.399470206194
2011-10-20,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0017321016166300001,2.0,521.35585041299998,0.0,0.011795356492399999,0.0,770.0,8.70750014083,9.73811361272,0.105832968569,0.399470206194
2011-10-21,"('CAR25', 'less than threshold of', 0.0)",0,0.0095122444849199995,0,0,0,0,-0.0301645501415,771.0,8.67733559069,9.73811361272,0.10893054489,0.399470206194
2011-10-24,"('CAR25', 'less than threshold of', 0.0)",0,-0.018043303929400002,0,0,0,0,0.0,771.0,8.67733559069,9.73811361272,0.10893054489,0.399470206194
2011-10-25,"('CAR25', 'less than threshold of', 0.0)",0,0.010616578195200002,0,0,0,0,0.0,771.0,8.67733559069,9.73811361272,0.10893054489,0.399470206194
2011-10-26,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.036363636363600002,2.0,2051.06288821,0.0,0.011795356492399999,0.0,771.0,8.67733559069,9.73811361272,0.10893054489,0.399470206194
2011-10-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0011695906432700001,2.0,3432044.9561200002,0.0,0.011795356492399999,0.63107895205,772.0,9.30841454274,9.73811361272,0.0441254936093,0.399470206194
2011-10-28,"('CAR25', 'less than threshold of', 0.0)",0,-0.024785323965699997,0,0,0,0,-0.0217740691057,773.0,9.28664047363,9.73811361272,0.0463614573669,0.399470206194
2011-10-31,"('CAR25', 'less than threshold of', 0.0)",0,-0.019811887132299998,0,0,0,0,0.0,773.0,9.28664047363,9.73811361272,0.0463614573669,0.399470206194
2011-11-01,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0079624336463900002,2.0,30184.886739700003,0.0,0.011795356492399999,0.0,773.0,9.28664047363,9.73811361272,0.0463614573669,0.399470206194
2011-11-02,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.041177725624099999,2.0,576151291.47399998,0.0,0.011795356492399999,0.147888517138,774.0,9.43452899077,9.73811361272,0.0311748901302,0.399470206194
2011-11-03,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0037826000398199998,2.0,15136.967004499998,0.0,0.011795356492399999,-0.776984892349,775.0,8.65754409842,9.73811361272,0.110962919234,0.399470206194
2011-11-04,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0070603337612299994,2.0,9800419.3812899999,0.0,0.011795356492399999,0.0654960533029,776.0,8.72304015173,9.73811361272,0.10423717584,0.399470206194
2011-11-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0184831102613,2.0,670.97186149200002,0.0,0.011795356492399999,0.123175149768,777.0,8.84621530149,9.73811361272,0.091588406821,0.399470206194
2011-11-08,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0052148518982099998,2.0,20581.1145693,0.0,0.011795356492399999,0.327011145625,778.0,9.17322644712,9.73811361272,0.0580078635422,0.399470206194
2011-11-09,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0097919216646299989,2.0,4745561.7511900002,0.0,0.011795356492399999,-0.0956740347009,779.0,9.07755241242,9.73811361272,0.067832562504,0.399470206194
2011-11-10,"('CAR25', 'less than threshold of', 0.0)",0,0.019393939393900002,0,0,0,0,-0.177773364258,780.0,8.89977904816,9.73811361272,0.0860879835566,0.399470206194
2011-11-11,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0071343638525600012,2.0,26761.745855200003,0.0,0.011795356492399999,0.0,780.0,8.89977904816,9.73811361272,0.0860879835566,0.399470206194
2011-11-14,"('CAR25', 'less than threshold of', 0.0)",0,0.00119760479042,0,0,0,0,-0.126988523874,781.0,8.77279052429,9.73811361272,0.0991283452657,0.399470206194
2011-11-15,"('CAR25', 'less than threshold of', 0.0)",0,-0.018341307814999999,0,0,0,0,0.0,781.0,8.77279052429,9.73811361272,0.0991283452657,0.399470206194
2011-11-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0116529995684,2.0,829835.5807060001,0.0,0.011795356492399999,0.0,781.0,8.77279052429,9.73811361272,0.0991283452657,0.399470206194
2011-11-17,"('CAR25', 'less than threshold of', 0.0)",0,-0.00061741098991600007,0,0,0,0,0.204458648386,782.0,8.97724917267,9.73811361272,0.0781326312581,0.399470206194
2011-11-18,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.019151565074099999,2.0,19.5898867356,0.0,0.011795356492399999,0.0,782.0,8.97724917267,9.73811361272,0.0781326312581,0.399470206194
2011-11-21,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.027210884353700001,2.0,2799.8356735500001,0.0,0.011795356492399999,-0.343856743434,783.0,8.63339242924,9.73811361272,0.113443037062,0.399470206194
2011-11-22,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0026903973509899998,2.0,252035.47342800003,0.0,0.011795356492399999,0.469844485944,784.0,9.10323691518,9.73811361272,0.0651950390794,0.399470206194
2011-11-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0056034482758599994,2.0,25562.620737000001,0.0,0.011795356492399999,-0.0489826489641,785.0,9.05425426622,9.73811361272,0.0702250326605,0.399470206194
2011-11-25,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.032509752925900005,2.0,406.12258635000001,0.0,0.011795356492399999,0.101470090914,786.0,9.15572435713,9.73811361272,0.0598051407852,0.399470206194
2011-11-28,"('CAR25', 'less than threshold of', 0.0)",0,0.0046179680940399998,0,0,0,0,-0.595300673416,787.0,8.56042368372,9.73811361272,0.120936145936,0.399470206194
2011-11-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.041370664437900002,2.0,280.66307717000001,0.0,0.011795356492399999,0.0,787.0,8.56042368372,9.73811361272,0.120936145936,0.399470206194
2011-11-30,"('CAR25', 'less than threshold of', 0.0)",0,-0.00200642054575,0,0,0,0,-0.708300831331,788.0,7.85212285239,9.73811361272,0.193671057388,0.399470206194
2011-12-01,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.015846538782299999,2.0,2161.7323381599999,0.0,0.011795356492399999,0.0,788.0,7.85212285239,9.73811361272,0.193671057388,0.399470206194
2011-12-02,"('CAR25', 'less than threshold of', 0.0)",0,0.0092480900683600004,0,0,0,0,-0.248857938607,789.0,7.60326491378,9.73811361272,0.219226103108,0.399470206194
2011-12-05,"('CAR25', 'less than threshold of', 0.0)",0,0.0,0,0,0,0,0.0,789.0,7.60326491378,9.73811361272,0.219226103108,0.399470206194
2011-12-06,"('CAR25', 'less than threshold of', 0.0)",0,0.00717131474104,0,0,0,0,0.0,789.0,7.60326491378,9.73811361272,0.219226103108,0.399470206194
2011-12-07,"('CAR25', 'less than threshold of', 0.0)",0,-0.026700949367100001,0,0,0,0,0.0,789.0,7.60326491378,9.73811361272,0.219226103108,0.399470206194
2011-12-08,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.018492176386900001,2.0,217825.36671,0.0,0.011795356492399999,0.0,789.0,7.60326491378,9.73811361272,0.219226103108,0.399470206194
2011-12-09,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.018954509177999998,2.0,20635.023829900001,0.0,0.011795356492399999,0.281201831804,790.0,7.88446674558,9.73811361272,0.190349685869,0.399470206194
2011-12-12,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.033653846153800002,2.0,180081.127955,0.0,0.011795356492399999,0.298892394586,791.0,8.18335914017,9.73811361272,0.159656637249,0.399470206194
2011-12-13,"('CAR25', 'less than threshold of', 0.0)",0,-0.011473058799399999,0,0,0,0,-0.550803019049,792.0,7.63255612112,9.73811361272,0.216218209742,0.399470206194
2011-12-14,"('CAR25', 'less than threshold of', 0.0)",0,0.0045595854922299995,0,0,0,0,0.0,792.0,7.63255612112,9.73811361272,0.216218209742,0.399470206194
2011-12-15,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00061893955023700005,2.0,274.291207654,0.0,0.011795356492399999,0.0,792.0,7.63255612112,9.73811361272,0.216218209742,0.399470206194
2011-12-16,"('CAR25', 'less than threshold of', 0.0)",0,-0.0099091659785300011,0,0,0,0,-0.00944818170553,793.0,7.62310793941,9.73811361272,0.217188436839,0.399470206194
2011-12-19,"('CAR25', 'less than threshold of', 0.0)",0,0.030859049207700003,0,0,0,0,0.0,793.0,7.62310793941,9.73811361272,0.217188436839,0.399470206194
2011-12-20,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.00020226537216800001,2.0,714752.47018299997,0.0,0.011795356492399999,0.0,793.0,7.62310793941,9.73811361272,0.217188436839,0.399470206194
2011-12-21,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.010313447927200001,2.0,6.0365373838600007,0.0,0.011795356492399999,0.00308378152888,794.0,7.62619172094,9.73811361272,0.216871765495,0.399470206194
2011-12-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0090072057646099993,2.0,1871.0614463300001,0.0,0.011795356492399999,0.157304662394,795.0,7.78349638334,9.73811361272,0.200718260961,0.399470206194
2011-12-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0,2.0,1252.3487223100001,0.0,0.011795356492399999,0.140215106986,796.0,7.92371149032,9.73811361272,0.186319670786,0.399470206194
2011-12-27,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0012594458438299999,2.0,71343841979800.0,0.0,0.011795356492399999,0.0,797.0,7.92371149032,9.73811361272,0.186319670786,0.399470206194
2011-12-28,"('CAR25', 'less than threshold of', 0.0)",0,0.0104459622338,0,0,0,0,-0.0199589710084,798.0,7.90375251931,9.73811361272,0.188369243404,0.399470206194
2011-12-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0039761431411500002,2.0,1947.8215588400001,0.0,0.011795356492399999,0.0,798.0,7.90375251931,9.73811361272,0.188369243404,0.399470206194
2011-12-30,"('CAR25', 'less than threshold of', 0.0)",0,0.016367265469100001,0,0,0,0,-0.062852902738,799.0,7.84089961658,9.73811361272,0.194823563536,0.399470206194
