Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20110824,168261.0,168172.0,167184.0,167090.0,899297,22625,0,0,-1480.0
20110825,167216.0,167883.0,166693.0,167770.0,696318,25964,0,0,0.0
20110826,167833.0,168952.0,167701.0,168198.0,376345,29184,0,0,0.0
20110829,168122.0,168034.0,166983.0,167191.0,748186,55188,0,0,0.0
20110830,167316.0,168575.0,167197.0,168085.0,929230,70146,0,0,0.0
20110831,168159.0,168185.0,167172.0,167204.0,1252638,87008,0,0,0.0
20110901,166951.0,168550.0,167059.0,168563.0,1153019,144771,0,0,0.0
20110902,168650.0,170336.0,168696.0,170313.0,1464612,210724,0,0,0.0
20110905,170525.0,172538.0,170472.0,172629.0,2545238,411098,0,0,0.0
20110906,172413.0,172689.0,171379.0,171949.0,1446278,713350,0,0,0.0
20110907,171620.0,171884.0,171152.0,171609.0,845067,869268,0,0,0.0
20110908,171721.0,172689.0,171517.0,172150.0,847990,859569,0,0,0.0
20110909,172061.0,173897.0,171996.0,173535.0,782163,868798,0,0,0.0
20110912,173760.0,174375.0,173747.0,173913.0,1077428,855306,0,0,0.0
20110913,173823.0,174752.0,173130.0,173170.0,1150064,866682,0,0,0.0
20110914,173685.0,173934.0,171959.0,172176.0,1115498,859623,0,0,0.0
20110915,172200.0,172273.0,170183.0,171333.0,876224,856863,0,0,0.0
20110916,171344.0,172135.0,170901.0,172126.0,586502,856252,0,0,0.0
20110919,172640.0,173267.0,172614.0,173095.0,807253,838875,0,0,0.0
20110920,173408.0,173783.0,172803.0,173372.0,798056,843717,0,0,0.0
20110921,173131.0,173531.0,172765.0,173624.0,1025515,838988,0,0,0.0
20110922,174012.0,174953.0,174087.0,174631.0,898219,864347,0,0,0.0
20110923,174667.0,175104.0,173155.0,173309.0,944066,895383,0,0,0.0
20110926,173635.0,174098.0,172362.0,172340.0,1160743,875278,0,0,0.0
20110927,172125.0,172035.0,170699.0,171132.0,1046120,863723,0,0,0.0
20110928,171345.0,171456.0,170044.0,170754.0,784545,852352,0,0,0.0
20110929,170628.0,171141.0,170246.0,170817.0,879946,858549,0,0,0.0
20110930,170741.0,172097.0,170636.0,172139.0,619709,872709,0,0,0.0
20111003,172289.0,173732.0,172336.0,173826.0,974345,865560,0,0,0.0
20111004,173585.0,174613.0,173621.0,173776.0,956909,890288,0,0,0.0
20111005,173698.0,173959.0,172311.0,172316.0,1129519,884167,0,0,0.0
20111006,172427.0,172764.0,171052.0,171057.0,775342,900026,0,0,0.0
20111007,171017.0,171405.0,170133.0,171044.0,633115,900861,0,0,0.0
20111010,170778.0,170839.0,169277.0,169269.0,695016,1000935,0,0,0.0
20111011,169607.0,169820.0,169277.0,169307.0,928300,926701,0,0,0.0
20111012,169582.0,169656.0,167703.0,167998.0,987843,948732,0,0,0.0
20111013,168122.0,169518.0,167779.0,168967.0,927666,906799,0,0,0.0
20111014,168839.0,169266.0,167880.0,167822.0,895921,937677,0,0,0.0
20111017,167769.0,169794.0,167439.0,169760.0,971400,968870,0,0,0.0
20111018,169670.0,170901.0,169782.0,170112.0,954477,948086,0,0,0.0
20111019,170073.0,170398.0,169177.0,170439.0,985600,944305,0,0,0.0
20111020,170526.0,171014.0,169555.0,170313.0,742719,966081,0,0,0.0
20111021,170274.0,170838.0,169429.0,169658.0,682677,940340,0,0,0.0
20111024,169217.0,170498.0,169303.0,169582.0,966523,916401,0,0,0.0
20111025,169670.0,170322.0,168950.0,170287.0,901705,876896,0,0,0.0
20111026,170337.0,171140.0,169681.0,169922.0,1040712,878212,0,0,0.0
20111027,169355.0,169555.0,167704.0,167682.0,839944,846771,0,0,0.0
20111028,167908.0,168624.0,167377.0,168337.0,834362,867103,0,0,0.0
20111031,168776.0,171027.0,168750.0,171119.0,1044189,875099,0,0,0.0
20111101,172439.0,174285.0,172314.0,173888.0,804199,886529,0,0,0.0
20111102,173572.0,173606.0,172755.0,173133.0,1007130,870934,0,0,0.0
20111103,173811.0,174059.0,171848.0,171962.0,742021,885527,0,0,0.0
20111104,171835.0,173556.0,171735.0,173649.0,687116,871630,0,0,0.0
20111107,173308.0,174235.0,173209.0,173498.0,735165,866700,0,0,0.0
20111108,173686.0,173908.0,172630.0,172567.0,1007375,859358,0,0,0.0
20111109,172679.0,175267.0,172655.0,175185.0,865831,874662,0,0,0.0
20111110,175587.0,175594.0,173688.0,174115.0,549930,873755,0,0,0.0
20111111,174140.0,174147.0,172454.0,172781.0,671098,863652,0,0,0.0
20111114,172793.0,174487.0,172593.0,174380.0,763543,874137,0,0,0.0
20111115,174454.0,174952.0,174104.0,174242.0,839538,877320,0,0,0.0
20111116,174844.0,174864.0,173714.0,174141.0,938906,862995,0,0,0.0
20111117,173988.0,174600.0,172795.0,173612.0,818951,859503,0,0,0.0
20111118,173699.0,173644.0,171535.0,172026.0,607393,889086,0,0,0.0
20111121,172239.0,173229.0,172152.0,172580.0,700389,890290,0,0,0.0
20111122,172629.0,172952.0,172215.0,172819.0,1059813,911287,0,0,0.0
20111123,173070.0,173342.0,170376.0,170667.0,643454,930039,201203,201203,0.0
20111124,170452.0,170361.0,169053.0,169836.0,575922,44072,0,0,140.0
20111125,169635.0,170147.0,168713.0,168956.0,665606,48952,0,0,0.0
20111128,168617.0,169003.0,167669.0,168805.0,863790,57335,0,0,0.0
20111129,168252.0,168840.0,167178.0,168076.0,1061260,70976,0,0,0.0
20111130,168252.0,168991.0,167757.0,168063.0,1002781,93257,0,0,0.0
20111201,168001.0,169959.0,167971.0,169911.0,849377,139972,0,0,0.0
20111202,169598.0,170550.0,169317.0,170590.0,1526297,202074,0,0,0.0
20111205,170352.0,170261.0,168763.0,169169.0,1896207,448324,0,0,0.0
20111206,169120.0,169884.0,168788.0,169785.0,1288438,808290,0,0,0.0
20111207,169510.0,171178.0,169279.0,170615.0,703999,845828,0,0,0.0
20111208,170679.0,172171.0,170084.0,172149.0,514109,842290,0,0,0.0
20111209,172389.0,172322.0,170235.0,170125.0,426284,830512,0,0,0.0
20111212,170025.0,171958.0,170134.0,171797.0,459142,833746,0,0,0.0
20111213,171785.0,172059.0,171078.0,172136.0,505673,812754,0,0,0.0
20111214,171961.0,173529.0,171883.0,173406.0,455751,836145,0,0,0.0
20111215,173746.0,173692.0,172915.0,173431.0,355509,839029,0,0,0.0
20111216,173230.0,174509.0,173129.0,174273.0,235896,849054,0,0,0.0
20111219,174336.0,174295.0,173733.0,174022.0,298150,849258,0,0,0.0
20111220,173808.0,173880.0,172865.0,173016.0,401983,842227,0,0,0.0
20111221,172903.0,173528.0,171984.0,173091.0,255666,839092,0,0,0.0
20111222,173230.0,173302.0,172563.0,173204.0,99828,843379,0,0,0.0
20111223,172991.0,173352.0,172940.0,172965.0,90897,826878,0,0,0.0
20111227,173481.0,174207.0,173003.0,173367.0,132564,831758,0,0,0.0
20111228,173758.0,174056.0,173305.0,173883.0,164916,838976,0,0,0.0
20111229,174085.0,174634.0,173796.0,174336.0,115021,850678,0,0,0.0
20111230,174601.0,174848.0,174387.0,174713.0,377529,857931,0,0,0.0
20120103,173947.0,174031.0,173368.0,173770.0,565769,861755,0,0,0.0
20120104,173771.0,174031.0,173343.0,173431.0,621756,859610,0,0,0.0
20120105,173444.0,174659.0,173255.0,174261.0,420775,882184,0,0,0.0
20120106,174299.0,174684.0,173985.0,174714.0,346831,877625,0,0,0.0
20120109,174815.0,174835.0,174249.0,174689.0,501935,877361,0,0,0.0
20120110,174538.0,174747.0,174174.0,174362.0,622427,856086,0,0,0.0
20120111,174437.0,175237.0,174262.0,175091.0,583864,880769,0,0,0.0
20120112,175066.0,175237.0,174828.0,174915.0,821290,868675,0,0,0.0
20120113,174789.0,176230.0,174551.0,175921.0,294502,889235,0,0,0.0
20120116,176210.0,176142.0,175771.0,176022.0,631507,890257,0,0,0.0
20120117,175682.0,175790.0,175192.0,175783.0,624402,888262,0,0,0.0
20120118,175695.0,175953.0,175368.0,175506.0,710196,892208,0,0,0.0
20120119,175557.0,175626.0,174689.0,174814.0,787266,868815,0,0,0.0
20120120,174639.0,174671.0,173456.0,173481.0,699401,852906,0,0,0.0
20120123,173759.0,173992.0,172688.0,172903.0,793647,858490,0,0,0.0
20120124,172917.0,173301.0,172600.0,172853.0,756185,848545,0,0,0.0
20120125,172666.0,173942.0,172600.0,173532.0,705308,883887,0,0,0.0
20120126,173609.0,174583.0,173481.0,174563.0,638055,851942,0,0,0.0
20120127,174527.0,175010.0,174286.0,174777.0,503899,858991,0,0,0.0
20120130,175093.0,175651.0,175028.0,175469.0,721220,862634,0,0,0.0
20120131,175521.0,175802.0,174990.0,175771.0,705565,885909,0,0,0.0
20120201,175722.0,175651.0,174877.0,174991.0,761166,888738,0,0,0.0
20120202,174829.0,175676.0,174739.0,175268.0,731880,891873,0,0,0.0
20120203,175206.0,175425.0,173795.0,173835.0,557964,867117,0,0,0.0
20120206,174112.0,174859.0,174185.0,174703.0,813504,864311,0,0,0.0
20120207,174565.0,174846.0,173417.0,173546.0,626953,874310,0,0,0.0
20120208,173245.0,173376.0,173002.0,173194.0,834796,873510,0,0,0.0
20120209,173082.0,173376.0,172285.0,172553.0,723978,869604,0,0,0.0
20120210,172843.0,174407.0,172826.0,174301.0,742073,866868,0,0,0.0
20120214,174138.0,174369.0,173493.0,174188.0,747711,899568,0,0,0.0
20120215,173912.0,175060.0,173820.0,174842.0,830097,906915,0,0,0.0
20120216,175308.0,175424.0,174424.0,174427.0,553228,935158,0,0,0.0
20120217,174516.0,174507.0,173858.0,174150.0,344851,908393,0,0,0.0
20120220,173749.0,173904.0,173443.0,173634.0,628701,899323,0,0,0.0
20120221,173372.0,173803.0,173254.0,173471.0,716307,911834,0,0,0.0
20120222,173334.0,174708.0,173279.0,174603.0,679620,950702,0,0,0.0
20120223,174478.0,174909.0,174273.0,174829.0,514724,988155,201206,201206,0.0
20120224,174767.0,174859.0,174650.0,174879.0,849434,81901,0,0,-1710.0
20120227,174843.0,175839.0,174675.0,175592.0,759424,95962,0,0,0.0
20120228,175658.0,176195.0,175529.0,175974.0,949136,105250,0,0,0.0
20120229,176002.0,176246.0,175478.0,175847.0,890068,128684,0,0,0.0
20120301,175887.0,175966.0,175045.0,175401.0,834422,162001,0,0,0.0
20120302,175378.0,176144.0,175389.0,175910.0,1400565,254909,0,0,0.0
20120305,175976.0,176424.0,175797.0,175872.0,2050747,476650,0,0,0.0
20120306,176001.0,176564.0,176065.0,176470.0,1757198,774350,0,0,0.0
20120307,176319.0,176577.0,176294.0,176381.0,839079,868973,0,0,0.0
20120308,176294.0,176399.0,175835.0,176266.0,492410,869767,0,0,0.0
20120309,176039.0,176323.0,175975.0,176279.0,431994,867741,0,0,0.0
20120312,176446.0,176934.0,176434.0,176635.0,659749,873547,0,0,0.0
20120313,176548.0,176565.0,175479.0,175489.0,948624,846496,0,0,0.0
20120314,175186.0,175165.0,173925.0,174050.0,856571,823085,0,0,0.0
20120315,173582.0,174134.0,173581.0,173706.0,920342,800709,0,0,0.0
20120316,173633.0,173752.0,172320.0,172726.0,652874,811418,0,0,0.0
20120319,172576.0,173090.0,172320.0,172331.0,664032,810209,0,0,0.0
20120320,172512.0,172899.0,172549.0,172713.0,880759,812649,0,0,0.0
20120321,172576.0,173688.0,172358.0,173655.0,899264,799081,0,0,0.0
20120322,173684.0,174642.0,173657.0,173540.0,795097,805705,0,0,0.0
20120323,174410.0,175202.0,174358.0,175093.0,681132,830479,0,0,0.0
20120326,174996.0,175062.0,174001.0,174304.0,729988,798739,0,0,0.0
20120327,174219.0,175011.0,174052.0,175068.0,693818,807088,0,0,0.0
20120328,174983.0,175660.0,174676.0,175374.0,668666,808005,0,0,0.0
20120329,175530.0,176131.0,175453.0,176023.0,627095,817033,0,0,0.0
20120330,176243.0,176322.0,175822.0,175705.0,685453,837091,0,0,0.0
20120402,175543.0,176284.0,175440.0,176011.0,587293,857859,0,0,0.0
20120403,176014.0,176220.0,175287.0,175413.0,823230,858404,0,0,0.0
20120404,175479.0,176525.0,175542.0,176330.0,749459,881346,0,0,0.0
20120405,176396.0,177339.0,176268.0,177387.0,792917,894751,0,0,0.0
20120410,178102.0,178688.0,177644.0,178736.0,847559,913577,0,0,0.0
20120411,178573.0,178484.0,177733.0,178023.0,746064,918736,0,0,0.0
20120412,178013.0,178191.0,177695.0,177858.0,651056,921360,0,0,0.0
20120413,178115.0,178662.0,178077.0,178571.0,621655,932743,0,0,0.0
20120416,178726.0,178840.0,178459.0,178456.0,674667,916117,0,0,0.0
20120417,178611.0,178649.0,178115.0,178265.0,747749,914858,0,0,0.0
20120418,178204.0,178751.0,178115.0,178685.0,818594,936397,0,0,0.0
20120419,178624.0,179120.0,178421.0,179092.0,677151,949641,0,0,0.0
20120420,178968.0,179222.0,178612.0,178990.0,648904,895703,0,0,0.0
20120423,179006.0,179871.0,179083.0,179677.0,832118,913105,0,0,0.0
20120424,179681.0,179642.0,178968.0,178875.0,866583,906485,0,0,0.0
20120425,178892.0,178904.0,178395.0,178608.0,803334,903409,0,0,0.0
20120426,178727.0,179489.0,178599.0,179257.0,698870,922342,0,0,0.0
20120427,179784.0,179883.0,179147.0,179270.0,529961,913353,0,0,0.0
20120430,179122.0,179667.0,179096.0,179601.0,738262,941513,0,0,0.0
20120502,179338.0,180456.0,179249.0,180314.0,659044,966362,0,0,0.0
20120503,180395.0,180443.0,179950.0,180441.0,549466,954787,0,0,0.0
20120504,180433.0,180837.0,180218.0,180874.0,294994,957188,0,0,0.0
20120507,181184.0,181231.0,180600.0,180670.0,640797,945810,0,0,0.0
20120508,180713.0,181485.0,180791.0,181332.0,723404,965028,0,0,0.0
20120509,181400.0,181981.0,181415.0,181599.0,836584,960438,0,0,0.0
20120510,181591.0,181943.0,181224.0,181650.0,622855,974330,0,0,0.0
20120511,181884.0,182058.0,181517.0,181917.0,660339,968951,0,0,0.0
20120514,182100.0,182821.0,182103.0,182732.0,889455,976429,0,0,0.0
20120515,182546.0,182617.0,182027.0,182579.0,1037555,977129,0,0,0.0
20120516,182622.0,182821.0,181951.0,182515.0,690380,991729,0,0,0.0
20120517,182278.0,183254.0,182295.0,183330.0,580356,1000419,0,0,0.0
20120518,183335.0,183292.0,182856.0,182935.0,619041,995434,0,0,0.0
20120521,182571.0,182821.0,182385.0,182642.0,706072,1011776,0,0,0.0
20120522,182495.0,182643.0,182207.0,182655.0,870885,957647,0,0,0.0
20120523,182775.0,183572.0,182615.0,183190.0,955740,1006986,201209,201209,0.0
20120524,183106.0,183801.0,183188.0,183139.0,700316,64561,0,0,-1060.0
20120525,183247.0,183609.0,182906.0,183665.0,279951,74079,0,0,0.0
20120528,183350.0,183712.0,183265.0,183639.0,828708,86475,0,0,0.0
20120529,183530.0,183879.0,183368.0,183331.0,1385675,123622,0,0,0.0
20120530,183633.0,185212.0,183727.0,185319.0,1388593,150627,0,0,0.0
20120531,185121.0,186007.0,184805.0,185973.0,1775419,256751,0,0,0.0
20120601,185891.0,187096.0,185960.0,186640.0,1160628,415279,0,0,0.0
20120604,186481.0,186391.0,185678.0,185896.0,1160628,415279,0,0,0.0
20120605,185609.0,186404.0,185665.0,185640.0,1557896,552338,0,0,0.0
20120606,185417.0,185571.0,183830.0,183780.0,1962860,737344,0,0,0.0
20120607,184045.0,184174.0,182944.0,183549.0,1157641,831672,0,0,0.0
20120608,183930.0,184802.0,183855.0,184011.0,847096,859680,0,0,0.0
20120611,182981.0,184674.0,182854.0,184729.0,1181365,870895,0,0,0.0
20120612,184584.0,184533.0,181917.0,182100.0,1121320,869344,0,0,0.0
20120613,182340.0,182444.0,181519.0,182280.0,965645,864600,0,0,0.0
20120614,182109.0,182559.0,181635.0,181626.0,721119,871628,0,0,0.0
20120615,181801.0,182815.0,181840.0,182190.0,834093,866853,0,0,0.0
20120618,181596.0,183405.0,181134.0,182934.0,893116,861459,0,0,0.0
20120619,182943.0,183226.0,181198.0,181292.0,997123,835516,0,0,0.0
20120620,181378.0,181316.0,179889.0,179997.0,898933,841030,0,0,0.0
20120621,180275.0,181457.0,180120.0,181498.0,734875,831455,0,0,0.0
20120622,181352.0,181662.0,180338.0,180677.0,653116,829586,0,0,0.0
20120625,180826.0,182341.0,180890.0,182190.0,826181,827996,0,0,0.0
20120626,182121.0,182149.0,181262.0,181497.0,550700,817392,0,0,0.0
20120627,181570.0,181649.0,180928.0,181241.0,690030,818813,0,0,0.0
20120628,181198.0,182021.0,181095.0,181690.0,857882,826176,0,0,0.0
20120629,180390.0,180765.0,179311.0,180702.0,526842,810247,0,0,0.0
20120703,181570.0,181662.0,181275.0,181369.0,434188,804452,0,0,0.0
20120704,181390.0,182572.0,181442.0,182549.0,732963,820924,0,0,0.0
20120705,182634.0,183661.0,182417.0,183485.0,593601,826859,0,0,0.0
20120706,183660.0,184597.0,183713.0,184524.0,460491,815871,0,0,0.0
20120709,184609.0,184930.0,184611.0,184639.0,580723,821639,0,0,0.0
20120710,184853.0,184879.0,184367.0,184934.0,629685,836808,0,0,0.0
20120711,184917.0,185481.0,184739.0,185255.0,484350,831416,0,0,0.0
20120712,185481.0,185866.0,185535.0,185768.0,476165,848233,0,0,0.0
20120713,185891.0,186058.0,185471.0,185742.0,417824,850818,0,0,0.0
20120716,185814.0,186237.0,185664.0,185755.0,544271,860710,0,0,0.0
20120717,185750.0,186199.0,185600.0,185819.0,491620,878090,0,0,0.0
20120718,186045.0,186494.0,185870.0,186281.0,453916,893761,0,0,0.0
20120719,186237.0,186289.0,185870.0,186076.0,440481,904330,0,0,0.0
20120720,186224.0,186981.0,186242.0,186858.0,567386,914191,0,0,0.0
20120723,187378.0,187468.0,186755.0,186717.0,873227,906289,0,0,0.0
20120724,186544.0,186481.0,185459.0,185973.0,770373,903969,0,0,0.0
20120725,186108.0,186109.0,184830.0,185601.0,799249,908965,0,0,0.0
20120726,185531.0,185994.0,184509.0,184524.0,780112,901342,0,0,0.0
20120727,184505.0,184943.0,183059.0,183267.0,581096,910128,0,0,0.0
20120730,183505.0,184136.0,183508.0,184062.0,731460,898357,0,0,0.0
20120731,183826.0,185366.0,183893.0,185344.0,685348,889539,0,0,0.0
20120801,185327.0,185212.0,183816.0,184023.0,921017,860420,0,0,0.0
20120802,183980.0,186071.0,183303.0,185767.0,804815,870385,0,0,0.0
20120803,185776.0,185802.0,183110.0,183189.0,623745,868584,0,0,0.0
20120806,183339.0,184110.0,183277.0,183638.0,453077,847681,0,0,0.0
20120807,183506.0,183751.0,182456.0,182509.0,633165,859845,0,0,0.0
20120808,182583.0,183520.0,182687.0,183022.0,538275,850516,0,0,0.0
20120809,182929.0,183494.0,182700.0,183150.0,451344,854175,0,0,0.0
20120810,183455.0,184135.0,183444.0,183753.0,436197,862274,0,0,0.0
20120813,183827.0,184032.0,183020.0,183497.0,517746,849314,0,0,0.0
20120814,183404.0,183391.0,182596.0,182625.0,600391,859724,0,0,0.0
20120815,182609.0,182584.0,181377.0,181445.0,631437,857343,0,0,0.0
20120816,180903.0,181866.0,180671.0,181625.0,429773,867123,0,0,0.0
20120817,181775.0,182289.0,181531.0,182138.0,587431,851168,0,0,0.0
20120820,181929.0,182225.0,181133.0,181984.0,621745,865903,0,0,0.0
20120821,182057.0,181994.0,181300.0,181881.0,664127,901463,0,0,0.0
20120822,182147.0,183135.0,181762.0,183061.0,780996,891442,0,0,0.0
20120823,183070.0,184212.0,183135.0,184061.0,620717,912705,201212,201212,0.0
20120824,184058.0,184763.0,184175.0,184459.0,220356,46094,0,0,-1770.0
20120827,184564.0,184581.0,184305.0,184420.0,525345,44467,0,0,0.0
20120828,184642.0,184659.0,184383.0,184498.0,656476,48533,0,0,0.0
20120829,184590.0,185074.0,184110.0,184186.0,548841,54472,0,0,0.0
20120830,184369.0,184957.0,184383.0,184848.0,961272,75121,0,0,0.0
20120831,185005.0,185022.0,183798.0,184744.0,966500,136409,0,0,0.0
20120903,184758.0,184840.0,184149.0,184432.0,2324437,318678,0,0,0.0
20120904,184174.0,184204.0,183577.0,183965.0,1829856,650586,0,0,0.0
20120905,184161.0,184489.0,183317.0,183407.0,978131,792403,0,0,0.0
20120906,183460.0,183334.0,182070.0,182160.0,963155,797417,0,0,0.0
20120907,182019.0,182672.0,181173.0,182316.0,584067,789258,0,0,0.0
20120910,182473.0,182880.0,182083.0,182680.0,579964,791210,0,0,0.0
20120911,182850.0,182945.0,182343.0,182277.0,941169,783011,0,0,0.0
20120912,182214.0,182322.0,180927.0,181264.0,754880,812571,0,0,0.0
20120913,181318.0,182283.0,181239.0,182056.0,975676,792972,0,0,0.0
20120914,181902.0,181790.0,180096.0,180186.0,638260,814455,0,0,0.0
20120917,180266.0,180570.0,179849.0,180394.0,676089,810449,0,0,0.0
20120918,180798.0,181245.0,180629.0,180952.0,708834,802857,0,0,0.0
20120919,180603.0,181608.0,180655.0,181147.0,743790,811377,0,0,0.0
20120920,181681.0,182127.0,181630.0,181705.0,683113,816922,0,0,0.0
20120921,181564.0,181945.0,181396.0,181965.0,490589,811233,0,0,0.0
20120924,182031.0,182308.0,181851.0,182264.0,831583,810248,0,0,0.0
20120925,182330.0,182905.0,181864.0,182680.0,885176,819989,0,0,0.0
20120926,182694.0,183917.0,182722.0,183991.0,610609,828419,0,0,0.0
20120927,183746.0,183904.0,183593.0,183679.0,640980,831153,0,0,0.0
20120928,183694.0,184202.0,183684.0,183718.0,550518,824713,0,0,0.0
20121001,183993.0,183942.0,183372.0,183861.0,618264,823400,0,0,0.0
20121002,183941.0,183864.0,183346.0,183757.0,518404,833662,0,0,0.0
20121003,184058.0,184149.0,183788.0,184108.0,682939,834265,0,0,0.0
20121004,183837.0,184006.0,183385.0,183537.0,628348,855314,0,0,0.0
20121005,183512.0,183669.0,182839.0,183096.0,439339,845645,0,0,0.0
20121008,183187.0,183552.0,183294.0,183512.0,656833,853559,0,0,0.0
20121009,183473.0,183708.0,183281.0,183668.0,665486,855463,0,0,0.0
20121010,183616.0,183656.0,183242.0,183720.0,669311,848208,0,0,0.0
20121011,183980.0,184136.0,183190.0,183616.0,605246,845064,0,0,0.0
20121012,183629.0,184149.0,183489.0,183954.0,476844,862992,0,0,0.0
20121015,184071.0,184045.0,183723.0,183668.0,811851,853142,0,0,0.0
20121016,183591.0,183565.0,182735.0,182811.0,866132,841193,0,0,0.0
20121017,182513.0,182436.0,181358.0,181253.0,807714,835740,0,0,0.0
20121018,181137.0,181839.0,181202.0,181487.0,634724,823300,0,0,0.0
20121019,181462.0,182293.0,181540.0,182370.0,686003,825363,0,0,0.0
20121022,182085.0,182059.0,181488.0,181565.0,771172,811172,0,0,0.0
20121023,181631.0,182319.0,181748.0,182279.0,845753,839469,0,0,0.0
20121024,182047.0,182514.0,182086.0,182461.0,729769,841130,0,0,0.0
20121025,182060.0,182267.0,181761.0,182188.0,826052,868896,0,0,0.0
20121026,182527.0,183175.0,182593.0,183110.0,477776,847271,0,0,0.0
20121029,183176.0,184109.0,183256.0,184110.0,472878,858958,0,0,0.0
20121030,184163.0,184265.0,183672.0,183876.0,772543,856531,0,0,0.0
20121031,183838.0,184083.0,183451.0,184019.0,516844,860421,0,0,0.0
20121101,183903.0,184044.0,183815.0,183863.0,669126,863736,0,0,0.0
20121102,183981.0,184317.0,183724.0,184317.0,552094,824400,0,0,0.0
20121105,184487.0,184628.0,184452.0,184460.0,537766,855463,0,0,0.0
20121106,184461.0,184654.0,184062.0,184057.0,854611,862579,0,0,0.0
20121107,184500.0,185407.0,184218.0,185355.0,750697,899492,0,0,0.0
20121108,185318.0,185796.0,185258.0,185861.0,666531,941048,0,0,0.0
20121109,185760.0,186172.0,185739.0,186056.0,321383,924102,0,0,0.0
20121112,185955.0,185912.0,185856.0,185978.0,685401,929506,0,0,0.0
20121113,186124.0,186185.0,185791.0,186160.0,690688,938988,0,0,0.0
20121114,185955.0,186094.0,185596.0,186147.0,617533,960386,0,0,0.0
20121115,186137.0,186042.0,185700.0,186030.0,506806,956973,0,0,0.0
20121116,186111.0,186146.0,185817.0,185991.0,412917,966410,0,0,0.0
20121119,185838.0,185809.0,185648.0,185640.0,689347,957240,0,0,0.0
20121120,185773.0,185848.0,184946.0,184874.0,696250,950291,0,0,0.0
20121121,185137.0,185095.0,184686.0,184731.0,307670,963234,0,0,0.0
20121122,184644.0,184615.0,184556.0,184679.0,499627,968749,201303,201303,0.0
20121123,184592.0,184939.0,184556.0,184601.0,471857,128611,0,0,1630.0
20121126,184708.0,184939.0,184710.0,184794.0,678126,137804,0,0,0.0
20121127,184618.0,184759.0,184325.0,184781.0,850281,144992,0,0,0.0
20121128,184965.0,185862.0,184967.0,185551.0,773600,169507,0,0,0.0
20121129,185556.0,185695.0,185417.0,185679.0,922455,200049,0,0,0.0
20121130,185659.0,185862.0,185571.0,185705.0,1819676,256543,0,0,0.0
20121203,185710.0,185785.0,184672.0,185230.0,2056967,483998,0,0,0.0
20121204,185094.0,185362.0,185032.0,185358.0,1546402,746017,0,0,0.0
20121205,185299.0,186260.0,185302.0,186051.0,720713,875556,0,0,0.0
20121206,186198.0,186978.0,186163.0,186847.0,619952,871075,0,0,0.0
20121207,186917.0,187158.0,186818.0,187078.0,553848,881522,0,0,0.0
20121210,187199.0,187530.0,186972.0,186950.0,577856,888211,0,0,0.0
20121211,187045.0,187030.0,186587.0,186591.0,475719,892563,0,0,0.0
20121212,186467.0,186555.0,186304.0,186167.0,713579,883225,0,0,0.0
20121213,186030.0,186722.0,186060.0,186244.0,404543,867957,0,0,0.0
20121214,186133.0,186337.0,185932.0,186193.0,357632,861759,0,0,0.0
20121217,185786.0,186055.0,185778.0,185718.0,513601,861946,0,0,0.0
20121218,185606.0,185824.0,185136.0,185089.0,621760,843357,0,0,0.0
20121219,185208.0,185272.0,184738.0,184999.0,425826,834653,0,0,0.0
20121220,185118.0,185387.0,185200.0,185269.0,357457,842332,0,0,0.0
20121221,185644.0,185836.0,185560.0,185757.0,210157,848309,0,0,0.0
20121227,185875.0,186837.0,185791.0,186681.0,224042,864070,0,0,0.0
20121228,186864.0,187081.0,186819.0,186809.0,553951,882032,0,0,0.0
20130102,185965.0,185901.0,184918.0,184832.0,663239,888890,0,0,0.0
20130103,184758.0,184964.0,183954.0,183882.0,900003,922129,0,0,0.0
20130104,183808.0,184015.0,183093.0,183420.0,528640,959696,0,0,0.0
20130107,183526.0,183694.0,183440.0,183702.0,676107,986487,0,0,0.0
20130108,183873.0,184130.0,183723.0,184074.0,675387,1005048,0,0,0.0
20130109,183924.0,184451.0,183954.0,184267.0,947187,1039187,0,0,0.0
20130110,184271.0,184310.0,182978.0,182970.0,933734,1093368,0,0,0.0
20130111,183013.0,183181.0,182490.0,182970.0,605149,1128175,0,0,0.0
20130114,182923.0,183386.0,182991.0,183047.0,856386,1132768,0,0,0.0
20130115,183411.0,183963.0,183441.0,183663.0,817442,1147138,0,0,0.0
20130116,183770.0,184284.0,183891.0,184087.0,1021499,1154194,0,0,0.0
20130117,184232.0,184258.0,183082.0,183111.0,853334,1158104,0,0,0.0
20130118,182948.0,183950.0,182915.0,183894.0,390068,1123629,0,0,0.0
20130121,183911.0,183899.0,183519.0,183470.0,893126,1124169,0,0,0.0
20130122,183539.0,183758.0,183121.0,183714.0,794196,1151668,0,0,0.0
20130123,183809.0,184335.0,183802.0,184202.0,983871,1155666,0,0,0.0
20130124,184297.0,184835.0,183943.0,183997.0,1117865,1196972,0,0,0.0
20130125,183938.0,184091.0,182684.0,182675.0,871686,1220396,0,0,0.0
20130128,182577.0,182859.0,181926.0,182213.0,929447,1168588,0,0,0.0
20130129,182140.0,182525.0,182042.0,181943.0,1118480,1152602,0,0,0.0
20130130,181986.0,182153.0,181502.0,181917.0,965223,1146763,0,0,0.0
20130131,182153.0,182397.0,181849.0,182045.0,1021843,1122969,0,0,0.0
