,dates, OPEN, HIGH, LOW, CLOSE, VOL, OI,F_ES,F_CL,F_DX,F_ED,F_GC,F_US,S_HSI,S_SEC,S_XLB,S_XLE,S_XLF,S_XLI,S_XLK,S_XLP,S_XLU,S_XLV,S_XLY,"Long1 ZZ 0.005,-0.005","Short-1 ZZ 0.005,-0.005",TOX25>0.01195,TOX20>0.013919,Pri_RSI,Pri_RSI_Y1,Pri_RSI_Y2,Pri_RSI_Y3,Pri_RSI_Y4,Pri_ATR,Pri_ATR_Y1,Pri_ATR_Y2,Pri_ATR_Y3,Rel_ATR,priceChange,priceChangeY1,priceChangeY2,priceChangeY3,Pri_DPO,GARCH,GARCH_Y1,GARCH_Y2,GARCH_Y3,autoCor,autoCor_Y1,autoCor_Y2,autoCor_Y3,K_Eff,K_Eff_Y1,K_Eff_Y2,K_Eff_Y3,volSpike,volSpike_Y1,volSpike_Y2,volSpike_Y3,F_CL_WOWzScore,F_DX_WOWzScore,F_ED_WOWzScore,F_GC_WOWzScore,F_US_WOWzScore,S_HSI_WOWzScore,S_SEC_WOWzScore,S_XLB_WOWzScore,S_XLE_WOWzScore,S_XLF_WOWzScore,S_XLI_WOWzScore,S_XLK_WOWzScore,S_XLP_WOWzScore,S_XLU_WOWzScore,S_XLV_WOWzScore,S_XLY_WOWzScore,runsScore10,percentUpDays10,mean60_ga,std60_ga,kurt60_ga,skew60_ga,gainAhead
3658,2015-02-27,105475.0,105550.0,105037.5,105137.5,1215548.0,2866335.0,-0.00343601895735,49760.0,95320.0,249037.5,121310.0,161843.8,24823.289062,3310.302979,51.49,79.02,24.35,57.49,43.09,50.01,45.23,72.24,75.97,1.0,1.0,-1,-1,0.00796600125824,0.238815233348,0.298465810635,0.992820605056,0.896602248162,-1.17621684116,-1.54475162063,-1.16037070969,-1.43423651909,0.336860954549,-0.00343601895735,-0.000118469375666,-0.00165582495565,0.00332265337605,-0.00164628604237,1.20791832618,-0.0885125422223,-0.108865571594,-0.044214166333,0.574998376443,-0.834675065169,-0.0314762286852,0.455635610752,-1.59403446833,0.499284334532,0.681298555256,1.2025663606,0.692418782207,0.699558453427,-0.543617183487,-0.109997492763,-0.0206652233812,0.0103879584482,0.000251029219801,0.00680554402855,0.123671035393,-0.00035401537044,0.0195241225405,-0.00847294434816,-0.0188726098833,-0.00368248772504,-0.0115199449794,0.000232126276695,0.00826612903226,-0.0100678485445,0.000831255195345,0.00702545068929,0.49170755108,0.6,0.000327841994348,0.00968530478584,0.00689445169272,0.253504298426,0.00535013672572
3662,2015-03-05,104825.0,105175.0,104662.5,104987.5,1116234.0,2917569.0,0.00155020271882,50760.0,96394.0,249050.0,119620.0,158875.0,24193.039062,3248.476074,51.15,78.18,24.41,57.24,42.92,49.73,44.73,72.84,76.32,-1.0,-1.0,1,1,0.621760129698,0.0424578615295,0.190880380893,0.883287667221,0.00796600125824,0.832517567794,0.72900142188,-0.201944211777,-0.924281794687,1.15916373158,0.00155020271882,-0.0039197054282,-0.00437559129612,0.00535013672572,-0.000527089465818,-0.492491834643,1.10250789747,1.60821432816,2.02281243585,0.627578988626,-0.19904044162,-0.864958218942,-0.752980946411,-1.4303375967,-2.19566613526,-2.01797948159,0.00403497387677,-0.677856195602,1.26053785516,1.36054051633,0.500504247558,0.0537679053353,0.0110975916758,-5.01882057716e-05,-0.0114866539955,-0.0187225574298,-0.0284724022601,-0.0151235249738,-0.00891300135633,-0.0149930704296,-0.00122749590835,-0.0090027700831,-0.00740055504163,-0.00160610319213,-0.0121466431095,0.00344400055104,0.00328644669383,1.0638122149,0.3,0.000315645230617,0.00963334383936,0.0663158894076,0.26340942121,-0.0175020835814
3664,2015-03-09,103287.5,103737.5,102925.0,103500.0,1272920.0,158323.0,0.00339311682016,50000.0,98179.0,249000.0,116650.0,156718.8,24123.050781,3302.407959,50.53,76.23,24.34,56.99,42.59,49.03,43.47,71.85,75.84,-1.0,-1.0,1,1,0.489781159761,0.0176610631722,0.621760129698,0.0424578615295,0.190880380893,1.64449570977,2.43635934726,0.832517567794,0.72900142188,-0.443425920621,0.00339311682016,-0.0175020835814,0.00155020271882,-0.0039197054282,-0.00287304306864,-0.42725745718,2.82671587463,-0.492491834643,1.10250789747,0.260267111846,0.0418895321769,0.627578988626,-0.19904044162,-1.0438835232,-0.56156225622,-1.4303375967,-2.19566613526,-0.735082385304,1.89941851787,-0.677856195602,1.26053785516,0.0082677959266,0.0282784696111,-0.000200762899016,-0.0345141532859,-0.0185906849315,-0.030713833516,-0.0101540947172,-0.0250819988424,-0.028545941124,-0.00774561761109,-0.0177524991382,-0.0193414690306,-0.0213572854291,-0.0200631199279,-0.0142680751818,-0.0135275754422,1.0638122149,0.3,3.20804235579e-05,0.0099055481857,-0.0547105090335,0.229226479504,-0.017270531401
3666,2015-03-11,101800.0,102237.5,101525.0,101600.0,2039570.0,440250.0,-0.00110605874401,50020.0,100364.0,249000.0,115060.0,159531.3,23717.970703,3290.899902,49.7,75.39,23.97,55.88,41.45,47.96,43.11,71.01,74.25,1.0,1.0,1,-1,0.0285841654621,0.0369014729924,0.489781159761,0.0176610631722,0.621760129698,1.54799204221,1.87800058851,1.64449570977,2.43635934726,0.85467178198,-0.00110605874401,-0.017270531401,0.00339311682016,-0.0175020835814,-0.00565367300753,-0.627191540228,1.29918883837,-0.42725745718,2.82671587463,0.380729977158,0.156802391308,0.260267111846,0.0418895321769,1.21021093417,1.13534828584,-1.0438835232,-0.56156225622,0.549300916054,1.27035871026,-0.735082385304,1.89941851787,-0.0293033184553,0.0456108182443,-0.000200762899016,-0.0418852527271,0.00472347814258,-0.0305497045113,0.00346602493163,-0.032509246642,-0.0414494596313,-0.013986013986,-0.0230769230769,-0.0353735164068,-0.0322841000807,-0.0286164939162,-0.0216313033894,-0.0264848564311,1.0638122149,0.3,-0.000115699948541,0.010045000256,-0.0790140424956,0.201838778121,0.0120570866142
3668,2015-03-13,102825.0,103062.5,101625.0,102112.5,2939292.0,1332264.0,-0.00692924872356,47060.0,100717.0,249037.5,115240.0,159593.8,23823.210938,3372.910889,49.84,74.63,24.32,56.08,41.49,48.28,43.48,71.81,75.16,1.0,1.0,1,-1,0.251232157132,0.926803584782,0.0285841654621,0.0369014729924,0.489781159761,1.09729106973,0.774128990014,1.54799204221,1.87800058851,0.559465957444,-0.00692924872356,0.0120570866142,-0.00110605874401,-0.017270531401,-0.00190035822683,-0.439088504614,-0.0105673924987,-0.627191540228,1.29918883837,-0.176226878717,-0.473467601522,0.380729977158,0.156802391308,-0.0463699457243,-0.953663323835,1.21021093417,1.13534828584,1.01628594681,1.06757984695,0.549300916054,1.27035871026,-0.0514009272324,0.0276091459122,0.000150602409639,-0.0102207334879,0.0255023293173,-0.0141031725708,0.0406406284217,-0.0122869599683,-0.028002083876,0.00371440363186,-0.00673042862203,-0.0212314225053,-0.00984413453651,0.00207421064761,0.00560145637866,-0.00331521018433,1.19414690977,0.4,0.000235947123962,0.0100125188525,-0.123639202236,0.179741920211,0.012853470437
3675,2015-03-24,104700.0,105050.0,104150.0,104250.0,1195671.0,2625047.0,-0.0046544933763,47510.0,97446.0,249137.5,119210.0,165250.0,24399.599609,3691.409912,49.07,76.13,24.37,56.45,42.4,48.74,44.51,74.04,76.24,-1.0,-1.0,1,1,0.0655847738285,0.432526764493,0.894490784299,0.329760949055,0.979678380819,-2.13895729878,0.0823809058277,0.302195707678,1.16530279151,0.195746119883,-0.0046544933763,-0.0021436227224,0.0085275042037,-0.005256869773,-0.00168009517641,-0.490759455446,-0.766390348288,-0.293072018484,-0.622775338907,-0.557434252054,-0.374343962196,-0.537746551819,0.0158046800004,-0.719178266828,-0.213917767371,0.0844549165109,-0.813474512258,-0.842063114829,-1.54458975155,-1.55530132417,-2.11315884148,0.0513387917681,-0.0250427718136,0.000451761871298,0.0382337571852,0.0240123934934,0.0208400970033,0.0538313526372,-0.00284495021337,0.0103516921035,-0.00773615635179,-0.00581190560056,0.00976422957847,0.0045342126958,0.00792572463768,0.0116136084165,0.00819888918276,1.89658626845,0.4,0.00018482970908,0.00905126328219,-0.52358171117,-0.144917527966,-0.0149880095923
3690,2015-04-16,105075.0,105238.0,104450.0,105038.0,1110320.0,2666373.0,0.00047624490418,59230.0,97614.0,249237.0,119800.0,164125.0,27739.710938,4194.823242,50.08,82.51,24.46,56.48,42.05,49.52,44.26,73.93,76.36,-1.0,-1.0,1,-1,0.976183748552,0.964413198289,0.734665442188,0.211988725042,0.999716757245,-0.870821164083,-1.22079176294,-1.29521116928,-1.71922260925,0.135878934607,0.00047624490418,0.0041893830703,0.00215672178289,-0.00429491768074,0.00154771725966,-0.689637517319,0.56237011131,-0.635677444897,0.303598782346,0.817496278331,-0.33367514782,-0.898512571289,0.0691163516376,1.28761097064,1.51915978031,0.878317762905,0.312969265183,0.0474462448123,-0.250784631338,0.415641492904,0.5680525047,0.166174443788,-0.0179184063585,0.000148475120385,0.00368632707775,0.00535987748851,0.0295171015025,0.0599588809186,0.0104923325262,0.0340894848979,0.00907590759076,0.00533997864009,0.00310114503817,0.000201979398101,-0.0015790660952,0.00680920604657,-0.000654364611962,-0.572821961869,0.7,0.000944910499781,0.00823319507077,0.0161539285428,-0.433212053587,-0.0120242198062
3721,2015-06-01,105350.0,105888.0,105013.0,105463.0,1337694.0,2766529.0,0.00154795821462,60480.0,97473.0,248975.0,118870.0,153406.0,27597.160156,4828.737793,50.63,78.19,24.62,56.06,43.49,48.79,44.56,75.24,76.52,-1.0,-1.0,-1,-1,0.51774973593,0.0474876434836,0.830724810375,0.798703748355,0.0108913731911,0.501043615413,1.69259342663,0.704428043944,0.942218657245,0.0227964419058,0.00154795821462,-0.00742779579217,0.00035832154644,0.00760095011876,-0.000868666535206,-0.622649017893,1.09495990269,-0.635333047677,0.571087920494,0.279835202812,-0.497739607556,-0.607232426171,-0.211178903205,-1.48279438148,-1.49356651958,-0.849621541009,-0.618410625135,-0.0819114277838,1.36987232322,0.0371863413714,0.888620327062,0.00548628428928,0.0141816668401,0.00010042177144,-0.0134450991784,0.00759277504105,-0.0141346880933,0.0367446199674,-0.00958528951487,-0.0250623441397,-0.00965406275141,-0.014762741652,-0.00252293577982,-0.00934010152284,-0.000224366165582,0.0034675913577,-0.00545879906421,0.335410196625,0.5,0.000126432569557,0.00716653361322,0.103331317803,-0.394368090079,-0.00118524980325
3739,2015-06-26,104738.0,105038.0,104313.0,104788.0,1318744.0,2534335.0,0.000840496657116,59970.0,95651.0,249037.0,117320.0,147563.0,26663.869141,4192.873047,49.39,76.08,24.89,55.07,42.26,48.43,41.79,75.99,77.9,-1.0,-1.0,1,1,0.51490234175,0.0805240310567,0.18286501984,0.853194904888,0.234668875157,-1.04829623081,-0.529289415593,0.817484167674,0.953883421282,-0.00256000138645,0.000840496657116,-0.00261967135032,-0.00803212851406,0.00893333841812,-0.000741582810695,-1.08955709484,-0.939048226737,-0.0559472633392,0.0471852532427,0.849730242154,-0.362614725577,-0.985879065047,-0.914065359196,-0.829697625735,-0.575746426886,-1.03875613051,0.301481031238,-0.419297858575,-0.548531965584,-0.561738966842,-0.736043018051,-0.019617459539,0.0149616408994,9.63805102545e-05,-0.0239600665557,-0.0144003099139,-0.00115345221929,-0.123811669461,-0.0273729814888,-0.0136133800078,-0.015037593985,-0.0213257508441,-0.019262009747,-0.01223740567,-0.0415137614679,-0.000526108115218,-0.000897781197897,0.335410196625,0.5,0.000180778699439,0.00619426820003,-0.496297885037,-0.010357556869,-0.021595984273
3741,2015-06-30,102725.0,103450.0,102338.0,102725.0,2355919.0,2614259.0,0.00195074372104,59830.0,95661.0,249088.0,117180.0,150844.0,26250.029297,4277.222168,48.39,75.16,24.38,54.06,41.4,47.6,41.46,74.39,76.48,1.0,1.0,-1,-1,0.308819376973,0.00833938063626,0.51490234175,0.0805240310567,0.18286501984,1.05323923147,1.06627673184,-1.04829623081,-0.529289415593,0.301365301612,0.00195074372104,-0.021595984273,0.000840496657116,-0.00261967135032,-0.00470100534336,-0.68521326176,2.66450719339,-1.08955709484,-0.939048226737,0.398024164178,0.169771169947,0.849730242154,-0.362614725577,1.4911067757,2.05424292777,-0.829697625735,-0.575746426886,1.12784973433,0.772539614837,-0.419297858575,-0.548531965584,-0.0244578509702,0.000167285273668,0.000252986647927,-0.00407955124936,0.0136480011827,-0.0396375579169,-0.0653928833932,-0.0372065260645,-0.0250356725905,-0.0313865713151,-0.0332618025751,-0.0354147250699,-0.0213815789474,-0.0163701067616,-0.0269457161543,-0.0218698043228,0.335410196625,0.5,3.44828232917e-05,0.00672863996404,0.733680291867,-0.50886193493,0.00694086152349
3746,2015-07-09,101988.0,103400.0,101913.0,102063.0,1980885.0,2729842.0,0.000980747918363,53230.0,96788.0,249137.0,115920.0,151594.0,24392.789062,3709.330078,47.04,73.09,24.35,53.61,40.79,48.61,42.74,74.28,76.56,1.0,1.0,1,-1,0.256605619459,0.0538115610805,0.914257173271,0.394640461928,0.892021548397,1.47499195946,1.69524853023,1.2937369391,1.98900237014,0.395528679836,0.000980747918363,-0.016636447805,0.00448534754178,-0.00205920454765,-0.00321867586989,-0.564328789124,0.957519103603,-0.444692277073,-0.617517734261,0.208117955513,-0.976933287886,-0.246579274263,0.424356021189,0.931509838047,1.26634382859,-0.289366650931,0.413197381267,-0.562738023025,0.0547124058344,0.638495060504,0.0616229126013,-0.110312552231,0.0117811856451,0.000196717625899,-0.010752688172,0.00497202407786,-0.0707519299878,-0.132771239766,-0.0278983261004,-0.0275412453433,-0.00123051681706,-0.00832408435072,-0.0147342995169,0.021218487395,0.0308731307284,-0.00147869337277,0.0010460251046,1.00623058987,0.5,-0.000412543405607,0.00704155906494,0.528575565834,-0.476724141923,0.013589645611
3758,2015-07-27,103913.0,104038.0,102825.0,103225.0,1777544.0,2675616.0,-0.00625752105897,47850.0,96605.0,249075.0,109660.0,155188.0,24351.960938,3725.558105,44.58,68.51,24.94,52.64,41.98,49.65,42.87,74.78,78.26,1.0,1.0,-1,-1,7.51092256154e-05,0.000285303315018,0.0029760863779,0.0202880905948,0.0994590170033,0.727728800921,0.235382361206,-0.569609857524,-1.06340680164,-0.670521626703,-0.00625752105897,-0.0100071479628,-0.00450664136622,-0.00307401276898,-0.00646537743644,0.600138544083,2.25206908972,0.101309292565,-0.187462648964,0.939589939274,0.994332947683,0.988912715182,0.531814451947,0.770737067873,-0.242383535752,-1.58965276595,-0.821141440431,1.07162675851,1.60170483462,1.72104496574,1.48297934581,-0.0593670139571,-0.0158515092552,0.000152587768083,-0.00921575713769,0.0226556836903,-0.0414429230658,-0.066769701951,-0.0567075751164,-0.0415500839396,-0.0188827694729,-0.0416894229019,-0.0386993359286,-0.0101674641148,-0.00602828657547,-0.031598031598,-0.011743907059,-2.31804988366,0.6,-0.000352334643422,0.00736565858434,0.266967619111,-0.232844494142,0.0110244611286
3776,2015-08-20,103675.0,103888.0,101225.0,101275.0,2577998.0,2805536.0,-0.0228005171848,42090.0,96002.0,249119.0,115280.0,158594.0,22757.470703,3664.291016,44.27,65.8,24.52,52.92,41.13,49.05,45.6,73.96,76.82,-1.0,-1.0,1,1,0.00179175081713,0.0203912979341,0.304678977259,0.984477368626,0.909750766801,1.44656349153,-0.869317969414,-1.49197524001,0.10344156199,-0.0615847947168,-0.0228005171848,-0.0101432664756,-0.00250564484628,0.00467097391721,-0.0140041547989,2.59628611864,1.37728054318,-0.54042101412,-0.42348703758,0.992911506829,-0.143149431176,0.439719407285,0.598511898565,2.59723612775,1.26015930863,-0.599088414858,0.465025518284,1.64244942814,1.5511944309,-0.977233286244,-0.679375626631,-0.0473064735174,-0.00475839976778,0.000277052800642,0.0336232403838,0.00435702253239,-0.0525142820202,-0.0734001234912,-0.0272467589541,-0.0531011656353,-0.0219385719984,-0.020725388601,-0.0255863539446,-0.019,0.00818041123148,-0.0160968471465,-0.0190269441961,0.49170755108,0.4,-0.000764652984807,0.00784646913629,0.580080470665,-0.431010841388,-0.0266600839299
3777,2015-08-21,101313.0,101450.0,98363.0,98575.0,4160367.0,2876543.0,-0.0266600839299,41190.0,95005.0,248813.0,115920.0,158656.0,22409.619141,3507.743896,43.21,63.46,23.76,51.46,39.56,47.76,45.05,71.71,74.36,-1.0,-1.0,1,1,0.000288476639945,0.00179175081713,0.0203912979341,0.304678977259,0.984477368626,2.25332969387,1.44656349153,-0.869317969414,-1.49197524001,1.62022032757,-0.0266600839299,-0.0228005171848,-0.0101432664756,-0.00250564484628,-0.0205596261786,1.35988734306,2.59628611864,1.37728054318,-0.54042101412,0.984291610589,0.992911506829,-0.143149431176,0.439719407285,2.26162654079,2.59723612775,1.26015930863,-0.599088414858,2.08260526582,1.64244942814,1.5511944309,-0.977233286244,-0.070412999323,-0.0158287839392,-0.000851320148579,0.042071197411,0.0033581027668,-0.0659167281413,-0.115397833853,-0.0548993875766,-0.0847995385059,-0.0590099009901,-0.0536962118426,-0.0674210278171,-0.0478468899522,-0.0114110160193,-0.048686654285,-0.0510464522716,0.49170755108,0.4,-0.00105601054587,0.00846442462824,1.11333853222,-0.721297074127,-0.0508445346183
3778,2015-08-24,98225.0,98238.0,91550.0,93563.0,5243619.0,2938889.0,-0.0508445346183,38930.0,93356.0,248962.0,115310.0,159406.0,21251.570312,3209.905029,41.31,60.13,22.65,49.57,38.14,45.96,43.37,68.65,71.39,1.0,1.0,-1,-1,3.28294183655e-05,0.000288476639945,0.00179175081713,0.0203912979341,0.304678977259,2.65566177746,2.25332969387,1.44656349153,-0.869317969414,2.8263058462,-0.0508445346183,-0.0266600839299,-0.0228005171848,-0.0101432664756,-0.0364621240268,2.11932841092,1.35988734306,2.59628611864,1.37728054318,0.991171585043,0.984291610589,0.992911506829,-0.143149431176,1.9821857394,2.26162654079,2.59723612775,1.26015930863,1.36382980534,2.08260526582,1.64244942814,1.5511944309,-0.106290174472,-0.0357279347209,-0.000353342702269,0.0313031034791,0.00196110475568,-0.107626189632,-0.196251402491,-0.101565898217,-0.13469563966,-0.104743083004,-0.0929551692589,-0.105954055321,-0.0846444931289,-0.0528499672418,-0.0983714210665,-0.0975856402478,0.49170755108,0.4,-0.00203010195816,0.0105558767386,7.06509356855,-1.93418072338,0.000801598922651
3779,2015-08-25,93638.0,97425.0,93000.0,93638.0,3652294.0,3076257.0,0.000801598922651,39950.0,94544.0,248900.0,113790.0,156250.0,21404.960938,2964.967041,40.73,59.22,22.27,48.98,37.7,45.7,42.03,67.96,71.08,1.0,1.0,1,1,0.0622133934881,3.28294183655e-05,0.000288476639945,0.00179175081713,0.0203912979341,2.12370919479,2.65566177746,2.25332969387,1.44656349153,-0.499438619318,0.000801598922651,-0.0508445346183,-0.0266600839299,-0.0228005171848,-0.0181691019328,-0.757802272471,2.11932841092,1.35988734306,2.59628611864,0.759636540622,0.991171585043,0.984291610589,0.992911506829,1.4748105115,1.9821857394,2.26162654079,2.59723612775,-0.309905723189,1.36382980534,2.08260526582,1.64244942814,-0.0938988432751,-0.02602245802,-0.000602288697049,0.0190757657174,-0.0093140331856,-0.0881794397612,-0.208954839768,-0.108362521891,-0.14459049545,-0.119066455696,-0.102108157654,-0.111687087653,-0.0852682145717,-0.0799036777583,-0.106142312245,-0.102298560242,0.245495126515,0.3,-0.00202271400189,0.0105577316658,7.06375194547,-1.93519782365,0.0348362844144
3780,2015-08-26,93800.0,97150.0,92525.0,96900.0,3513948.0,3069752.0,0.0348362844144,39370.0,95131.0,248937.0,112420.0,154563.0,21080.390625,2927.288086,41.87,61.3,23.17,50.53,39.6,47.09,42.8,70.86,73.83,1.0,1.0,1,1,0.935425903825,0.0622133934881,3.28294183655e-05,0.000288476639945,0.00179175081713,1.71292200816,2.12370919479,2.65566177746,2.25332969387,-0.589868315867,0.0348362844144,0.000801598922651,-0.0508445346183,-0.0266600839299,0.0079533562343,-0.103087315099,-0.757802272471,2.11932841092,1.35988734306,-0.505727789453,0.759636540622,0.991171585043,0.984291610589,0.049956383212,1.4748105115,1.9821857394,2.26162654079,-0.526900982421,-0.309905723189,1.36382980534,2.08260526582,-0.0666192508298,-0.0128362111904,-0.000730574544696,-0.00301525363604,-0.0267610334167,-0.090101542406,-0.228464924655,-0.072030141844,-0.0894236482472,-0.0750499001996,-0.0649518874907,-0.0607210626186,-0.0486868686869,-0.0669282755614,-0.0641838351823,-0.0659159919028,-0.210731807606,0.4,-0.00131831266511,0.0115539091324,6.17216880734,-1.09494154577,0.0264499484004
3781,2015-08-27,97063.0,99513.0,96725.0,99463.0,2929037.0,3073835.0,0.0264499484004,43370.0,95652.0,248900.0,112220.0,155375.0,21838.539062,3083.591064,43.35,64.3,23.74,51.73,40.52,47.74,43.28,72.21,75.53,1.0,1.0,-1,-1,0.986137120374,0.935425903825,0.0622133934881,3.28294183655e-05,0.000288476639945,1.25317615519,1.71292200816,2.12370919479,2.65566177746,-0.262413135265,0.0264499484004,0.0348362844144,0.000801598922651,-0.0508445346183,0.0170124043688,-0.516838728833,-0.103087315099,-0.757802272471,2.11932841092,0.840230884252,-0.505727789453,0.759636540622,0.991171585043,-0.751675191531,0.049956383212,1.4748105115,1.9821857394,-0.823252536437,-0.526900982421,-0.309905723189,1.36382980534,0.0304110239962,-0.00364575738005,-0.000879097941145,-0.0265440666204,-0.0202971108617,-0.0403793397339,-0.158475391137,-0.020781567653,-0.0227963525836,-0.031810766721,-0.0224867724868,-0.0148310235838,-0.0267074413863,-0.0508771929825,-0.0236614386155,-0.0167925019526,-0.913171166292,0.4,-0.000903279495347,0.0120932827833,5.25408611639,-0.849388105354,0.000251349748148
3782,2015-08-28,99413.0,99638.0,98363.0,99488.0,1968178.0,2964630.0,0.000251349748148,45980.0,96135.0,248825.0,113350.0,155219.0,21612.390625,3232.350098,43.6,65.74,23.63,51.75,40.6,47.64,43.15,71.8,75.56,-1.0,-1.0,-1,-1,0.9866484929,0.986137120374,0.935425903825,0.0622133934881,3.28294183655e-05,0.29363397218,1.25317615519,1.71292200816,2.12370919479,-0.308310954714,0.000251349748148,0.0264499484004,0.0348362844144,0.000801598922651,0.00856010699725,-0.861139862657,-0.516838728833,-0.103087315099,-0.757802272471,0.902170657367,0.840230884252,-0.505727789453,0.759636540622,-0.822870373869,-0.751675191531,0.049956383212,1.4748105115,-1.16202024506,-0.823252536437,-0.526900982421,-0.309905723189,0.116290361738,0.0118941108363,4.82289912505e-05,-0.0221704623879,-0.0216632210569,-0.0355752818013,-0.0785102351155,0.00902568849803,0.0359281437126,-0.00547138047138,0.00563544500583,0.0262891809909,-0.00251256281407,-0.0421753607103,0.00125505508297,0.0161377084454,-1.67705098312,0.5,-0.00087933616949,0.0120941371737,5.25893329832,-0.855336672656,-0.0103027500804
3783,2015-08-31,99313.0,99388.0,97963.0,98463.0,1875462.0,2979180.0,-0.0103027500804,49930.0,95854.0,248800.0,113200.0,154625.0,21670.580078,3205.986084,43.38,66.48,23.43,51.29,40.26,47.31,42.47,70.49,74.98,-1.0,-1.0,1,1,0.115235486096,0.9866484929,0.986137120374,0.935425903825,0.0622133934881,-0.231823383419,0.29363397218,1.25317615519,1.71292200816,-0.305085528594,-0.0103027500804,0.000251349748148,0.0264499484004,0.0348362844144,-0.000916256620787,-0.771316296006,-0.861139862657,-0.516838728833,-0.103087315099,-0.488722506779,0.902170657367,0.840230884252,-0.505727789453,-0.614782868186,-0.822870373869,-0.751675191531,0.049956383212,-1.02808099269,-1.16202024506,-0.823252536437,-0.526900982421,0.282558438222,0.0267577873945,-0.000650701713515,-0.0182984996965,-0.0299925975183,0.0197166496333,-0.00122089126145,0.0501089324619,0.105604523532,0.0344370860927,0.0346984062941,0.0555846879916,0.0293733681462,-0.0207516716624,0.0268026219956,0.0502871550637,-1.67705098312,0.5,-0.00112414669813,0.0121343491749,5.08279804369,-0.793884984737,-0.0270456922905
3784,2015-09-01,98275.0,98313.0,94938.0,95800.0,2819876.0,3011216.0,-0.0270456922905,46020.0,95446.0,248838.0,113930.0,154625.0,21185.429688,3166.624023,41.99,64.09,22.67,49.93,39.0,46.34,41.31,68.62,73.08,1.0,1.0,1,1,0.00923875764419,0.115235486096,0.9866484929,0.986137120374,0.935425903825,-0.517615123997,-0.231823383419,0.29363397218,1.25317615519,-0.261341823923,-0.0270456922905,-0.0103027500804,0.000251349748148,0.0264499484004,-0.0141664695795,-0.402700562646,-0.771316296006,-0.861139862657,-0.516838728833,0.957103636272,-0.488722506779,0.902170657367,0.840230884252,-0.17522650056,-0.614782868186,-0.822870373869,-0.751675191531,-0.427934585762,-1.02808099269,-1.16202024506,-0.823252536437,0.151939924906,0.00954053139279,-0.000249096022499,0.00123033658494,-0.0104,-0.0102560920637,0.0680132288863,0.0309354284311,0.0822357311719,0.0179613830265,0.0193956717027,0.0344827586207,0.0140043763676,-0.017130620985,0.00971159505592,0.0281373100732,-1.61561052498,0.4,-0.00144100779522,0.0125586484444,4.27359257062,-0.789047737473,0.0161795407098
3785,2015-09-02,95675.0,97450.0,95363.0,97350.0,2177871.0,3112082.0,0.0161795407098,46860.0,95844.0,248838.0,113310.0,154000.0,20934.939453,3160.166992,42.64,64.68,22.98,51.04,39.88,46.97,41.34,70.05,74.62,-1.0,-1.0,-1,-1,0.730546497455,0.00923875764419,0.115235486096,0.9866484929,0.986137120374,-0.840026282599,-0.517615123997,-0.231823383419,0.29363397218,-0.284109708046,0.0161795407098,-0.0270456922905,-0.0103027500804,0.000251349748148,0.00089113724564,-0.676319194828,-0.402700562646,-0.771316296006,-0.861139862657,0.177179207959,0.957103636272,-0.488722506779,0.902170657367,-0.765434938838,-0.17522650056,-0.614782868186,-0.822870373869,-0.575249712985,-0.427934585762,-1.02808099269,-1.16202024506,0.190246380493,0.00749492804659,-0.000397690982056,0.00791674079345,-0.00364252764245,-0.00689983286304,0.0795544883723,0.0183902555529,0.0551386623165,-0.00820025895555,0.0100930140511,0.00707070707071,-0.00254831174347,-0.0341121495327,-0.0114309906859,0.010700257348,-1.61561052498,0.4,-0.00111783123536,0.0127602026171,3.96403809548,-0.784646329735,0.00501284026708
3788,2015-09-10,96738.0,97888.0,95950.0,96988.0,1022848.0,339416.0,0.00323765192656,46440.0,95632.0,248813.0,110930.0,153781.0,21562.5,3197.893066,42.87,63.94,23.02,51.23,40.27,46.79,41.24,70.18,74.96,1.0,1.0,-1,-1,0.592564642987,0.118753621738,0.874443062274,0.730546497455,0.00923875764419,-0.757578171886,-0.518132821028,-0.732427319533,-0.840026282599,-1.73596292137,0.00323765192656,-0.0118869968724,0.00501284026708,0.0161795407098,-0.000643125824344,-0.727997681923,-0.417741029477,-0.652976116909,-0.676319194828,-0.169681216938,-0.318288592407,-0.660421370962,0.177179207959,-0.349604599501,-0.3759685709,-0.794244924475,-0.765434938838,0.0963989634863,-1.11713503273,-1.31086380413,-0.575249712985,-0.0698978569998,-0.00231602228389,5.22508038585e-05,-0.0200530035336,-0.00545836701698,-0.00498741047129,-0.00252434595409,-0.0117565698479,-0.0382069795427,-0.0174989329919,-0.0011698186781,0.000248385494287,-0.0109913337561,-0.028961619967,-0.00439778692013,-0.000266737796746,-0.210731807606,0.6,-0.00123640056814,0.0126831601351,4.08384100074,-0.79499825348,0.00541304078855
