trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,currency,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
111921250,163,1497053152,2017-06-07 16:46:16,1496868376,2432.00000,USD,,future,short,,1496695563,closed,2017-06-05 16:45:57,2435.25000,50,,1,1,,@ESM7,,
111901256,475,1497053152,2017-06-07 16:46:17,1496868377,255.50000,USD,,future,short,,1496436284,closed,2017-06-02 16:44:38,257.40000,250,,1,1,,QHGN7,,
111941161,47,1497053152,2017-06-07 16:46:18,1496868378,108.18750,USD,,future,short,,1496781891,closed,2017-06-06 16:44:49,108.21094,2000,,1,1,,@TUU7,,
111941158,-390,1497053152,2017-06-07 16:46:18,1496868378,3.01700,USD,,future,long,,1496781891,closed,2017-06-06 16:44:48,3.05600,10000,,1,1,,QNGN7,,
111960894,-31,1497150555,2017-06-08 16:45:17,1496954717,108.16406,USD,,future,long,,1496868381,closed,2017-06-07 16:46:19,108.17969,2000,,1,1,,@TUU7,,
111856267,788,1497290423,2017-06-09 14:14:17,1497032057,387.50000,USD,,future,long,,1496254714,closed,2017-05-31 14:18:31,371.75000,50,,1,1,,@CN7,,
111957164,88,1497290423,2017-06-09 14:14:18,1497032058,445.50000,USD,,future,long,,1496859184,closed,2017-06-07 14:13:02,443.75000,50,,1,1,,@WN7,,
111960882,881,1497300384,2017-06-09 16:46:30,1497041190,1.12015,USD,,future,short,,1496868380,closed,2017-06-07 16:46:15,1.12720,125000,,1,1,,@EUM7,,
111960888,2325,1497300384,2017-06-09 16:46:31,1497041191,264.75000,USD,,future,long,,1496868381,closed,2017-06-07 16:46:17,255.45000,250,,1,1,,QHGN7,,
111921254,175,1497300384,2017-06-09 16:46:32,1497041192,0.00907,USD,,future,long,,1496695563,closed,2017-06-05 16:45:58,0.00906,12500000,,1,1,,@JYM7,,
111960891,-240,1497300384,2017-06-09 16:46:33,1497041193,3.04100,USD,,future,short,,1496868381,closed,2017-06-07 16:46:18,3.01700,10000,,1,1,,QNGN7,,
111997046,500,1497550444,2017-06-12 14:14:17,1497291257,377.50000,USD,,future,short,,1497032060,closed,2017-06-09 14:14:18,387.50000,50,,1,1,,@CN7,,
111997049,563,1497550444,2017-06-12 14:14:19,1497291259,434.25000,USD,,future,short,,1497032060,closed,2017-06-09 14:14:19,445.50000,50,,1,1,,@WN7,,
112001258,75,1497559574,2017-06-12 16:46:18,1497300378,1.12070,USD,,future,long,,1497041195,closed,2017-06-09 16:46:31,1.12010,125000,,1,1,,@EUM7,,
111960885,-150,1497559574,2017-06-12 16:46:19,1497300379,2428.75000,USD,,future,long,,1496868381,closed,2017-06-07 16:46:16,2431.75000,50,,1,1,,@ESM7,,
112001261,788,1497559574,2017-06-12 16:46:20,1497300380,261.60000,USD,,future,short,,1497041195,closed,2017-06-09 16:46:32,264.75000,250,,1,1,,QHGN7,,
112001264,-350,1497559574,2017-06-12 16:46:21,1497300381,0.00910,USD,,future,short,,1497041195,closed,2017-06-09 16:46:33,0.00907,12500000,,1,1,,@JYM7,,
111978700,125,1497559574,2017-06-12 16:46:22,1497300382,108.10156,USD,,future,short,,1496954722,closed,2017-06-08 16:45:20,108.16406,2000,,1,1,,@TUU7,,
112021290,-75,1497645935,2017-06-13 16:45:45,1497386745,1.12130,USD,,future,short,,1497300384,closed,2017-06-12 16:46:18,1.12070,125000,,1,1,,@EUM7,,
111921246,-2970,1497645934,2017-06-13 16:45:46,1497386746,1771.10000,USD,,future,short,,1496695562,closed,2017-06-05 16:45:56,1741.40000,100,,1,1,,@EMDM7,,
112021293,-613,1497645935,2017-06-13 16:45:47,1497386747,2441.00000,USD,,future,short,,1497300384,closed,2017-06-12 16:46:19,2428.75000,50,,1,1,,@ESM7,,
112021296,-475,1497645935,2017-06-13 16:45:48,1497386748,259.65000,USD,,future,long,,1497300384,closed,2017-06-12 16:46:20,261.55000,250,,1,1,,QHGN7,,
112021300,-150,1497645935,2017-06-13 16:45:49,1497386749,0.00909,USD,,future,long,,1497300384,closed,2017-06-12 16:46:21,0.00910,12500000,,1,1,,@JYM7,,
112001267,-760,1497645935,2017-06-13 16:45:50,1497386750,2.96400,USD,,future,long,,1497041195,closed,2017-06-09 16:46:34,3.04000,10000,,1,1,,QNGN7,,
112040820,-1000,1497679002,2017-06-14 14:00:14,1497463214,1759.40000,USD,,future,long,,1497386752,closed,2017-06-13 16:45:47,1769.40000,100,,1,1,,@EMDM7,,
111921239,2630,1497679002,2017-06-14 14:00:15,1497463215,44.75000,USD,,future,short,,1496695562,closed,2017-06-05 16:45:54,47.38000,1000,,1,1,,QCLN7,,
112040823,-113,1497679002,2017-06-14 14:00:16,1497463216,2438.50000,USD,,future,long,,1497386752,closed,2017-06-13 16:45:48,2440.75000,50,,1,1,,@ESM7,,
112018577,0,1497679002,2017-06-14 14:14:16,1497464056,377.25000,USD,,future,long,,1497291262,closed,2017-06-12 14:14:18,377.25000,50,,1,1,,@CN7,,
112018580,450,1497679002,2017-06-14 14:14:17,1497464057,443.00000,USD,,future,long,,1497291262,closed,2017-06-12 14:14:20,434.00000,50,,1,1,,@WN7,,
112040816,119,1497679002,2017-06-14 16:45:27,1497473127,1.12220,USD,,future,long,,1497386752,closed,2017-06-13 16:45:46,1.12125,125000,,1,1,,@EUM7,,
112040830,-475,1497679002,2017-06-14 16:45:28,1497473128,0.00913,USD,,future,short,,1497386752,closed,2017-06-13 16:45:49,0.00909,12500000,,1,1,,@JYM7,,
112040844,220,1497679002,2017-06-14 16:45:29,1497473129,2.94200,USD,,future,short,,1497386752,closed,2017-06-13 16:45:50,2.96400,10000,,1,1,,QNGN7,,
112021303,172,1497679002,2017-06-14 16:45:30,1497473130,108.17969,USD,,future,long,,1497300384,closed,2017-06-12 16:46:22,108.09375,2000,,1,1,,@TUU7,,
112064386,969,1497679002,2017-06-15 14:00:26,1497549626,1.11445,USD,,future,short,,1497473132,closed,2017-06-14 16:45:28,1.12220,125000,,1,1,,@EUM7,,
112064390,-1388,1497679002,2017-06-15 14:00:27,1497549627,0.00901,USD,,future,long,,1497473132,closed,2017-06-14 16:45:29,0.00913,12500000,,1,1,,@JYM7,,
112059835,-125,1497679002,2017-06-15 14:13:58,1497550438,379.75000,USD,,future,short,,1497464059,closed,2017-06-14 14:14:17,377.25000,50,,1,1,,@CN7,,
111918813,-30,1497679002,2017-06-15 14:14:01,1497550441,300.80000,USD,,future,short,,1496686470,closed,2017-06-05 14:14:28,300.50000,100,,1,1,,@SMN7,,
112064383,310,1497679002,2017-06-15 16:46:10,1497559570,44.61000,USD,,future,short,,1497473132,closed,2017-06-14 16:45:26,44.92000,1000,,1,1,,QCLQ7,,
112040826,688,1497679002,2017-06-15 16:46:11,1497559571,256.90000,USD,,future,short,,1497386752,closed,2017-06-13 16:45:49,259.65000,250,,1,1,,QHGN7,,
111921265,188,1497679002,2017-06-15 16:46:12,1497559572,126.62500,USD,,future,long,,1496695563,closed,2017-06-05 16:46:01,126.43750,1000,,1,1,,@TYU7,,
112100981,-250,1498090046,2017-06-19 14:03:34,1497895414,470.00000,USD,,future,short,,1497636899,closed,2017-06-16 14:14:58,465.00000,50,,1,1,,@WN7,,
112103176,600,1498164427,2017-06-19 18:20:45,1497910845,1.12020,USD,,future,short,,1497645935,closed,2017-06-16 16:45:30,1.12500,125000,,1,1,,@EUU7,,
112100979,363,1498176660,2017-06-19 20:20:54,1497918054,376.75000,USD,,future,short,,1497636900,closed,2017-06-16 14:14:57,384.00000,50,,1,1,,@CN7,,
112126676,-325,1498176660,2017-06-20 14:00:59,1497981659,370.25000,USD,,future,long,,1497920440,closed,2017-06-19 20:21:10,376.75000,50,,1,1,,@CN7,,
112103180,200,1498176660,2017-06-20 14:01:00,1497981660,256.00000,USD,,future,short,,1497645934,closed,2017-06-16 16:45:31,256.80000,250,,1,1,,QHGN7,,
112125755,1000,1498241627,2017-06-20 16:46:57,1497991617,43.43000,USD,,future,short,,1497920440,closed,2017-06-19 18:20:32,44.43000,1000,,1,1,,QCLQ7,,
112125769,-188,1498241627,2017-06-20 16:47:00,1497991620,1.11870,USD,,future,long,,1497920440,closed,2017-06-19 18:20:56,1.12020,125000,,1,1,,@EUU7,,
112125784,-575,1498241627,2017-06-20 16:47:01,1497991621,2436.50000,USD,,future,long,,1497920440,closed,2017-06-19 18:21:06,2448.00000,50,,1,1,,@ESU7,,
112122383,410,1498263208,2017-06-21 14:12:43,1498068763,302.40000,USD,,future,short,,1497896688,closed,2017-06-19 14:24:46,306.50000,100,,1,1,,@SMZ7,,
112126664,-363,1498263207,2017-06-21 14:12:44,1498068764,479.50000,USD,,future,long,,1497920440,closed,2017-06-19 20:20:19,486.75000,50,,1,1,,@WU7,,
112141977,-425,1498263208,2017-06-21 16:45:27,1498077927,1.12210,USD,,future,short,,1497991624,closed,2017-06-20 16:47:00,1.11870,125000,,1,1,,@EUU7,,
112141982,-988,1498263208,2017-06-21 16:45:29,1498077929,261.20000,USD,,future,short,,1497991624,closed,2017-06-20 16:47:02,257.25000,250,,1,1,,QHGU7,,
112125745,-188,1498263207,2017-06-21 16:45:30,1498077930,0.00901,USD,,future,short,,1497920440,closed,2017-06-19 18:20:01,0.00900,12500000,,1,1,,@JYU7,,
112139645,-363,1498367558,2017-06-22 14:14:58,1498155298,370.75000,USD,,future,long,,1497982372,closed,2017-06-20 14:12:50,378.00000,50,,1,1,,@CU7,,
112158416,-480,1498367558,2017-06-22 14:15:02,1498155302,297.50000,USD,,future,long,,1498068766,closed,2017-06-21 14:12:44,302.30000,100,,1,1,,@SMZ7,,
112141974,-630,1498367558,2017-06-22 16:46:59,1498164419,42.79000,USD,,future,long,,1497991624,closed,2017-06-20 16:46:59,43.42000,1000,,1,1,,QCLQ7,,
112161245,-213,1498367558,2017-06-22 16:47:01,1498164421,1.12035,USD,,future,long,,1498077933,closed,2017-06-21 16:45:28,1.12205,125000,,1,1,,@EUU7,,
112161251,-138,1498367558,2017-06-22 16:47:03,1498164423,260.60000,USD,,future,long,,1498077933,closed,2017-06-21 16:45:30,261.15000,250,,1,1,,QHGU7,,
112161255,100,1498367558,2017-06-22 16:47:04,1498164424,0.00902,USD,,future,long,,1498077933,closed,2017-06-21 16:45:31,0.00901,12500000,,1,1,,@JYU7,,
112177680,238,1498500802,2017-06-23 14:13:42,1498241622,366.00000,USD,,future,short,,1498155306,closed,2017-06-22 14:15:01,370.75000,50,,1,1,,@CU7,,
112177684,30,1498500802,2017-06-23 14:13:44,1498241624,297.20000,USD,,future,short,,1498155305,closed,2017-06-22 14:15:03,297.50000,100,,1,1,,@SMZ7,,
112180813,-310,1498500802,2017-06-23 16:48:35,1498250915,43.10000,USD,,future,short,,1498164427,closed,2017-06-22 16:47:01,42.79000,1000,,1,1,,QCLQ7,,
112125775,1750,1498500802,2017-06-23 16:48:37,1498250917,1743.70000,USD,,future,short,,1497920441,closed,2017-06-19 18:20:57,1761.20000,100,,1,1,,@EMDU7,,
112180819,-738,1498500802,2017-06-23 16:48:38,1498250918,263.55000,USD,,future,short,,1498164427,closed,2017-06-22 16:47:03,260.60000,250,,1,1,,QHGU7,,
112180822,0,1498500802,2017-06-23 16:48:39,1498250919,0.00902,USD,,future,short,,1498164427,closed,2017-06-22 16:47:04,0.00902,12500000,,1,1,,@JYU7,,
112125747,-290,1498500802,2017-06-23 16:48:40,1498250920,2.95000,USD,,future,short,,1497920441,closed,2017-06-19 18:20:07,2.92100,10000,,1,1,,QNGQ7,,
112103182,-31,1498500802,2017-06-23 16:48:41,1498250921,108.14063,USD,,future,long,,1497645935,closed,2017-06-16 16:45:32,108.15625,2000,,1,1,,@TUU7,,
112195694,75,1498759170,2017-06-26 14:13:15,1498500795,367.25000,USD,,future,long,,1498241627,closed,2017-06-23 14:13:43,365.75000,50,,1,1,,@CU7,,
112195697,30,1498759170,2017-06-26 14:13:18,1498500798,297.30000,USD,,future,long,,1498241627,closed,2017-06-23 14:13:45,297.00000,100,,1,1,,@SMZ7,,
112158420,713,1498759170,2017-06-26 14:13:19,1498500799,465.25000,USD,,future,short,,1498068766,closed,2017-06-21 14:12:44,479.50000,50,,1,1,,@WU7,,
112197973,360,1498769250,2017-06-26 16:49:37,1498510177,43.45000,USD,,future,long,,1498250924,closed,2017-06-23 16:48:37,43.09000,1000,,1,1,,QCLQ7,,
112180816,-344,1498769250,2017-06-26 16:49:38,1498510178,1.12310,USD,,future,short,,1498164427,closed,2017-06-22 16:47:02,1.12035,125000,,1,1,,@EUU7,,
112197976,510,1498769250,2017-06-26 16:49:39,1498510179,1748.70000,USD,,future,long,,1498250924,closed,2017-06-23 16:48:38,1743.60000,100,,1,1,,@EMDU7,,
112197979,63,1498769250,2017-06-26 16:49:40,1498510180,263.70000,USD,,future,long,,1498250924,closed,2017-06-23 16:48:39,263.45000,250,,1,1,,QHGU7,,
112197982,-625,1498769250,2017-06-26 16:49:41,1498510181,0.00897,USD,,future,long,,1498250924,closed,2017-06-23 16:48:40,0.00902,12500000,,1,1,,@JYU7,,
112218457,-50,1498846413,2017-06-27 14:15:36,1498587336,368.25000,USD,,future,short,,1498500802,closed,2017-06-26 14:13:18,367.25000,50,,1,1,,@CU7,,
112218460,-60,1498846413,2017-06-27 14:15:37,1498587337,297.90000,USD,,future,short,,1498500802,closed,2017-06-26 14:13:19,297.30000,100,,1,1,,@SMZ7,,
112220905,-250,1498846413,2017-06-27 16:46:42,1498596402,43.70000,USD,,future,short,,1498510183,closed,2017-06-26 16:49:38,43.45000,1000,,1,1,,QCLQ7,,
112220908,2019,1498846413,2017-06-27 16:46:44,1498596404,1.13920,USD,,future,long,,1498510183,closed,2017-06-26 16:49:39,1.12305,125000,,1,1,,@EUU7,,
112220913,1020,1498846413,2017-06-27 16:46:45,1498596405,1738.50000,USD,,future,short,,1498510183,closed,2017-06-26 16:49:39,1748.70000,100,,1,1,,@EMDU7,,
112141980,900,1498846413,2017-06-27 16:46:47,1498596407,2418.50000,USD,,future,short,,1497991624,closed,2017-06-20 16:47:01,2436.50000,50,,1,1,,@ESU7,,
112220916,-513,1498846413,2017-06-27 16:46:48,1498596408,265.75000,USD,,future,short,,1498510183,closed,2017-06-26 16:49:40,263.70000,250,,1,1,,QHGU7,,
112220919,413,1498846414,2017-06-27 16:46:49,1498596409,0.00894,USD,,future,short,,1498510183,closed,2017-06-26 16:49:41,0.00897,12500000,,1,1,,@JYU7,,
112197994,63,1498846413,2017-06-27 16:46:50,1498596410,108.10938,USD,,future,short,,1498250924,closed,2017-06-23 16:48:42,108.14063,2000,,1,1,,@TUU7,,
112240321,-88,1498905128,2017-06-28 14:14:05,1498673645,366.25000,USD,,future,long,,1498587340,closed,2017-06-27 14:15:37,368.00000,50,,1,1,,@CU7,,
112244869,-456,1498905128,2017-06-28 16:48:43,1498682923,1.14285,USD,,future,short,,1498596412,closed,2017-06-27 16:46:45,1.13920,125000,,1,1,,@EUU7,,
112244881,0,1498905129,2017-06-28 16:48:45,1498682925,0.00893,USD,,future,long,,1498596413,closed,2017-06-27 16:46:49,0.00893,12500000,,1,1,,@JYU7,,
112125749,-250,1498905128,2017-06-28 16:48:46,1498682926,126.17188,USD,,future,long,,1497920441,closed,2017-06-19 18:20:09,126.42188,1000,,1,1,,@TYU7,,
112267348,-163,1498905128,2017-06-29 14:14:41,1498760081,369.50000,USD,,future,short,,1498673648,closed,2017-06-28 14:14:06,366.25000,50,,1,1,,@CU7,,
112244866,1180,1498905128,2017-06-29 16:47:18,1498769238,44.87000,USD,,future,long,,1498596413,closed,2017-06-27 16:46:44,43.69000,1000,,1,1,,QCLQ7,,
112271223,750,1498905128,2017-06-29 16:47:21,1498769241,1.14880,USD,,future,long,,1498682929,closed,2017-06-28 16:48:45,1.14280,125000,,1,1,,@EUU7,,
112244872,830,1498905128,2017-06-29 16:47:22,1498769242,1746.50000,USD,,future,long,,1498596412,closed,2017-06-27 16:46:46,1738.20000,100,,1,1,,@EMDU7,,
112244875,125,1498905128,2017-06-29 16:47:23,1498769243,2420.75000,USD,,future,long,,1498596412,closed,2017-06-27 16:46:47,2418.25000,50,,1,1,,@ESU7,,
112244878,938,1498905128,2017-06-29 16:47:25,1498769245,269.40000,USD,,future,long,,1498596412,closed,2017-06-27 16:46:48,265.65000,250,,1,1,,QHGU7,,
112271226,-188,1498905128,2017-06-29 16:47:27,1498769247,0.00895,USD,,future,short,,1498682929,closed,2017-06-28 16:48:46,0.00893,12500000,,1,1,,@JYU7,,
112271229,328,1498905128,2017-06-29 16:47:28,1498769248,125.84375,USD,,future,short,,1498682929,closed,2017-06-28 16:48:47,126.17188,1000,,1,1,,@TYU7,,
112292405,-1380,1499114522,2017-06-30 16:48:04,1498855684,46.25000,USD,,future,short,,1498769250,closed,2017-06-29 16:47:20,44.87000,1000,,1,1,,QCLQ7,,
112292417,-438,1499114522,2017-06-30 16:48:06,1498855686,271.15000,USD,,future,short,,1498769250,closed,2017-06-29 16:47:26,269.40000,250,,1,1,,QHGU7,,
112292420,-325,1499114523,2017-06-30 16:48:07,1498855687,0.00892,USD,,future,long,,1498769250,closed,2017-06-29 16:47:27,0.00895,12500000,,1,1,,@JYU7,,
112197985,870,1499114522,2017-06-30 16:48:08,1498855688,3.03500,USD,,future,long,,1498250924,closed,2017-06-23 16:48:41,2.94800,10000,,1,1,,QNGQ7,,
112244884,-94,1499114522,2017-06-30 16:48:09,1498855689,108.05469,USD,,future,long,,1498596412,closed,2017-06-27 16:46:50,108.10156,2000,,1,1,,@TUU7,,
112292423,-328,1499114522,2017-06-30 16:48:10,1498855690,125.50000,USD,,future,long,,1498769250,closed,2017-06-29 16:47:28,125.82813,1000,,1,1,,@TYU7,,
112292411,-820,1499299618,2017-07-03 13:13:59,1499102039,1754.70000,USD,,future,short,,1498769250,closed,2017-06-29 16:47:23,1746.50000,100,,1,1,,@EMDU7,,
112292414,-200,1499299618,2017-07-03 13:14:01,1499102041,2424.75000,USD,,future,short,,1498769250,closed,2017-06-29 16:47:24,2420.75000,50,,1,1,,@ESU7,,
112292408,981,1499364686,2017-07-03 16:41:59,1499114519,1.14095,USD,,future,short,,1498769250,closed,2017-06-29 16:47:21,1.14880,125000,,1,1,,@EUU7,,
112312386,830,1499386165,2017-07-04 12:44:44,1499186684,47.07000,USD,,future,long,,1498855692,closed,2017-06-30 16:48:05,46.24000,1000,,1,1,,QCLQ7,,
112392214,-206,1499386165,2017-07-04 12:44:45,1499186685,1.13920,USD,,future,long,,1499114523,closed,2017-07-03 16:42:00,1.14085,125000,,1,1,,@EUU7,,
112389515,0,1499386165,2017-07-04 12:44:46,1499186686,2424.75000,USD,,future,long,,1499102044,closed,2017-07-03 13:14:01,2424.75000,50,,1,1,,@ESU7,,
112389512,-980,1499386165,2017-07-04 12:44:46,1499186686,1744.80000,USD,,future,long,,1499102044,closed,2017-07-03 13:14:00,1754.60000,100,,1,1,,@EMDU7,,
112312389,-713,1499386165,2017-07-04 12:44:47,1499186687,268.20000,USD,,future,long,,1498855692,closed,2017-06-30 16:48:06,271.05000,250,,1,1,,QHGU7,,
112312392,750,1499386165,2017-07-04 12:44:47,1499186687,0.00886,USD,,future,short,,1498855692,closed,2017-06-30 16:48:07,0.00892,12500000,,1,1,,@JYU7,,
112312395,530,1499386165,2017-07-04 12:44:48,1499186688,2.98200,USD,,future,short,,1498855692,closed,2017-06-30 16:48:08,3.03500,10000,,1,1,,QNGQ7,,
112312398,172,1499386165,2017-07-04 12:44:49,1499186689,107.96875,USD,,future,short,,1498855692,closed,2017-06-30 16:48:09,108.05469,2000,,1,1,,@TUU7,,
112312401,406,1499386165,2017-07-04 12:44:49,1499186689,125.09375,USD,,future,short,,1498855692,closed,2017-06-30 16:48:10,125.50000,1000,,1,1,,@TYU7,,
112218464,4463,1499489404,2017-07-05 14:11:35,1499278295,554.25000,USD,,future,long,,1498500802,closed,2017-06-26 14:13:20,465.00000,50,,1,1,,@WU7,,
112402865,-1280,1499489404,2017-07-05 16:44:11,1499287451,2.85200,USD,,future,long,,1499186692,closed,2017-07-04 12:44:48,2.98000,10000,,1,1,,QNGQ7,,
112240324,3110,1499489404,2017-07-06 14:11:23,1499364683,328.90000,USD,,future,long,,1498587340,closed,2017-06-27 14:15:38,297.80000,100,,1,1,,@SMZ7,,
112402862,-13,1499489404,2017-07-06 16:43:30,1499373810,0.00886,USD,,future,long,,1499186692,closed,2017-07-04 12:44:48,0.00886,12500000,,1,1,,@JYU7,,
112402872,78,1499489404,2017-07-06 16:43:32,1499373812,108.00000,USD,,future,long,,1499186692,closed,2017-07-04 12:44:49,107.96094,2000,,1,1,,@TUU7,,
112289292,1138,1499709554,2017-07-07 14:11:30,1499451090,392.00000,USD,,future,long,,1498760086,closed,2017-06-29 14:14:44,369.25000,50,,1,1,,@CU7,,
112453010,688,1499719460,2017-07-07 16:44:30,1499460270,0.00881,USD,,future,short,,1499373814,closed,2017-07-06 16:43:31,0.00886,12500000,,1,1,,@JYU7,,
112427766,-30,1499719460,2017-07-07 16:44:32,1499460272,2.85500,USD,,future,short,,1499287454,closed,2017-07-05 16:44:12,2.85200,10000,,1,1,,QNGQ7,,
112478236,670,1499969507,2017-07-10 16:44:15,1499719455,2.92100,USD,,future,long,,1499460275,closed,2017-07-07 16:44:33,2.85400,10000,,1,1,,QNGQ7,,
112402875,-16,1499969507,2017-07-10 16:44:17,1499719457,125.06250,USD,,future,long,,1499186692,closed,2017-07-04 12:44:50,125.07813,1000,,1,1,,@TYU7,,
112475137,-450,1500055207,2017-07-11 14:11:41,1499796701,401.00000,USD,,future,short,,1499451092,closed,2017-07-07 14:11:30,392.00000,50,,1,1,,@CU7,,
112529860,-713,1500077948,2017-07-12 14:11:46,1499883106,386.50000,USD,,future,long,,1499796704,closed,2017-07-11 14:11:42,400.75000,50,,1,1,,@CU7,,
112402847,1650,1500145738,2017-07-12 16:44:56,1499892296,45.42000,USD,,future,short,,1499186692,closed,2017-07-04 12:44:45,47.07000,1000,,1,1,,QCLQ7,,
112402853,-1120,1500145738,2017-07-12 16:44:57,1499892297,1756.00000,USD,,future,short,,1499186692,closed,2017-07-04 12:44:46,1744.80000,100,,1,1,,@EMDU7,,
112402856,-813,1500145738,2017-07-12 16:44:58,1499892298,2441.00000,USD,,future,short,,1499186692,closed,2017-07-04 12:44:47,2424.75000,50,,1,1,,@ESU7,,
112402859,0,1500145738,2017-07-12 16:44:59,1499892299,268.20000,USD,,future,short,,1499186692,closed,2017-07-04 12:44:47,268.20000,250,,1,1,,QHGU7,,
112453013,-281,1500145738,2017-07-12 16:45:00,1499892300,108.14063,USD,,future,short,,1499373814,closed,2017-07-06 16:43:32,108.00000,2000,,1,1,,@TUU7,,
112505362,-516,1500145738,2017-07-12 16:45:01,1499892301,125.57813,USD,,future,short,,1499719460,closed,2017-07-10 16:44:18,125.06250,1000,,1,1,,@TYU7,,
112562260,560,1500145738,2017-07-13 13:59:15,1499968755,45.97000,USD,,future,long,,1499892304,closed,2017-07-12 16:44:57,45.41000,1000,,1,1,,QCLQ7,,
112424728,2188,1500145738,2017-07-13 14:11:43,1499969503,510.75000,USD,,future,short,,1499278298,closed,2017-07-05 14:11:36,554.50000,50,,1,1,,@WU7,,
112562266,275,1500145738,2017-07-13 16:45:05,1499978705,2446.25000,USD,,future,long,,1499892304,closed,2017-07-12 16:44:59,2440.75000,50,,1,1,,@ESU7,,
112562272,-94,1500145738,2017-07-13 16:45:06,1499978706,108.08594,USD,,future,long,,1499892304,closed,2017-07-12 16:45:01,108.13281,2000,,1,1,,@TUU7,,
112562278,-172,1500145738,2017-07-13 16:45:08,1499978708,125.39063,USD,,future,long,,1499892304,closed,2017-07-12 16:45:02,125.56250,1000,,1,1,,@TYU7,,
112587855,-50,1500314354,2017-07-14 14:12:08,1500055928,509.75000,USD,,future,long,,1499969507,closed,2017-07-13 14:11:45,510.75000,50,,1,1,,@WU7,,
112505359,-580,1500315129,2017-07-14 16:45:36,1500065136,2.97900,USD,,future,short,,1499719460,closed,2017-07-10 16:44:17,2.92100,10000,,1,1,,QNGQ7,,
112591525,-47,1500315129,2017-07-14 16:45:37,1500065137,108.10938,USD,,future,short,,1499978710,closed,2017-07-13 16:45:07,108.08594,2000,,1,1,,@TUU7,,
112591528,-219,1500315129,2017-07-14 16:45:38,1500065138,125.60938,USD,,future,short,,1499978710,closed,2017-07-13 16:45:08,125.39063,1000,,1,1,,@TYU7,,
112619747,280,1500509111,2017-07-17 13:59:06,1500314346,3.00600,USD,,future,long,,1500065140,closed,2017-07-14 16:45:37,2.97800,10000,,1,1,,QNGQ7,,
112558174,525,1500574306,2017-07-17 14:12:05,1500315125,376.00000,USD,,future,short,,1499883108,closed,2017-07-12 14:11:46,386.50000,50,,1,1,,@CU7,,
112591519,-90,1500583409,2017-07-17 16:45:57,1500324357,46.15000,USD,,future,long,,1499978710,closed,2017-07-13 16:45:04,46.24000,1000,,1,1,,QCLU7,,
112402850,-1575,1500583409,2017-07-17 16:45:58,1500324358,1.15180,USD,,future,short,,1499186692,closed,2017-07-04 12:44:45,1.13920,125000,,1,1,,@EUU7,,
112591522,-663,1500583409,2017-07-17 16:45:58,1500324358,2459.50000,USD,,future,short,,1499978710,closed,2017-07-13 16:45:05,2446.25000,50,,1,1,,@ESU7,,
112478233,1250,1500583409,2017-07-17 16:46:00,1500324360,0.00891,USD,,future,long,,1499460275,closed,2017-07-07 16:44:32,0.00881,12500000,,1,1,,@JYU7,,
112449072,-200,1500659959,2017-07-18 14:11:29,1500401489,331.00000,USD,,future,short,,1499364687,closed,2017-07-06 14:11:24,329.00000,100,,1,1,,@SMZ7,,
112615454,225,1500659959,2017-07-18 14:11:31,1500401491,505.25000,USD,,future,short,,1500055931,closed,2017-07-14 14:12:09,509.75000,50,,1,1,,@WU7,,
112646189,-300,1500660741,2017-07-18 16:44:46,1500410686,46.45000,USD,,future,short,,1500324363,closed,2017-07-17 16:45:57,46.15000,1000,,1,1,,QCLU7,,
112562263,720,1500660740,2017-07-18 16:44:49,1500410689,1762.50000,USD,,future,long,,1499892304,closed,2017-07-12 16:44:58,1755.30000,100,,1,1,,@EMDU7,,
112646224,-575,1500660740,2017-07-18 16:44:50,1500410690,0.00895,USD,,future,short,,1500324363,closed,2017-07-17 16:46:00,0.00891,12500000,,1,1,,@JYU7,,
112643601,300,1500682798,2017-07-19 14:11:34,1500487894,381.75000,USD,,future,long,,1500315129,closed,2017-07-17 14:12:07,375.75000,50,,1,1,,@CU7,,
112668052,260,1500682798,2017-07-19 14:11:35,1500487895,333.40000,USD,,future,long,,1500401493,closed,2017-07-18 14:11:30,330.80000,100,,1,1,,@SMZ7,,
112671360,840,1500752867,2017-07-19 16:44:09,1500497049,47.29000,USD,,future,long,,1500410693,closed,2017-07-18 16:44:49,46.45000,1000,,1,1,,QCLU7,,
112671363,-1840,1500752867,2017-07-19 16:44:10,1500497050,1780.90000,USD,,future,short,,1500410693,closed,2017-07-18 16:44:50,1762.50000,100,,1,1,,@EMDU7,,
112646207,613,1500752868,2017-07-19 16:44:10,1500497050,2471.50000,USD,,future,long,,1500324363,closed,2017-07-17 16:45:59,2459.25000,50,,1,1,,@ESU7,,
112671366,138,1500752868,2017-07-19 16:44:11,1500497051,0.00896,USD,,future,long,,1500410693,closed,2017-07-18 16:44:51,0.00895,12500000,,1,1,,@JYU7,,
112646229,410,1500752868,2017-07-19 16:44:11,1500497051,3.05500,USD,,future,long,,1500324363,closed,2017-07-17 16:46:01,3.01400,10000,,1,1,,QNGU7,,
