trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,currency,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
112427796,213,1499969514,2017-07-10 16:44:28,1499719468,1.04020,USD,,future,short,,1499287471,closed,2017-07-05 16:44:26,1.04190,125000,,1,1,,@SFU7,,
112453053,-375,1499969514,2017-07-10 16:44:29,1499719469,108.03125,USD,,future,short,,1499373832,closed,2017-07-06 16:43:48,108.00000,2000,,6,6,,@TUU7,,
112427805,340,1499969514,2017-07-10 16:44:30,1499719470,21361.00000,USD,,future,short,,1499287471,closed,2017-07-05 16:44:29,21429.00000,5,,1,1,,@YMU7,,
112501035,330,1499991580,2017-07-11 13:59:21,1499795961,114.80000,USD,,future,long,,1499709561,closed,2017-07-10 13:59:18,113.97500,400,,1,1,,@LEQ7,,
112475141,-900,1500055213,2017-07-11 14:11:47,1499796707,401.00000,USD,,future,short,,1499451099,closed,2017-07-07 14:11:36,392.00000,50,,2,2,,@CU7,,
112449075,-2300,1500055213,2017-07-11 14:11:49,1499796709,1042.75000,USD,,future,short,,1499364695,closed,2017-07-06 14:11:30,996.75000,50,,1,1,,@SX7,,
112449078,-1730,1500055213,2017-07-11 14:11:50,1499796710,346.40000,USD,,future,short,,1499364695,closed,2017-07-06 14:11:31,329.10000,100,,1,1,,@SMZ7,,
112453016,-1100,1500055943,2017-07-11 16:44:31,1499805871,0.76300,USD,,future,short,,1499373832,closed,2017-07-06 16:43:37,0.75750,100000,,2,2,,@ADU7,,
112505365,-213,1500055942,2017-07-11 16:44:33,1499805873,1.28730,USD,,future,long,,1499719473,closed,2017-07-10 16:44:23,1.29070,62500,,1,1,,@BPU7,,
112453026,-420,1500055942,2017-07-11 16:44:34,1499805874,45.71000,USD,,future,short,,1499373832,closed,2017-07-06 16:43:39,45.29000,1000,,1,1,,QCLQ7,,
112453032,-775,1500055942,2017-07-11 16:44:35,1499805875,2424.50000,USD,,future,short,,1499373832,closed,2017-07-06 16:43:41,2409.00000,50,,1,1,,@ESU7,,
112453035,367,1500055942,2017-07-11 16:44:35,1499805875,117.65781,USD,,future,long,,1499719473,closed,2017-07-06 16:43:42,117.58438,1000,,5,5,,@FVU7,,
112478243,390,1500055943,2017-07-11 16:44:36,1499805876,1215.60000,USD,,future,long,,1499460288,closed,2017-07-07 16:44:41,1211.70000,100,,1,1,,QGCQ7,,
112453041,-388,1500055942,2017-07-11 16:44:37,1499805877,267.55000,USD,,future,short,,1499373832,closed,2017-07-06 16:43:44,266.00000,250,,1,1,,QHGU7,,
112505375,-1407,1500055942,2017-07-11 16:44:38,1499805878,1.48860,USD,,future,short,,1499719473,closed,2017-07-10 16:44:27,1.45510,42000,,1,1,,QHOQ7,,
112478246,0,1500055943,2017-07-11 16:44:38,1499805878,0.00881,USD,,future,long,,1499460288,closed,2017-07-07 16:44:42,0.00881,12500000,,1,1,,@JYU7,,
112427775,-1935,1500055942,2017-07-11 16:44:39,1499805879,0.05525,USD,,future,short,,1499287471,closed,2017-07-05 16:44:20,0.05396,500000,,3,3,,@PXU7,,
112505378,-1180,1500055942,2017-07-11 16:44:40,1499805880,3.03900,USD,,future,short,,1499719473,closed,2017-07-10 16:44:28,2.92100,10000,,1,1,,QNGQ7,,
112427787,-1270,1500055943,2017-07-11 16:44:41,1499805881,849.45000,USD,,future,short,,1499287471,closed,2017-07-05 16:44:23,836.75000,100,,1,1,,QPAU7,,
112427784,-250,1500055942,2017-07-11 16:44:41,1499805881,20150.00000,USD,,future,short,,1499287471,closed,2017-07-05 16:44:22,20100.00000,5,,1,1,,@NKDU7,,
112427793,-525,1500055943,2017-07-11 16:44:42,1499805882,1.53100,USD,,future,short,,1499287471,closed,2017-07-05 16:44:25,1.51850,42000,,1,1,,QRBQ7,,
112505381,225,1500055943,2017-07-11 16:44:43,1499805883,1.04190,USD,,future,long,,1499719473,closed,2017-07-10 16:44:29,1.04010,125000,,1,1,,@SFU7,,
112478255,1275,1500055943,2017-07-11 16:44:43,1499805883,15.81000,USD,,future,long,,1499460288,closed,2017-07-07 16:44:45,15.55500,5000,,1,1,,QSIU7,,
112505384,469,1500055942,2017-07-11 16:44:44,1499805884,108.06250,USD,,future,long,,1499719473,closed,2017-07-10 16:44:30,108.02344,2000,,6,6,,@TUU7,,
112453056,344,1500055942,2017-07-11 16:44:45,1499805885,125.18750,USD,,future,long,,1499373832,closed,2017-07-06 16:43:49,125.01563,1000,,2,2,,@TYU7,,
112427802,-1313,1500055943,2017-07-11 16:44:45,1499805885,152.06250,USD,,future,long,,1499287472,closed,2017-07-05 16:44:28,153.37500,1000,,1,1,,@USU7,,
112505387,60,1500055942,2017-07-11 16:44:46,1499805886,21372.00000,USD,,future,long,,1499719473,closed,2017-07-10 16:44:31,21360.00000,5,,1,1,,@YMU7,,
112529243,-1240,1500077947,2017-07-12 13:59:35,1499882375,117.90000,USD,,future,short,,1499795966,closed,2017-07-11 13:59:23,114.80000,400,,1,1,,@LEQ7,,
112474737,170,1500077947,2017-07-12 13:59:37,1499882377,82.72500,USD,,future,short,,1499450349,closed,2017-07-07 13:59:06,83.15000,400,,1,1,,@HEQ7,,
112529868,-1425,1500077946,2017-07-12 14:11:51,1499883111,386.50000,USD,,future,long,,1499796713,closed,2017-07-11 14:11:48,400.75000,50,,2,2,,@CU7,,
112529874,-400,1500077947,2017-07-12 14:11:52,1499883112,1034.50000,USD,,future,long,,1499796713,closed,2017-07-11 14:11:49,1042.50000,50,,1,1,,@SX7,,
112529877,-330,1500077947,2017-07-12 14:11:53,1499883113,343.00000,USD,,future,long,,1499796713,closed,2017-07-11 14:11:50,346.30000,100,,1,1,,@SMZ7,,
112449081,25,1500077947,2017-07-12 14:11:54,1499883114,539.00000,USD,,future,short,,1499364695,closed,2017-07-06 14:11:32,539.50000,50,,1,1,,@WU7,,
112534908,-244,1500145760,2017-07-12 16:45:07,1499892307,1.29120,USD,,future,short,,1499805889,closed,2017-07-11 16:44:33,1.28730,62500,,1,1,,@BPU7,,
112478239,-1855,1500145761,2017-07-12 16:45:08,1499892308,0.78530,USD,,future,short,,1499805889,closed,2017-07-07 16:44:38,0.77603,100000,,2,2,,@CDU7,,
112505368,150,1500145760,2017-07-12 16:45:09,1499892309,1.14525,USD,,future,long,,1499719473,closed,2017-07-10 16:44:24,1.14405,125000,,1,1,,@EUU7,,
112534921,-380,1500145760,2017-07-12 16:45:10,1499892310,1219.40000,USD,,future,short,,1499805889,closed,2017-07-11 16:44:36,1215.60000,100,,1,1,,QGCQ7,,
112534927,-651,1500145760,2017-07-12 16:45:11,1499892311,1.47280,USD,,future,long,,1499805889,closed,2017-07-11 16:44:38,1.48830,42000,,1,1,,QHOQ7,,
112534930,-750,1500145761,2017-07-12 16:45:12,1499892312,0.00887,USD,,future,short,,1499805889,closed,2017-07-11 16:44:39,0.00881,12500000,,1,1,,@JYU7,,
112427778,280,1500145760,2017-07-12 16:45:13,1499892313,0.72530,USD,,future,short,,1499287471,closed,2017-07-05 16:44:21,0.72810,100000,,1,1,,@NEU7,,
112453050,-3745,1500145759,2017-07-12 16:45:14,1499892314,5788.00000,USD,,future,short,,1499373832,closed,2017-07-06 16:43:47,5600.75000,20,,1,1,,@NQU7,,
112534947,-571,1500145761,2017-07-12 16:45:15,1499892315,1.51710,USD,,future,long,,1499805889,closed,2017-07-11 16:44:42,1.53070,42000,,1,1,,QRBQ7,,
112534953,-425,1500145760,2017-07-12 16:45:16,1499892316,15.89500,USD,,future,short,,1499805889,closed,2017-07-11 16:44:44,15.81000,5000,,1,1,,QSIU7,,
112534950,188,1500145761,2017-07-12 16:45:16,1499892316,1.04040,USD,,future,short,,1499805889,closed,2017-07-11 16:44:43,1.04190,125000,,1,1,,@SFU7,,
112534956,-938,1500145761,2017-07-12 16:45:17,1499892317,108.14063,USD,,future,short,,1499805889,closed,2017-07-11 16:44:44,108.06250,2000,,6,6,,@TUU7,,
112534964,-844,1500145761,2017-07-12 16:45:19,1499892319,152.90625,USD,,future,short,,1499805889,closed,2017-07-11 16:44:46,152.06250,1000,,1,1,,@USU7,,
112534971,-590,1500145761,2017-07-12 16:45:19,1499892319,21490.00000,USD,,future,short,,1499805889,closed,2017-07-11 16:44:46,21372.00000,5,,1,1,,@YMU7,,
112534912,270,1500145761,2017-07-13 13:59:16,1499968756,45.97000,USD,,future,long,,1499805889,closed,2017-07-11 16:44:34,45.70000,1000,,1,1,,QCLQ7,,
112557679,-10,1500145761,2017-07-13 13:59:17,1499968757,82.65000,USD,,future,long,,1499882380,closed,2017-07-12 13:59:37,82.67500,400,,1,1,,@HEQ7,,
112558182,2263,1500145760,2017-07-13 14:11:50,1499969510,989.25000,USD,,future,short,,1499883117,closed,2017-07-12 14:11:52,1034.50000,50,,1,1,,@SX7,,
112562284,270,1500145761,2017-07-13 16:45:13,1499978713,0.78655,USD,,future,long,,1499892323,closed,2017-07-12 16:45:08,0.78520,100000,,2,2,,@CDU7,,
112562291,-220,1500145761,2017-07-13 16:45:15,1499978715,1217.10000,USD,,future,long,,1499892323,closed,2017-07-12 16:45:11,1219.30000,100,,1,1,,QGCQ7,,
112562294,-806,1500145760,2017-07-13 16:45:16,1499978716,1.49200,USD,,future,short,,1499892323,closed,2017-07-12 16:45:11,1.47280,42000,,1,1,,QHOQ7,,
112534941,25,1500145761,2017-07-13 16:45:17,1499978717,20150.00000,USD,,future,long,,1499805889,closed,2017-07-11 16:44:41,20145.00000,5,,1,1,,@NKDU7,,
112478252,-45,1500145761,2017-07-13 16:45:18,1499978718,906.80000,USD,,future,long,,1499460288,closed,2017-07-07 16:44:44,907.70000,50,,1,1,,QPLV7,,
112562306,-416,1500145759,2017-07-13 16:45:19,1499978719,1.52700,USD,,future,short,,1499892322,closed,2017-07-12 16:45:15,1.51710,42000,,1,1,,QRBQ7,,
112562309,-275,1500145760,2017-07-13 16:45:21,1499978721,1.03800,USD,,future,long,,1499892322,closed,2017-07-12 16:45:16,1.04020,125000,,1,1,,@SFU7,,
112562312,-1075,1500145761,2017-07-13 16:45:22,1499978722,15.67500,USD,,future,long,,1499892323,closed,2017-07-12 16:45:17,15.89000,5000,,1,1,,QSIU7,,
112562315,-563,1500145761,2017-07-13 16:45:23,1499978723,108.08594,USD,,future,long,,1499892323,closed,2017-07-12 16:45:18,108.13281,2000,,6,6,,@TUU7,,
112562318,-719,1500145760,2017-07-13 16:45:24,1499978724,152.15625,USD,,future,long,,1499892322,closed,2017-07-12 16:45:19,152.87500,1000,,1,1,,@USU7,,
112557676,-60,1500314361,2017-07-14 14:00:00,1500055200,117.72500,USD,,future,long,,1499882379,closed,2017-07-12 13:59:36,117.87500,400,,1,1,,@LEQ7,,
112587424,-980,1500314361,2017-07-14 14:00:10,1500055210,66.97500,USD,,future,long,,1499968768,closed,2017-07-13 13:59:25,69.42500,400,,1,1,,@HEV7,,
112501486,708,1500314361,2017-07-14 14:12:14,1500055934,33.62000,USD,,future,short,,1499710304,closed,2017-07-10 14:11:42,34.21000,600,,2,2,,@BOZ7,,
112558179,1225,1500314361,2017-07-14 14:12:16,1500055936,374.25000,USD,,future,short,,1499883116,closed,2017-07-12 14:11:52,386.50000,50,,2,2,,@CU7,,
112558185,1250,1500315137,2017-07-14 14:12:18,1500055938,330.50000,USD,,future,short,,1499883117,closed,2017-07-12 14:11:53,343.00000,100,,1,1,,@SMZ7,,
112591531,-480,1500315137,2017-07-14 16:45:43,1500065143,0.79135,USD,,future,short,,1499978729,closed,2017-07-13 16:45:13,0.78655,100000,,1,1,,@CDU7,,
112562287,-713,1500315137,2017-07-14 16:45:44,1500065144,1.15095,USD,,future,short,,1499892323,closed,2017-07-12 16:45:09,1.14525,125000,,1,1,,@EUU7,,
112562297,588,1500315137,2017-07-14 16:45:45,1500065145,0.00891,USD,,future,long,,1499892323,closed,2017-07-12 16:45:12,0.00887,12500000,,1,1,,@JYU7,,
112591546,-855,1500315137,2017-07-14 16:45:45,1500065145,923.90000,USD,,future,short,,1499978728,closed,2017-07-13 16:45:19,906.80000,50,,1,1,,QPLV7,,
112591553,-550,1500315137,2017-07-14 16:45:46,1500065146,1.04240,USD,,future,short,,1499978727,closed,2017-07-13 16:45:21,1.03800,125000,,1,1,,@SFU7,,
112591556,-1300,1500315137,2017-07-14 16:45:47,1500065147,15.93500,USD,,future,short,,1499978728,closed,2017-07-13 16:45:22,15.67500,5000,,1,1,,QSIU7,,
112591567,-313,1500315137,2017-07-14 16:45:48,1500065148,152.46875,USD,,future,short,,1499978729,closed,2017-07-13 16:45:25,152.15625,1000,,1,1,,@USU7,,
112591550,1504,1500509109,2017-07-17 13:59:08,1500314348,1.56240,USD,,future,long,,1499978728,closed,2017-07-13 16:45:20,1.52660,42000,,1,1,,QRBQ7,,
112534936,-320,1500509109,2017-07-17 13:59:08,1500314348,3.00600,USD,,future,long,,1499805889,closed,2017-07-11 16:44:40,3.03800,10000,,1,1,,QNGQ7,,
112591540,659,1500509109,2017-07-17 13:59:09,1500314349,1.50720,USD,,future,long,,1499978729,closed,2017-07-13 16:45:17,1.49150,42000,,1,1,,QHOQ7,,
112501032,4863,1500509109,2017-07-17 13:59:17,1500314357,154.37500,USD,,future,long,,1499709561,closed,2017-07-10 13:59:17,144.65000,500,,1,1,,@GFQ7,,
112615125,50,1500509109,2017-07-17 13:59:18,1500314358,118.55000,USD,,future,long,,1500055213,closed,2017-07-14 14:00:09,118.42500,400,,1,1,,@LEV7,,
112615468,175,1500574314,2017-07-17 14:12:12,1500315132,375.75000,USD,,future,long,,1500055942,closed,2017-07-14 14:12:16,374.00000,50,,2,2,,@CU7,,
112615471,-150,1500574314,2017-07-17 14:12:13,1500315133,328.90000,USD,,future,long,,1500055942,closed,2017-07-14 14:12:18,330.40000,100,,1,1,,@SMZ7,,
112558188,-1625,1500574315,2017-07-17 14:12:14,1500315134,506.00000,USD,,future,long,,1499883117,closed,2017-07-12 14:11:54,538.50000,50,,1,1,,@WU7,,
112534905,3240,1500583425,2017-07-17 16:46:06,1500324366,0.77910,USD,,future,long,,1499805889,closed,2017-07-11 16:44:32,0.76290,100000,,2,2,,@ADU7,,
112619775,106,1500583425,2017-07-17 16:46:07,1500324367,1.15175,USD,,future,long,,1500065151,closed,2017-07-14 16:45:44,1.15090,125000,,1,1,,@EUU7,,
112505371,2590,1500583424,2017-07-17 16:46:08,1500324368,1768.70000,USD,,future,long,,1499719473,closed,2017-07-10 16:44:25,1742.80000,100,,1,1,,@EMDU7,,
112534915,1750,1500583425,2017-07-17 16:46:09,1500324369,2459.25000,USD,,future,long,,1499805889,closed,2017-07-11 16:44:35,2424.25000,50,,1,1,,@ESU7,,
112534918,-1313,1500583425,2017-07-17 16:46:10,1500324370,117.97344,USD,,future,short,,1499978729,closed,2017-07-11 16:44:36,117.71094,1000,,5,5,,@FVU7,,
112591537,-1660,1500583424,2017-07-17 16:46:10,1500324370,1233.70000,USD,,future,short,,1499978727,closed,2017-07-13 16:45:16,1217.10000,100,,1,1,,QGCQ7,,
112534924,1338,1500583424,2017-07-17 16:46:11,1500324371,272.80000,USD,,future,long,,1499805889,closed,2017-07-11 16:44:37,267.45000,250,,1,1,,QHGU7,,
112619778,88,1500583425,2017-07-17 16:46:12,1500324372,0.00891,USD,,future,short,,1500065151,closed,2017-07-14 16:45:45,0.00891,12500000,,1,1,,@JYU7,,
112562300,600,1500583424,2017-07-17 16:46:13,1500324373,0.73120,USD,,future,long,,1499892322,closed,2017-07-12 16:45:13,0.72520,100000,,1,1,,@NEU7,,
112591543,400,1500583425,2017-07-17 16:46:14,1500324374,20070.00000,USD,,future,short,,1499978729,closed,2017-07-13 16:45:18,20150.00000,5,,1,1,,@NKDU7,,
112562303,1380,1500583425,2017-07-17 16:46:15,1500324375,5856.75000,USD,,future,long,,1499892323,closed,2017-07-12 16:45:14,5787.75000,20,,1,1,,@NQU7,,
112534944,1530,1500583424,2017-07-17 16:46:16,1500324376,863.85000,USD,,future,long,,1499805889,closed,2017-07-11 16:44:42,848.55000,100,,1,1,,QPAU7,,
112619794,113,1500583425,2017-07-17 16:46:17,1500324377,1.04320,USD,,future,long,,1500065152,closed,2017-07-14 16:45:47,1.04230,125000,,1,1,,@SFU7,,
112534961,-1063,1500583424,2017-07-17 16:46:18,1500324378,125.71875,USD,,future,short,,1499805888,closed,2017-07-11 16:44:45,125.18750,1000,,2,2,,@TYU7,,
112619807,219,1500583425,2017-07-17 16:46:19,1500324379,152.65625,USD,,future,long,,1500065151,closed,2017-07-14 16:45:49,152.43750,1000,,1,1,,@USU7,,
112643420,1400,1500595934,2017-07-18 13:59:22,1500400762,151.57500,USD,,future,short,,1500314362,closed,2017-07-17 13:59:18,154.37500,500,,1,1,,@GFQ7,,
112615133,-480,1500595934,2017-07-18 13:59:23,1500400763,68.15000,USD,,future,short,,1500055213,closed,2017-07-14 14:00:10,66.95000,400,,1,1,,@HEV7,,
112643610,-250,1500659965,2017-07-18 14:11:36,1500401496,378.25000,USD,,future,short,,1500315137,closed,2017-07-17 14:12:12,375.75000,50,,2,2,,@CU7,,
112643613,-220,1500659965,2017-07-18 14:11:37,1500401497,331.10000,USD,,future,short,,1500315137,closed,2017-07-17 14:12:13,328.90000,100,,1,1,,@SMZ7,,
112643616,38,1500659965,2017-07-18 14:11:38,1500401498,505.25000,USD,,future,short,,1500315137,closed,2017-07-17 14:12:14,506.00000,50,,1,1,,@WU7,,
112646235,-2440,1500660753,2017-07-18 16:44:56,1500410696,0.79130,USD,,future,short,,1500324383,closed,2017-07-17 16:46:06,0.77910,100000,,2,2,,@ADU7,,
112646238,-938,1500660753,2017-07-18 16:44:56,1500410696,1.15925,USD,,future,short,,1500324383,closed,2017-07-17 16:46:07,1.15175,125000,,1,1,,@EUU7,,
112646241,580,1500660753,2017-07-18 16:44:57,1500410697,1762.90000,USD,,future,short,,1500324383,closed,2017-07-17 16:46:08,1768.70000,100,,1,1,,@EMDU7,,
112646244,-38,1500660752,2017-07-18 16:44:58,1500410698,2460.00000,USD,,future,short,,1500324382,closed,2017-07-17 16:46:09,2459.25000,50,,1,1,,@ESU7,,
112646248,688,1500660753,2017-07-18 16:44:59,1500410699,118.15625,USD,,future,long,,1500324383,closed,2017-07-17 16:46:10,117.98438,1000,,4,4,,@FVU7,,
112646255,25,1500660753,2017-07-18 16:45:00,1500410700,272.70000,USD,,future,short,,1500324382,closed,2017-07-17 16:46:11,272.80000,250,,1,1,,QHGU7,,
112646251,780,1500660753,2017-07-18 16:45:00,1500410700,1241.40000,USD,,future,long,,1500324382,closed,2017-07-17 16:46:11,1233.60000,100,,1,1,,QGCQ7,,
112646260,575,1500660753,2017-07-18 16:45:01,1500410701,0.00895,USD,,future,long,,1500324382,closed,2017-07-17 16:46:12,0.00891,12500000,,1,1,,@JYU7,,
112646263,-330,1500660752,2017-07-18 16:45:02,1500410702,0.73450,USD,,future,short,,1500324382,closed,2017-07-17 16:46:13,0.73120,100000,,1,1,,@NEU7,,
112646265,-550,1500660753,2017-07-18 16:45:03,1500410703,3.06800,USD,,future,short,,1500324383,closed,2017-07-17 16:46:13,3.01300,10000,,1,1,,QNGU7,,
112646271,-680,1500660753,2017-07-18 16:45:04,1500410704,5890.75000,USD,,future,short,,1500324383,closed,2017-07-17 16:46:15,5856.75000,20,,1,1,,@NQU7,,
112619789,325,1500660753,2017-07-18 16:45:04,1500410704,930.00000,USD,,future,long,,1500065151,closed,2017-07-14 16:45:46,923.50000,50,,1,1,,QPLV7,,
112646276,-916,1500660753,2017-07-18 16:45:05,1500410705,1.54740,USD,,future,short,,1500324382,closed,2017-07-17 16:46:17,1.52560,42000,,1,1,,QRBU7,,
112619800,1550,1500660752,2017-07-18 16:45:06,1500410706,16.24000,USD,,future,long,,1500065151,closed,2017-07-14 16:45:47,15.93000,5000,,1,1,,QSIU7,,
112646279,-1000,1500660753,2017-07-18 16:45:06,1500410706,1.05120,USD,,future,short,,1500324382,closed,2017-07-17 16:46:18,1.04320,125000,,1,1,,@SFU7,,
112591559,-734,1500660753,2017-07-18 16:45:07,1500410707,108.14063,USD,,future,short,,1500065151,closed,2017-07-13 16:45:23,108.08817,2000,,7,7,,@TUU7,,
112646282,813,1500660753,2017-07-18 16:45:08,1500410708,126.10938,USD,,future,long,,1500324382,closed,2017-07-17 16:46:19,125.70313,1000,,2,2,,@TYU7,,
112667643,1288,1500682796,2017-07-19 13:59:20,1500487160,154.07500,USD,,future,long,,1500400767,closed,2017-07-18 13:59:22,151.50000,500,,1,1,,@GFQ7,,
112643423,-180,1500682796,2017-07-19 13:59:21,1500487161,119.00000,USD,,future,short,,1500314361,closed,2017-07-17 13:59:19,118.55000,400,,1,1,,@LEV7,,
112667646,260,1500682796,2017-07-19 13:59:21,1500487161,68.72500,USD,,future,long,,1500400767,closed,2017-07-18 13:59:24,68.07500,400,,1,1,,@HEV7,,
112615461,276,1500682797,2017-07-19 14:11:40,1500487900,33.84000,USD,,future,long,,1500055943,closed,2017-07-14 14:12:15,33.61000,600,,2,2,,@BOZ7,,
112668059,350,1500682797,2017-07-19 14:11:40,1500487900,381.50000,USD,,future,long,,1500401501,closed,2017-07-18 14:11:37,378.00000,50,,2,2,,@CU7,,
112587874,1063,1500682796,2017-07-19 14:11:41,1500487901,1010.25000,USD,,future,long,,1499969514,closed,2017-07-13 14:11:51,989.00000,50,,1,1,,@SX7,,
112668062,250,1500682797,2017-07-19 14:11:42,1500487902,333.40000,USD,,future,long,,1500401501,closed,2017-07-18 14:11:38,330.90000,100,,1,1,,@SMZ7,,
112668065,-125,1500682796,2017-07-19 14:11:43,1500487903,502.50000,USD,,future,long,,1500401501,closed,2017-07-18 14:11:39,505.00000,50,,1,1,,@WU7,,
112671380,740,1500752890,2017-07-19 16:44:16,1500497056,0.79480,USD,,future,long,,1500410711,closed,2017-07-18 16:44:56,0.79110,100000,,2,2,,@ADU7,,
112562281,844,1500752890,2017-07-19 16:44:17,1500497057,1.30460,USD,,future,long,,1499892323,closed,2017-07-12 16:45:07,1.29110,62500,,1,1,,@BPU7,,
112591533,1070,1500752891,2017-07-19 16:44:18,1500497058,47.29000,USD,,future,long,,1499978729,closed,2017-07-13 16:45:14,46.22000,1000,,1,1,,QCLU7,,
112619772,345,1500752890,2017-07-19 16:44:18,1500497058,0.79475,USD,,future,long,,1500065151,closed,2017-07-14 16:45:43,0.79130,100000,,1,1,,@CDU7,,
112671383,-494,1500752891,2017-07-19 16:44:19,1500497059,1.15525,USD,,future,long,,1500410712,closed,2017-07-18 16:44:57,1.15920,125000,,1,1,,@EUU7,,
112671392,156,1500752890,2017-07-19 16:44:20,1500497060,118.11719,USD,,future,short,,1500410711,closed,2017-07-18 16:44:59,118.15625,1000,,4,4,,@FVU7,,
112671386,1780,1500752890,2017-07-19 16:44:20,1500497060,1780.40000,USD,,future,long,,1500410711,closed,2017-07-18 16:44:58,1762.60000,100,,1,1,,@EMDU7,,
112671389,588,1500752890,2017-07-19 16:44:20,1500497060,2471.50000,USD,,future,long,,1500410711,closed,2017-07-18 16:44:58,2459.75000,50,,1,1,,@ESU7,,
112671395,50,1500752890,2017-07-19 16:44:21,1500497061,1240.90000,USD,,future,short,,1500410711,closed,2017-07-18 16:45:00,1241.40000,100,,1,1,,QGCQ7,,
112671398,-488,1500752890,2017-07-19 16:44:22,1500497062,270.70000,USD,,future,long,,1500410711,closed,2017-07-18 16:45:01,272.65000,250,,1,1,,QHGU7,,
112646257,2293,1500752891,2017-07-19 16:44:22,1500497062,1.55570,USD,,future,long,,1500324383,closed,2017-07-17 16:46:12,1.50110,42000,,1,1,,QHOU7,,
112671401,-138,1500752889,2017-07-19 16:44:23,1500497063,0.00896,USD,,future,short,,1500410711,closed,2017-07-18 16:45:01,0.00895,12500000,,1,1,,@JYU7,,
112534933,1800,1500752890,2017-07-19 16:44:23,1500497063,0.05644,USD,,future,long,,1499805889,closed,2017-07-11 16:44:40,0.05524,500000,,3,3,,@PXU7,,
112671404,50,1500752890,2017-07-19 16:44:24,1500497064,0.73490,USD,,future,long,,1500410711,closed,2017-07-18 16:45:02,0.73440,100000,,1,1,,@NEU7,,
112671407,-120,1500752890,2017-07-19 16:44:24,1500497064,3.05500,USD,,future,long,,1500410711,closed,2017-07-18 16:45:03,3.06700,10000,,1,1,,QNGU7,,
112646268,-100,1500752889,2017-07-19 16:44:25,1500497065,20045.00000,USD,,future,long,,1500324382,closed,2017-07-17 16:46:14,20065.00000,5,,1,1,,@NKDU7,,
112671410,575,1500752890,2017-07-19 16:44:25,1500497065,5919.00000,USD,,future,long,,1500410711,closed,2017-07-18 16:45:04,5890.25000,20,,1,1,,@NQU7,,
112671413,335,1500752890,2017-07-19 16:44:26,1500497066,923.30000,USD,,future,short,,1500410711,closed,2017-07-18 16:45:05,930.00000,50,,1,1,,QPLV7,,
112671416,1348,1500752890,2017-07-19 16:44:27,1500497067,1.57900,USD,,future,long,,1500410712,closed,2017-07-18 16:45:05,1.54690,42000,,1,1,,QRBU7,,
112671422,-100,1500752890,2017-07-19 16:44:27,1500497067,16.26000,USD,,future,short,,1500410712,closed,2017-07-18 16:45:07,16.24000,5000,,1,1,,QSIU7,,
112671419,-88,1500752889,2017-07-19 16:44:27,1500497067,1.05040,USD,,future,long,,1500410711,closed,2017-07-18 16:45:06,1.05110,125000,,1,1,,@SFU7,,
112671428,188,1500752890,2017-07-19 16:44:29,1500497069,126.01563,USD,,future,short,,1500410711,closed,2017-07-18 16:45:08,126.10938,1000,,2,2,,@TYU7,,
112646285,-1188,1500752890,2017-07-19 16:44:29,1500497069,153.84375,USD,,future,short,,1500324382,closed,2017-07-17 16:46:20,152.65625,1000,,1,1,,@USU7,,
112562321,520,1500752890,2017-07-19 16:44:30,1500497070,21593.00000,USD,,future,long,,1499892322,closed,2017-07-12 16:45:20,21489.00000,5,,1,1,,@YMU7,,
112685808,-788,1500752890,2017-07-20 14:11:50,1500574310,1026.00000,USD,,future,short,,1500487906,closed,2017-07-19 14:11:41,1010.25000,50,,1,1,,@SX7,,
112687769,-13,1500752890,2017-07-20 16:43:36,1500583416,0.00896,USD,,future,long,,1500497073,closed,2017-07-19 16:44:23,0.00896,12500000,,1,1,,@JYU7,,
112687775,-250,1500752890,2017-07-20 16:43:38,1500583418,20095.00000,USD,,future,short,,1500497073,closed,2017-07-19 16:44:25,20045.00000,5,,1,1,,@NKDU7,,
112646274,1840,1500752890,2017-07-20 16:43:39,1500583419,845.45000,USD,,future,short,,1500324382,closed,2017-07-17 16:46:16,863.85000,100,,1,1,,QPAU7,,
112687784,200,1500752890,2017-07-20 16:43:41,1500583421,16.29500,USD,,future,long,,1500497073,closed,2017-07-19 16:44:28,16.25500,5000,,1,1,,QSIU7,,
112706369,175,1500752890,2017-07-21 13:59:21,1500659961,152.65000,USD,,future,long,,1500573570,closed,2017-07-20 13:59:25,152.30000,500,,1,1,,@GFQ7,,
112706709,-156,1500919922,2017-07-21 14:12:23,1500660743,34.23000,USD,,future,long,,1500574315,closed,2017-07-20 14:11:49,34.36000,600,,2,2,,@BOZ7,,
112706714,-238,1500919923,2017-07-21 14:12:24,1500660744,1021.00000,USD,,future,long,,1500574315,closed,2017-07-20 14:11:51,1025.75000,50,,1,1,,@SX7,,
112706716,-130,1500919922,2017-07-21 14:12:28,1500660748,336.60000,USD,,future,long,,1500574315,closed,2017-07-20 14:11:52,337.90000,100,,1,1,,@SMZ7,,
112685812,125,1500919923,2017-07-21 14:12:29,1500660749,500.00000,USD,,future,short,,1500487906,closed,2017-07-19 14:11:43,502.50000,50,,1,1,,@WU7,,
