trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,balance,commission,margin_available
186,-6.1,20160318 10:48:08 EST,20160318 10:48:08 EST,20160318 10:48:08 EST,0.7618,,AUDUSD,long,20160318 10:47:21 EST,20160318 10:51:12 EST,open,20160318 10:47:21 EST,0.76187,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8826.9456,6.0,-1859716.39606
183,-5.59512,20160318 10:49:40 EST,20160318 10:49:40 EST,20160318 10:49:40 EST,0.96717,,USDCHF,long,20160318 10:45:43 EST,20160318 10:51:36 EST,open,20160318 10:45:43 EST,0.96715,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8822.9456,6.0,-1877125.48836
190,-7.4,20160318 10:52:11 EST,20160318 10:52:11 EST,20160318 10:52:11 EST,0.76182,,AUDUSD,long,20160318 10:51:23 EST,20160318 10:53:09 EST,open,20160318 10:51:23 EST,0.76155,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8812.2256,6.0,-1875839.90954
187,-7.32,20160318 10:52:45 EST,20160318 10:52:45 EST,20160318 10:52:45 EST,125.827,,EURJPY,long,20160318 10:47:56 EST,20160318 10:54:43 EST,open,20160318 10:47:56 EST,125.838,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8806.2256,6.0,-1884739.35636
189,-5.12,20160318 10:50:38 EST,20160318 10:50:38 EST,20160318 10:50:38 EST,111.356,,USDJPY,long,20160318 10:49:52 EST,20160318 10:54:43 EST,open,20160318 10:49:52 EST,111.389,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8804.2256,6.0,-1894541.58836
191,-6.0,20160318 10:53:45 EST,20160318 10:53:45 EST,20160318 10:53:45 EST,0.96719,,USDCHF,long,20160318 10:51:47 EST,20160318 10:56:31 EST,open,20160318 10:51:47 EST,0.9672,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8789.9496,6.0,-1895219.78276
188,-9.7,20160318 10:55:20 EST,20160318 10:55:20 EST,20160318 10:55:20 EST,1.12971,,EURUSD,long,20160318 10:49:27 EST,20160318 10:57:18 EST,open,20160318 10:49:27 EST,1.12998,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8779.3736,6.0,-1906512.44448
194,-10.576,20160318 10:56:44 EST,20160318 10:56:44 EST,20160318 10:56:44 EST,111.338,,USDJPY,long,20160318 10:54:56 EST,20160318 10:57:44 EST,open,20160318 10:54:56 EST,111.367,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8772.26018,6.0,-1917823.44818
195,-7.11342,20160318 10:57:32 EST,20160318 10:57:32 EST,20160318 10:57:32 EST,0.96715,,USDCHF,long,20160318 10:56:44 EST,20160318 10:58:42 EST,open,20160318 10:56:44 EST,0.96756,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8764.06018,6.0,-1926120.1785
193,-6.176,20160318 10:55:44 EST,20160318 10:55:44 EST,20160318 10:55:44 EST,125.836,,EURJPY,long,20160318 10:54:56 EST,20160318 10:58:56 EST,open,20160318 10:54:56 EST,125.849,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8760.58818,6.0,-1927393.2745
197,-5.472,20160318 10:58:43 EST,20160318 10:58:43 EST,20160318 10:58:43 EST,111.382,,USDJPY,long,20160318 10:57:56 EST,20160318 10:59:43 EST,open,20160318 10:57:56 EST,111.376,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8753.80282,6.0,-1948268.21186
198,-4.78536,20160318 10:59:43 EST,20160318 10:59:43 EST,20160318 10:59:43 EST,0.96766,,USDCHF,long,20160318 10:58:56 EST,20160318 11:02:20 EST,open,20160318 10:58:56 EST,0.96775,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8747.09882,6.0,-1956791.82536
200,-3.448,20160318 11:02:43 EST,20160318 11:02:43 EST,20160318 11:02:43 EST,111.42,,USDJPY,long,20160318 10:59:56 EST,20160318 11:03:38 EST,open,20160318 10:59:56 EST,111.482,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8743.65082,6.0,-1966592.44198
199,-6.704,20160318 10:59:56 EST,20160318 10:59:56 EST,20160318 10:59:56 EST,125.845,,EURJPY,long,20160318 10:59:08 EST,20160318 11:03:49 EST,open,20160318 10:59:08 EST,125.867,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8741.65082,6.0,-1977668.73798
196,-8.2,20160318 10:58:18 EST,20160318 10:58:18 EST,20160318 10:58:18 EST,1.1298,,EURUSD,long,20160318 10:57:32 EST,20160318 11:04:34 EST,open,20160318 10:57:32 EST,1.12923,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8735.65082,6.0,-2009846.86998
192,-4.4,20160318 10:56:18 EST,20160318 10:56:18 EST,20160318 10:56:18 EST,0.76172,,AUDUSD,long,20160318 10:53:21 EST,20160318 11:07:27 EST,open,20160318 10:53:21 EST,0.76126,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8729.95082,6.0,-2017459.16998
204,-5.7,20160318 11:06:44 EST,20160318 11:06:44 EST,20160318 11:06:44 EST,1.12934,,EURUSD,long,20160318 11:04:45 EST,20160318 11:09:50 EST,open,20160318 11:04:45 EST,1.12919,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8724.38498,6.0,-2018953.4752
201,-3.16584,20160318 11:08:22 EST,20160318 11:08:22 EST,20160318 11:08:22 EST,0.96799,,USDCHF,long,20160318 11:02:31 EST,20160318 11:10:23 EST,open,20160318 11:02:31 EST,0.96814,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8720.38498,6.0,-2040045.38828
205,-6.4,20160318 11:09:38 EST,20160318 11:09:38 EST,20160318 11:09:38 EST,0.76114,,AUDUSD,long,20160318 11:07:38 EST,20160318 11:11:28 EST,open,20160318 11:07:38 EST,0.76148,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8711.56898,6.0,-2047652.09682
202,-8.816,20160318 11:10:34 EST,20160318 11:10:34 EST,20160318 11:10:34 EST,111.442,,USDJPY,long,20160318 11:03:50 EST,20160318 11:13:49 EST,open,20160318 11:03:50 EST,111.437,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8703.75922,6.0,-2043981.65804
206,-5.0,20160318 11:11:51 EST,20160318 11:11:51 EST,20160318 11:11:51 EST,1.12934,,EURUSD,long,20160318 11:10:01 EST,20160318 11:18:07 EST,open,20160318 11:10:01 EST,1.12925,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8699.75922,6.0,-2065080.17404
207,-6.80976,20160318 11:13:16 EST,20160318 11:13:16 EST,20160318 11:13:16 EST,0.96799,,USDCHF,long,20160318 11:10:34 EST,20160318 11:21:32 EST,open,20160318 11:10:34 EST,0.96792,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8697.55922,6.0,-2078551.66028
208,-2.2,20160318 11:20:28 EST,20160318 11:20:28 EST,20160318 11:20:28 EST,0.76183,,AUDUSD,long,20160318 11:11:40 EST,20160318 11:26:25 EST,open,20160318 11:11:40 EST,0.76176,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8686.89238,6.0,-2076365.91112
211,-8.22684,20160318 11:24:36 EST,20160318 11:24:36 EST,20160318 11:24:36 EST,0.9677,,USDCHF,long,20160318 11:21:44 EST,20160318 11:27:10 EST,open,20160318 11:21:44 EST,0.96801,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8678.59238,6.0,-2082490.60834
209,-6.44,20160318 11:21:55 EST,20160318 11:21:55 EST,20160318 11:21:55 EST,111.427,,USDJPY,long,20160318 11:14:00 EST,20160318 11:27:33 EST,open,20160318 11:14:00 EST,111.457,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8674.59238,6.0,-2102096.61668
210,-8.3,20160318 11:26:37 EST,20160318 11:26:37 EST,20160318 11:26:37 EST,1.12902,,EURUSD,long,20160318 11:18:18 EST,20160318 11:29:01 EST,open,20160318 11:18:18 EST,1.12905,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8666.48038,6.0,-2112120.88468
203,-8.112,20160318 11:27:44 EST,20160318 11:27:44 EST,20160318 11:27:44 EST,125.841,,EURJPY,long,20160318 11:04:01 EST,20160318 11:30:29 EST,open,20160318 11:04:01 EST,125.863,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8660.88526,6.0,-2124689.23146
213,-5.59512,20160318 11:30:07 EST,20160318 11:30:07 EST,20160318 11:30:07 EST,0.96801,,USDCHF,long,20160318 11:27:21 EST,20160318 11:32:30 EST,open,20160318 11:27:21 EST,0.96808,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8648.38526,6.0,-2137954.40922
216,-7.232,20160318 11:32:42 EST,20160318 11:32:42 EST,20160318 11:32:42 EST,125.855,,EURJPY,long,20160318 11:30:41 EST,20160318 11:36:18 EST,open,20160318 11:30:41 EST,125.876,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8638.05326,6.0,-2136466.57396
212,-12.5,20160318 11:31:35 EST,20160318 11:31:35 EST,20160318 11:31:35 EST,0.76102,,AUDUSD,long,20160318 11:26:37 EST,20160318 11:39:33 EST,open,20160318 11:26:37 EST,0.76075,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8635.50926,6.0,-2134260.84196
214,-1.336,20160318 11:38:27 EST,20160318 11:38:27 EST,20160318 11:38:27 EST,111.505,,USDJPY,long,20160318 11:27:44 EST,20160318 11:40:49 EST,open,20160318 11:27:44 EST,111.507,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8631.50926,6.0,-2151681.95796
215,-7.1,20160318 11:34:41 EST,20160318 11:34:41 EST,20160318 11:34:41 EST,1.12895,,EURUSD,long,20160318 11:29:12 EST,20160318 11:43:31 EST,open,20160318 11:29:12 EST,1.12859,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8624.20926,6.0,-2165173.27396
218,-5.208,20160318 11:38:39 EST,20160318 11:38:39 EST,20160318 11:38:39 EST,125.896,,EURJPY,long,20160318 11:36:29 EST,20160318 11:44:57 EST,open,20160318 11:36:29 EST,125.846,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8620.20926,6.0,-2187533.12196
219,-7.3,20160318 11:41:22 EST,20160318 11:41:22 EST,20160318 11:41:22 EST,0.76072,,AUDUSD,long,20160318 11:39:44 EST,20160318 11:45:31 EST,open,20160318 11:39:44 EST,0.76037,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8616.20926,6.0,-2206210.91796
220,-4.416,20160318 11:46:36 EST,20160318 11:46:36 EST,20160318 11:46:36 EST,111.525,,USDJPY,long,20160318 11:41:00 EST,20160318 11:48:05 EST,open,20160318 11:41:00 EST,111.5,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8611.94084,6.0,-2185117.35364
223,-1.2,20160318 11:47:31 EST,20160318 11:47:31 EST,20160318 11:47:31 EST,0.76083,,AUDUSD,long,20160318 11:45:42 EST,20160318 11:51:31 EST,open,20160318 11:45:42 EST,0.76086,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8607.94084,6.0,-2202537.42564
221,-8.6,20160318 11:45:42 EST,20160318 11:45:42 EST,20160318 11:45:42 EST,1.12828,,EURUSD,long,20160318 11:43:42 EST,20160318 11:51:42 EST,open,20160318 11:43:42 EST,1.12874,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8605.94084,6.0,-2213824.82564
217,-2.05242,20160318 11:47:53 EST,20160318 11:47:53 EST,20160318 11:47:53 EST,0.96856,,USDCHF,long,20160318 11:32:42 EST,20160318 11:52:05 EST,open,20160318 11:32:42 EST,0.96811,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8599.94084,6.0,-2242520.53506
222,-5.032,20160318 11:52:28 EST,20160318 11:52:28 EST,20160318 11:52:28 EST,125.853,,EURJPY,long,20160318 11:45:09 EST,20160318 11:54:39 EST,open,20160318 11:45:09 EST,125.868,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8594.50884,6.0,-2241031.66448
226,-4.4,20160318 11:53:44 EST,20160318 11:53:44 EST,20160318 11:53:44 EST,1.12894,,EURUSD,long,20160318 11:51:54 EST,20160318 11:56:20 EST,open,20160318 11:51:54 EST,1.12897,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8585.96104,6.0,-2232709.23086
227,-4.9878,20160318 11:55:57 EST,20160318 11:55:57 EST,20160318 11:55:57 EST,0.96821,,USDCHF,long,20160318 11:52:16 EST,20160318 11:56:31 EST,open,20160318 11:52:16 EST,0.9683,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8581.96104,6.0,-2253800.96346
224,-7.584,20160318 11:54:39 EST,20160318 11:54:39 EST,20160318 11:54:39 EST,111.476,,USDJPY,long,20160318 11:48:16 EST,20160318 11:56:43 EST,open,20160318 11:48:16 EST,111.488,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8577.96104,6.0,-2273412.83762
228,-3.976,20160318 11:56:08 EST,20160318 11:56:08 EST,20160318 11:56:08 EST,125.88,,EURJPY,long,20160318 11:54:51 EST,20160318 11:58:00 EST,open,20160318 11:54:51 EST,125.833,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8573.96104,6.0,-2294296.38162
229,-5.8,20160318 11:59:17 EST,20160318 11:59:17 EST,20160318 11:59:17 EST,1.12908,,EURUSD,long,20160318 11:56:31 EST,20160318 12:00:22 EST,open,20160318 11:56:31 EST,1.12917,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8574.76104,6.0,-2297752.75762
232,-10.84,20160318 12:00:34 EST,20160318 12:00:34 EST,20160318 12:00:34 EST,125.772,,EURJPY,long,20160318 11:58:11 EST,20160318 12:02:34 EST,open,20160318 11:58:11 EST,125.778,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8552.76504,6.0,-2287950.20162
231,-13.656,20160318 12:00:34 EST,20160318 12:00:34 EST,20160318 12:00:34 EST,111.393,,USDJPY,long,20160318 11:56:55 EST,20160318 12:02:35 EST,open,20160318 11:56:55 EST,111.381,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8550.76504,6.0,-2297751.72962
225,2.6,20160318 11:58:11 EST,20160318 11:58:11 EST,20160318 11:58:11 EST,0.76173,,AUDUSD,long,20160318 11:51:43 EST,20160318 12:03:09 EST,open,20160318 11:51:43 EST,0.76163,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8544.76504,6.0,-2326237.75762
233,-5.5,20160318 12:01:40 EST,20160318 12:01:40 EST,20160318 12:01:40 EST,1.12912,,EURUSD,long,20160318 12:00:34 EST,20160318 12:03:20 EST,open,20160318 12:00:34 EST,1.12924,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8542.76504,6.0,-2337530.15762
234,-6.264,20160318 12:03:33 EST,20160318 12:03:33 EST,20160318 12:03:33 EST,125.774,,EURJPY,long,20160318 12:02:46 EST,20160318 12:05:01 EST,open,20160318 12:02:46 EST,125.792,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8529.90104,6.0,-2337532.34162
237,-8.5,20160318 12:04:28 EST,20160318 12:04:28 EST,20160318 12:04:28 EST,1.12899,,EURUSD,long,20160318 12:03:32 EST,20160318 12:05:24 EST,open,20160318 12:03:32 EST,1.129,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8525.90104,6.0,-2359891.68562
238,-7.76,20160318 12:05:47 EST,20160318 12:05:47 EST,20160318 12:05:47 EST,125.768,,EURJPY,long,20160318 12:05:12 EST,20160318 12:06:31 EST,open,20160318 12:05:12 EST,125.778,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8517.15534,6.0,-2351577.36916
230,-4.4817,20160318 12:05:35 EST,20160318 12:05:35 EST,20160318 12:05:35 EST,0.96843,,USDCHF,long,20160318 11:56:43 EST,20160318 12:07:25 EST,open,20160318 11:56:43 EST,0.96845,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8513.15534,6.0,-2372448.92406
235,-4.504,20160318 12:05:47 EST,20160318 12:05:47 EST,20160318 12:05:47 EST,111.396,,USDJPY,long,20160318 12:02:46 EST,20160318 12:07:37 EST,open,20160318 12:02:46 EST,111.411,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8506.27534,6.0,-2380988.02262
236,-4.1,20160318 12:04:17 EST,20160318 12:04:17 EST,20160318 12:04:17 EST,0.76183,,AUDUSD,long,20160318 12:03:21 EST,20160318 12:08:10 EST,open,20160318 12:03:21 EST,0.76175,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8502.27534,6.0,-2398410.30662
240,-6.88,20160318 12:07:37 EST,20160318 12:07:37 EST,20160318 12:07:37 EST,125.773,,EURJPY,long,20160318 12:06:42 EST,20160318 12:11:29 EST,open,20160318 12:06:42 EST,125.787,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8492.07534,6.0,-2398191.66262
242,-6.704,20160318 12:11:29 EST,20160318 12:11:29 EST,20160318 12:11:29 EST,111.41,,USDJPY,long,20160318 12:07:49 EST,20160318 12:13:32 EST,open,20160318 12:07:49 EST,111.434,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8480.52606,6.0,-2388391.66534
243,-7.3,20160318 12:09:07 EST,20160318 12:09:07 EST,20160318 12:09:07 EST,0.76161,,AUDUSD,long,20160318 12:08:22 EST,20160318 12:14:07 EST,open,20160318 12:08:22 EST,0.76187,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8476.52606,6.0,-2405816.55734
239,-6.9,20160318 12:09:18 EST,20160318 12:09:18 EST,20160318 12:09:18 EST,1.12892,,EURUSD,long,20160318 12:05:35 EST,20160318 12:14:19 EST,open,20160318 12:05:35 EST,1.12892,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8474.52606,6.0,-2417105.75734
241,-8.42928,20160318 12:13:31 EST,20160318 12:13:31 EST,20160318 12:13:31 EST,0.96824,,USDCHF,long,20160318 12:07:37 EST,20160318 12:14:31 EST,open,20160318 12:07:37 EST,0.96832,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8468.52606,6.0,-2445815.19238
246,-6.0,20160318 12:15:16 EST,20160318 12:15:16 EST,20160318 12:15:16 EST,0.76193,,AUDUSD,long,20160318 12:14:19 EST,20160318 12:16:12 EST,open,20160318 12:14:19 EST,0.76204,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8462.52606,6.0,-2455618.5384
244,-4.416,20160318 12:12:35 EST,20160318 12:12:35 EST,20160318 12:12:35 EST,125.813,,EURJPY,long,20160318 12:11:40 EST,20160318 12:17:43 EST,open,20160318 12:11:40 EST,125.789,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8455.2102,6.0,-2464506.44024
245,-5.208,20160318 12:17:43 EST,20160318 12:17:43 EST,20160318 12:17:43 EST,111.443,,USDJPY,long,20160318 12:13:44 EST,20160318 12:18:30 EST,open,20160318 12:13:44 EST,111.472,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8445.1022,6.0,-2464292.87624
248,-7.31586,20160318 12:16:35 EST,20160318 12:16:35 EST,20160318 12:16:35 EST,0.96828,,USDCHF,long,20160318 12:14:43 EST,20160318 12:19:39 EST,open,20160318 12:14:43 EST,0.96823,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8439.8062,6.0,-2472832.3483
247,-8.9,20160318 12:18:18 EST,20160318 12:18:18 EST,20160318 12:18:18 EST,1.12859,,EURUSD,long,20160318 12:14:31 EST,20160318 12:20:13 EST,open,20160318 12:14:31 EST,1.12869,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8432.5742,6.0,-2484111.36836
252,-6.20244,20160318 12:20:25 EST,20160318 12:20:25 EST,20160318 12:20:25 EST,0.96821,,USDCHF,long,20160318 12:19:51 EST,20160318 12:21:33 EST,open,20160318 12:19:51 EST,0.96843,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8426.37176,6.0,-2495400.6952
250,-5.296,20160318 12:19:38 EST,20160318 12:19:38 EST,20160318 12:19:38 EST,125.801,,EURJPY,long,20160318 12:17:55 EST,20160318 12:21:45 EST,open,20160318 12:17:55 EST,125.816,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8424.37176,6.0,-2506472.5032
251,-7.232,20160318 12:19:39 EST,20160318 12:19:39 EST,20160318 12:19:39 EST,111.458,,USDJPY,long,20160318 12:18:41 EST,20160318 12:21:45 EST,open,20160318 12:18:41 EST,111.49,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8420.37176,6.0,-2526086.67898
256,-6.264,20160318 12:23:41 EST,20160318 12:23:41 EST,20160318 12:23:41 EST,111.475,,USDJPY,long,20160318 12:21:58 EST,20160318 12:24:38 EST,open,20160318 12:21:58 EST,111.471,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8398.57814,6.0,-2507192.36482
249,-8.1,20160318 12:22:10 EST,20160318 12:22:10 EST,20160318 12:22:10 EST,0.76173,,AUDUSD,long,20160318 12:16:24 EST,20160318 12:27:14 EST,open,20160318 12:16:24 EST,0.76168,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8394.57814,6.0,-2524618.61282
254,-8.12562,20160318 12:22:33 EST,20160318 12:22:33 EST,20160318 12:22:33 EST,0.96828,,USDCHF,long,20160318 12:21:45 EST,20160318 12:27:38 EST,open,20160318 12:21:45 EST,0.96754,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8390.57814,6.0,-2542028.6527
253,-6.6,20160318 12:24:15 EST,20160318 12:24:15 EST,20160318 12:24:15 EST,1.12865,,EURUSD,long,20160318 12:20:25 EST,20160318 12:28:13 EST,open,20160318 12:20:25 EST,1.12841,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8386.57814,6.0,-2563106.19258
260,-6.3,20160318 12:29:22 EST,20160318 12:29:22 EST,20160318 12:29:22 EST,1.12836,,EURUSD,long,20160318 12:28:25 EST,20160318 12:30:31 EST,open,20160318 12:28:25 EST,1.1278,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8377.8138,6.0,-2547161.46904
259,-5.69634,20160318 12:28:37 EST,20160318 12:28:37 EST,20160318 12:28:37 EST,0.96757,,USDCHF,long,20160318 12:27:50 EST,20160318 12:31:15 EST,open,20160318 12:27:50 EST,0.96781,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8373.8138,6.0,-2568235.64186
257,-2.568,20160318 12:29:34 EST,20160318 12:29:34 EST,20160318 12:29:34 EST,111.51,,USDJPY,long,20160318 12:24:50 EST,20160318 12:31:27 EST,open,20160318 12:24:50 EST,111.524,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8369.8138,6.0,-2587847.74864
255,-6.704,20160318 12:22:45 EST,20160318 12:22:45 EST,20160318 12:22:45 EST,125.792,,EURJPY,long,20160318 12:21:58 EST,20160318 12:31:39 EST,open,20160318 12:21:58 EST,125.78,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8367.8138,6.0,-2598916.38864
258,-6.2,20160318 12:28:13 EST,20160318 12:28:13 EST,20160318 12:28:13 EST,0.76164,,AUDUSD,long,20160318 12:27:26 EST,20160318 12:32:35 EST,open,20160318 12:27:26 EST,0.76116,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8361.8138,6.0,-2627411.53264
262,-7.92318,20160318 12:33:21 EST,20160318 12:33:21 EST,20160318 12:33:21 EST,0.9678,,USDCHF,long,20160318 12:31:27 EST,20160318 12:34:49 EST,open,20160318 12:31:27 EST,0.9673,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8353.39462,6.0,-2605054.32764
265,-6.2,20160318 12:34:27 EST,20160318 12:34:27 EST,20160318 12:34:27 EST,0.76114,,AUDUSD,long,20160318 12:32:47 EST,20160318 12:38:36 EST,open,20160318 12:32:47 EST,0.76117,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8349.39462,6.0,-2622457.3419
261,-3.2,20160318 12:34:26 EST,20160318 12:34:26 EST,20160318 12:34:26 EST,1.12808,,EURUSD,long,20160318 12:30:42 EST,20160318 12:38:58 EST,open,20160318 12:30:42 EST,1.12768,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8345.39462,6.0,-2641345.8419
264,-3.096,20160318 12:33:20 EST,20160318 12:33:20 EST,20160318 12:33:20 EST,125.813,,EURJPY,long,20160318 12:31:51 EST,20160318 12:40:38 EST,open,20160318 12:31:51 EST,125.739,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8344.05074,6.0,-2653891.50352
266,-1.34388,20160318 12:39:53 EST,20160318 12:39:53 EST,20160318 12:39:53 EST,0.96779,,USDCHF,long,20160318 12:35:00 EST,20160318 12:45:21 EST,open,20160318 12:35:00 EST,0.96804,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8330.02274,6.0,-2644805.7324
267,-7.3,20160318 12:41:22 EST,20160318 12:41:22 EST,20160318 12:41:22 EST,0.76104,,AUDUSD,long,20160318 12:38:47 EST,20160318 12:46:26 EST,open,20160318 12:38:47 EST,0.76096,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8326.02274,6.0,-2662218.18574
269,-6.528,20160318 12:43:32 EST,20160318 12:43:32 EST,20160318 12:43:32 EST,125.729,,EURJPY,long,20160318 12:40:49 EST,20160318 12:47:43 EST,open,20160318 12:40:49 EST,125.688,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8317.03074,6.0,-2671076.41774
268,-8.2,20160318 12:44:48 EST,20160318 12:44:48 EST,20160318 12:44:48 EST,1.12744,,EURUSD,long,20160318 12:39:10 EST,20160318 12:48:27 EST,open,20160318 12:39:10 EST,1.12729,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8313.03074,6.0,-2693409.59774
271,-5.2,20160318 12:48:27 EST,20160318 12:48:27 EST,20160318 12:48:27 EST,0.76104,,AUDUSD,long,20160318 12:46:38 EST,20160318 12:53:20 EST,open,20160318 12:46:38 EST,0.76087,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8342.14674,6.0,-2667867.70174
273,-7.4,20160318 12:50:38 EST,20160318 12:50:38 EST,20160318 12:50:38 EST,1.12709,,EURUSD,long,20160318 12:48:39 EST,20160318 12:53:32 EST,open,20160318 12:48:39 EST,1.127,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8340.14674,6.0,-2679137.70174
263,-8.992,20160318 12:47:32 EST,20160318 12:47:32 EST,20160318 12:47:32 EST,111.499,,USDJPY,long,20160318 12:31:39 EST,20160318 12:53:44 EST,open,20160318 12:31:39 EST,111.519,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8334.14674,6.0,-2707830.77374
276,-6.528,20160318 12:55:21 EST,20160318 12:55:21 EST,20160318 12:55:21 EST,111.516,,USDJPY,long,20160318 12:53:55 EST,20160318 12:57:21 EST,open,20160318 12:53:55 EST,111.494,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8325.41874,6.0,-2698761.57374
275,-4.8,20160318 12:56:37 EST,20160318 12:56:37 EST,20160318 12:56:37 EST,1.12716,,EURUSD,long,20160318 12:53:43 EST,20160318 13:01:39 EST,open,20160318 12:53:43 EST,1.1273,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8318.00166,6.0,-2710044.08148
270,-7.41708,20160318 12:59:51 EST,20160318 12:59:51 EST,20160318 12:59:51 EST,0.96833,,USDCHF,long,20160318 12:45:33 EST,20160318 13:02:12 EST,open,20160318 12:45:33 EST,0.96861,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8314.00166,6.0,-2731121.6519
272,-5.384,20160318 12:49:34 EST,20160318 12:49:34 EST,20160318 12:49:34 EST,125.692,,EURJPY,long,20160318 12:47:54 EST,20160318 13:02:24 EST,open,20160318 12:47:54 EST,125.693,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8312.00166,6.0,-2742182.6359
