permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
118,Paper,Paper,30.176,USD,IDEALPRO,118.0,,,1.0,0.7544,4000000.0,-2000000.0,-330.176,SLD,AUD,USD,20160405 21:36:06 EST,,-300.0,13562.9706,-1116950.0,0.7544,15510.0,-330.176,,
119,Paper,Paper,15.1082,USD,IDEALPRO,119.0,,,1.0,0.75541,1000000.0,-1000000.0,-1025.1082,BOT,AUD,USD,20160405 22:07:53 EST,,-1010.0,12537.8624,-361540.0,0.7544,14500.0,-1025.1082,,
120,Paper,Paper,15.1252,USD,IDEALPRO,120.0,,,1.0,0.75626,1000000.0,0.0,-1875.1252,BOT,AUD,USD,20160405 22:36:12 EST,,-1860.0,10662.7372,394720.0,0.7544,12640.0,-1875.1252,,
121,Paper,Paper,15.1168,USD,IDEALPRO,121.0,,,1.0,0.75584,1000000.0,1000000.0,-15.1168,BOT,AUD,USD,20160406 00:36:19 EST,,0.0,10647.6204,-361120.0,0.75584,12640.0,-15.1168,,
122,Paper,Paper,15.1196,USD,IDEALPRO,122.0,,,1.0,0.75598,1000000.0,2000000.0,-15.1196,BOT,AUD,USD,20160406 01:36:43 EST,,0.0,10632.5008,-1117100.0,0.75591,12640.0,-15.1196,,
123,Paper,Paper,30.226,USD,IDEALPRO,123.0,,,1.0,0.75565,2000000.0,0.0,-550.226,SLD,AUD,USD,20160406 01:58:59 EST,,-520.0,10082.2748,394200.0,0.75591,12120.0,-550.226,,
124,Paper,Paper,30.2468,USD,IDEALPRO,124.0,,,1.0,0.75617,2000000.0,2000000.0,-30.2468,BOT,AUD,USD,20160406 02:07:02 EST,,0.0,10052.028,-1118140.0,0.75617,12120.0,-30.2468,,
125,Paper,Paper,30.2184,USD,IDEALPRO,125.0,,,1.0,0.75546,2000000.0,0.0,-1450.2184,SLD,AUD,USD,20160406 03:06:29 EST,,-1420.0,8601.8096,392780.0,0.75617,10700.0,-1450.2184,,
126,Paper,Paper,15.1082,USD,IDEALPRO,126.0,,,1.0,0.75541,1000000.0,1000000.0,-15.1082,BOT,AUD,USD,20160406 03:35:27 EST,,0.0,8586.7014,-362630.0,0.75541,10700.0,-15.1082,,
127,Paper,Paper,15.097,USD,IDEALPRO,127.0,,,1.0,0.75485,2000000.0,-1000000.0,-575.097,SLD,AUD,USD,20160406 05:38:06 EST,,-560.0,8011.6044,-362630.0,0.75485,10140.0,-575.097,,
128,Paper,Paper,15.0976,USD,IDEALPRO,128.0,,,1.0,0.75488,1000000.0,0.0,-45.0976,BOT,AUD,USD,20160406 06:06:35 EST,,-30.0,7966.5068,392250.0,0.75485,10110.0,-45.0976,,
129,Paper,Paper,15.0916,USD,IDEALPRO,129.0,,,1.0,0.75458,1000000.0,-1000000.0,-15.0916,SLD,AUD,USD,20160406 06:36:30 EST,,0.0,7951.4152,-362330.0,0.75458,10110.0,-15.0916,,
130,Paper,Paper,15.0764,USD,IDEALPRO,130.0,,,1.0,0.75382,1000000.0,0.0,744.9236,BOT,AUD,USD,20160406 07:38:24 EST,,760.0,8696.3388,391490.0,0.75458,10870.0,744.9236,,
131,Paper,Paper,15.091,USD,IDEALPRO,131.0,,,1.0,0.75455,1000000.0,-1000000.0,-15.091,SLD,AUD,USD,20160406 08:35:11 EST,,0.0,8681.2478,-363060.0,0.75455,10870.0,-15.091,,
132,Paper,Paper,15.1452,USD,IDEALPRO,132.0,,,1.0,0.75726,1000000.0,0.0,-2725.1452,BOT,AUD,USD,20160406 10:04:47 EST,,-2710.0,5956.1026,394200.0,0.75455,8160.0,-2725.1452,,
133,Paper,Paper,15.115,USD,IDEALPRO,133.0,,,1.0,0.75575,1000000.0,-1000000.0,-15.115,SLD,AUD,USD,20160406 10:35:43 EST,,0.0,5940.9876,-361550.0,0.75575,8160.0,-15.115,,
134,Paper,Paper,15.1374,USD,IDEALPRO,134.0,,,1.0,0.75687,2000000.0,1000000.0,-1135.1374,BOT,AUD,USD,20160406 11:05:39 EST,,-1120.0,4805.8502,-361550.0,0.75687,7040.0,-1135.1374,,
135,Paper,Paper,15.1636,USD,IDEALPRO,135.0,,,1.0,0.75818,1000000.0,0.0,1294.8364,SLD,AUD,USD,20160406 11:35:35 EST,,1310.0,6100.6866,396630.0,0.75687,8350.0,1294.8364,,
136,Paper,Paper,15.197,USD,IDEALPRO,136.0,,,1.0,0.75985,1000000.0,-1000000.0,-15.197,SLD,AUD,USD,20160406 17:34:51 EST,,0.0,6085.4896,-363220.0,0.75985,8350.0,-15.197,,
137,Paper,Paper,15.202,USD,IDEALPRO,137.0,,,1.0,0.7601,2000000.0,1000000.0,-265.202,BOT,AUD,USD,20160406 18:05:14 EST,,-250.0,5820.2876,-363220.0,0.7601,8100.0,-265.202,,
138,Paper,Paper,15.2064,USD,IDEALPRO,138.0,,,1.0,0.76032,1000000.0,0.0,204.7936,SLD,AUD,USD,20160406 18:29:04 EST,,220.0,6025.0812,397100.0,0.7601,8320.0,204.7936,,
139,Paper,Paper,15.2064,USD,IDEALPRO,139.0,,,1.0,0.76032,1000000.0,-1000000.0,-15.2064,SLD,AUD,USD,20160406 18:37:07 EST,,0.0,6009.8748,-363220.0,0.76032,8320.0,-15.2064,,
140,Paper,Paper,15.254,USD,IDEALPRO,140.0,,,1.0,0.7627,1000000.0,0.0,-2395.254,BOT,AUD,USD,20160406 20:39:54 EST,,-2380.0,3614.6208,399480.0,0.76032,5940.0,-2395.254,,
141,Paper,Paper,30.3992,USD,IDEALPRO,141.0,,,1.0,0.75998,2000000.0,2000000.0,-30.3992,BOT,AUD,USD,20160406 21:37:02 EST,,0.0,3584.2216,-1120480.0,0.75998,5940.0,-30.3992,,
142,Paper,Paper,30.428,USD,IDEALPRO,142.0,,,1.0,0.7607,2000000.0,0.0,1409.572,SLD,AUD,USD,20160406 22:05:19 EST,,1440.0,4993.7936,400920.0,0.75998,7380.0,1409.572,4993.7936,7380.0
143,Paper,Paper,15.2108,USD,IDEALPRO,143.0,,,1.0,0.76054,1000000.0,1000000.0,-15.2108,BOT,AUD,USD,20160406 23:06:16 EST,,0.0,4978.5828,-359620.0,0.76054,7380.0,-15.2108,-4847035.4172,-4692620.0
144,Paper,Paper,15.1896,USD,IDEALPRO,144.0,,,1.0,0.75948,1000000.0,0.0,-1075.1896,SLD,AUD,USD,20160406 23:36:22 EST,,-1060.0,3903.3932,399860.0,0.76054,6320.0,-1075.1896,3903.3932,6320.0
145,Paper,Paper,15.2004,USD,IDEALPRO,145.0,,,1.0,0.76002,1000000.0,1000000.0,-15.2004,BOT,AUD,USD,20160407 00:06:01 EST,,0.0,3888.1928,-360160.0,0.76002,6320.0,-15.2004,351874.1928,506320.0
146,Paper,Paper,15.2042,USD,IDEALPRO,146.0,,,1.0,0.76021,3000000.0,-2000000.0,174.7958,SLD,AUD,USD,20160407 00:36:37 EST,,190.0,4062.9886,-1120370.0,0.76021,6510.0,174.7958,1900022.9886,2206510.0
147,Paper,Paper,30.4888,USD,IDEALPRO,147.0,,,1.0,0.76222,3000000.0,1000000.0,-4050.4888,BOT,AUD,USD,20160407 01:06:35 EST,,-4020.0,12.4998000001,-358150.0,0.76222,2490.0,-4050.4888,-21652001.5002,-21497510.0
148,Paper,Paper,15.2652,USD,IDEALPRO,148.0,,,1.0,0.76326,1000000.0,0.0,1024.7348,SLD,AUD,USD,20160407 01:35:53 EST,,1040.0,1037.2346,405110.0,0.76222,3530.0,1024.7348,1037.2346,3530.0
149,Paper,Paper,15.254,USD,IDEALPRO,149.0,,,1.0,0.7627,1000000.0,1000000.0,-15.254,BOT,AUD,USD,20160407 02:04:50 EST,,0.0,1021.9806,-357590.0,0.7627,3530.0,-15.254,-26450992.0194,-26296470.0
150,Paper,Paper,15.2718,USD,IDEALPRO,150.0,,,1.0,0.76359,1000000.0,0.0,874.7282,SLD,AUD,USD,20160407 02:38:50 EST,,890.0,1896.7088,406000.0,0.7627,4420.0,874.7282,1896.7088,4420.0
151,Paper,Paper,15.2212,USD,IDEALPRO,151.0,,,1.0,0.76106,1000000.0,1000000.0,-15.2212,BOT,AUD,USD,20160407 03:05:11 EST,,0.0,1881.4876,-355060.0,0.76106,4420.0,-15.2212,-10050132.5124,-9895580.0
152,Paper,Paper,15.1588,USD,IDEALPRO,152.0,,,1.0,0.75794,2000000.0,-1000000.0,-3135.1588,SLD,AUD,USD,20160407 03:38:00 EST,,-3120.0,-1253.6712,-355060.0,0.75794,1300.0,-3135.1588,-21753273.6712,-21598700.0
153,Paper,Paper,15.172,USD,IDEALPRO,153.0,,,1.0,0.7586,1000000.0,0.0,-675.172,BOT,AUD,USD,20160407 04:05:31 EST,,-660.0,-1928.8432,403540.0,0.75794,640.0,-675.172,-1928.8432,640.0
154,Paper,Paper,15.1154,USD,IDEALPRO,154.0,,,1.0,0.75577,1000000.0,1000000.0,-15.1154,BOT,AUD,USD,20160407 05:35:50 EST,,0.0,-1943.9586,-352230.0,0.75577,640.0,-15.1154,42846042.0414,43000640.0
155,Paper,Paper,15.0874,USD,IDEALPRO,155.0,,,1.0,0.75437,1000000.0,0.0,-1415.0874,SLD,AUD,USD,20160407 06:05:44 EST,,-1400.0,-3359.046,402140.0,0.75577,-760.0,-1415.0874,-3359.046,-760.0
156,Paper,Paper,30.0368,USD,IDEALPRO,156.0,,,1.0,0.75092,2000000.0,-2000000.0,-30.0368,SLD,AUD,USD,20160407 14:35:55 EST,,0.0,-3389.0828,-1099700.0,0.75092,-760.0,-30.0368,-183907429.083,-183600760.0
157,Paper,Paper,30.0196,USD,IDEALPRO,157.0,,,1.0,0.75049,2000000.0,0.0,829.9804,BOT,AUD,USD,20160407 15:19:42 EST,,860.0,-2559.1024,401280.0,0.75092,100.0,829.9804,-2559.1024,100.0
158,Paper,Paper,30.04,USD,IDEALPRO,158.0,,,1.0,0.751,2000000.0,-2000000.0,-30.04,SLD,AUD,USD,20160407 15:35:19 EST,,0.0,-2589.1424,-1100720.0,0.751,100.0,-30.04,-182306629.142,-181999900.0
159,Paper,Paper,30.022,USD,IDEALPRO,159.0,,,1.0,0.75055,2000000.0,0.0,869.978,BOT,AUD,USD,20160407 16:36:01 EST,,900.0,-1719.1644,400380.0,0.751,1000.0,869.978,-1719.1644,1000.0
160,Paper,Paper,30.0224,USD,IDEALPRO,160.0,,,1.0,0.75056,2000000.0,-2000000.0,-30.0224,SLD,AUD,USD,20160407 17:39:05 EST,,0.0,-1749.1868,-1100740.0,0.75056,1000.0,-30.0224,-191105789.187,-190799000.0
161,Paper,Paper,30.0232,USD,IDEALPRO,161.0,,,1.0,0.75058,2000000.0,0.0,-70.0232,BOT,AUD,USD,20160407 18:05:55 EST,,-40.0,-1819.21,400420.0,0.75056,960.0,-70.0232,-1819.21,960.0
162,Paper,Paper,30.0236,USD,IDEALPRO,162.0,,,1.0,0.75059,2000000.0,-2000000.0,-30.0236,SLD,AUD,USD,20160407 18:36:26 EST,,0.0,-1849.2336,-1100760.0,0.75059,960.0,-30.0236,-190505889.234,-190199040.0
163,Paper,Paper,15.0556,USD,IDEALPRO,163.0,,,1.0,0.75278,1000000.0,-1000000.0,-2205.0556,BOT,AUD,USD,20160407 22:06:18 EST,,-2190.0,-4054.2892,-347980.0,0.75059,-1230.0,-2205.0556,-95256074.2892,-95101230.0
164,Paper,Paper,15.0688,USD,IDEALPRO,164.0,,,1.0,0.75344,1000000.0,-2000000.0,-15.0688,SLD,AUD,USD,20160407 23:06:11 EST,,0.0,-4069.358,-1101420.0,0.752015,-1230.0,-15.0688,-162008109.358,-161701230.0
