Date,accountid,balance,buy_power,unr_pnl,real_pnl,currency
20160318 11:32:42 EST,paperUSD,8645.15326,-2126879.16922,0,-1354.84674,USD
20160318 11:32:42 EST,paperUSD,8643.15326,-2136678.98596,0,-1356.84674,USD
20160318 11:34:41 EST,paperUSD,8640.05326,-2125389.48596,0,-1359.94674,USD
20160318 11:36:18 EST,paperUSD,8638.05326,-2136466.57396,0,-1361.94674,USD
20160318 11:36:29 EST,paperUSD,8636.05326,-2147544.62996,0,-1363.94674,USD
20160318 11:38:27 EST,paperUSD,8638.71726,-2137732.18996,0,-1361.28274,USD
20160318 11:38:39 EST,paperUSD,8637.50926,-2126653.34196,0,-1362.49074,USD
20160318 11:39:33 EST,paperUSD,8635.50926,-2134260.84196,0,-1364.49074,USD
20160318 11:39:44 EST,paperUSD,8633.50926,-2141869.34196,0,-1366.49074,USD
20160318 11:40:49 EST,paperUSD,8631.50926,-2151681.95796,0,-1368.49074,USD
20160318 11:41:00 EST,paperUSD,8629.50926,-2161494.57396,0,-1370.49074,USD
20160318 11:41:22 EST,paperUSD,8626.20926,-2153887.37396,0,-1373.79074,USD
20160318 11:43:31 EST,paperUSD,8624.20926,-2165173.27396,0,-1375.79074,USD
20160318 11:43:42 EST,paperUSD,8622.20926,-2176458.67396,0,-1377.79074,USD
20160318 11:44:57 EST,paperUSD,8620.20926,-2187533.12196,0,-1379.79074,USD
20160318 11:45:09 EST,paperUSD,8618.20926,-2198607.21796,0,-1381.79074,USD
20160318 11:45:31 EST,paperUSD,8616.20926,-2206210.91796,0,-1383.79074,USD
20160318 11:45:42 EST,paperUSD,8611.60926,-2194928.11796,0,-1388.39074,USD
20160318 11:45:42 EST,paperUSD,8609.60926,-2202531.61796,0,-1390.39074,USD
20160318 11:46:36 EST,paperUSD,8609.19326,-2192717.41796,0,-1390.80674,USD
20160318 11:47:31 EST,paperUSD,8611.99326,-2185109.11796,0,-1388.00674,USD
20160318 11:47:53 EST,paperUSD,8613.94084,-2175305.35364,0,-1386.05916,USD
20160318 11:48:05 EST,paperUSD,8611.94084,-2185117.35364,0,-1388.05916,USD
20160318 11:48:16 EST,paperUSD,8609.94084,-2194928.82564,0,-1390.05916,USD
20160318 11:51:31 EST,paperUSD,8607.94084,-2202537.42564,0,-1392.05916,USD
20160318 11:51:42 EST,paperUSD,8605.94084,-2213824.82564,0,-1394.05916,USD
20160318 11:51:43 EST,paperUSD,8603.94084,-2221433.52564,0,-1396.05916,USD
20160318 11:51:54 EST,paperUSD,8601.94084,-2232721.32564,0,-1398.05916,USD
20160318 11:52:05 EST,paperUSD,8599.94084,-2242520.53506,0,-1400.05916,USD
20160318 11:52:16 EST,paperUSD,8597.94084,-2252319.74448,0,-1402.05916,USD
20160318 11:52:28 EST,paperUSD,8596.90884,-2241244.68048,0,-1403.09116,USD
20160318 11:53:44 EST,paperUSD,8596.50884,-2229955.28048,0,-1403.49116,USD
20160318 11:54:39 EST,paperUSD,8594.50884,-2241031.66448,0,-1405.49116,USD
20160318 11:54:39 EST,paperUSD,8590.92484,-2231221.77648,0,-1409.07516,USD
20160318 11:54:51 EST,paperUSD,8588.92484,-2242297.19248,0,-1411.07516,USD
20160318 11:55:57 EST,paperUSD,8587.93704,-2232496.97086,0,-1412.06296,USD
20160318 11:56:08 EST,paperUSD,8587.96104,-2221419.53086,0,-1412.03896,USD
20160318 11:56:20 EST,paperUSD,8585.96104,-2232709.23086,0,-1414.03896,USD
20160318 11:56:31 EST,paperUSD,8583.96104,-2243999.83086,0,-1416.03896,USD
20160318 11:56:31 EST,paperUSD,8581.96104,-2253800.96346,0,-1418.03896,USD
20160318 11:56:43 EST,paperUSD,8579.96104,-2263601.89362,0,-1420.03896,USD
20160318 11:56:43 EST,paperUSD,8577.96104,-2273412.83762,0,-1422.03896,USD
20160318 11:56:55 EST,paperUSD,8575.96104,-2283223.07762,0,-1424.03896,USD
20160318 11:58:00 EST,paperUSD,8573.96104,-2294296.38162,0,-1426.03896,USD
20160318 11:58:11 EST,paperUSD,8571.96104,-2305369.15762,0,-1428.03896,USD
20160318 11:58:11 EST,paperUSD,8578.56104,-2297751.85762,0,-1421.43896,USD
20160318 11:59:17 EST,paperUSD,8576.76104,-2286461.05762,0,-1423.23896,USD
20160318 12:00:22 EST,paperUSD,8574.76104,-2297752.75762,0,-1425.23896,USD
20160318 12:00:34 EST,paperUSD,8572.76104,-2309043.45762,0,-1427.23896,USD
20160318 12:00:34 EST,paperUSD,8565.92104,-2297975.52162,0,-1434.07896,USD
20160318 12:00:34 EST,paperUSD,8556.26504,-2288172.93762,0,-1443.73496,USD
20160318 12:01:40 EST,paperUSD,8554.76504,-2276881.73762,0,-1445.23496,USD
20160318 12:02:34 EST,paperUSD,8552.76504,-2287950.20162,0,-1447.23496,USD
20160318 12:02:35 EST,paperUSD,8550.76504,-2297751.72962,0,-1449.23496,USD
20160318 12:02:46 EST,paperUSD,8548.76504,-2308820.10562,0,-1451.23496,USD
20160318 12:02:46 EST,paperUSD,8546.76504,-2318621.45762,0,-1453.23496,USD
20160318 12:03:09 EST,paperUSD,8544.76504,-2326237.75762,0,-1455.23496,USD
20160318 12:03:20 EST,paperUSD,8542.76504,-2337530.15762,0,-1457.23496,USD
20160318 12:03:21 EST,paperUSD,8540.76504,-2345146.55762,0,-1459.23496,USD
20160318 12:03:32 EST,paperUSD,8538.76504,-2356438.95762,0,-1461.23496,USD
20160318 12:03:33 EST,paperUSD,8536.50104,-2345370.84562,0,-1463.49896,USD
20160318 12:04:17 EST,paperUSD,8536.40104,-2337752.54562,0,-1463.59896,USD
20160318 12:04:28 EST,paperUSD,8531.90104,-2326462.64562,0,-1468.09896,USD
20160318 12:05:01 EST,paperUSD,8529.90104,-2337532.34162,0,-1470.09896,USD
20160318 12:05:12 EST,paperUSD,8527.90104,-2348601.68562,0,-1472.09896,USD
20160318 12:05:24 EST,paperUSD,8525.90104,-2359891.68562,0,-1474.09896,USD
20160318 12:05:35 EST,paperUSD,8523.90104,-2371181.78562,0,-1476.09896,USD
20160318 12:05:35 EST,paperUSD,8523.41934,-2361379.33716,0,-1476.58066,USD
20160318 12:05:47 EST,paperUSD,8519.65934,-2350311.75316,0,-1480.34066,USD
20160318 12:05:47 EST,paperUSD,8519.15534,-2340508.90516,0,-1480.84466,USD
20160318 12:06:31 EST,paperUSD,8517.15534,-2351577.36916,0,-1482.84466,USD
20160318 12:06:42 EST,paperUSD,8515.15534,-2362646.27316,0,-1484.84466,USD
20160318 12:07:25 EST,paperUSD,8513.15534,-2372448.92406,0,-1486.84466,USD
20160318 12:07:37 EST,paperUSD,8510.27534,-2361380.90006,0,-1489.72466,USD
20160318 12:07:37 EST,paperUSD,8508.27534,-2371183.85462,0,-1491.72466,USD
20160318 12:07:37 EST,paperUSD,8506.27534,-2380988.02262,0,-1493.72466,USD
20160318 12:07:49 EST,paperUSD,8504.27534,-2390792.80662,0,-1495.72466,USD
20160318 12:08:10 EST,paperUSD,8502.27534,-2398410.30662,0,-1497.72466,USD
20160318 12:08:22 EST,paperUSD,8500.27534,-2406027.70662,0,-1499.72466,USD
20160318 12:09:07 EST,paperUSD,8496.97534,-2398411.60662,0,-1503.02466,USD
20160318 12:09:18 EST,paperUSD,8494.07534,-2387122.40662,0,-1505.92466,USD
20160318 12:11:29 EST,paperUSD,8492.07534,-2398191.66262,0,-1507.92466,USD
20160318 12:11:29 EST,paperUSD,8489.37134,-2388387.58262,0,-1510.62866,USD
20160318 12:11:40 EST,paperUSD,8487.37134,-2399457.54262,0,-1512.62866,USD
20160318 12:12:35 EST,paperUSD,8486.95534,-2388385.99862,0,-1513.04466,USD
20160318 12:13:31 EST,paperUSD,8482.52606,-2378585.47334,0,-1517.47394,USD
20160318 12:13:32 EST,paperUSD,8480.52606,-2388391.66534,0,-1519.47394,USD
20160318 12:13:44 EST,paperUSD,8478.52606,-2398197.85734,0,-1521.47394,USD
20160318 12:14:07 EST,paperUSD,8476.52606,-2405816.55734,0,-1523.47394,USD
20160318 12:14:19 EST,paperUSD,8474.52606,-2417105.75734,0,-1525.47394,USD
20160318 12:14:19 EST,paperUSD,8472.52606,-2424725.05734,0,-1527.47394,USD
20160318 12:14:31 EST,paperUSD,8470.52606,-2436013.85734,0,-1529.47394,USD
20160318 12:14:31 EST,paperUSD,8468.52606,-2445815.19238,0,-1531.47394,USD
20160318 12:14:43 EST,paperUSD,8466.52606,-2455617.4384,0,-1533.47394,USD
20160318 12:15:16 EST,paperUSD,8464.52606,-2447998.1384,0,-1535.47394,USD
20160318 12:16:12 EST,paperUSD,8462.52606,-2455618.5384,0,-1537.47394,USD
20160318 12:16:24 EST,paperUSD,8460.52606,-2463237.9384,0,-1539.47394,USD
20160318 12:16:35 EST,paperUSD,8457.2102,-2453437.00824,0,-1542.7898,USD
20160318 12:17:43 EST,paperUSD,8455.2102,-2464506.44024,0,-1544.7898,USD
20160318 12:17:43 EST,paperUSD,8454.0022,-2454699.45624,0,-1545.9978,USD
20160318 12:17:55 EST,paperUSD,8452.0022,-2465769.24024,0,-1547.9978,USD
20160318 12:18:18 EST,paperUSD,8447.1022,-2454483.34024,0,-1552.8978,USD
20160318 12:18:30 EST,paperUSD,8445.1022,-2464292.87624,0,-1554.8978,USD
20160318 12:18:41 EST,paperUSD,8443.1022,-2474102.41224,0,-1556.8978,USD
20160318 12:19:38 EST,paperUSD,8441.8062,-2463031.92424,0,-1558.1938,USD
20160318 12:19:39 EST,paperUSD,8439.8062,-2472832.3483,0,-1560.1938,USD
20160318 12:19:39 EST,paperUSD,8436.5742,-2463024.0443,0,-1563.4258,USD
20160318 12:19:51 EST,paperUSD,8434.5742,-2472824.46836,0,-1565.4258,USD
20160318 12:20:13 EST,paperUSD,8432.5742,-2484111.36836,0,-1567.4258,USD
20160318 12:20:25 EST,paperUSD,8430.5742,-2495398.46836,0,-1569.4258,USD
20160318 12:20:25 EST,paperUSD,8428.37176,-2485598.24674,0,-1571.62824,USD
20160318 12:21:33 EST,paperUSD,8426.37176,-2495400.6952,0,-1573.62824,USD
20160318 12:21:45 EST,paperUSD,8424.37176,-2506472.5032,0,-1575.62824,USD
20160318 12:21:45 EST,paperUSD,8422.37176,-2516275.55898,0,-1577.62824,USD
20160318 12:21:45 EST,paperUSD,8420.37176,-2526086.67898,0,-1579.62824,USD
20160318 12:21:58 EST,paperUSD,8418.37176,-2537157.07898,0,-1581.62824,USD
20160318 12:21:58 EST,paperUSD,8416.37176,-2546967.14298,0,-1583.62824,USD
20160318 12:22:10 EST,paperUSD,8412.27176,-2539349.84298,0,-1587.72824,USD
20160318 12:22:33 EST,paperUSD,8408.14614,-2529548.91282,0,-1591.85386,USD
20160318 12:22:45 EST,paperUSD,8405.44214,-2518479.21682,0,-1594.55786,USD
20160318 12:23:41 EST,paperUSD,8403.17814,-2508669.41682,0,-1596.82186,USD
20160318 12:24:15 EST,paperUSD,8400.57814,-2497382.91682,0,-1599.42186,USD
20160318 12:24:38 EST,paperUSD,8398.57814,-2507192.36482,0,-1601.42186,USD
20160318 12:24:50 EST,paperUSD,8396.57814,-2517001.81282,0,-1603.42186,USD
20160318 12:27:14 EST,paperUSD,8394.57814,-2524618.61282,0,-1605.42186,USD
20160318 12:27:26 EST,paperUSD,8392.57814,-2532235.21282,0,-1607.42186,USD
20160318 12:27:38 EST,paperUSD,8390.57814,-2542028.6527,0,-1609.42186,USD
20160318 12:27:50 EST,paperUSD,8388.57814,-2551822.09258,0,-1611.42186,USD
20160318 12:28:13 EST,paperUSD,8386.57814,-2563106.19258,0,-1613.42186,USD
20160318 12:28:13 EST,paperUSD,8384.37814,-2555489.79258,0,-1615.62186,USD
20160318 12:28:25 EST,paperUSD,8382.37814,-2566773.69258,0,-1617.62186,USD
20160318 12:28:37 EST,paperUSD,8380.6818,-2556979.94904,0,-1619.3182,USD
20160318 12:29:22 EST,paperUSD,8378.3818,-2545696.34904,0,-1621.6182,USD
20160318 12:29:34 EST,paperUSD,8379.8138,-2535883.46904,0,-1620.1862,USD
20160318 12:30:31 EST,paperUSD,8377.8138,-2547161.46904,0,-1622.1862,USD
20160318 12:30:42 EST,paperUSD,8375.8138,-2558439.46904,0,-1624.1862,USD
20160318 12:31:15 EST,paperUSD,8373.8138,-2568235.64186,0,-1626.1862,USD
20160318 12:31:27 EST,paperUSD,8371.8138,-2578033.63664,0,-1628.1862,USD
20160318 12:31:27 EST,paperUSD,8369.8138,-2587847.74864,0,-1630.1862,USD
20160318 12:31:39 EST,paperUSD,8367.8138,-2598916.38864,0,-1632.1862,USD
20160318 12:31:39 EST,paperUSD,8365.8138,-2608731.29264,0,-1634.1862,USD
20160318 12:31:51 EST,paperUSD,8363.8138,-2619799.93264,0,-1636.1862,USD
20160318 12:32:35 EST,paperUSD,8361.8138,-2627411.53264,0,-1638.1862,USD
20160318 12:32:47 EST,paperUSD,8359.8138,-2635023.13264,0,-1640.1862,USD
20160318 12:33:20 EST,paperUSD,8360.7178,-2623951.58864,0,-1639.2822,USD
20160318 12:33:21 EST,paperUSD,8356.79462,-2614155.51704,0,-1643.20538,USD
20160318 12:34:26 EST,paperUSD,8357.59462,-2602874.71704,0,-1642.40538,USD
20160318 12:34:27 EST,paperUSD,8355.39462,-2595263.31704,0,-1644.60538,USD
20160318 12:34:49 EST,paperUSD,8353.39462,-2605054.32764,0,-1646.60538,USD
20160318 12:35:00 EST,paperUSD,8351.39462,-2614845.6419,0,-1648.60538,USD
20160318 12:38:36 EST,paperUSD,8349.39462,-2622457.3419,0,-1650.60538,USD
20160318 12:38:47 EST,paperUSD,8347.39462,-2630069.0419,0,-1652.60538,USD
20160318 12:38:58 EST,paperUSD,8345.39462,-2641345.8419,0,-1654.60538,USD
20160318 12:39:10 EST,paperUSD,8343.39462,-2652622.4419,0,-1656.60538,USD
20160318 12:39:53 EST,paperUSD,8346.05074,-2642826.47152,0,-1653.94926,USD
20160318 12:40:38 EST,paperUSD,8344.05074,-2653891.50352,0,-1655.94926,USD
20160318 12:40:49 EST,paperUSD,8342.05074,-2664956.18352,0,-1657.94926,USD
20160318 12:41:22 EST,paperUSD,8338.75074,-2657345.78352,0,-1661.24926,USD
20160318 12:43:32 EST,paperUSD,8336.22274,-2646281.63152,0,-1663.77726,USD
20160318 12:44:48 EST,paperUSD,8332.02274,-2635007.23152,0,-1667.97726,USD
20160318 12:45:21 EST,paperUSD,8330.02274,-2644805.7324,0,-1669.97726,USD
20160318 12:45:33 EST,paperUSD,8328.02274,-2654608.58574,0,-1671.97726,USD
20160318 12:46:26 EST,paperUSD,8326.02274,-2662218.18574,0,-1673.97726,USD
20160318 12:46:38 EST,paperUSD,8324.02274,-2669827.78574,0,-1675.97726,USD
20160318 12:47:32 EST,paperUSD,8319.03074,-2660015.87374,0,-1680.96926,USD
20160318 12:47:43 EST,paperUSD,8317.03074,-2671076.41774,0,-1682.96926,USD
20160318 12:47:54 EST,paperUSD,8315.03074,-2682136.69774,0,-1684.96926,USD
20160318 12:48:27 EST,paperUSD,8313.03074,-2693409.59774,0,-1686.96926,USD
20160318 12:48:27 EST,paperUSD,8311.83074,-2685799.19774,0,-1688.16926,USD
20160318 12:48:39 EST,paperUSD,8309.83074,-2697071.49774,0,-1690.16926,USD
20160318 12:48:39 EST,paperUSD,8348.93074,-2682590.79774,0,-1651.06926,USD
20160318 12:49:34 EST,paperUSD,8347.54674,-2671529.90174,0,-1652.45326,USD
20160318 12:50:38 EST,paperUSD,8344.14674,-2660259.00174,0,-1655.85326,USD
20160318 12:53:20 EST,paperUSD,8342.14674,-2667867.70174,0,-1657.85326,USD
20160318 12:53:32 EST,paperUSD,8340.14674,-2679137.70174,0,-1659.85326,USD
20160318 12:53:32 EST,paperUSD,8338.14674,-2686746.70174,0,-1661.85326,USD
20160318 12:53:43 EST,paperUSD,8336.14674,-2698017.10174,0,-1663.85326,USD
20160318 12:53:44 EST,paperUSD,8334.14674,-2707830.77374,0,-1665.85326,USD
20160318 12:53:55 EST,paperUSD,8332.14674,-2717644.70974,0,-1667.85326,USD
20160318 12:55:21 EST,paperUSD,8329.61874,-2707831.30174,0,-1670.38126,USD
20160318 12:56:26 EST,paperUSD,8328.21874,-2700221.70174,0,-1671.78126,USD
20160318 12:56:37 EST,paperUSD,8327.41874,-2688950.10174,0,-1672.58126,USD
20160318 12:57:21 EST,paperUSD,8325.41874,-2698761.57374,0,-1674.58126,USD
20160318 12:57:32 EST,paperUSD,8323.41874,-2708572.51774,0,-1676.58126,USD
20160318 12:59:51 EST,paperUSD,8320.00166,-2698771.08148,0,-1679.99834,USD
20160318 13:01:39 EST,paperUSD,8318.00166,-2710044.08148,0,-1681.99834,USD
20160318 13:01:50 EST,paperUSD,8316.00166,-2721317.38148,0,-1683.99834,USD
20160318 13:02:12 EST,paperUSD,8314.00166,-2731121.6519,0,-1685.99834,USD
20160318 13:02:24 EST,paperUSD,8312.00166,-2742182.6359,0,-1687.99834,USD
20160318 13:02:24 EST,paperUSD,8310.00166,-2751986.70388,0,-1689.99834,USD
20160318 13:02:24 EST,paperUSD,8308.61766,-2742175.14388,0,-1691.38234,USD
20160318 13:02:36 EST,paperUSD,8306.61766,-2753236.74388,0,-1693.38234,USD
20160318 13:03:31 EST,paperUSD,8303.81766,-2741964.24388,0,-1696.18234,USD
20160318 13:05:40 EST,paperUSD,8301.81766,-2753232.94388,0,-1698.18234,USD
20160318 13:05:52 EST,paperUSD,8299.81766,-2764501.64388,0,-1700.18234,USD
20160318 13:06:25 EST,paperUSD,8298.72864,-2754696.66492,0,-1701.27136,USD
20160318 13:06:36 EST,paperUSD,8296.72864,-2764512.71292,0,-1703.27136,USD
20160318 13:06:48 EST,paperUSD,8294.72864,-2774329.20092,0,-1705.27136,USD
20160318 13:08:36 EST,paperUSD,8292.72864,-2781938.80092,0,-1707.27136,USD
20160318 13:08:48 EST,paperUSD,8290.72864,-2789547.70092,0,-1709.27136,USD
20160318 13:08:59 EST,paperUSD,8289.52864,-2778278.20092,0,-1710.47136,USD
20160318 13:12:12 EST,paperUSD,8287.52864,-2789548.20092,0,-1712.47136,USD
20160318 13:12:23 EST,paperUSD,8285.52864,-2800817.80092,0,-1714.47136,USD
20160318 13:13:07 EST,paperUSD,8283.52864,-2810619.64206,0,-1716.47136,USD
20160318 13:13:19 EST,paperUSD,8281.52864,-2820421.4832,0,-1718.47136,USD
20160318 13:13:19 EST,paperUSD,8275.65664,-2810608.8672,0,-1724.34336,USD
20160318 13:13:30 EST,paperUSD,8270.75264,-2799550.1712,0,-1729.24736,USD
20160318 13:14:35 EST,paperUSD,8262.05264,-2791947.9712,0,-1737.94736,USD
20160318 13:14:46 EST,paperUSD,8259.05264,-2780679.3712,0,-1740.94736,USD
20160318 13:15:19 EST,paperUSD,8255.63556,-2770878.94714,0,-1744.36444,USD
20160318 13:16:46 EST,paperUSD,8253.63556,-2780690.59514,0,-1746.36444,USD
20160318 13:16:57 EST,paperUSD,8251.63556,-2790502.24314,0,-1748.36444,USD
20160318 13:18:24 EST,paperUSD,8249.63556,-2798108.94314,0,-1750.36444,USD
20160318 13:18:35 EST,paperUSD,8247.63556,-2809381.64314,0,-1752.36444,USD
20160318 13:18:36 EST,paperUSD,8245.63556,-2816988.14314,0,-1754.36444,USD
20160318 13:18:47 EST,paperUSD,8243.63556,-2828260.94314,0,-1756.36444,USD
20160318 13:20:36 EST,paperUSD,8240.33556,-2816989.44314,0,-1759.66444,USD
20160318 13:20:58 EST,paperUSD,8239.74356,-2807176.38714,0,-1760.25644,USD
20160318 13:21:10 EST,paperUSD,8237.74356,-2818239.65914,0,-1762.25644,USD
20160318 13:21:21 EST,paperUSD,8235.74356,-2829302.75514,0,-1764.25644,USD
20160318 13:22:15 EST,paperUSD,8233.74356,-2840577.25514,0,-1766.25644,USD
20160318 13:22:27 EST,paperUSD,8231.74356,-2851852.65514,0,-1768.25644,USD
20160318 13:22:38 EST,paperUSD,8229.74356,-2861647.5121,0,-1770.25644,USD
20160318 13:22:49 EST,paperUSD,8227.74356,-2871443.38126,0,-1772.25644,USD
20160318 13:23:22 EST,paperUSD,8223.36756,-2860382.66126,0,-1776.63244,USD
20160318 13:24:16 EST,paperUSD,8218.16756,-2852779.36126,0,-1781.83244,USD
20160318 13:24:39 EST,paperUSD,8220.11514,-2842979.54452,0,-1779.88486,USD
20160318 13:24:50 EST,paperUSD,8218.11514,-2852792.68852,0,-1781.88486,USD
20160318 13:25:02 EST,paperUSD,8216.11514,-2862605.83252,0,-1783.88486,USD
20160318 13:25:35 EST,paperUSD,8214.11514,-2870209.53252,0,-1785.88486,USD
20160318 13:25:46 EST,paperUSD,8212.11514,-2877813.23252,0,-1787.88486,USD
20160318 13:26:41 EST,paperUSD,8210.11514,-2887612.03706,0,-1789.88486,USD
20160318 13:26:52 EST,paperUSD,8208.11514,-2897411.04404,0,-1791.88486,USD
20160318 13:27:57 EST,paperUSD,8206.4188,-2887611.7334,0,-1793.5812,USD
20160318 13:28:09 EST,paperUSD,8204.4188,-2898674.9174,0,-1795.5812,USD
20160318 13:28:09 EST,paperUSD,8203.7388,-2888860.4534,0,-1796.2612,USD
20160318 13:28:21 EST,paperUSD,8201.7388,-2899924.0774,0,-1798.2612,USD
20160318 13:29:26 EST,paperUSD,8195.7388,-2892324.3774,0,-1804.2612,USD
20160318 13:29:48 EST,paperUSD,8193.1388,-2881049.5774,0,-1806.8612,USD
20160318 13:31:37 EST,paperUSD,8191.9308,-2869985.1614,0,-1808.0692,USD
20160318 13:32:21 EST,paperUSD,8189.9308,-2881258.8614,0,-1810.0692,USD
20160318 13:32:33 EST,paperUSD,8187.9308,-2892532.7614,0,-1812.0692,USD
20160318 13:32:33 EST,paperUSD,8185.9308,-2903597.6174,0,-1814.0692,USD
20160318 13:32:33 EST,paperUSD,8183.9308,-2913411.7294,0,-1816.0692,USD
20160318 13:32:44 EST,paperUSD,8181.9308,-2924475.8814,0,-1818.0692,USD
20160318 13:32:45 EST,paperUSD,8179.9308,-2934289.2894,0,-1820.0692,USD
20160318 13:33:39 EST,paperUSD,8177.9308,-2944087.18296,0,-1822.0692,USD
20160318 13:33:50 EST,paperUSD,8175.9308,-2953884.4692,0,-1824.0692,USD
20160318 13:34:34 EST,paperUSD,8172.6108,-2944072.3812,0,-1827.3892,USD
20160318 13:35:28 EST,paperUSD,8170.6108,-2953884.5572,0,-1829.3892,USD
20160318 13:35:39 EST,paperUSD,8168.6108,-2963696.6452,0,-1831.3892,USD
20160318 13:36:12 EST,paperUSD,8165.0108,-2952424.3452,0,-1834.9892,USD
20160318 13:36:24 EST,paperUSD,8164.0668,-2942611.2012,0,-1835.9332,USD
20160318 13:37:18 EST,paperUSD,8162.0668,-2953883.6012,0,-1837.9332,USD
20160318 13:37:29 EST,paperUSD,8160.0668,-2965156.7012,0,-1839.9332,USD
20160318 13:37:51 EST,paperUSD,8155.6028,-2954095.0132,0,-1844.3972,USD
20160318 13:38:24 EST,paperUSD,8154.2028,-2942821.3132,0,-1845.7972,USD
20160318 13:38:46 EST,paperUSD,8152.2028,-2953884.3212,0,-1847.7972,USD
20160318 13:38:47 EST,paperUSD,8150.2028,-2963697.2892,0,-1849.7972,USD
20160318 13:38:59 EST,paperUSD,8148.2028,-2974758.8892,0,-1851.7972,USD
20160318 13:38:59 EST,paperUSD,8146.2028,-2984570.0092,0,-1853.7972,USD
20160318 13:39:10 EST,paperUSD,8144.2028,-2995844.4092,0,-1855.7972,USD
20160318 13:39:21 EST,paperUSD,8142.2028,-3007117.8092,0,-1857.7972,USD
20160318 13:39:22 EST,paperUSD,8137.87474,-2997322.85102,0,-1862.12526,USD
20160318 13:39:33 EST,paperUSD,8135.34674,-2986261.77902,0,-1864.65326,USD
20160318 13:39:34 EST,paperUSD,8134.84274,-2976449.16302,0,-1865.15726,USD
20160318 13:40:19 EST,paperUSD,8131.74274,-2965176.86302,0,-1868.25726,USD
20160318 13:42:31 EST,paperUSD,8129.74274,-2974971.01144,0,-1870.25726,USD
20160318 13:42:31 EST,paperUSD,8127.74274,-2984786.00344,0,-1872.25726,USD
20160318 13:42:44 EST,paperUSD,8125.74274,-2994579.8482,0,-1874.25726,USD
20160318 13:42:44 EST,paperUSD,8123.74274,-3004394.4002,0,-1876.25726,USD
20160318 13:43:17 EST,paperUSD,8121.74274,-3015668.2002,0,-1878.25726,USD
20160318 13:43:29 EST,paperUSD,8119.74274,-3026942.4002,0,-1880.25726,USD
20160318 13:44:25 EST,paperUSD,8117.30274,-3017128.2882,0,-1882.69726,USD
20160318 13:45:19 EST,paperUSD,8117.10274,-3005852.2882,0,-1882.89726,USD
20160318 13:45:31 EST,paperUSD,8113.98932,-2996059.55686,0,-1886.01068,USD
20160318 13:46:38 EST,paperUSD,8111.98932,-3005872.34886,0,-1888.01068,USD
20160318 13:46:50 EST,paperUSD,8109.98932,-3015684.61286,0,-1890.01068,USD
20160318 13:47:12 EST,paperUSD,8107.98932,-3026961.01286,0,-1892.01068,USD
20160318 13:47:24 EST,paperUSD,8105.98932,-3038237.51286,0,-1894.01068,USD
20160318 13:47:36 EST,paperUSD,8103.98932,-3049302.63286,0,-1896.01068,USD
20160318 13:47:47 EST,paperUSD,8101.98932,-3060368.19286,0,-1898.01068,USD
20160318 13:49:26 EST,paperUSD,8099.98932,-3070157.98882,0,-1900.01068,USD
20160318 13:49:26 EST,paperUSD,8099.83732,-3060343.87682,0,-1900.16268,USD
20160318 13:49:38 EST,paperUSD,8098.36532,-3049277.78882,0,-1901.63468,USD
20160318 13:49:39 EST,paperUSD,8096.36532,-3059068.49576,0,-1903.63468,USD
20160318 13:50:12 EST,paperUSD,8092.56532,-3047793.79576,0,-1907.43468,USD
20160318 13:50:35 EST,paperUSD,8090.56532,-3057609.75576,0,-1909.43468,USD
20160318 13:50:47 EST,paperUSD,8088.56532,-3067425.62776,0,-1911.43468,USD
20160318 13:52:38 EST,paperUSD,8087.07142,-3057634.41472,0,-1912.92858,USD
20160318 13:53:34 EST,paperUSD,8084.27942,-3047819.33472,0,-1915.72058,USD
20160318 13:53:46 EST,paperUSD,8082.27942,-3058885.42272,0,-1917.72058,USD
20160318 13:53:58 EST,paperUSD,8080.27942,-3069951.51072,0,-1919.72058,USD
20160318 13:54:20 EST,paperUSD,8078.27942,-3081224.81072,0,-1921.72058,USD
20160318 13:54:31 EST,paperUSD,8076.27942,-3092498.41072,0,-1923.72058,USD
20160318 13:55:16 EST,paperUSD,8073.77942,-3081225.31072,0,-1926.22058,USD
20160318 13:56:33 EST,paperUSD,8071.77942,-3091024.52014,0,-1928.22058,USD
20160318 13:56:45 EST,paperUSD,8069.77942,-3100825.24786,0,-1930.22058,USD
20160318 13:57:19 EST,paperUSD,8067.77942,-3112098.84786,0,-1932.22058,USD
20160318 13:57:30 EST,paperUSD,8065.77942,-3123371.84786,0,-1934.22058,USD
20160318 13:57:42 EST,paperUSD,8064.48342,-3112305.05586,0,-1935.51658,USD
20160318 13:59:23 EST,paperUSD,8064.08342,-3101030.45586,0,-1935.91658,USD
20160318 13:59:35 EST,paperUSD,8062.08342,-3110847.64786,0,-1937.91658,USD
20160318 13:59:47 EST,paperUSD,8060.08342,-3121917.34386,0,-1939.91658,USD
20160318 13:59:47 EST,paperUSD,8058.08342,-3131734.71186,0,-1941.91658,USD
20160318 13:59:58 EST,paperUSD,8056.08342,-3142805.37586,0,-1943.91658,USD
20160318 14:00:32 EST,paperUSD,8054.08342,-3154080.47586,0,-1945.91658,USD
20160318 14:00:44 EST,paperUSD,8052.08342,-3165355.07586,0,-1947.91658,USD
20160318 14:01:17 EST,paperUSD,8047.14804,-3155557.28352,0,-1952.85196,USD
20160318 14:01:40 EST,paperUSD,8044.26804,-3145740.79552,0,-1955.73196,USD
