Date,accountid,balance,buy_power,unr_pnl,real_pnl,currency
20160318 14:11:33 EST,paperUSD,8561.698,15972055.824,0,-1438.302,USD
20160318 14:11:56 EST,paperUSD,8625.491,15996540.689,0,-1374.509,USD
20160318 14:12:08 EST,paperUSD,8563.431,16024219.329,0,-1436.569,USD
20160318 14:13:46 EST,paperUSD,8574.931,16052414.829,0,-1425.069,USD
20160318 14:14:30 EST,paperUSD,8513.97035,16076906.5263,0,-1486.02965,USD
20160318 14:14:41 EST,paperUSD,8551.13035,16101445.9863,0,-1448.86965,USD
20160318 14:15:57 EST,paperUSD,8539.13035,16129637.9863,0,-1460.86965,USD
20160318 14:16:31 EST,paperUSD,8595.5849,16154130.1897,0,-1404.4151,USD
20160318 14:16:31 EST,paperUSD,8555.0849,16178668.9897,0,-1444.9151,USD
20160318 14:16:44 EST,paperUSD,8606.1049,16206340.5897,0,-1393.8951,USD
20160318 14:18:11 EST,paperUSD,8545.65035,16230832.7931,0,-1454.34965,USD
20160318 14:19:47 EST,paperUSD,8551.90035,16259023.0431,0,-1448.09965,USD
20160318 14:20:52 EST,paperUSD,8586.20035,16283559.6431,0,-1413.79965,USD
20160318 14:21:03 EST,paperUSD,8532.50035,16311229.9231,0,-1467.49965,USD
20160318 14:22:30 EST,paperUSD,8525.75035,16339416.6731,0,-1474.24965,USD
20160318 14:22:53 EST,paperUSD,8556.8999,16363934.1815,0,-1443.1001,USD
20160318 14:22:53 EST,paperUSD,8513.5399,16388475.8415,0,-1486.4601,USD
20160318 14:23:06 EST,paperUSD,8558.6199,16416141.5015,0,-1441.3801,USD
20160318 14:24:55 EST,paperUSD,8598.1999,16440683.3815,0,-1401.8001,USD
20160318 14:26:54 EST,paperUSD,8589.9499,16468859.1315,0,-1410.0501,USD
20160318 14:27:48 EST,paperUSD,8565.1754,16493387.0149,0,-1434.8246,USD
20160318 14:28:00 EST,paperUSD,8519.6154,16517930.8749,0,-1480.3846,USD
20160318 14:29:59 EST,paperUSD,8539.63075,16542459.5175,0,-1460.36925,USD
20160318 14:30:11 EST,paperUSD,8577.01075,16566999.1975,0,-1422.98925,USD
20160318 14:32:09 EST,paperUSD,8543.12645,16591517.9711,0,-1456.87355,USD
20160318 14:32:21 EST,paperUSD,8499.98645,16616059.4111,0,-1500.01355,USD
20160318 14:34:51 EST,paperUSD,8531.6421,16640576.4134,0,-1468.3579,USD
20160318 14:38:16 EST,paperUSD,8567.0421,16665114.1134,0,-1432.9579,USD
20160318 14:39:52 EST,paperUSD,8562.7921,16693298.3634,0,-1437.2079,USD
20160318 14:40:47 EST,paperUSD,8530.17305,16717818.4023,0,-1469.82695,USD
20160318 14:40:58 EST,paperUSD,8486.37305,16742360.5023,0,-1513.62695,USD
20160318 14:44:13 EST,paperUSD,8513.4738,16766882.0595,0,-1486.5262,USD
20160318 14:44:57 EST,paperUSD,8466.3738,16794545.7395,0,-1533.6262,USD
20160318 14:46:34 EST,paperUSD,8438.30965,16819070.3333,0,-1561.69035,USD
20160318 14:46:34 EST,paperUSD,8480.08965,16843614.4133,0,-1519.91035,USD
20160318 14:48:11 EST,paperUSD,8433.42965,16868159.3733,0,-1566.57035,USD
20160318 14:48:23 EST,paperUSD,8472.78965,16895819.3133,0,-1527.21035,USD
20160318 14:49:39 EST,paperUSD,8458.03965,16923988.5633,0,-1541.96035,USD
20160318 14:49:51 EST,paperUSD,8473.75315,16948521.5077,0,-1526.24685,USD
20160318 14:49:52 EST,paperUSD,8518.61315,16973068.6677,0,-1481.38685,USD
20160318 14:50:46 EST,paperUSD,8529.36315,17001237.9177,0,-1470.63685,USD
20160318 14:55:27 EST,paperUSD,8511.86315,17029404.4177,0,-1488.13685,USD
20160318 14:56:01 EST,paperUSD,8466.30315,17057066.5577,0,-1533.69685,USD
20160318 14:56:01 EST,paperUSD,8413.92315,17081617.2377,0,-1586.07685,USD
20160318 14:57:29 EST,paperUSD,8464.50315,17106170.1177,0,-1535.49685,USD
20160318 14:57:40 EST,paperUSD,8505.62315,17133831.8177,0,-1494.37685,USD
20160318 14:58:24 EST,paperUSD,8434.87315,17152823.3177,0,-1565.12685,USD
20160318 14:58:35 EST,paperUSD,8447.62315,17180990.5677,0,-1552.37685,USD
20160318 15:01:38 EST,paperUSD,8398.32315,17208656.4477,0,-1601.67685,USD
20160318 15:02:11 EST,paperUSD,8455.57315,17227657.4477,0,-1544.42685,USD
20160318 15:02:23 EST,paperUSD,8440.07315,17255825.9477,0,-1559.92685,USD
20160318 15:03:18 EST,paperUSD,8459.32315,17283986.6977,0,-1540.67685,USD
20160318 15:03:18 EST,paperUSD,8391.82315,17302981.4477,0,-1608.17685,USD
20160318 15:03:30 EST,paperUSD,8330.20315,17327541.3677,0,-1669.79685,USD
20160318 15:04:14 EST,paperUSD,8392.20315,17346537.6177,0,-1607.79685,USD
20160318 15:05:20 EST,paperUSD,8371.95315,17374701.3677,0,-1628.04685,USD
20160318 15:05:32 EST,paperUSD,8422.53315,17399254.2477,0,-1577.46685,USD
20160318 15:05:43 EST,paperUSD,8463.65315,17426915.9477,0,-1536.34685,USD
20160318 15:06:16 EST,paperUSD,8397.15315,17445911.6977,0,-1602.84685,USD
20160318 15:07:10 EST,paperUSD,8458.65315,17464908.4477,0,-1541.34685,USD
20160318 15:07:22 EST,paperUSD,8402.53315,17489462.8677,0,-1597.46685,USD
20160318 15:07:34 EST,paperUSD,8353.45315,17517128.5277,0,-1646.54685,USD
20160318 15:08:29 EST,paperUSD,8394.79315,17544790.4477,0,-1605.20685,USD
20160318 15:09:36 EST,paperUSD,8345.93315,17572455.8877,0,-1654.06685,USD
20160318 15:09:36 EST,paperUSD,8398.93315,17597011.1877,0,-1601.06685,USD
20160318 15:10:11 EST,paperUSD,8326.93315,17616001.4377,0,-1673.06685,USD
20160318 15:10:33 EST,paperUSD,8375.53315,17643670.6177,0,-1624.46685,USD
20160318 15:11:28 EST,paperUSD,8307.53315,17668236.9177,0,-1692.46685,USD
20160318 15:12:13 EST,paperUSD,8328.78315,17696395.6677,0,-1671.21685,USD
20160318 15:12:13 EST,paperUSD,8392.78315,17715389.9177,0,-1607.21685,USD
20160318 15:12:25 EST,paperUSD,8458.10315,17739957.5377,0,-1541.89685,USD
20160318 15:12:36 EST,paperUSD,8401.32315,17767630.8977,0,-1598.67685,USD
20160318 15:13:10 EST,paperUSD,8332.32315,17786624.1477,0,-1667.67685,USD
20160318 15:14:17 EST,paperUSD,8308.07315,17814783.8977,0,-1691.92685,USD
20160318 15:14:17 EST,paperUSD,8372.07315,17833778.1477,0,-1627.92685,USD
20160318 15:15:14 EST,paperUSD,8388.57315,17861941.6477,0,-1611.42685,USD
20160318 15:15:14 EST,paperUSD,8318.82315,17880934.1477,0,-1681.17685,USD
20160318 15:15:37 EST,paperUSD,8376.66315,17908612.5677,0,-1623.33685,USD
20160318 15:15:37 EST,paperUSD,8307.78315,17933179.7477,0,-1692.21685,USD
20160318 15:16:12 EST,paperUSD,8287.03315,17961342.9977,0,-1712.96685,USD
20160318 15:16:23 EST,paperUSD,8277.44165,17985886.0641,0,-1722.55835,USD
20160318 15:16:35 EST,paperUSD,8213.18165,18013566.9041,0,-1786.81835,USD
20160318 15:17:31 EST,paperUSD,8219.0262,18038109.7175,0,-1780.9738,USD
20160318 15:17:31 EST,paperUSD,8285.2262,18062678.2175,0,-1714.7738,USD
20160318 15:18:39 EST,paperUSD,8342.6262,18090356.1975,0,-1657.3738,USD
20160318 15:19:35 EST,paperUSD,8271.9862,18114925.1375,0,-1728.0138,USD
20160318 15:20:10 EST,paperUSD,8285.7362,18143091.3875,0,-1714.2638,USD
20160318 15:20:11 EST,paperUSD,8347.7362,18162087.6375,0,-1652.2638,USD
20160318 15:20:23 EST,paperUSD,8338.39775,18186630.957,0,-1661.60225,USD
20160318 15:20:36 EST,paperUSD,8403.93775,18211198.797,0,-1596.06225,USD
20160318 15:21:09 EST,paperUSD,8340.18775,18230197.297,0,-1659.81225,USD
20160318 15:22:15 EST,paperUSD,8324.68775,18258365.797,0,-1675.31225,USD
20160318 15:22:27 EST,paperUSD,8330.0262,18282909.1165,0,-1669.9738,USD
20160318 15:22:27 EST,paperUSD,8260.7062,18307476.7365,0,-1739.2938,USD
20160318 15:24:29 EST,paperUSD,8326.2462,18332044.5765,0,-1673.7538,USD
20160318 15:25:14 EST,paperUSD,8339.4962,18360211.3265,0,-1660.5038,USD
20160318 15:25:38 EST,paperUSD,8272.8162,18387894.5865,0,-1727.1838,USD
20160318 15:25:38 EST,paperUSD,8201.0762,18412464.6265,0,-1798.9238,USD
20160318 15:26:13 EST,paperUSD,8183.8262,18440631.3765,0,-1816.1738,USD
20160318 15:26:36 EST,paperUSD,8250.4662,18465200.3165,0,-1749.5338,USD
20160318 15:27:20 EST,paperUSD,8261.2162,18493369.5665,0,-1738.7838,USD
20160318 15:27:33 EST,paperUSD,8252.88995,18517913.8982,0,-1747.11005,USD
20160318 15:27:33 EST,paperUSD,8176.74995,18542488.3382,0,-1823.25005,USD
20160318 15:28:41 EST,paperUSD,8242.94995,18570175.1182,0,-1757.05005,USD
20160318 15:28:41 EST,paperUSD,8311.78995,18594746.2582,0,-1688.21005,USD
20160318 15:29:38 EST,paperUSD,8240.26995,18622434.3582,0,-1759.73005,USD
20160318 15:30:24 EST,paperUSD,8224.76995,18650602.8582,0,-1775.23005,USD
20160318 15:31:10 EST,paperUSD,8148.84995,18675177.0782,0,-1851.15005,USD
20160318 15:32:38 EST,paperUSD,8161.59995,18703344.3282,0,-1838.40005,USD
20160318 15:33:33 EST,paperUSD,8154.2859,18727900.3002,0,-1845.7141,USD
20160318 15:35:00 EST,paperUSD,8155.3225,18752453.9948,0,-1844.6775,USD
20160318 15:35:12 EST,paperUSD,8235.6025,18777036.5748,0,-1764.3975,USD
20160318 15:35:23 EST,paperUSD,8309.7225,18804731.2748,0,-1690.2775,USD
20160318 15:36:39 EST,paperUSD,8293.4725,18832899.0248,0,-1706.5275,USD
20160318 15:38:38 EST,paperUSD,8306.2225,18861066.2748,0,-1693.7775,USD
20160318 15:39:32 EST,paperUSD,8307.00605,18885614.1492,0,-1692.99395,USD
20160318 15:39:55 EST,paperUSD,8225.36605,18913312.3692,0,-1774.63395,USD
20160318 15:40:29 EST,paperUSD,8208.86605,18941479.8692,0,-1791.13395,USD
20160318 15:40:29 EST,paperUSD,8273.11605,18960473.8692,0,-1726.88395,USD
20160318 15:44:39 EST,paperUSD,8280.11605,18988646.8692,0,-1719.88395,USD
20160318 15:45:01 EST,paperUSD,8265.7166,19013185.1277,0,-1734.2834,USD
20160318 15:47:22 EST,paperUSD,8273.07945,19037726.4228,0,-1726.92055,USD
20160318 15:48:28 EST,paperUSD,8260.57945,19065897.9228,0,-1739.42055,USD
20160318 15:49:33 EST,paperUSD,8189.82945,19084889.4228,0,-1810.17055,USD
20160318 15:49:55 EST,paperUSD,8177.70745,19109429.9588,0,-1822.29255,USD
20160318 15:49:56 EST,paperUSD,8098.26745,19134007.6988,0,-1901.73255,USD
20160318 15:50:30 EST,paperUSD,8161.76745,19153002.4488,0,-1838.23255,USD
20160318 15:52:41 EST,paperUSD,8232.80745,19177575.7888,0,-1767.19255,USD
20160318 15:53:15 EST,paperUSD,8308.02745,19205271.5888,0,-1691.97255,USD
20160318 15:54:32 EST,paperUSD,8310.52745,19233449.0888,0,-1689.47255,USD
20160318 15:54:55 EST,paperUSD,8322.69825,19257985.5759,0,-1677.30175,USD
20160318 15:55:07 EST,paperUSD,8248.09825,19282558.4759,0,-1751.90175,USD
20160318 15:55:18 EST,paperUSD,8165.57825,19310257.5759,0,-1834.42175,USD
20160318 15:56:35 EST,paperUSD,8099.07825,19329253.3259,0,-1900.92175,USD
20160318 15:56:58 EST,paperUSD,8100.32825,19357438.5759,0,-1899.67175,USD
20160318 15:59:40 EST,paperUSD,8092.32825,19385626.5759,0,-1907.67175,USD
20160318 16:00:35 EST,paperUSD,8168.86825,19413323.6959,0,-1831.13175,USD
20160318 16:01:42 EST,paperUSD,8232.36825,19432318.4459,0,-1767.63175,USD
20160318 16:02:16 EST,paperUSD,8230.36825,19460500.4459,0,-1769.63175,USD
20160318 16:04:05 EST,paperUSD,8271.70825,19485044.0859,0,-1728.29175,USD
20160318 16:05:33 EST,paperUSD,8209.95825,19504044.5859,0,-1790.04175,USD
20160318 16:05:45 EST,paperUSD,8198.70825,19532235.8359,0,-1801.29175,USD
20160318 16:08:29 EST,paperUSD,8175.7051,19556765.4907,0,-1824.2949,USD
20160318 16:08:52 EST,paperUSD,8105.0651,19584452.7107,0,-1894.9349,USD
20160318 16:09:47 EST,paperUSD,8112.8151,19612644.4607,0,-1887.1849,USD
20160318 16:10:20 EST,paperUSD,8130.0469,19637175.8869,0,-1869.9531,USD
20160318 16:10:32 EST,paperUSD,8194.4869,19664860.9069,0,-1805.5131,USD
20160318 16:10:32 EST,paperUSD,8141.0069,19689412.6869,0,-1858.9931,USD
20160318 16:11:38 EST,paperUSD,8190.0469,19713964.0269,0,-1809.9531,USD
20160318 16:12:21 EST,paperUSD,8179.7969,19742154.2769,0,-1820.2031,USD
20160318 16:12:33 EST,paperUSD,8126.0969,19766706.2769,0,-1873.9031,USD
20160318 16:12:45 EST,paperUSD,8057.2169,19794391.7369,0,-1942.7831,USD
20160318 16:13:51 EST,paperUSD,8033.9607,19818921.1387,0,-1966.0393,USD
20160318 16:14:03 EST,paperUSD,8080.1407,19843469.6187,0,-1919.8593,USD
20160318 16:14:26 EST,paperUSD,8140.6207,19871150.6787,0,-1859.3793,USD
20160318 16:15:21 EST,paperUSD,8142.8707,19899336.9287,0,-1857.1293,USD
20160318 16:15:43 EST,paperUSD,8079.2707,19927017.1087,0,-1920.7293,USD
20160318 16:17:32 EST,paperUSD,8073.0207,19955203.3587,0,-1926.9793,USD
20160318 16:17:54 EST,paperUSD,8018.6607,19979756.0187,0,-1981.3393,USD
20160318 16:18:06 EST,paperUSD,8079.8007,20007437.7387,0,-1920.1993,USD
20160318 16:20:49 EST,paperUSD,8131.0407,20031991.2787,0,-1868.9593,USD
20160318 16:21:33 EST,paperUSD,8130.0407,20060174.2787,0,-1869.9593,USD
20160318 16:24:27 EST,paperUSD,8071.0607,20084731.5587,0,-1928.9393,USD
20160318 16:26:15 EST,paperUSD,8005.2607,20112413.9387,0,-1994.7393,USD
20160318 16:26:16 EST,paperUSD,8058.0407,20136969.0187,0,-1941.9593,USD
20160318 16:27:32 EST,paperUSD,8057.0407,20165150.0187,0,-1942.9593,USD
20160318 16:28:16 EST,paperUSD,8116.2007,20192829.7587,0,-1883.7993,USD
20160318 16:28:17 EST,paperUSD,8059.2007,20217385.0587,0,-1940.7993,USD
20160318 16:29:33 EST,paperUSD,8055.9507,20245565.8087,0,-1944.0493,USD
20160318 16:30:27 EST,paperUSD,8106.9707,20270119.1287,0,-1893.0293,USD
20160318 16:32:37 EST,paperUSD,8131.794,20294642.9633,0,-1868.206,USD
20160318 16:33:21 EST,paperUSD,8114.544,20322840.2133,0,-1885.456,USD
20160318 16:34:27 EST,paperUSD,8130.044,20351039.7133,0,-1869.956,USD
20160318 16:34:39 EST,paperUSD,8097.678,20375560.0052,0,-1902.322,USD
20160318 16:36:06 EST,paperUSD,8079.928,20403757.7552,0,-1920.072,USD
20160318 16:36:39 EST,paperUSD,8036.788,20428299.1952,0,-1963.212,USD
20160318 16:37:23 EST,paperUSD,8060.34605,20452824.2951,0,-1939.65395,USD
20160318 16:38:18 EST,paperUSD,8071.34605,20481019.2951,0,-1928.65395,USD
20160318 16:38:18 EST,paperUSD,8072.70935,20505329.2275,0,-1927.29065,USD
20160318 16:38:30 EST,paperUSD,8111.62935,20529870.4475,0,-1888.37065,USD
20160318 16:39:24 EST,paperUSD,8081.28775,20554392.7639,0,-1918.71225,USD
20160318 16:40:30 EST,paperUSD,8033.52775,20578938.8239,0,-1966.47225,USD
20160318 16:41:14 EST,paperUSD,8079.27775,20597951.3239,0,-1920.72225,USD
20160318 16:41:26 EST,paperUSD,8103.08885,20622476.1707,0,-1896.91115,USD
20160318 16:43:15 EST,paperUSD,8090.58885,20650668.6707,0,-1909.41115,USD
20160318 16:45:27 EST,paperUSD,8058.982,20675189.7218,0,-1941.018,USD
20160318 16:45:28 EST,paperUSD,8103.402,20699736.4418,0,-1896.598,USD
20160318 16:46:35 EST,paperUSD,8031.002,20727425.4218,0,-1968.998,USD
20160318 16:46:35 EST,paperUSD,7981.482,20751973.2418,0,-2018.518,USD
20160318 16:47:20 EST,paperUSD,7997.232,20780172.9918,0,-2002.768,USD
20160318 16:47:32 EST,paperUSD,8040.332,20804718.3918,0,-1959.668,USD
20160318 16:48:17 EST,paperUSD,8020.082,20832918.6418,0,-1979.918,USD
20160318 16:48:43 EST,paperUSD,8080.562,20860599.7018,0,-1919.438,USD
20160318 16:48:43 EST,paperUSD,8037.642,20885140.9218,0,-1962.358,USD
20160318 16:49:18 EST,paperUSD,8051.892,20913339.1718,0,-1948.108,USD
20160318 16:49:41 EST,paperUSD,7984.332,20941023.3118,0,-2015.668,USD
20160318 16:50:50 EST,paperUSD,8039.092,20968698.6518,0,-1960.908,USD
20160318 16:51:14 EST,paperUSD,8017.592,20996900.1518,0,-1982.408,USD
20160318 16:51:37 EST,paperUSD,8052.332,21021437.1918,0,-1947.668,USD
20160318 16:52:33 EST,paperUSD,7986.972,21049119.1318,0,-2013.028,USD
20160318 16:54:14 EST,paperUSD,7996.722,21077312.8818,0,-2003.278,USD
20160318 16:55:20 EST,paperUSD,7986.472,21105503.1318,0,-2013.528,USD
20160318 16:55:33 EST,paperUSD,7943.552,21130044.3518,0,-2056.448,USD
20160318 16:56:41 EST,paperUSD,7980.712,21154583.8118,0,-2019.288,USD
20160318 16:57:15 EST,paperUSD,7977.962,21182765.0618,0,-2022.038,USD
20160318 16:57:37 EST,paperUSD,8018.202,21210425.8818,0,-1981.798,USD
20160318 16:57:38 EST,paperUSD,7973.082,21234969.3018,0,-2026.918,USD
20160318 16:58:12 EST,paperUSD,7969.332,21263153.0518,0,-2030.668,USD
20160318 16:58:36 EST,paperUSD,8006.932,21287692.9518,0,-1993.068,USD
20160318 16:58:48 EST,paperUSD,7957.412,21315359.0518,0,-2042.588,USD
20160318 16:59:34 EST,paperUSD,7993.032,21343015.2518,0,-2006.968,USD
20160320 17:15:14 EST,paperUSD,7976.532,21371182.7518,0,-2023.468,USD
20160320 17:15:14 EST,paperUSD,7926.282,21407330.0018,0,-2073.718,USD
20160320 17:15:14 EST,paperUSD,7874.782,21431879.8018,0,-2125.218,USD
20160320 17:15:14 EST,paperUSD,7801.782,21450869.0518,0,-2198.218,USD
20160320 18:16:18 EST,paperUSD,7768.95175,21475206.4512,0,-2231.04825,USD
20160320 18:18:40 EST,paperUSD,7759.20175,21503396.2012,0,-2240.79825,USD
20160320 18:32:31 EST,paperUSD,7778.98175,21527918.2812,0,-2221.01825,USD
20160320 19:22:31 EST,paperUSD,7775.73175,21556099.0312,0,-2224.26825,USD
20160320 19:22:44 EST,paperUSD,7834.73175,21592259.0312,0,-2165.26825,USD
20160320 21:17:55 EST,paperUSD,7851.7105,21616790.7104,0,-2148.2895,USD
20160320 21:19:43 EST,paperUSD,7838.2105,21644984.2104,0,-2161.7895,USD
20160320 21:23:50 EST,paperUSD,7799.9605,21681119.4604,0,-2200.0395,USD
