trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,unr_pnl
374.0,-4.176,20160324 19:57:58 EST,20160324 19:57:58 EST,20160324 19:57:58 EST,85.142,,CADJPY,short,,20160324 19:55:26 EST,closed,20160324 19:55:26 EST,85.14,,,1.0,1.0,,CADJPY,,-0.176,1.0,17894.808,4.0,399862.104,19510.808,,,,,
375.0,-1.536,20160324 20:04:01 EST,20160324 20:04:01 EST,20160324 20:04:01 EST,85.17,,CADJPY,long,,20160324 19:57:58 EST,closed,20160324 19:57:58 EST,85.142,,,1.0,1.0,,CADJPY,,2.464,-1.0,17893.272,4.0,399864.568,19513.272,,,,,
376.0,-7.344,20160324 20:06:02 EST,20160324 20:06:02 EST,20160324 20:06:02 EST,85.208,,CADJPY,short,,20160324 20:04:01 EST,closed,20160324 20:04:01 EST,85.17,,,1.0,1.0,,CADJPY,,-3.344,1.0,17885.928,4.0,399867.912,19509.928,,,,,
377.0,-2.592,20160324 20:07:04 EST,20160324 20:07:04 EST,20160324 20:07:04 EST,85.224,,CADJPY,long,,20160324 20:06:02 EST,closed,20160324 20:06:02 EST,85.208,,,1.0,1.0,,CADJPY,,1.408,-1.0,17883.336,4.0,399869.32,19511.336,,,,,
378.0,-7.872,20160324 20:12:38 EST,20160324 20:12:38 EST,20160324 20:12:38 EST,85.268,,CADJPY,short,,20160324 20:07:04 EST,closed,20160324 20:07:04 EST,85.224,,,1.0,1.0,,CADJPY,,-3.872,1.0,17875.464,4.0,399873.192,19507.464,,,,,
379.0,-3.912,20160324 20:14:39 EST,20160324 20:14:39 EST,20160324 20:14:39 EST,85.269,,CADJPY,long,,20160324 20:12:38 EST,closed,20160324 20:12:38 EST,85.268,,,1.0,1.0,,CADJPY,,0.0880000000017,-1.0,17871.552,4.0,399873.28,19507.552,,,,,
380.0,-5.672,20160324 20:15:40 EST,20160324 20:15:40 EST,20160324 20:15:40 EST,85.288,,CADJPY,short,,20160324 20:14:39 EST,closed,20160324 20:14:39 EST,85.269,,,1.0,1.0,,CADJPY,,-1.672,1.0,17865.88,4.0,399874.952,19505.88,,,,,
381.0,-4.88,20160324 20:17:13 EST,20160324 20:17:13 EST,20160324 20:17:13 EST,85.278,,CADJPY,long,,20160324 20:15:40 EST,closed,20160324 20:15:40 EST,85.288,,,1.0,1.0,,CADJPY,,-0.879999999999,-1.0,17861.0,4.0,399874.072,19505.0,,,,,
382.0,-7.08,20160324 20:25:48 EST,20160324 20:25:48 EST,20160324 20:25:48 EST,85.313,,CADJPY,short,,20160324 20:17:13 EST,closed,20160324 20:17:13 EST,85.278,,,1.0,1.0,,CADJPY,,-3.08,1.0,17853.92,4.0,399877.152,19501.92,,,,,
383.0,-6.728,20160324 20:32:50 EST,20160324 20:32:50 EST,20160324 20:32:50 EST,85.282,,CADJPY,long,,20160324 20:25:48 EST,closed,20160324 20:25:48 EST,85.313,,,1.0,1.0,,CADJPY,,-2.728,-1.0,17847.192,4.0,399874.424,19499.192,,,,,
384.0,-13.944,20160324 20:46:56 EST,20160324 20:46:56 EST,20160324 20:46:56 EST,85.395,,CADJPY,short,,20160324 20:32:50 EST,closed,20160324 20:32:50 EST,85.282,,,1.0,1.0,,CADJPY,,-9.944,1.0,17833.248,4.0,399884.368,19489.248,,,,,
385.0,-3.032,20160324 20:52:28 EST,20160324 20:52:28 EST,20160324 20:52:28 EST,85.406,,CADJPY,long,,20160324 20:46:56 EST,closed,20160324 20:46:56 EST,85.395,,,1.0,1.0,,CADJPY,,0.968000000001,-1.0,17830.216,4.0,399885.336,19490.216,,,,,
386.0,-5.408,20160324 20:53:29 EST,20160324 20:53:29 EST,20160324 20:53:29 EST,85.422,,CADJPY,short,,20160324 20:52:28 EST,closed,20160324 20:52:28 EST,85.406,,,1.0,1.0,,CADJPY,,-1.408,1.0,17824.808,4.0,399886.744,19488.808,,,,,
387.0,4.536,20160324 20:55:00 EST,20160324 20:55:00 EST,20160324 20:55:00 EST,85.519,,CADJPY,long,,20160324 20:53:29 EST,closed,20160324 20:53:29 EST,85.422,,,1.0,1.0,,CADJPY,,8.536,-1.0,17829.344,4.0,399895.28,19497.344,,,,,
388.0,0.0479999999993,20160324 21:01:33 EST,20160324 21:01:33 EST,20160324 21:01:33 EST,85.473,,CADJPY,short,,20160324 20:55:00 EST,closed,20160324 20:55:00 EST,85.519,,,1.0,1.0,,CADJPY,,4.048,1.0,17829.392,4.0,399891.232,19501.392,,,,,
389.0,-12.008,20160324 21:22:13 EST,20160324 21:22:13 EST,20160324 21:22:13 EST,85.382,,CADJPY,long,,20160324 21:01:33 EST,closed,20160324 21:01:33 EST,85.473,,,1.0,1.0,,CADJPY,,-8.008,-1.0,17817.384,4.0,399883.224,19493.384,,,,,
390.0,-9.368,20160324 21:26:16 EST,20160324 21:26:16 EST,20160324 21:26:16 EST,85.443,,CADJPY,short,,20160324 21:22:13 EST,closed,20160324 21:22:13 EST,85.382,,,1.0,1.0,,CADJPY,,-5.368,1.0,17808.016,4.0,399888.592,19488.016,,,,,
391.0,-10.864,20160324 21:48:59 EST,20160324 21:48:59 EST,20160324 21:48:59 EST,85.365,,CADJPY,long,,20160324 21:26:16 EST,closed,20160324 21:26:16 EST,85.443,,,1.0,1.0,,CADJPY,,-6.864,-1.0,17797.152,4.0,399881.728,19481.152,,,,,
392.0,-5.76,20160324 21:59:06 EST,20160324 21:59:06 EST,20160324 21:59:06 EST,85.385,,CADJPY,short,,20160324 21:48:59 EST,closed,20160324 21:48:59 EST,85.365,,,1.0,1.0,,CADJPY,,-1.76,1.0,17791.392,4.0,399883.488,19479.392,,,,,
393.0,-5.496,20160324 22:07:11 EST,20160324 22:07:11 EST,20160324 22:07:11 EST,85.368,,CADJPY,long,,20160324 21:59:06 EST,closed,20160324 21:59:06 EST,85.385,,,1.0,1.0,,CADJPY,,-1.496,-1.0,17785.896,4.0,399881.992,19477.896,,,,,
394.0,3.744,20160324 22:24:49 EST,20160324 22:24:49 EST,20160324 22:24:49 EST,85.28,,CADJPY,short,,20160324 22:07:11 EST,closed,20160324 22:07:11 EST,85.368,,,1.0,1.0,,CADJPY,,7.744,1.0,17789.64,4.0,399874.248,19485.64,,,,,
395.0,-6.552,20160324 22:26:50 EST,20160324 22:26:50 EST,20160324 22:26:50 EST,85.251,,CADJPY,long,,20160324 22:24:49 EST,closed,20160324 22:24:49 EST,85.28,,,1.0,1.0,,CADJPY,,-2.552,-1.0,17783.088,4.0,399871.696,19483.088,,,,,
396.0,-6.904,20160324 22:37:26 EST,20160324 22:37:26 EST,20160324 22:37:26 EST,85.284,,CADJPY,short,,20160324 22:26:50 EST,closed,20160324 22:26:50 EST,85.251,,,1.0,1.0,,CADJPY,,-2.904,1.0,17776.184,4.0,399874.6,19480.184,,,,,
397.0,-5.76,20160324 22:39:57 EST,20160324 22:39:57 EST,20160324 22:39:57 EST,85.264,,CADJPY,long,,20160324 22:37:26 EST,closed,20160324 22:37:26 EST,85.284,,,1.0,1.0,,CADJPY,,-1.76,-1.0,17770.424,4.0,399872.84,19478.424,,,,,
398.0,-5.32,20160324 22:42:30 EST,20160324 22:42:30 EST,20160324 22:42:30 EST,85.279,,CADJPY,short,,20160324 22:39:57 EST,closed,20160324 22:39:57 EST,85.264,,,1.0,1.0,,CADJPY,,-1.32,1.0,17765.104,4.0,399874.16,19477.104,,,,,
399.0,-5.408,20160324 22:44:32 EST,20160324 22:44:32 EST,20160324 22:44:32 EST,85.263,,CADJPY,long,,20160324 22:42:30 EST,closed,20160324 22:42:30 EST,85.279,,,1.0,1.0,,CADJPY,,-1.408,-1.0,17759.696,4.0,399872.752,19475.696,,,,,
400.0,-8.136,20160324 23:07:12 EST,20160324 23:07:12 EST,20160324 23:07:12 EST,85.31,,CADJPY,short,,20160324 22:44:32 EST,closed,20160324 22:44:32 EST,85.263,,,1.0,1.0,,CADJPY,,-4.136,1.0,17751.56,4.0,399876.888,19471.56,,,,,
401.0,-5.408,20160324 23:11:44 EST,20160324 23:11:44 EST,20160324 23:11:44 EST,85.294,,CADJPY,long,,20160324 23:07:12 EST,closed,20160324 23:07:12 EST,85.31,,,1.0,1.0,,CADJPY,,-1.408,-1.0,17746.152,4.0,399875.48,19470.152,,,,,
402.0,-4.704,20160324 23:18:16 EST,20160324 23:18:16 EST,20160324 23:18:16 EST,85.302,,CADJPY,short,,20160324 23:11:44 EST,closed,20160324 23:11:44 EST,85.294,,,1.0,1.0,,CADJPY,,-0.704000000001,1.0,17741.448,4.0,399876.184,19469.448,,,,,
403.0,-6.552,20160324 23:26:50 EST,20160324 23:26:50 EST,20160324 23:26:50 EST,85.273,,CADJPY,long,,20160324 23:18:16 EST,closed,20160324 23:18:16 EST,85.302,,,1.0,1.0,,CADJPY,,-2.552,-1.0,17734.896,4.0,399873.632,19466.896,,,,,
404.0,-9.368,20160324 23:29:23 EST,20160324 23:29:23 EST,20160324 23:29:23 EST,85.334,,CADJPY,short,,20160324 23:26:50 EST,closed,20160324 23:26:50 EST,85.273,,,1.0,1.0,,CADJPY,,-5.368,1.0,17725.528,4.0,399879.0,19461.528,,,,,
405.0,-6.2,20160324 23:38:27 EST,20160324 23:38:27 EST,20160324 23:38:27 EST,85.309,,CADJPY,long,,20160324 23:29:23 EST,closed,20160324 23:29:23 EST,85.334,,,1.0,1.0,,CADJPY,,-2.2,-1.0,17719.328,4.0,399876.8,19459.328,,,,,
406.0,-4.704,20160324 23:41:00 EST,20160324 23:41:00 EST,20160324 23:41:00 EST,85.317,,CADJPY,short,,20160324 23:38:27 EST,closed,20160324 23:38:27 EST,85.309,,,1.0,1.0,,CADJPY,,-0.704,1.0,17714.624,4.0,399877.504,19458.624,,,,,
407.0,-6.024,20160324 23:44:33 EST,20160324 23:44:33 EST,20160324 23:44:33 EST,85.294,,CADJPY,long,,20160324 23:41:00 EST,closed,20160324 23:41:00 EST,85.317,,,1.0,1.0,,CADJPY,,-2.024,-1.0,17708.6,4.0,399875.48,19456.6,,,,,
408.0,-6.728,20160324 23:46:35 EST,20160324 23:46:35 EST,20160324 23:46:35 EST,85.325,,CADJPY,short,,20160324 23:44:33 EST,closed,20160324 23:44:33 EST,85.294,,,1.0,1.0,,CADJPY,,-2.728,1.0,17701.872,4.0,399878.208,19453.872,,,,,
409.0,-4.44,20160324 23:52:38 EST,20160324 23:52:38 EST,20160324 23:52:38 EST,85.32,,CADJPY,long,,20160324 23:46:35 EST,closed,20160324 23:46:35 EST,85.325,,,1.0,1.0,,CADJPY,,-0.440000000001,-1.0,17697.432,4.0,399877.768,19453.432,,,,,
410.0,-5.496,20160324 23:55:09 EST,20160324 23:55:09 EST,20160324 23:55:09 EST,85.337,,CADJPY,short,,20160324 23:52:38 EST,closed,20160324 23:52:38 EST,85.32,,,1.0,1.0,,CADJPY,,-1.496,1.0,17691.936,4.0,399879.264,19451.936,,,,,
411.0,-1.008,20160325 01:01:05 EST,20160325 01:01:05 EST,20160325 01:01:05 EST,85.371,,CADJPY,long,,20160324 23:55:09 EST,closed,20160324 23:55:09 EST,85.337,,,1.0,1.0,,CADJPY,,2.992,-1.0,17690.928,4.0,399882.256,19454.928,,,,,
412.0,-7.96,20160325 01:02:36 EST,20160325 01:02:36 EST,20160325 01:02:36 EST,85.416,,CADJPY,short,,20160325 01:01:05 EST,closed,20160325 01:01:05 EST,85.371,,,1.0,1.0,,CADJPY,,-3.96,1.0,17682.968,4.0,399886.216,19450.968,,,,,
413.0,-8.488,20160325 01:04:38 EST,20160325 01:04:38 EST,20160325 01:04:38 EST,85.365,,CADJPY,long,,20160325 01:02:36 EST,closed,20160325 01:02:36 EST,85.416,,,1.0,1.0,,CADJPY,,-4.488,-1.0,17674.48,4.0,399881.728,19446.48,,,,,
414.0,-9.016,20160325 01:07:39 EST,20160325 01:07:39 EST,20160325 01:07:39 EST,85.422,,CADJPY,short,,20160325 01:04:38 EST,closed,20160325 01:04:38 EST,85.365,,,1.0,1.0,,CADJPY,,-5.016,1.0,17665.464,4.0,399886.744,19441.464,,,,,
415.0,-8.4,20160325 01:12:12 EST,20160325 01:12:12 EST,20160325 01:12:12 EST,85.372,,CADJPY,long,,20160325 01:07:39 EST,closed,20160325 01:07:39 EST,85.422,,,1.0,1.0,,CADJPY,,-4.4,-1.0,17657.064,4.0,399882.344,19437.064,,,,,
416.0,-4.264,20160325 01:14:43 EST,20160325 01:14:43 EST,20160325 01:14:43 EST,85.375,,CADJPY,short,,20160325 01:12:12 EST,closed,20160325 01:12:12 EST,85.372,,,1.0,1.0,,CADJPY,,-0.263999999999,1.0,17652.8,4.0,399882.608,19436.8,,,,,
417.0,-5.232,20160325 01:19:46 EST,20160325 01:19:46 EST,20160325 01:19:46 EST,85.361,,CADJPY,long,,20160325 01:14:43 EST,closed,20160325 01:14:43 EST,85.375,,,1.0,1.0,,CADJPY,,-1.232,-1.0,17647.568,4.0,399881.376,19435.568,,,,,
418.0,-8.84,20160325 01:26:19 EST,20160325 01:26:19 EST,20160325 01:26:19 EST,85.416,,CADJPY,short,,20160325 01:19:46 EST,closed,20160325 01:19:46 EST,85.361,,,1.0,1.0,,CADJPY,,-4.84,1.0,17638.728,4.0,399886.216,19430.728,,,,,
419.0,-7.608,20160325 02:08:37 EST,20160325 02:08:37 EST,20160325 02:08:37 EST,85.375,,CADJPY,long,,20160325 01:26:19 EST,closed,20160325 01:26:19 EST,85.416,,,1.0,1.0,,CADJPY,,-3.608,-1.0,17631.12,4.0,399882.608,19427.12,,,,,
420.0,-5.144,20160325 02:13:09 EST,20160325 02:13:09 EST,20160325 02:13:09 EST,85.388,,CADJPY,short,,20160325 02:08:37 EST,closed,20160325 02:08:37 EST,85.375,,,1.0,1.0,,CADJPY,,-1.144,1.0,17625.976,4.0,399883.752,19425.976,,,,,
421.0,-10.688,20160325 02:16:10 EST,20160325 02:16:10 EST,20160325 02:16:10 EST,85.312,,CADJPY,long,,20160325 02:13:09 EST,closed,20160325 02:13:09 EST,85.388,,,1.0,1.0,,CADJPY,,-6.688,-1.0,17615.288,4.0,399877.064,19419.288,,,,,
422.0,-11.744,20160325 02:34:50 EST,20160325 02:34:50 EST,20160325 02:34:50 EST,85.4,,CADJPY,short,,20160325 02:16:10 EST,closed,20160325 02:16:10 EST,85.312,,,1.0,1.0,,CADJPY,,-7.744,1.0,17603.544,4.0,399884.808,19411.544,,,,,
423.0,-14.472,20160325 02:58:29 EST,20160325 02:58:29 EST,20160325 02:58:29 EST,85.281,,CADJPY,long,,20160325 02:34:50 EST,closed,20160325 02:34:50 EST,85.4,,,1.0,1.0,,CADJPY,,-10.472,-1.0,17589.072,4.0,399874.336,19401.072,,,,,
424.0,-1.712,20160325 03:12:04 EST,20160325 03:12:04 EST,20160325 03:12:04 EST,85.255,,CADJPY,short,,20160325 02:58:29 EST,closed,20160325 02:58:29 EST,85.281,,,1.0,1.0,,CADJPY,,2.288,1.0,17587.36,4.0,399872.048,19403.36,,,,,
425.0,-3.208,20160325 03:14:36 EST,20160325 03:14:36 EST,20160325 03:14:36 EST,85.264,,CADJPY,long,,20160325 03:12:04 EST,closed,20160325 03:12:04 EST,85.255,,,1.0,1.0,,CADJPY,,0.792,-1.0,17584.152,4.0,399872.84,19404.152,,,,,
426.0,-12.272,20160325 04:05:58 EST,20160325 04:05:58 EST,20160325 04:05:58 EST,85.358,,CADJPY,short,,20160325 03:14:36 EST,closed,20160325 03:14:36 EST,85.264,,,1.0,1.0,,CADJPY,,-8.272,1.0,17571.88,4.0,399881.112,19395.88,,,,,
427.0,-5.144,20160325 04:10:30 EST,20160325 04:10:30 EST,20160325 04:10:30 EST,85.345,,CADJPY,long,,20160325 04:05:58 EST,closed,20160325 04:05:58 EST,85.358,,,1.0,1.0,,CADJPY,,-1.144,-1.0,17566.736,4.0,399879.968,19394.736,,,,,
428.0,-8.84,20160325 05:55:42 EST,20160325 05:55:42 EST,20160325 05:55:42 EST,85.456,,CADJPY,short,,20160325 05:46:09 EST,closed,20160325 05:46:09 EST,85.401,,,1.0,1.0,,CADJPY,,-4.84,1.0,17557.896,4.0,399884.808,19389.896,,,,,
429.0,-5.848,20160325 05:58:15 EST,20160325 05:58:15 EST,20160325 05:58:15 EST,85.435,,CADJPY,long,,20160325 05:55:42 EST,closed,20160325 05:55:42 EST,85.456,,,1.0,1.0,,CADJPY,,-1.848,-1.0,17552.048,4.0,399882.96,19388.048,,,,,
430.0,-4.264,20160325 06:03:49 EST,20160325 06:03:49 EST,20160325 06:03:49 EST,85.438,,CADJPY,short,,20160325 05:58:15 EST,closed,20160325 05:58:15 EST,85.435,,,1.0,1.0,,CADJPY,,-0.264,1.0,17547.784,4.0,399883.224,19387.784,,,,,
431.0,-5.672,20160325 06:06:22 EST,20160325 06:06:22 EST,20160325 06:06:22 EST,85.419,,CADJPY,long,,20160325 06:03:49 EST,closed,20160325 06:03:49 EST,85.438,,,1.0,1.0,,CADJPY,,-1.672,-1.0,17542.112,4.0,399881.552,19386.112,,,,,
432.0,-3.384,20160325 06:09:24 EST,20160325 06:09:24 EST,20160325 06:09:24 EST,85.412,,CADJPY,short,,20160325 06:06:22 EST,closed,20160325 06:06:22 EST,85.419,,,1.0,1.0,,CADJPY,,0.615999999999,1.0,17538.728,4.0,399880.936,19386.728,,,,,
433.0,-9.808,20160325 06:26:00 EST,20160325 06:26:00 EST,20160325 06:26:00 EST,85.346,,CADJPY,long,,20160325 06:09:24 EST,closed,20160325 06:09:24 EST,85.412,,,1.0,1.0,,CADJPY,,-5.808,-1.0,17528.92,4.0,399875.128,19380.92,,,,,
434.0,-6.552,20160325 06:29:32 EST,20160325 06:29:32 EST,20160325 06:29:32 EST,85.375,,CADJPY,short,,20160325 06:26:00 EST,closed,20160325 06:26:00 EST,85.346,,,1.0,1.0,,CADJPY,,-2.552,1.0,17522.368,4.0,399877.68,19378.368,,,,,
435.0,-8.576,20160325 06:48:39 EST,20160325 06:48:39 EST,20160325 06:48:39 EST,85.323,,CADJPY,long,,20160325 06:29:32 EST,closed,20160325 06:29:32 EST,85.375,,,1.0,1.0,,CADJPY,,-4.576,-1.0,17513.792,4.0,399873.104,19373.792,,,,,
436.0,-8.488,20160325 07:06:15 EST,20160325 07:06:15 EST,20160325 07:06:15 EST,85.374,,CADJPY,short,,20160325 06:48:39 EST,closed,20160325 06:48:39 EST,85.323,,,1.0,1.0,,CADJPY,,-4.488,1.0,17505.304,4.0,399877.592,19369.304,,,,,
437.0,1.544,20160325 08:30:16 EST,20160325 08:30:16 EST,20160325 08:30:16 EST,85.437,,CADJPY,long,,20160325 07:06:15 EST,closed,20160325 07:06:15 EST,85.374,,,1.0,1.0,,CADJPY,,5.544,-1.0,17506.848,4.0,399883.136,19374.848,,,,,
438.0,-6.112,20160325 08:31:47 EST,20160325 08:31:47 EST,20160325 08:31:47 EST,85.461,,CADJPY,short,,20160325 08:30:16 EST,closed,20160325 08:30:16 EST,85.437,,,1.0,1.0,,CADJPY,,-2.112,1.0,17500.736,4.0,399885.248,19372.736,,,,,
439.0,-7.96,20160325 08:38:20 EST,20160325 08:38:20 EST,20160325 08:38:20 EST,85.416,,CADJPY,long,,20160325 08:31:47 EST,closed,20160325 08:31:47 EST,85.461,,,1.0,1.0,,CADJPY,,-3.96,-1.0,17492.776,4.0,399881.288,19368.776,,,,,
440.0,-2.064,20160325 08:41:21 EST,20160325 08:41:21 EST,20160325 08:41:21 EST,85.394,,CADJPY,short,,20160325 08:38:20 EST,closed,20160325 08:38:20 EST,85.416,,,1.0,1.0,,CADJPY,,1.936,1.0,17490.712,4.0,399879.352,19370.712,,,,,
441.0,-4.352,20160325 08:43:53 EST,20160325 08:43:53 EST,20160325 08:43:53 EST,85.39,,CADJPY,long,,20160325 08:41:21 EST,closed,20160325 08:41:21 EST,85.394,,,1.0,1.0,,CADJPY,,-0.351999999999,-1.0,17486.36,4.0,399879.0,19370.36,,,,,
442.0,-4.792,20160325 08:45:24 EST,20160325 08:45:24 EST,20160325 08:45:24 EST,85.399,,CADJPY,short,,20160325 08:43:53 EST,closed,20160325 08:43:53 EST,85.39,,,1.0,1.0,,CADJPY,,-0.792,1.0,17481.568,4.0,399879.792,19369.568,,,,,
443.0,-6.376,20160325 08:48:56 EST,20160325 08:48:56 EST,20160325 08:48:56 EST,85.372,,CADJPY,long,,20160325 08:45:24 EST,closed,20160325 08:45:24 EST,85.399,,,1.0,1.0,,CADJPY,,-2.376,-1.0,17475.192,4.0,399877.416,19367.192,,,,,
444.0,-11.92,20160325 08:52:02 EST,20160325 08:52:02 EST,20160325 08:52:02 EST,85.462,,CADJPY,short,,20160325 08:48:56 EST,closed,20160325 08:48:56 EST,85.372,,,1.0,1.0,,CADJPY,,-7.92,1.0,17463.272,4.0,399885.336,19359.272,,,,,
445.0,-8.312,20160325 08:55:03 EST,20160325 08:55:03 EST,20160325 08:55:03 EST,85.413,,CADJPY,long,,20160325 08:52:02 EST,closed,20160325 08:52:02 EST,85.462,,,1.0,1.0,,CADJPY,,-4.312,-1.0,17454.96,4.0,399881.024,19354.96,,,,,
446.0,-8.576,20160325 09:01:06 EST,20160325 09:01:06 EST,20160325 09:01:06 EST,85.465,,CADJPY,short,,20160325 08:55:03 EST,closed,20160325 08:55:03 EST,85.413,,,1.0,1.0,,CADJPY,,-4.576,1.0,17446.384,4.0,399885.6,19350.384,,,,,
447.0,-9.808,20160325 09:07:11 EST,20160325 09:07:11 EST,20160325 09:07:11 EST,85.399,,CADJPY,long,,20160325 09:01:06 EST,closed,20160325 09:01:06 EST,85.465,,,1.0,1.0,,CADJPY,,-5.808,-1.0,17436.576,4.0,399879.792,19344.576,,,,,
448.0,-5.848,20160325 09:13:45 EST,20160325 09:13:45 EST,20160325 09:13:45 EST,85.42,,CADJPY,short,,20160325 09:07:11 EST,closed,20160325 09:07:11 EST,85.399,,,1.0,1.0,,CADJPY,,-1.848,1.0,17430.728,4.0,399881.64,19342.728,,,,,
449.0,-5.144,20160325 09:16:46 EST,20160325 09:16:46 EST,20160325 09:16:46 EST,85.407,,CADJPY,long,,20160325 09:13:45 EST,closed,20160325 09:13:45 EST,85.42,,,1.0,1.0,,CADJPY,,-1.144,-1.0,17425.584,4.0,399880.496,19341.584,,,,,
450.0,-4.968,20160325 09:22:33 EST,20160325 09:22:33 EST,20160325 09:22:33 EST,85.418,,CADJPY,short,,20160325 09:16:46 EST,closed,20160325 09:16:46 EST,85.407,,,1.0,1.0,,CADJPY,,-0.968,1.0,17420.616,4.0,399881.464,19340.616,,,,,
451.0,-4.792,20160325 09:32:43 EST,20160325 09:32:43 EST,20160325 09:32:43 EST,85.409,,CADJPY,long,,20160325 09:22:33 EST,closed,20160325 09:22:33 EST,85.418,,,1.0,1.0,,CADJPY,,-0.791999999999,-1.0,17415.824,4.0,399880.672,19339.824,,,,,
452.0,-5.144,20160325 09:48:20 EST,20160325 09:48:20 EST,20160325 09:48:20 EST,85.422,,CADJPY,short,,20160325 09:32:43 EST,closed,20160325 09:32:43 EST,85.409,,,1.0,1.0,,CADJPY,,-1.144,1.0,17410.68,4.0,399881.816,19338.68,,,,,
453.0,-4.704,20160325 09:51:23 EST,20160325 09:51:23 EST,20160325 09:51:23 EST,85.414,,CADJPY,long,,20160325 09:48:20 EST,closed,20160325 09:48:20 EST,85.422,,,1.0,1.0,,CADJPY,,-0.704000000001,-1.0,17405.976,4.0,399881.112,19337.976,,,,,
454.0,-4.528,20160325 10:13:03 EST,20160325 10:13:03 EST,20160325 10:13:03 EST,85.42,,CADJPY,short,,20160325 09:51:23 EST,closed,20160325 09:51:23 EST,85.414,,,1.0,1.0,,CADJPY,,-0.528,1.0,17401.448,4.0,399881.64,19337.448,,,,,
455.0,-6.64,20160325 10:16:35 EST,20160325 10:16:35 EST,20160325 10:16:35 EST,85.39,,CADJPY,long,,20160325 10:13:03 EST,closed,20160325 10:13:03 EST,85.42,,,1.0,1.0,,CADJPY,,-2.64,-1.0,17394.808,4.0,399879.0,19334.808,,,,,
456.0,-6.816,20160325 10:20:06 EST,20160325 10:20:06 EST,20160325 10:20:06 EST,85.422,,CADJPY,short,,20160325 10:16:35 EST,closed,20160325 10:16:35 EST,85.39,,,1.0,1.0,,CADJPY,,-2.816,1.0,17387.992,4.0,399881.816,19331.992,,,,,
457.0,-6.64,20160325 10:21:37 EST,20160325 10:21:37 EST,20160325 10:21:37 EST,85.392,,CADJPY,long,,20160325 10:20:06 EST,closed,20160325 10:20:06 EST,85.422,,,1.0,1.0,,CADJPY,,-2.64,-1.0,17381.352,4.0,399879.176,19329.352,,,,,
458.0,-6.024,20160325 10:27:09 EST,20160325 10:27:09 EST,20160325 10:27:09 EST,85.415,,CADJPY,short,,20160325 10:21:37 EST,closed,20160325 10:21:37 EST,85.392,,,1.0,1.0,,CADJPY,,-2.024,1.0,17375.328,4.0,399881.2,19327.328,,,,,
459.0,-5.408,20160325 10:36:12 EST,20160325 10:36:12 EST,20160325 10:36:12 EST,85.399,,CADJPY,long,,20160325 10:27:09 EST,closed,20160325 10:27:09 EST,85.415,,,1.0,1.0,,CADJPY,,-1.408,-1.0,17369.92,4.0,399879.792,19325.92,,,,,
460.0,-6.904,20160325 10:49:47 EST,20160325 10:49:47 EST,20160325 10:49:47 EST,85.432,,CADJPY,short,,20160325 10:36:12 EST,closed,20160325 10:36:12 EST,85.399,,,1.0,1.0,,CADJPY,,-2.904,1.0,17363.016,4.0,399882.696,19323.016,,,,,
461.0,-7.872,20160325 11:00:52 EST,20160325 11:00:52 EST,20160325 11:00:52 EST,85.388,,CADJPY,long,,20160325 10:49:47 EST,closed,20160325 10:49:47 EST,85.432,,,1.0,1.0,,CADJPY,,-3.872,-1.0,17355.144,4.0,399878.824,19319.144,,,,,
462.0,-3.472,20160325 11:06:24 EST,20160325 11:06:24 EST,20160325 11:06:24 EST,85.382,,CADJPY,short,,20160325 11:00:52 EST,closed,20160325 11:00:52 EST,85.388,,,1.0,1.0,,CADJPY,,0.527999999999,1.0,17351.672,4.0,399878.296,19319.672,,,,,
463.0,-7.168,20160325 11:10:27 EST,20160325 11:10:27 EST,20160325 11:10:27 EST,85.346,,CADJPY,long,,20160325 11:06:24 EST,closed,20160325 11:06:24 EST,85.382,,,1.0,1.0,,CADJPY,,-3.168,-1.0,17344.504,4.0,399875.128,19316.504,,,,,
464.0,-6.992,20160325 11:14:00 EST,20160325 11:14:00 EST,20160325 11:14:00 EST,85.38,,CADJPY,short,,20160325 11:10:27 EST,closed,20160325 11:10:27 EST,85.346,,,1.0,1.0,,CADJPY,,-2.992,1.0,17337.512,4.0,399878.12,19313.512,,,,,
465.0,-11.656,20160325 11:20:32 EST,20160325 11:20:32 EST,20160325 11:20:32 EST,85.293,,CADJPY,long,,20160325 11:14:00 EST,closed,20160325 11:14:00 EST,85.38,,,1.0,1.0,,CADJPY,,-7.656,-1.0,17325.856,4.0,399870.464,19305.856,,,,,
466.0,-3.384,20160325 11:31:06 EST,20160325 11:31:06 EST,20160325 11:31:06 EST,85.286,,CADJPY,short,,20160325 11:20:32 EST,closed,20160325 11:20:32 EST,85.293,,,1.0,1.0,,CADJPY,,0.615999999999,1.0,17322.472,4.0,399869.848,19306.472,,,,,
467.0,-6.464,20160325 11:46:41 EST,20160325 11:46:41 EST,20160325 11:46:41 EST,85.258,,CADJPY,long,,20160325 11:31:06 EST,closed,20160325 11:31:06 EST,85.286,,,1.0,1.0,,CADJPY,,-2.464,-1.0,17316.008,4.0,399867.384,19304.008,,,,,
