permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
90,Paper,Paper,18868.0,USD,BITCOIN,90.0,,,1.0,377.36,20000.0,5220000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:24:22 EST,,0.0,-1.05990948829e+13,-1.83154599792e+13,377.36,-1.034749998e+13,-18868.0,-1.05990998074e+13,-1.034749998e+13
91,Paper,Paper,18868.0,USD,BITCOIN,91.0,,,1.0,377.36,20000.0,5240000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:24:38 EST,,0.0,-1.05990949018e+13,-1.83154675264e+13,377.36,-1.034749998e+13,-18868.0,-1.05990998452e+13,-1.034749998e+13
92,Paper,Paper,18868.0,USD,BITCOIN,92.0,,,1.0,377.36,20000.0,5260000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:24:56 EST,,0.0,-1.05990949207e+13,-1.83154750736e+13,377.36,-1.034749998e+13,-18868.0,-1.0599099883e+13,-1.034749998e+13
93,Paper,Paper,18868.0,USD,BITCOIN,93.0,,,1.0,377.36,20000.0,5280000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:25:14 EST,,0.0,-1.05990949396e+13,-1.83154826208e+13,377.36,-1.034749998e+13,-18868.0,-1.05990999207e+13,-1.034749998e+13
94,Paper,Paper,18868.0,USD,BITCOIN,94.0,,,1.0,377.36,20000.0,5300000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:25:32 EST,,0.0,-1.05990949585e+13,-1.8315490168e+13,377.36,-1.034749998e+13,-18868.0,-1.05990999585e+13,-1.034749998e+13
95,Paper,Paper,18868.0,USD,BITCOIN,95.0,,,1.0,377.36,20000.0,5320000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:25:50 EST,,0.0,-1.05990949774e+13,-1.83154977152e+13,377.36,-1.034749998e+13,-18868.0,-1.05990999963e+13,-1.034749998e+13
96,Paper,Paper,18868.0,USD,BITCOIN,96.0,,,1.0,377.36,20000.0,5340000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:26:08 EST,,0.0,-1.05990949963e+13,-1.83155052624e+13,377.36,-1.034749998e+13,-18868.0,-1.0599100034e+13,-1.034749998e+13
97,Paper,Paper,18868.0,USD,BITCOIN,97.0,,,1.0,377.36,20000.0,5360000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:26:27 EST,,0.0,-1.05990950152e+13,-1.83155128096e+13,377.36,-1.034749998e+13,-18868.0,-1.05991000718e+13,-1.034749998e+13
98,Paper,Paper,18868.0,USD,BITCOIN,98.0,,,1.0,377.36,20000.0,5380000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:26:45 EST,,0.0,-1.05990950341e+13,-1.83155203568e+13,377.36,-1.034749998e+13,-18868.0,-1.05991001096e+13,-1.034749998e+13
99,Paper,Paper,18868.0,USD,BITCOIN,99.0,,,1.0,377.36,20000.0,5400000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:27:04 EST,,0.0,-1.0599095053e+13,-1.8315527904e+13,377.36,-1.034749998e+13,-18868.0,-1.05991001473e+13,-1.034749998e+13
100,Paper,Paper,18868.0,USD,BITCOIN,100.0,,,1.0,377.36,20000.0,5420000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:27:21 EST,,0.0,-1.05990950719e+13,-1.83155354512e+13,377.36,-1.034749998e+13,-18868.0,-1.05991001851e+13,-1.034749998e+13
101,Paper,Paper,18868.0,USD,BITCOIN,101.0,,,1.0,377.36,20000.0,5440000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:27:39 EST,,0.0,-1.05990950908e+13,-1.83155429984e+13,377.36,-1.034749998e+13,-18868.0,-1.05991002229e+13,-1.034749998e+13
102,Paper,Paper,18868.0,USD,BITCOIN,102.0,,,1.0,377.36,20000.0,5460000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:27:57 EST,,0.0,-1.05990951097e+13,-1.83155505456e+13,377.36,-1.034749998e+13,-18868.0,-1.05991002606e+13,-1.034749998e+13
103,Paper,Paper,18868.0,USD,BITCOIN,103.0,,,1.0,377.36,20000.0,5480000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:28:15 EST,,0.0,-1.05990951286e+13,-1.83155580928e+13,377.36,-1.034749998e+13,-18868.0,-1.05991002984e+13,-1.034749998e+13
104,Paper,Paper,18868.0,USD,BITCOIN,104.0,,,1.0,377.36,20000.0,5500000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:28:34 EST,,0.0,-1.05990951475e+13,-1.831556564e+13,377.36,-1.034749998e+13,-18868.0,-1.05991003362e+13,-1.034749998e+13
105,Paper,Paper,18868.0,USD,BITCOIN,105.0,,,1.0,377.36,20000.0,5520000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:28:53 EST,,0.0,-1.05990951664e+13,-1.83155731872e+13,377.36,-1.034749998e+13,-18868.0,-1.05991003739e+13,-1.034749998e+13
106,Paper,Paper,18868.0,USD,BITCOIN,106.0,,,1.0,377.36,20000.0,5540000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:29:12 EST,,0.0,-1.05990951853e+13,-1.83155807344e+13,377.36,-1.034749998e+13,-18868.0,-1.05991004117e+13,-1.034749998e+13
107,Paper,Paper,18868.0,USD,BITCOIN,107.0,,,1.0,377.36,20000.0,5560000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:29:31 EST,,0.0,-1.05990952042e+13,-1.83155882816e+13,377.36,-1.034749998e+13,-18868.0,-1.05991004495e+13,-1.034749998e+13
108,Paper,Paper,18868.0,USD,BITCOIN,108.0,,,1.0,377.36,20000.0,5580000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:29:48 EST,,0.0,-1.05990952231e+13,-1.83155958288e+13,377.36,-1.034749998e+13,-18868.0,-1.05991004872e+13,-1.034749998e+13
109,Paper,Paper,18868.0,USD,BITCOIN,109.0,,,1.0,377.36,20000.0,5600000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:30:06 EST,,0.0,-1.0599095242e+13,-1.8315603376e+13,377.36,-1.034749998e+13,-18868.0,-1.0599100525e+13,-1.034749998e+13
110,Paper,Paper,18868.0,USD,BITCOIN,110.0,,,1.0,377.36,20000.0,5620000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:30:25 EST,,0.0,-1.05990952609e+13,-1.83156109232e+13,377.36,-1.034749998e+13,-18868.0,-1.05991005628e+13,-1.034749998e+13
111,Paper,Paper,18868.0,USD,BITCOIN,111.0,,,1.0,377.36,20000.0,5640000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:30:42 EST,,0.0,-1.05990952798e+13,-1.83156184704e+13,377.36,-1.034749998e+13,-18868.0,-1.05991006005e+13,-1.034749998e+13
112,Paper,Paper,18868.0,USD,BITCOIN,112.0,,,1.0,377.36,20000.0,5660000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:31:01 EST,,0.0,-1.05990952987e+13,-1.83156260176e+13,377.36,-1.034749998e+13,-18868.0,-1.05991006383e+13,-1.034749998e+13
113,Paper,Paper,18868.0,USD,BITCOIN,113.0,,,1.0,377.36,20000.0,5680000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:31:19 EST,,0.0,-1.05990953176e+13,-1.83156335648e+13,377.36,-1.034749998e+13,-18868.0,-1.05991006761e+13,-1.034749998e+13
114,Paper,Paper,18868.0,USD,BITCOIN,114.0,,,1.0,377.36,20000.0,5700000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:31:37 EST,,0.0,-1.05990953365e+13,-1.8315641112e+13,377.36,-1.034749998e+13,-18868.0,-1.05991007138e+13,-1.034749998e+13
115,Paper,Paper,18868.0,USD,BITCOIN,115.0,,,1.0,377.36,20000.0,5720000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:31:53 EST,,0.0,-1.05990953554e+13,-1.83156486592e+13,377.36,-1.034749998e+13,-18868.0,-1.05991007516e+13,-1.034749998e+13
116,Paper,Paper,18868.0,USD,BITCOIN,116.0,,,1.0,377.36,20000.0,5740000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:32:11 EST,,0.0,-1.05990953743e+13,-1.83156562064e+13,377.36,-1.034749998e+13,-18868.0,-1.05991007894e+13,-1.034749998e+13
117,Paper,Paper,18868.0,USD,BITCOIN,117.0,,,1.0,377.36,20000.0,5760000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:32:28 EST,,0.0,-1.05990953932e+13,-1.83156637536e+13,377.36,-1.034749998e+13,-18868.0,-1.05991008272e+13,-1.034749998e+13
118,Paper,Paper,18868.0,USD,BITCOIN,118.0,,,1.0,377.36,20000.0,5780000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:32:44 EST,,0.0,-1.05990954121e+13,-1.83156713008e+13,377.36,-1.034749998e+13,-18868.0,-1.05991008649e+13,-1.034749998e+13
119,Paper,Paper,18868.0,USD,BITCOIN,119.0,,,1.0,377.36,20000.0,5800000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:33:01 EST,,0.0,-1.0599095431e+13,-1.8315678848e+13,377.36,-1.034749998e+13,-18868.0,-1.05991009027e+13,-1.034749998e+13
120,Paper,Paper,18868.0,USD,BITCOIN,120.0,,,1.0,377.36,20000.0,5820000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:33:17 EST,,0.0,-1.05990954499e+13,-1.83156863952e+13,377.36,-1.034749998e+13,-18868.0,-1.05991009405e+13,-1.034749998e+13
121,Paper,Paper,18868.0,USD,BITCOIN,121.0,,,1.0,377.36,20000.0,5840000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:33:34 EST,,0.0,-1.05990954688e+13,-1.83156939424e+13,377.36,-1.034749998e+13,-18868.0,-1.05991009782e+13,-1.034749998e+13
122,Paper,Paper,18868.0,USD,BITCOIN,122.0,,,1.0,377.36,20000.0,5860000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:33:52 EST,,0.0,-1.05990954877e+13,-1.83157014896e+13,377.36,-1.034749998e+13,-18868.0,-1.0599101016e+13,-1.034749998e+13
123,Paper,Paper,18868.0,USD,BITCOIN,123.0,,,1.0,377.36,20000.0,5880000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:34:08 EST,,0.0,-1.05990955066e+13,-1.83157090368e+13,377.36,-1.034749998e+13,-18868.0,-1.05991010538e+13,-1.034749998e+13
124,Paper,Paper,18868.0,USD,BITCOIN,124.0,,,1.0,377.36,20000.0,5900000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:34:26 EST,,0.0,-1.05990955255e+13,-1.8315716584e+13,377.36,-1.034749998e+13,-18868.0,-1.05991010915e+13,-1.034749998e+13
125,Paper,Paper,18868.0,USD,BITCOIN,125.0,,,1.0,377.36,20000.0,5920000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:34:43 EST,,0.0,-1.05990955444e+13,-1.83157241312e+13,377.36,-1.034749998e+13,-18868.0,-1.05991011293e+13,-1.034749998e+13
126,Paper,Paper,18868.0,USD,BITCOIN,126.0,,,1.0,377.36,20000.0,5940000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:35:00 EST,,0.0,-1.05990955633e+13,-1.83157316784e+13,377.36,-1.034749998e+13,-18868.0,-1.05991011671e+13,-1.034749998e+13
127,Paper,Paper,18868.0,USD,BITCOIN,127.0,,,1.0,377.36,20000.0,5960000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:35:17 EST,,0.0,-1.05990955822e+13,-1.83157392256e+13,377.36,-1.034749998e+13,-18868.0,-1.05991012048e+13,-1.034749998e+13
128,Paper,Paper,18868.0,USD,BITCOIN,128.0,,,1.0,377.36,20000.0,5980000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:35:33 EST,,0.0,-1.05990956011e+13,-1.83157467728e+13,377.36,-1.034749998e+13,-18868.0,-1.05991012426e+13,-1.034749998e+13
129,Paper,Paper,18868.0,USD,BITCOIN,129.0,,,1.0,377.36,20000.0,6000000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:35:50 EST,,0.0,-1.059909562e+13,-1.831575432e+13,377.36,-1.034749998e+13,-18868.0,-1.05991012804e+13,-1.034749998e+13
130,Paper,Paper,18868.0,USD,BITCOIN,130.0,,,1.0,377.36,20000.0,6020000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:36:07 EST,,0.0,-1.05990956389e+13,-1.83157618672e+13,377.36,-1.034749998e+13,-18868.0,-1.05991013181e+13,-1.034749998e+13
131,Paper,Paper,18868.0,USD,BITCOIN,131.0,,,1.0,377.36,20000.0,6040000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:36:25 EST,,0.0,-1.05990956578e+13,-1.83157694144e+13,377.36,-1.034749998e+13,-18868.0,-1.05991013559e+13,-1.034749998e+13
132,Paper,Paper,18868.0,USD,BITCOIN,132.0,,,1.0,377.36,20000.0,6060000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:36:42 EST,,0.0,-1.05990956767e+13,-1.83157769616e+13,377.36,-1.034749998e+13,-18868.0,-1.05991013937e+13,-1.034749998e+13
133,Paper,Paper,18868.0,USD,BITCOIN,133.0,,,1.0,377.36,20000.0,6080000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:36:57 EST,,0.0,-1.05990956956e+13,-1.83157845088e+13,377.36,-1.034749998e+13,-18868.0,-1.05991014314e+13,-1.034749998e+13
134,Paper,Paper,18868.0,USD,BITCOIN,134.0,,,1.0,377.36,20000.0,6100000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:37:12 EST,,0.0,-1.05990957145e+13,-1.8315792056e+13,377.36,-1.034749998e+13,-18868.0,-1.05991014692e+13,-1.034749998e+13
135,Paper,Paper,18868.0,USD,BITCOIN,135.0,,,1.0,377.36,20000.0,6120000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:37:29 EST,,0.0,-1.05990957334e+13,-1.83157996032e+13,377.36,-1.034749998e+13,-18868.0,-1.0599101507e+13,-1.034749998e+13
136,Paper,Paper,18868.0,USD,BITCOIN,136.0,,,1.0,377.36,20000.0,6140000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:37:45 EST,,0.0,-1.05990957523e+13,-1.83158071504e+13,377.36,-1.034749998e+13,-18868.0,-1.05991015447e+13,-1.034749998e+13
137,Paper,Paper,18868.0,USD,BITCOIN,137.0,,,1.0,377.36,20000.0,6160000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:38:03 EST,,0.0,-1.05990957712e+13,-1.83158146976e+13,377.36,-1.034749998e+13,-18868.0,-1.05991015825e+13,-1.034749998e+13
138,Paper,Paper,18868.0,USD,BITCOIN,138.0,,,1.0,377.36,20000.0,6180000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:38:21 EST,,0.0,-1.05990957901e+13,-1.83158222448e+13,377.36,-1.034749998e+13,-18868.0,-1.05991016203e+13,-1.034749998e+13
139,Paper,Paper,18868.0,USD,BITCOIN,139.0,,,1.0,377.36,20000.0,6200000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:38:39 EST,,0.0,-1.0599095809e+13,-1.8315829792e+13,377.36,-1.034749998e+13,-18868.0,-1.0599101658e+13,-1.034749998e+13
140,Paper,Paper,18868.0,USD,BITCOIN,140.0,,,1.0,377.36,20000.0,6220000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:38:58 EST,,0.0,-1.05990958279e+13,-1.83158373392e+13,377.36,-1.034749998e+13,-18868.0,-1.05991016958e+13,-1.034749998e+13
141,Paper,Paper,18868.0,USD,BITCOIN,141.0,,,1.0,377.36,20000.0,6240000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:39:16 EST,,0.0,-1.05990958468e+13,-1.83158448864e+13,377.36,-1.034749998e+13,-18868.0,-1.05991017336e+13,-1.034749998e+13
142,Paper,Paper,18868.0,USD,BITCOIN,142.0,,,1.0,377.36,20000.0,6260000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:39:35 EST,,0.0,-1.05990958657e+13,-1.83158524336e+13,377.36,-1.034749998e+13,-18868.0,-1.05991017714e+13,-1.034749998e+13
143,Paper,Paper,18868.0,USD,BITCOIN,143.0,,,1.0,377.36,20000.0,6280000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:39:54 EST,,0.0,-1.05990958846e+13,-1.83158599808e+13,377.36,-1.034749998e+13,-18868.0,-1.05991018091e+13,-1.034749998e+13
144,Paper,Paper,18868.0,USD,BITCOIN,144.0,,,1.0,377.36,20000.0,6300000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:40:11 EST,,0.0,-1.05990959035e+13,-1.8315867528e+13,377.36,-1.034749998e+13,-18868.0,-1.05991018469e+13,-1.034749998e+13
145,Paper,Paper,18868.0,USD,BITCOIN,145.0,,,1.0,377.36,20000.0,6320000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:40:30 EST,,0.0,-1.05990959224e+13,-1.83158750752e+13,377.36,-1.034749998e+13,-18868.0,-1.05991018847e+13,-1.034749998e+13
146,Paper,Paper,18868.0,USD,BITCOIN,146.0,,,1.0,377.36,20000.0,6340000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:40:48 EST,,0.0,-1.05990959413e+13,-1.83158826224e+13,377.36,-1.034749998e+13,-18868.0,-1.05991019224e+13,-1.034749998e+13
147,Paper,Paper,18868.0,USD,BITCOIN,147.0,,,1.0,377.36,20000.0,6360000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:41:07 EST,,0.0,-1.05990959602e+13,-1.83158901696e+13,377.36,-1.034749998e+13,-18868.0,-1.05991019602e+13,-1.034749998e+13
148,Paper,Paper,18868.0,USD,BITCOIN,148.0,,,1.0,377.36,20000.0,6380000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:41:25 EST,,0.0,-1.05990959791e+13,-1.83158977168e+13,377.36,-1.034749998e+13,-18868.0,-1.0599101998e+13,-1.034749998e+13
149,Paper,Paper,18868.0,USD,BITCOIN,149.0,,,1.0,377.36,20000.0,6400000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:41:43 EST,,0.0,-1.0599095998e+13,-1.8315905264e+13,377.36,-1.034749998e+13,-18868.0,-1.05991020357e+13,-1.034749998e+13
150,Paper,Paper,18868.0,USD,BITCOIN,150.0,,,1.0,377.36,20000.0,6420000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:42:02 EST,,0.0,-1.05990960169e+13,-1.83159128112e+13,377.36,-1.034749998e+13,-18868.0,-1.05991020735e+13,-1.034749998e+13
151,Paper,Paper,18868.0,USD,BITCOIN,151.0,,,1.0,377.36,20000.0,6440000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:42:20 EST,,0.0,-1.05990960358e+13,-1.83159203584e+13,377.36,-1.034749998e+13,-18868.0,-1.05991021113e+13,-1.034749998e+13
152,Paper,Paper,18868.0,USD,BITCOIN,152.0,,,1.0,377.36,20000.0,6460000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:42:37 EST,,0.0,-1.05990960547e+13,-1.83159279056e+13,377.36,-1.034749998e+13,-18868.0,-1.0599102149e+13,-1.034749998e+13
153,Paper,Paper,18868.0,USD,BITCOIN,153.0,,,1.0,377.36,20000.0,6480000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:42:55 EST,,0.0,-1.05990960736e+13,-1.83159354528e+13,377.36,-1.034749998e+13,-18868.0,-1.05991021868e+13,-1.034749998e+13
154,Paper,Paper,18868.0,USD,BITCOIN,154.0,,,1.0,377.36,20000.0,6500000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:43:13 EST,,0.0,-1.05990960925e+13,-1.8315943e+13,377.36,-1.034749998e+13,-18868.0,-1.05991022246e+13,-1.034749998e+13
155,Paper,Paper,18868.0,USD,BITCOIN,155.0,,,1.0,377.36,20000.0,6520000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:43:31 EST,,0.0,-1.05990961114e+13,-1.83159505472e+13,377.36,-1.034749998e+13,-18868.0,-1.05991022623e+13,-1.034749998e+13
156,Paper,Paper,18868.0,USD,BITCOIN,156.0,,,1.0,377.36,20000.0,6540000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:43:49 EST,,0.0,-1.05990961303e+13,-1.83159580944e+13,377.36,-1.034749998e+13,-18868.0,-1.05991023001e+13,-1.034749998e+13
157,Paper,Paper,18868.0,USD,BITCOIN,157.0,,,1.0,377.36,20000.0,6560000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:44:07 EST,,0.0,-1.05990961492e+13,-1.83159656416e+13,377.36,-1.034749998e+13,-18868.0,-1.05991023379e+13,-1.034749998e+13
158,Paper,Paper,18868.0,USD,BITCOIN,158.0,,,1.0,377.36,20000.0,6580000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:44:23 EST,,0.0,-1.05990961681e+13,-1.83159731888e+13,377.36,-1.034749998e+13,-18868.0,-1.05991023756e+13,-1.034749998e+13
159,Paper,Paper,18868.0,USD,BITCOIN,159.0,,,1.0,377.36,20000.0,6600000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:44:42 EST,,0.0,-1.0599096187e+13,-1.8315980736e+13,377.36,-1.034749998e+13,-18868.0,-1.05991024134e+13,-1.034749998e+13
160,Paper,Paper,18868.0,USD,BITCOIN,160.0,,,1.0,377.36,20000.0,6620000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:45:00 EST,,0.0,-1.05990962059e+13,-1.83159882832e+13,377.36,-1.034749998e+13,-18868.0,-1.05991024512e+13,-1.034749998e+13
161,Paper,Paper,18868.0,USD,BITCOIN,161.0,,,1.0,377.36,20000.0,6640000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:45:17 EST,,0.0,-1.05990962248e+13,-1.83159958304e+13,377.36,-1.034749998e+13,-18868.0,-1.05991024889e+13,-1.034749998e+13
162,Paper,Paper,18868.0,USD,BITCOIN,162.0,,,1.0,377.36,20000.0,6660000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:45:36 EST,,0.0,-1.05990962437e+13,-1.83160033776e+13,377.36,-1.034749998e+13,-18868.0,-1.05991025267e+13,-1.034749998e+13
163,Paper,Paper,18868.0,USD,BITCOIN,163.0,,,1.0,377.36,20000.0,6680000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:45:55 EST,,0.0,-1.05990962626e+13,-1.83160109248e+13,377.36,-1.034749998e+13,-18868.0,-1.05991025645e+13,-1.034749998e+13
164,Paper,Paper,18868.0,USD,BITCOIN,164.0,,,1.0,377.36,20000.0,6700000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:46:13 EST,,0.0,-1.05990962815e+13,-1.8316018472e+13,377.36,-1.034749998e+13,-18868.0,-1.05991026022e+13,-1.034749998e+13
165,Paper,Paper,18868.0,USD,BITCOIN,165.0,,,1.0,377.36,20000.0,6720000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:46:31 EST,,0.0,-1.05990963004e+13,-1.83160260192e+13,377.36,-1.034749998e+13,-18868.0,-1.059910264e+13,-1.034749998e+13
166,Paper,Paper,18868.0,USD,BITCOIN,166.0,,,1.0,377.36,20000.0,6740000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:46:50 EST,,0.0,-1.05990963193e+13,-1.83160335664e+13,377.36,-1.034749998e+13,-18868.0,-1.05991026778e+13,-1.034749998e+13
167,Paper,Paper,18868.0,USD,BITCOIN,167.0,,,1.0,377.36,20000.0,6760000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:47:08 EST,,0.0,-1.05990963382e+13,-1.83160411136e+13,377.36,-1.034749998e+13,-18868.0,-1.05991027156e+13,-1.034749998e+13
168,Paper,Paper,18868.0,USD,BITCOIN,168.0,,,1.0,377.36,20000.0,6780000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:47:26 EST,,0.0,-1.05990963571e+13,-1.83160486608e+13,377.36,-1.034749998e+13,-18868.0,-1.05991027533e+13,-1.034749998e+13
169,Paper,Paper,18868.0,USD,BITCOIN,169.0,,,1.0,377.36,20000.0,6800000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:47:45 EST,,0.0,-1.0599096376e+13,-1.8316056208e+13,377.36,-1.034749998e+13,-18868.0,-1.05991027911e+13,-1.034749998e+13
170,Paper,Paper,18868.0,USD,BITCOIN,170.0,,,1.0,377.36,20000.0,6820000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:48:04 EST,,0.0,-1.05990963949e+13,-1.83160637552e+13,377.36,-1.034749998e+13,-18868.0,-1.05991028289e+13,-1.034749998e+13
171,Paper,Paper,18868.0,USD,BITCOIN,171.0,,,1.0,377.36,20000.0,6840000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:48:21 EST,,0.0,-1.05990964138e+13,-1.83160713024e+13,377.36,-1.034749998e+13,-18868.0,-1.05991028666e+13,-1.034749998e+13
172,Paper,Paper,18868.0,USD,BITCOIN,172.0,,,1.0,377.36,20000.0,6860000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:48:40 EST,,0.0,-1.05990964327e+13,-1.83160788496e+13,377.36,-1.034749998e+13,-18868.0,-1.05991029044e+13,-1.034749998e+13
173,Paper,Paper,18868.0,USD,BITCOIN,173.0,,,1.0,377.36,20000.0,6880000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:48:58 EST,,0.0,-1.05990964516e+13,-1.83160863968e+13,377.36,-1.034749998e+13,-18868.0,-1.05991029422e+13,-1.034749998e+13
174,Paper,Paper,18868.0,USD,BITCOIN,174.0,,,1.0,377.36,20000.0,6900000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:49:16 EST,,0.0,-1.05990964705e+13,-1.8316093944e+13,377.36,-1.034749998e+13,-18868.0,-1.05991029799e+13,-1.034749998e+13
175,Paper,Paper,18868.0,USD,BITCOIN,175.0,,,1.0,377.36,20000.0,6920000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:49:35 EST,,0.0,-1.05990964894e+13,-1.83161014912e+13,377.36,-1.034749998e+13,-18868.0,-1.05991030177e+13,-1.034749998e+13
176,Paper,Paper,18868.0,USD,BITCOIN,176.0,,,1.0,377.36,20000.0,6940000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:49:53 EST,,0.0,-1.05990965083e+13,-1.83161090384e+13,377.36,-1.034749998e+13,-18868.0,-1.05991030555e+13,-1.034749998e+13
