trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,balance,commission,margin_available
183,-5.69634,20160318 10:49:38 EST,20160318 10:49:38 EST,20160318 10:49:38 EST,0.96715,,USDCHF,long,20160318 10:45:41 EST,20160318 10:51:34 EST,open,20160318 10:45:41 EST,0.96713,10000.0,,3.0,3.0,,USDCHF,strat103v1,8700.80924,6.0,-5691386.2347
190,-9.9,20160318 10:52:09 EST,20160318 10:52:09 EST,20160318 10:52:09 EST,0.76183,,AUDUSD,long,20160318 10:51:23 EST,20160318 10:53:08 EST,open,20160318 10:51:23 EST,0.76155,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8684.42124,6.0,-5687529.7659
187,-10.488,20160318 10:52:44 EST,20160318 10:52:44 EST,20160318 10:52:44 EST,125.826,,EURJPY,long,20160318 10:47:55 EST,20160318 10:54:41 EST,open,20160318 10:47:55 EST,125.839,10000.0,,3.0,3.0,,EURJPY,strat103v1,8678.11758,6.0,-5714228.37036
189,-3.36,20160318 10:50:36 EST,20160318 10:50:36 EST,20160318 10:50:36 EST,111.356,,USDJPY,long,20160318 10:49:51 EST,20160318 10:54:41 EST,open,20160318 10:49:51 EST,111.389,10000.0,,3.0,3.0,,USDJPY,strat103v1,8676.11758,6.0,-5743635.06636
191,-6.30366,20160318 10:53:43 EST,20160318 10:53:43 EST,20160318 10:53:43 EST,0.96719,,USDCHF,long,20160318 10:51:46 EST,20160318 10:56:29 EST,open,20160318 10:51:46 EST,0.96721,10000.0,,3.0,3.0,,USDCHF,strat103v1,8655.70558,6.0,-5745671.53722
188,-17.1,20160318 10:55:18 EST,20160318 10:55:18 EST,20160318 10:55:18 EST,1.12971,,EURUSD,long,20160318 10:49:26 EST,20160318 10:57:17 EST,open,20160318 10:49:26 EST,1.12998,10000.0,,3.0,3.0,,EURUSD,strat103v1,8635.18558,6.0,-5779549.09974
194,-20.52,20160318 10:56:42 EST,20160318 10:56:42 EST,20160318 10:56:42 EST,111.335,,USDJPY,long,20160318 10:54:55 EST,20160318 10:57:43 EST,open,20160318 10:54:55 EST,111.357,10000.0,,3.0,3.0,,USDJPY,strat103v1,8628.2746,6.0,-5813477.6562
195,-6.91098,20160318 10:57:30 EST,20160318 10:57:30 EST,20160318 10:57:30 EST,0.96719,,USDCHF,long,20160318 10:56:41 EST,20160318 10:58:41 EST,open,20160318 10:56:41 EST,0.96759,10000.0,,3.0,3.0,,USDCHF,strat103v1,8616.5746,6.0,-5838366.61014
193,-8.112,20160318 10:55:43 EST,20160318 10:55:43 EST,20160318 10:55:43 EST,125.835,,EURJPY,long,20160318 10:54:54 EST,20160318 10:58:54 EST,open,20160318 10:54:54 EST,125.851,10000.0,,3.0,3.0,,EURJPY,strat103v1,8617.3266,6.0,-5842185.10614
197,-1.248,20160318 10:58:41 EST,20160318 10:58:41 EST,20160318 10:58:41 EST,111.387,,USDJPY,long,20160318 10:57:55 EST,20160318 10:59:41 EST,open,20160318 10:57:55 EST,111.376,10000.0,,3.0,3.0,,USDJPY,strat103v1,8613.57784,6.0,-5904809.3109
198,-1.74876,20160318 10:59:41 EST,20160318 10:59:41 EST,20160318 10:59:41 EST,0.96764,,USDCHF,long,20160318 10:58:54 EST,20160318 11:02:19 EST,open,20160318 10:58:54 EST,0.96773,10000.0,,3.0,3.0,,USDCHF,strat103v1,8605.72984,6.0,-5930379.28008
200,1.656,20160318 11:02:42 EST,20160318 11:02:42 EST,20160318 11:02:42 EST,111.42,,USDJPY,long,20160318 10:59:55 EST,20160318 11:03:37 EST,open,20160318 10:59:55 EST,111.487,10000.0,,3.0,3.0,,USDJPY,strat103v1,8607.38584,6.0,-5959782.44994
199,-7.848,20160318 10:59:54 EST,20160318 10:59:54 EST,20160318 10:59:54 EST,125.846,,EURJPY,long,20160318 10:59:07 EST,20160318 11:03:48 EST,open,20160318 10:59:07 EST,125.868,10000.0,,3.0,3.0,,EURJPY,strat103v1,8605.38584,6.0,-5993011.60194
196,-11.7,20160318 10:58:17 EST,20160318 10:58:17 EST,20160318 10:58:17 EST,1.12981,,EURUSD,long,20160318 10:57:29 EST,20160318 11:04:33 EST,open,20160318 10:57:29 EST,1.12926,10000.0,,3.0,3.0,,EURUSD,strat103v1,8599.38584,6.0,-6089546.89794
192,-1.2,20160318 10:56:17 EST,20160318 10:56:17 EST,20160318 10:56:17 EST,0.76172,,AUDUSD,long,20160318 10:53:20 EST,20160318 11:07:26 EST,open,20160318 10:53:20 EST,0.76122,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8596.08584,6.0,-6112380.79794
204,-3.3,20160318 11:06:43 EST,20160318 11:06:43 EST,20160318 11:06:43 EST,1.12934,,EURUSD,long,20160318 11:04:44 EST,20160318 11:09:49 EST,open,20160318 11:04:44 EST,1.1292,10000.0,,3.0,3.0,,EURUSD,strat103v1,8595.38832,6.0,-6116864.0136
201,2.50248,20160318 11:08:21 EST,20160318 11:08:21 EST,20160318 11:08:21 EST,0.96799,,USDCHF,long,20160318 11:02:30 EST,20160318 11:10:22 EST,open,20160318 11:02:30 EST,0.96814,10000.0,,3.0,3.0,,USDCHF,strat103v1,8591.38832,6.0,-6180139.75284
205,-7.2,20160318 11:09:37 EST,20160318 11:09:37 EST,20160318 11:09:37 EST,0.76114,,AUDUSD,long,20160318 11:07:38 EST,20160318 11:11:28 EST,open,20160318 11:07:38 EST,0.76148,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8576.14832,6.0,-6202958.8485
202,-15.24,20160318 11:10:33 EST,20160318 11:10:33 EST,20160318 11:10:33 EST,111.439,,USDJPY,long,20160318 11:03:49 EST,20160318 11:13:48 EST,open,20160318 11:03:49 EST,111.437,10000.0,,3.0,3.0,,USDJPY,strat103v1,8570.541,6.0,-6191947.53216
206,-3.0,20160318 11:11:50 EST,20160318 11:11:50 EST,20160318 11:11:50 EST,1.12934,,EURUSD,long,20160318 11:10:00 EST,20160318 11:18:06 EST,open,20160318 11:10:00 EST,1.12925,10000.0,,3.0,3.0,,EURUSD,strat103v1,8566.541,6.0,-6255243.08016
207,-6.60732,20160318 11:13:16 EST,20160318 11:13:16 EST,20160318 11:13:16 EST,0.96799,,USDCHF,long,20160318 11:10:33 EST,20160318 11:21:32 EST,open,20160318 11:10:33 EST,0.96792,10000.0,,3.0,3.0,,USDCHF,strat103v1,8571.941,6.0,-6295657.53888
208,5.4,20160318 11:20:27 EST,20160318 11:20:27 EST,20160318 11:20:27 EST,0.76183,,AUDUSD,long,20160318 11:11:39 EST,20160318 11:26:24 EST,open,20160318 11:11:39 EST,0.76176,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8555.94048,6.0,-6289100.2914
211,-12.68052,20160318 11:24:35 EST,20160318 11:24:35 EST,20160318 11:24:35 EST,0.9677,,USDCHF,long,20160318 11:21:43 EST,20160318 11:27:09 EST,open,20160318 11:21:43 EST,0.96801,10000.0,,3.0,3.0,,USDCHF,strat103v1,8543.04048,6.0,-6307474.38306
209,-7.32,20160318 11:21:54 EST,20160318 11:21:54 EST,20160318 11:21:54 EST,111.427,,USDJPY,long,20160318 11:14:00 EST,20160318 11:27:32 EST,open,20160318 11:14:00 EST,111.459,10000.0,,3.0,3.0,,USDJPY,strat103v1,8539.04048,6.0,-6366292.93608
210,-12.9,20160318 11:26:35 EST,20160318 11:26:35 EST,20160318 11:26:35 EST,1.12902,,EURUSD,long,20160318 11:18:17 EST,20160318 11:29:00 EST,open,20160318 11:18:17 EST,1.12905,10000.0,,3.0,3.0,,EURUSD,strat103v1,8526.70448,6.0,-6396365.74008
203,-12.336,20160318 11:27:43 EST,20160318 11:27:43 EST,20160318 11:27:43 EST,125.841,,EURJPY,long,20160318 11:04:00 EST,20160318 11:30:28 EST,open,20160318 11:04:00 EST,125.863,10000.0,,3.0,3.0,,EURJPY,strat103v1,8522.8301,6.0,-6434069.86944
213,-3.87438,20160318 11:30:06 EST,20160318 11:30:06 EST,20160318 11:30:06 EST,0.96804,,USDCHF,long,20160318 11:27:21 EST,20160318 11:32:29 EST,open,20160318 11:27:21 EST,0.96808,10000.0,,3.0,3.0,,USDCHF,strat103v1,8499.4301,6.0,-6473863.83072
216,-10.752,20160318 11:32:41 EST,20160318 11:32:41 EST,20160318 11:32:41 EST,125.853,,EURJPY,long,20160318 11:30:40 EST,20160318 11:36:17 EST,open,20160318 11:30:40 EST,125.876,10000.0,,3.0,3.0,,EURJPY,strat103v1,8483.3781,6.0,-6469400.85294
212,-23.4,20160318 11:31:34 EST,20160318 11:31:34 EST,20160318 11:31:34 EST,0.76109,,AUDUSD,long,20160318 11:26:36 EST,20160318 11:39:32 EST,open,20160318 11:26:36 EST,0.76075,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8492.2741,6.0,-6462783.12894
214,7.992,20160318 11:38:26 EST,20160318 11:38:26 EST,20160318 11:38:26 EST,111.505,,USDJPY,long,20160318 11:27:43 EST,20160318 11:40:48 EST,open,20160318 11:27:43 EST,111.507,10000.0,,3.0,3.0,,USDJPY,strat103v1,8488.2741,6.0,-6515046.47694
215,-9.3,20160318 11:34:40 EST,20160318 11:34:40 EST,20160318 11:34:40 EST,1.12895,,EURUSD,long,20160318 11:29:12 EST,20160318 11:43:30 EST,open,20160318 11:29:12 EST,1.12861,10000.0,,3.0,3.0,,EURUSD,strat103v1,8478.3741,6.0,-6555521.02494
218,-3.096,20160318 11:38:38 EST,20160318 11:38:38 EST,20160318 11:38:38 EST,125.898,,EURJPY,long,20160318 11:36:28 EST,20160318 11:44:56 EST,open,20160318 11:36:28 EST,125.846,10000.0,,3.0,3.0,,EURJPY,strat103v1,8474.3741,6.0,-6622600.26894
219,-9.9,20160318 11:41:21 EST,20160318 11:41:21 EST,20160318 11:41:21 EST,0.76072,,AUDUSD,long,20160318 11:39:44 EST,20160318 11:45:30 EST,open,20160318 11:39:44 EST,0.76037,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8470.3741,6.0,-6678633.65694
220,-1.248,20160318 11:46:36 EST,20160318 11:46:36 EST,20160318 11:46:36 EST,111.525,,USDJPY,long,20160318 11:40:59 EST,20160318 11:48:04 EST,open,20160318 11:40:59 EST,111.5,10000.0,,3.0,3.0,,USDJPY,strat103v1,8481.8725,6.0,-6615352.96032
223,8.4,20160318 11:47:30 EST,20160318 11:47:30 EST,20160318 11:47:30 EST,0.76083,,AUDUSD,long,20160318 11:45:42 EST,20160318 11:51:30 EST,open,20160318 11:45:42 EST,0.76086,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8477.8725,6.0,-6667612.91232
221,-13.8,20160318 11:45:41 EST,20160318 11:45:41 EST,20160318 11:45:41 EST,1.12827,,EURUSD,long,20160318 11:43:41 EST,20160318 11:51:41 EST,open,20160318 11:43:41 EST,1.12874,10000.0,,3.0,3.0,,EURUSD,strat103v1,8475.8725,6.0,-6701475.11232
217,6.1464,20160318 11:47:52 EST,20160318 11:47:52 EST,20160318 11:47:52 EST,0.96857,,USDCHF,long,20160318 11:32:42 EST,20160318 11:52:04 EST,open,20160318 11:32:42 EST,0.96807,10000.0,,3.0,3.0,,USDCHF,strat103v1,8469.8725,6.0,-6787563.12594
222,-2.832,20160318 11:52:27 EST,20160318 11:52:27 EST,20160318 11:52:27 EST,125.854,,EURJPY,long,20160318 11:45:08 EST,20160318 11:54:37 EST,open,20160318 11:45:08 EST,125.868,10000.0,,3.0,3.0,,EURJPY,strat103v1,8468.9405,6.0,-6783096.54654
226,-2.1,20160318 11:53:43 EST,20160318 11:53:43 EST,20160318 11:53:43 EST,1.12892,,EURUSD,long,20160318 11:51:53 EST,20160318 11:56:19 EST,open,20160318 11:51:53 EST,1.129,10000.0,,3.0,3.0,,EURUSD,strat103v1,8463.60076,6.0,-6758130.40968
227,-2.65974,20160318 11:55:55 EST,20160318 11:55:55 EST,20160318 11:55:55 EST,0.96821,,USDCHF,long,20160318 11:52:16 EST,20160318 11:56:30 EST,open,20160318 11:52:16 EST,0.96827,10000.0,,3.0,3.0,,USDCHF,strat103v1,8459.60076,6.0,-6821404.6965
224,-10.752,20160318 11:54:38 EST,20160318 11:54:38 EST,20160318 11:54:38 EST,111.475,,USDJPY,long,20160318 11:48:15 EST,20160318 11:56:42 EST,open,20160318 11:48:15 EST,111.489,10000.0,,3.0,3.0,,USDJPY,strat103v1,8455.60076,6.0,-6880241.1903
228,0.072,20160318 11:56:07 EST,20160318 11:56:07 EST,20160318 11:56:07 EST,125.88,,EURJPY,long,20160318 11:54:50 EST,20160318 11:57:59 EST,open,20160318 11:54:50 EST,125.823,10000.0,,3.0,3.0,,EURJPY,strat103v1,8451.60076,6.0,-6942889.4463
229,-5.4,20160318 11:59:16 EST,20160318 11:59:16 EST,20160318 11:59:16 EST,1.12908,,EURUSD,long,20160318 11:56:30 EST,20160318 12:00:21 EST,open,20160318 11:56:30 EST,1.12917,10000.0,,3.0,3.0,,EURUSD,strat103v1,8468.80076,6.0,-6953257.7103
232,-20.256,20160318 12:00:33 EST,20160318 12:00:33 EST,20160318 12:00:33 EST,125.772,,EURJPY,long,20160318 11:58:10 EST,20160318 12:02:33 EST,open,20160318 11:58:10 EST,125.771,10000.0,,3.0,3.0,,EURJPY,strat103v1,8423.11276,6.0,-6923847.8943
231,-29.232,20160318 12:00:33 EST,20160318 12:00:33 EST,20160318 12:00:33 EST,111.393,,USDJPY,long,20160318 11:56:54 EST,20160318 12:02:33 EST,open,20160318 11:56:54 EST,111.378,10000.0,,3.0,3.0,,USDJPY,strat103v1,8421.11276,6.0,-6953251.6863
225,18.6,20160318 11:58:10 EST,20160318 11:58:10 EST,20160318 11:58:10 EST,0.76175,,AUDUSD,long,20160318 11:51:42 EST,20160318 12:03:08 EST,open,20160318 11:51:42 EST,0.76163,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8415.11276,6.0,-7038710.0343
233,-4.2,20160318 12:01:39 EST,20160318 12:01:39 EST,20160318 12:01:39 EST,1.12913,,EURUSD,long,20160318 12:00:33 EST,20160318 12:03:19 EST,open,20160318 12:00:33 EST,1.12925,10000.0,,3.0,3.0,,EURUSD,strat103v1,8413.11276,6.0,-7072587.5343
234,-7.056,20160318 12:03:31 EST,20160318 12:03:31 EST,20160318 12:03:31 EST,125.773,,EURJPY,long,20160318 12:02:45 EST,20160318 12:05:00 EST,open,20160318 12:02:45 EST,125.792,10000.0,,3.0,3.0,,EURJPY,strat103v1,8399.15676,6.0,-7072593.4503
237,-12.6,20160318 12:04:27 EST,20160318 12:04:27 EST,20160318 12:04:27 EST,1.12902,,EURUSD,long,20160318 12:03:31 EST,20160318 12:05:23 EST,open,20160318 12:03:31 EST,1.12903,10000.0,,3.0,3.0,,EURUSD,strat103v1,8395.15676,6.0,-7139672.3823
238,-11.28,20160318 12:05:46 EST,20160318 12:05:46 EST,20160318 12:05:46 EST,125.768,,EURJPY,long,20160318 12:05:11 EST,20160318 12:06:30 EST,open,20160318 12:05:11 EST,125.778,10000.0,,3.0,3.0,,EURJPY,strat103v1,8387.78434,6.0,-7114729.69692
230,-2.05242,20160318 12:05:34 EST,20160318 12:05:34 EST,20160318 12:05:34 EST,0.96843,,USDCHF,long,20160318 11:56:42 EST,20160318 12:07:25 EST,open,20160318 11:56:42 EST,0.96845,10000.0,,3.0,3.0,,USDCHF,strat103v1,8383.78434,6.0,-7177344.09762
235,-2.04,20160318 12:05:46 EST,20160318 12:05:46 EST,20160318 12:05:46 EST,111.395,,USDJPY,long,20160318 12:02:45 EST,20160318 12:07:36 EST,open,20160318 12:02:45 EST,111.411,10000.0,,3.0,3.0,,USDJPY,strat103v1,8375.40834,6.0,-7202961.69696
236,-0.3,20160318 12:04:16 EST,20160318 12:04:16 EST,20160318 12:04:16 EST,0.76183,,AUDUSD,long,20160318 12:03:20 EST,20160318 12:08:10 EST,open,20160318 12:03:20 EST,0.76175,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8371.40834,6.0,-7255228.28496
240,-8.376,20160318 12:07:36 EST,20160318 12:07:36 EST,20160318 12:07:36 EST,125.773,,EURJPY,long,20160318 12:06:42 EST,20160318 12:11:28 EST,open,20160318 12:06:42 EST,125.792,10000.0,,3.0,3.0,,EURJPY,strat103v1,8357.40834,6.0,-7254573.07296
242,-6.792,20160318 12:11:28 EST,20160318 12:11:28 EST,20160318 12:11:28 EST,111.414,,USDJPY,long,20160318 12:07:48 EST,20160318 12:13:30 EST,open,20160318 12:07:48 EST,111.428,10000.0,,3.0,3.0,,USDJPY,strat103v1,8342.5622,6.0,-7225171.65576
243,-9.3,20160318 12:09:06 EST,20160318 12:09:06 EST,20160318 12:09:06 EST,0.76163,,AUDUSD,long,20160318 12:08:21 EST,20160318 12:14:06 EST,open,20160318 12:08:21 EST,0.76187,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8338.5622,6.0,-7277446.06776
239,-8.7,20160318 12:09:17 EST,20160318 12:09:17 EST,20160318 12:09:17 EST,1.12892,,EURUSD,long,20160318 12:05:34 EST,20160318 12:14:17 EST,open,20160318 12:05:34 EST,1.12891,10000.0,,3.0,3.0,,EURUSD,strat103v1,8336.5622,6.0,-7311313.36776
241,-14.80614,20160318 12:13:29 EST,20160318 12:13:29 EST,20160318 12:13:29 EST,0.9682,,USDCHF,long,20160318 12:07:36 EST,20160318 12:14:30 EST,open,20160318 12:07:36 EST,0.96832,10000.0,,3.0,3.0,,USDCHF,strat103v1,8330.5622,6.0,-7397441.97288
246,-6.0,20160318 12:15:16 EST,20160318 12:15:16 EST,20160318 12:15:16 EST,0.76193,,AUDUSD,long,20160318 12:14:18 EST,20160318 12:16:11 EST,open,20160318 12:14:18 EST,0.76205,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8324.5622,6.0,-7426852.31094
244,-1.248,20160318 12:12:34 EST,20160318 12:12:34 EST,20160318 12:12:34 EST,125.813,,EURJPY,long,20160318 12:11:40 EST,20160318 12:17:41 EST,open,20160318 12:11:40 EST,125.789,10000.0,,3.0,3.0,,EURJPY,strat103v1,8314.61462,6.0,-7453516.31646
245,-3.36,20160318 12:17:41 EST,20160318 12:17:41 EST,20160318 12:17:41 EST,111.443,,USDJPY,long,20160318 12:13:43 EST,20160318 12:18:28 EST,open,20160318 12:13:43 EST,111.471,10000.0,,3.0,3.0,,USDJPY,strat103v1,8300.55462,6.0,-7452875.58846
248,-9.94758,20160318 12:16:34 EST,20160318 12:16:34 EST,20160318 12:16:34 EST,0.96828,,USDCHF,long,20160318 12:14:42 EST,20160318 12:19:36 EST,open,20160318 12:14:42 EST,0.96824,10000.0,,3.0,3.0,,USDCHF,strat103v1,8296.66662,6.0,-7478493.7803
247,-14.7,20160318 12:18:17 EST,20160318 12:18:17 EST,20160318 12:18:17 EST,1.1286,,EURUSD,long,20160318 12:14:29 EST,20160318 12:20:12 EST,open,20160318 12:14:29 EST,1.12869,10000.0,,3.0,3.0,,EURUSD,strat103v1,8287.49862,6.0,-7512330.31248
252,-7.21464,20160318 12:20:24 EST,20160318 12:20:24 EST,20160318 12:20:24 EST,0.96819,,USDCHF,long,20160318 12:19:51 EST,20160318 12:21:32 EST,open,20160318 12:19:51 EST,0.96843,10000.0,,3.0,3.0,,USDCHF,strat103v1,8280.28398,6.0,-7546198.90032
250,-3.888,20160318 12:19:36 EST,20160318 12:19:36 EST,20160318 12:19:36 EST,125.803,,EURJPY,long,20160318 12:17:54 EST,20160318 12:21:43 EST,open,20160318 12:17:54 EST,125.816,10000.0,,3.0,3.0,,EURJPY,strat103v1,8278.28398,6.0,-7579414.32432
251,-9.168,20160318 12:19:37 EST,20160318 12:19:37 EST,20160318 12:19:37 EST,111.46,,USDJPY,long,20160318 12:18:40 EST,20160318 12:21:44 EST,open,20160318 12:18:40 EST,111.483,10000.0,,3.0,3.0,,USDJPY,strat103v1,8274.28398,6.0,-7638252.87804
256,-6.792,20160318 12:23:40 EST,20160318 12:23:40 EST,20160318 12:23:40 EST,111.475,,USDJPY,long,20160318 12:21:57 EST,20160318 12:24:37 EST,open,20160318 12:21:57 EST,111.47,10000.0,,3.0,3.0,,USDJPY,strat103v1,8242.12508,6.0,-7581570.27522
249,-12.6,20160318 12:22:09 EST,20160318 12:22:09 EST,20160318 12:22:09 EST,0.76173,,AUDUSD,long,20160318 12:16:23 EST,20160318 12:27:13 EST,open,20160318 12:16:23 EST,0.76168,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8238.12508,6.0,-7633849.01922
254,-10.5549,20160318 12:22:31 EST,20160318 12:22:31 EST,20160318 12:22:31 EST,0.96827,,USDCHF,long,20160318 12:21:44 EST,20160318 12:27:36 EST,open,20160318 12:21:44 EST,0.96753,10000.0,,3.0,3.0,,USDCHF,strat103v1,8234.12508,6.0,-7686078.8352
253,-8.1,20160318 12:24:14 EST,20160318 12:24:14 EST,20160318 12:24:14 EST,1.12864,,EURUSD,long,20160318 12:20:24 EST,20160318 12:28:12 EST,open,20160318 12:20:24 EST,1.12841,10000.0,,3.0,3.0,,EURUSD,strat103v1,8230.12508,6.0,-7749311.15118
260,-6.9,20160318 12:29:21 EST,20160318 12:29:21 EST,20160318 12:29:21 EST,1.12836,,EURUSD,long,20160318 12:28:24 EST,20160318 12:30:30 EST,open,20160318 12:28:24 EST,1.1278,10000.0,,3.0,3.0,,EURUSD,strat103v1,8228.13206,6.0,-7701476.98422
259,-5.08902,20160318 12:28:35 EST,20160318 12:28:35 EST,20160318 12:28:35 EST,0.96756,,USDCHF,long,20160318 12:27:49 EST,20160318 12:31:15 EST,open,20160318 12:27:49 EST,0.9678,10000.0,,3.0,3.0,,USDCHF,strat103v1,8224.13206,6.0,-7764699.19902
257,4.296,20160318 12:29:33 EST,20160318 12:29:33 EST,20160318 12:29:33 EST,111.51,,USDJPY,long,20160318 12:24:49 EST,20160318 12:31:26 EST,open,20160318 12:24:49 EST,111.524,10000.0,,3.0,3.0,,USDJPY,strat103v1,8220.13206,6.0,-7823533.6974
255,-8.112,20160318 12:22:44 EST,20160318 12:22:44 EST,20160318 12:22:44 EST,125.793,,EURJPY,long,20160318 12:21:57 EST,20160318 12:31:38 EST,open,20160318 12:21:57 EST,125.774,10000.0,,3.0,3.0,,EURJPY,strat103v1,8218.13206,6.0,-7856738.0334
258,-6.3,20160318 12:28:12 EST,20160318 12:28:12 EST,20160318 12:28:12 EST,0.76165,,AUDUSD,long,20160318 12:27:25 EST,20160318 12:32:34 EST,open,20160318 12:27:25 EST,0.76116,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8212.13206,6.0,-7942222.6734
262,-10.5549,20160318 12:33:19 EST,20160318 12:33:19 EST,20160318 12:33:19 EST,0.96778,,USDCHF,long,20160318 12:31:26 EST,20160318 12:34:49 EST,open,20160318 12:31:26 EST,0.9673,10000.0,,3.0,3.0,,USDCHF,strat103v1,8212.95316,6.0,-7875150.80172
265,-6.9,20160318 12:34:25 EST,20160318 12:34:25 EST,20160318 12:34:25 EST,0.76114,,AUDUSD,long,20160318 12:32:46 EST,20160318 12:38:35 EST,open,20160318 12:32:46 EST,0.76117,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8208.95316,6.0,-7927359.8445
261,3.3,20160318 12:34:25 EST,20160318 12:34:25 EST,20160318 12:34:25 EST,1.12811,,EURUSD,long,20160318 12:30:42 EST,20160318 12:38:57 EST,open,20160318 12:30:42 EST,1.12768,10000.0,,3.0,3.0,,EURUSD,strat103v1,8204.95316,6.0,-7984025.3445
264,2.976,20160318 12:33:19 EST,20160318 12:33:19 EST,20160318 12:33:19 EST,125.814,,EURJPY,long,20160318 12:31:50 EST,20160318 12:40:37 EST,open,20160318 12:31:50 EST,125.739,10000.0,,3.0,3.0,,EURJPY,strat103v1,8212.92152,6.0,-8021662.32936
266,7.96836,20160318 12:39:53 EST,20160318 12:39:53 EST,20160318 12:39:53 EST,0.96779,,USDCHF,long,20160318 12:35:00 EST,20160318 12:45:21 EST,open,20160318 12:35:00 EST,0.96806,10000.0,,3.0,3.0,,USDCHF,strat103v1,8188.77352,6.0,-7994407.68732
267,-11.7,20160318 12:41:21 EST,20160318 12:41:21 EST,20160318 12:41:21 EST,0.76098,,AUDUSD,long,20160318 12:38:46 EST,20160318 12:46:26 EST,open,20160318 12:38:46 EST,0.76096,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8184.77352,6.0,-8046645.04734
269,-7.848,20160318 12:43:31 EST,20160318 12:43:31 EST,20160318 12:43:31 EST,125.729,,EURJPY,long,20160318 12:40:48 EST,20160318 12:47:42 EST,open,20160318 12:40:48 EST,125.691,10000.0,,3.0,3.0,,EURJPY,strat103v1,8169.26952,6.0,-8073221.85534
268,-12.6,20160318 12:44:47 EST,20160318 12:44:47 EST,20160318 12:44:47 EST,1.12744,,EURUSD,long,20160318 12:39:09 EST,20160318 12:48:26 EST,open,20160318 12:39:09 EST,1.12727,10000.0,,3.0,3.0,,EURUSD,strat103v1,8165.26952,6.0,-8140220.26734
3,122.0,20160318 12:48:38 EST,20160318 12:48:38 EST,20160318 12:48:38 EST,1.44816,,GBPUSD,long,20160318 06:23:49 EST,20160318 12:48:38 EST,open,20160318 06:23:49 EST,1.44396,10000.0,,3.0,0.0,,GBPUSD,strat103v1,8287.66952,4.0,-8107762.06734
271,-3.6,20160318 12:48:26 EST,20160318 12:48:26 EST,20160318 12:48:26 EST,0.76104,,AUDUSD,long,20160318 12:46:37 EST,20160318 12:53:20 EST,open,20160318 12:46:37 EST,0.76088,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8278.94552,6.0,-8063593.07934
273,-11.1,20160318 12:50:38 EST,20160318 12:50:38 EST,20160318 12:50:38 EST,1.12709,,EURUSD,long,20160318 12:48:38 EST,20160318 12:53:31 EST,open,20160318 12:48:38 EST,1.127,10000.0,,3.0,3.0,,EURUSD,strat103v1,8276.94552,6.0,-8097403.07934
263,-15.504,20160318 12:47:31 EST,20160318 12:47:31 EST,20160318 12:47:31 EST,111.494,,USDJPY,long,20160318 12:31:38 EST,20160318 12:53:43 EST,open,20160318 12:31:38 EST,111.519,10000.0,,3.0,3.0,,USDJPY,strat103v1,8270.94552,6.0,-8183481.69534
276,-7.584,20160318 12:55:20 EST,20160318 12:55:20 EST,20160318 12:55:20 EST,111.516,,USDJPY,long,20160318 12:53:54 EST,20160318 12:57:20 EST,open,20160318 12:53:54 EST,111.495,10000.0,,3.0,3.0,,USDJPY,strat103v1,8265.36152,6.0,-8156274.35934
275,-1.80000000001,20160318 12:56:37 EST,20160318 12:56:37 EST,20160318 12:56:37 EST,1.12716,,EURUSD,long,20160318 12:53:42 EST,20160318 13:01:38 EST,open,20160318 12:53:42 EST,1.12725,10000.0,,3.0,3.0,,EURUSD,strat103v1,8255.11028,6.0,-8190120.38256
270,-10.25124,20160318 12:59:51 EST,20160318 12:59:51 EST,20160318 12:59:51 EST,0.96833,,USDCHF,long,20160318 12:45:32 EST,20160318 13:02:11 EST,open,20160318 12:45:32 EST,0.96861,10000.0,,3.0,3.0,,USDCHF,strat103v1,8251.11028,6.0,-8253353.09382
272,-3.624,20160318 12:49:33 EST,20160318 12:49:33 EST,20160318 12:49:33 EST,125.692,,EURJPY,long,20160318 12:47:54 EST,20160318 13:02:23 EST,open,20160318 12:47:54 EST,125.693,10000.0,,3.0,3.0,,EURJPY,strat103v1,8249.11028,6.0,-8286536.04582
