permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
448,Paper,Paper,22.13024,USD,IDEALPRO,448.0,,,1.0,125.74,2000000.0,1000000.0,-1350.93024,BOT,EUR,JPY,20160405 22:39:06 EST,,-1328.8,60146.9824778,-14566837.883,125.74,69252.551,-1350.93024,,
449,Paper,Paper,19.36763724,USD,IDEALPRO,449.0,,,1.0,0.95671,2000000.0,1000000.0,557.58636276,BOT,USD,CHF,20160405 22:39:13 EST,,576.954,60704.5688406,-14566837.883,0.95671,69829.505,557.58636276,,
450,Paper,Paper,22.663914,USD,IDEALPRO,450.0,,,1.0,0.8034,2000000.0,-1000000.0,-671.493914,SLD,EUR,GBP,20160405 22:39:18 EST,,-648.83,60033.0749266,-14566837.883,0.8034,69180.675,-671.493914,,
451,Paper,Paper,13.6248,USD,IDEALPRO,451.0,,,1.0,0.68124,2000000.0,1000000.0,-733.6248,BOT,NZD,USD,20160405 22:39:22 EST,,-720.0,59299.4501266,-14566837.883,0.68124,68460.675,-733.6248,,
452,Paper,Paper,13.237664,USD,IDEALPRO,452.0,,,1.0,75.214,2000000.0,1000000.0,-1016.437664,BOT,NZD,JPY,20160405 23:03:24 EST,,-1003.2,58283.0124626,-14566837.883,75.214,67457.475,-1016.437664,,
453,Paper,Paper,20.32888,USD,IDEALPRO,453.0,,,1.0,115.505,2000000.0,-1000000.0,14.8711199999,SLD,CHF,JPY,20160405 23:03:25 EST,,35.1999999999,58297.8835826,-14566837.883,115.505,67492.675,14.8711199999,,
454,Paper,Paper,22.124256,USD,IDEALPRO,454.0,,,1.0,125.706,2000000.0,-1000000.0,-321.324256,SLD,EUR,JPY,20160405 23:05:29 EST,,-299.2,57976.5593266,-14566837.883,125.706,67193.475,-321.324256,,
455,Paper,Paper,28.3302,USD,IDEALPRO,455.0,,,1.0,1.41651,2000000.0,-1000000.0,1581.6698,SLD,GBP,USD,20160405 23:07:37 EST,,1610.0,59558.2291266,-14566837.883,1.41651,68803.475,1581.6698,,
456,Paper,Paper,19.3674348,USD,IDEALPRO,456.0,,,1.0,0.9567,2000000.0,-1000000.0,-29.4894348001,SLD,USD,CHF,20160405 23:09:41 EST,,-10.1220000001,59528.7396918,-14566837.883,0.9567,68793.353,-29.4894348001,,
457,Paper,Paper,13.6102,USD,IDEALPRO,457.0,,,1.0,0.68051,2000000.0,-1000000.0,-743.6102,SLD,NZD,USD,20160405 23:09:43 EST,,-730.0,58785.1294918,-14566837.883,0.68051,68063.353,-743.6102,,
458,Paper,Paper,14.70216,USD,IDEALPRO,458.0,,,1.0,83.535,2000000.0,1000000.0,-956.30216,BOT,AUD,JPY,20160405 23:35:20 EST,,-941.6,57828.8273318,-14566837.883,83.535,67121.753,-956.30216,,
459,Paper,Paper,22.7414,USD,IDEALPRO,459.0,,,1.0,1.13707,2000000.0,1000000.0,307.2586,BOT,EUR,USD,20160405 23:37:29 EST,,330.0,58136.0859318,-14566837.883,1.13707,67451.753,307.2586,,
460,Paper,Paper,19.37775924,USD,IDEALPRO,460.0,,,1.0,0.95721,2000000.0,1000000.0,-535.59975924,BOT,USD,CHF,20160405 23:37:31 EST,,-516.222,57600.4861726,-14566837.883,0.95721,66935.531,-535.59975924,,
461,Paper,Paper,19.62941464,USD,IDEALPRO,461.0,,,1.0,1.31318,2000000.0,1000000.0,25.21458536,BOT,USD,CAD,20160405 23:37:36 EST,,44.844,57625.700758,-14566837.883,1.31318,66980.375,25.21458536,,
462,Paper,Paper,19.440608,USD,IDEALPRO,462.0,,,1.0,110.458,2000000.0,1000000.0,-503.440608,BOT,USD,JPY,20160406 00:05:14 EST,,-484.0,57122.26015,-14566837.883,110.458,66496.375,-503.440608,,
463,Paper,Paper,19.62313648,USD,IDEALPRO,463.0,,,1.0,1.31276,2000000.0,-1000000.0,-333.53113648,SLD,USD,CAD,20160406 00:05:15 EST,,-313.908,56788.7290135,-14566837.883,1.31276,66182.467,-333.53113648,,
464,Paper,Paper,22.0968,USD,IDEALPRO,464.0,,,1.0,125.55,2000000.0,1000000.0,1350.7032,BOT,EUR,JPY,20160406 00:07:19 EST,,1372.8,58139.4322135,-14566837.883,125.55,67555.267,1350.7032,,
465,Paper,Paper,22.735,USD,IDEALPRO,465.0,,,1.0,1.13675,2000000.0,-1000000.0,-342.735,SLD,EUR,USD,20160406 00:09:24 EST,,-320.0,57796.6972135,-14566837.883,1.13675,67235.267,-342.735,,
466,Paper,Paper,13.6214,USD,IDEALPRO,466.0,,,1.0,0.68107,2000000.0,1000000.0,-573.6214,BOT,NZD,USD,20160406 00:09:28 EST,,-560.0,57223.0758135,-14566837.883,0.68107,66675.267,-573.6214,,
467,Paper,Paper,22.081488,USD,IDEALPRO,467.0,,,1.0,125.463,2000000.0,-1000000.0,-787.681488,SLD,EUR,JPY,20160406 00:34:40 EST,,-765.6,56435.3943255,-14566837.883,125.463,65909.667,-787.681488,,
468,Paper,Paper,27.50616,USD,IDEALPRO,468.0,,,1.0,156.285,2000000.0,-1000000.0,-1285.90616,SLD,GBP,JPY,20160406 00:34:42 EST,,-1258.4,55149.4881655,-14566837.883,156.285,64651.267,-1285.90616,,
469,Paper,Paper,28.3254,USD,IDEALPRO,469.0,,,1.0,1.41627,2000000.0,1000000.0,211.6746,BOT,GBP,USD,20160406 00:36:47 EST,,240.0,55361.1627655,-14566837.883,1.41627,64891.267,211.6746,,
470,Paper,Paper,19.62567764,USD,IDEALPRO,470.0,,,1.0,1.31293,2000000.0,1000000.0,-146.68367764,BOT,USD,CAD,20160406 00:38:53 EST,,-127.058,55214.4790879,-14566837.883,1.31293,64764.209,-146.68367764,,
471,Paper,Paper,13.239424,USD,IDEALPRO,471.0,,,1.0,75.224,2000000.0,-1000000.0,74.760576,SLD,NZD,JPY,20160406 01:02:26 EST,,88.0,55289.2396639,-14566837.883,75.224,64852.209,74.760576,,
472,Paper,Paper,22.095216,USD,IDEALPRO,472.0,,,1.0,125.541,2000000.0,1000000.0,-708.495216,BOT,EUR,JPY,20160406 01:04:30 EST,,-686.4,54580.7444479,-14566837.883,125.541,64165.809,-708.495216,,
473,Paper,Paper,14.800368,USD,IDEALPRO,473.0,,,1.0,84.093,2000000.0,-1000000.0,1164.399632,SLD,CAD,JPY,20160406 01:04:31 EST,,1179.2,55745.1440799,-14566837.883,84.093,65345.009,1164.399632,,
474,Paper,Paper,19.61969844,USD,IDEALPRO,474.0,,,1.0,1.31253,2000000.0,-1000000.0,-318.57969844,SLD,USD,CAD,20160406 01:08:45 EST,,-298.96,55426.5643815,-14566837.883,1.31253,65046.049,-318.57969844,,
475,Paper,Paper,13.6294,USD,IDEALPRO,475.0,,,1.0,0.68147,2000000.0,-1000000.0,386.3706,SLD,NZD,USD,20160406 01:08:46 EST,,400.0,55812.9349815,-14566837.883,0.68147,65446.049,386.3706,,
476,Paper,Paper,13.2264,USD,IDEALPRO,476.0,,,1.0,75.15,2000000.0,1000000.0,637.9736,BOT,NZD,JPY,20160406 01:34:05 EST,,651.2,56450.9085815,-14566837.883,75.15,66097.249,637.9736,,
477,Paper,Paper,22.071984,USD,IDEALPRO,477.0,,,1.0,125.409,2000000.0,-1000000.0,-1183.671984,SLD,EUR,JPY,20160406 01:36:08 EST,,-1161.6,55267.2365975,-14566837.883,125.409,64935.649,-1183.671984,,
478,Paper,Paper,19.41368,USD,IDEALPRO,478.0,,,1.0,110.305,2000000.0,-1000000.0,-1365.81368,SLD,USD,JPY,20160406 01:36:09 EST,,-1346.4,53901.4229175,-14566837.883,110.305,63589.249,-1365.81368,,
479,Paper,Paper,22.7386,USD,IDEALPRO,479.0,,,1.0,1.13693,2000000.0,1000000.0,-202.7386,BOT,EUR,USD,20160406 01:38:12 EST,,-180.0,53698.6843175,-14566837.883,1.13693,63409.249,-202.7386,,
480,Paper,Paper,13.6304,USD,IDEALPRO,480.0,,,1.0,0.68152,2000000.0,1000000.0,-63.6304,BOT,NZD,USD,20160406 01:40:28 EST,,-50.0,53635.0539175,-14566837.883,0.68152,63359.249,-63.6304,,
481,Paper,Paper,14.78048,USD,IDEALPRO,481.0,,,1.0,83.98,2000000.0,1000000.0,979.61952,BOT,CAD,JPY,20160406 01:53:12 EST,,994.4,54614.6734375,-14566837.883,83.98,64353.649,979.61952,,
482,Paper,Paper,13.228688,USD,IDEALPRO,482.0,,,1.0,75.163,2000000.0,-1000000.0,101.171312,SLD,NZD,JPY,20160406 01:55:17 EST,,114.4,54715.8447495,-14566837.883,75.163,64468.049,101.171312,,
483,Paper,Paper,28.29,USD,IDEALPRO,483.0,,,1.0,1.4145,2000000.0,-1000000.0,-1798.29,SLD,GBP,USD,20160406 02:01:37 EST,,-1770.0,52917.5547495,-14566837.883,1.4145,62698.049,-1798.29,,
484,Paper,Paper,13.6238,USD,IDEALPRO,484.0,,,1.0,0.68119,2000000.0,-1000000.0,-343.6238,SLD,NZD,USD,20160406 02:01:43 EST,,-330.0,52573.9309495,-14566837.883,0.68119,62368.049,-343.6238,,
485,Paper,Paper,22.6641961,USD,IDEALPRO,485.0,,,1.0,0.80341,2000000.0,1000000.0,-36.7691960999,BOT,EUR,GBP,20160406 02:03:50 EST,,-14.1049999999,52537.1617534,-14566837.883,0.80341,62353.944,-36.7691960999,,
486,Paper,Paper,28.2776,USD,IDEALPRO,486.0,,,1.0,1.41388,2000000.0,1000000.0,591.7224,BOT,GBP,USD,20160406 02:07:59 EST,,620.0,53128.8841534,-14566837.883,1.41388,62973.944,591.7224,,
487,Paper,Paper,22.6678634,USD,IDEALPRO,487.0,,,1.0,0.80354,2000000.0,-1000000.0,160.6971366,SLD,EUR,GBP,20160406 02:10:11 EST,,183.365,53289.58129,-14566837.883,0.80354,63157.309,160.6971366,,
488,Paper,Paper,13.6216,USD,IDEALPRO,488.0,,,1.0,0.68108,2000000.0,1000000.0,96.3783999999,BOT,NZD,USD,20160406 02:10:13 EST,,110.0,53385.95969,-14566837.883,0.68108,63267.309,96.3783999999,,
489,Paper,Paper,22.7172,USD,IDEALPRO,489.0,,,1.0,1.13586,2000000.0,-1000000.0,-1092.7172,SLD,EUR,USD,20160406 02:37:58 EST,,-1070.0,52293.24249,-14566837.883,1.13586,62197.309,-1092.7172,,
490,Paper,Paper,19.4069106,USD,IDEALPRO,490.0,,,1.0,0.95865,2000000.0,-1000000.0,1438.1610894,SLD,USD,CHF,20160406 02:37:59 EST,,1457.568,53731.4035794,-14566837.883,0.95865,63654.877,1438.1610894,,
491,Paper,Paper,13.231152,USD,IDEALPRO,491.0,,,1.0,75.177,2000000.0,1000000.0,-136.431152,BOT,NZD,JPY,20160406 03:03:40 EST,,-123.2,53594.9724274,-14566837.883,75.177,63531.677,-136.431152,,
492,Paper,Paper,28.282,USD,IDEALPRO,492.0,,,1.0,1.4141,2000000.0,-1000000.0,191.718,SLD,GBP,USD,20160406 03:07:52 EST,,220.0,53786.6904274,-14566837.883,1.4141,63751.677,191.718,,
493,Paper,Paper,19.39597884,USD,IDEALPRO,493.0,,,1.0,0.95811,2000000.0,1000000.0,527.19202116,BOT,USD,CHF,20160406 03:10:00 EST,,546.588,54313.8824486,-14566837.883,0.95811,64298.265,527.19202116,,
494,Paper,Paper,22.6740696,USD,IDEALPRO,494.0,,,1.0,0.80376,2000000.0,1000000.0,-332.9840696,BOT,EUR,GBP,20160406 03:10:11 EST,,-310.31,53980.898379,-14566837.883,0.80376,63987.955,-332.9840696,,
495,Paper,Paper,13.61,USD,IDEALPRO,495.0,,,1.0,0.6805,2000000.0,-1000000.0,-593.61,SLD,NZD,USD,20160406 03:10:17 EST,,-580.0,53387.288379,-14566837.883,0.6805,63407.955,-593.61,,
496,Paper,Paper,28.2874,USD,IDEALPRO,496.0,,,1.0,1.41437,2000000.0,1000000.0,-298.2874,BOT,GBP,USD,20160406 03:37:48 EST,,-270.0,53089.000979,-14566837.883,1.41437,63137.955,-298.2874,,
497,Paper,Paper,19.65647052,USD,IDEALPRO,497.0,,,1.0,1.31499,2000000.0,1000000.0,-1858.26047052,BOT,USD,CAD,20160406 03:37:50 EST,,-1838.604,51230.7405085,-14566837.883,1.31499,61299.351,-1858.26047052,,
498,Paper,Paper,13.21056,USD,IDEALPRO,498.0,,,1.0,75.06,2000000.0,-1000000.0,-1042.81056,SLD,NZD,JPY,20160406 04:03:34 EST,,-1029.6,50187.9299485,-14566837.883,75.06,60269.751,-1042.81056,,
499,Paper,Paper,20.24,USD,IDEALPRO,499.0,,,1.0,115.0,2000000.0,1000000.0,4423.76,BOT,CHF,JPY,20160406 04:03:35 EST,,4444.0,54611.6899485,-14566837.883,115.0,64713.751,4423.76,,
500,Paper,Paper,22.6701202,USD,IDEALPRO,500.0,,,1.0,0.80362,2000000.0,-1000000.0,-220.1401202,SLD,EUR,GBP,20160406 04:09:48 EST,,-197.47,54391.5498283,-14566837.883,0.80362,64516.281,-220.1401202,,
501,Paper,Paper,22.07385516,USD,IDEALPRO,501.0,,,1.0,1.09039,2000000.0,1000000.0,-2005.98585516,BOT,EUR,CHF,20160406 04:09:50 EST,,-1983.912,52385.5639731,-14566837.883,1.09039,62532.369,-2005.98585516,,
502,Paper,Paper,14.748624,USD,IDEALPRO,502.0,,,1.0,83.799,2000000.0,-1000000.0,-1607.548624,SLD,CAD,JPY,20160406 04:33:03 EST,,-1592.8,50778.0153491,-14566837.883,83.799,60939.569,-1607.548624,,
503,Paper,Paper,19.420896,USD,IDEALPRO,503.0,,,1.0,110.346,2000000.0,1000000.0,-380.220896,BOT,USD,JPY,20160406 04:35:08 EST,,-360.8,50397.7944531,-14566837.883,110.346,60578.769,-380.220896,,
504,Paper,Paper,28.202,USD,IDEALPRO,504.0,,,1.0,1.4101,2000000.0,-1000000.0,-4298.202,SLD,GBP,USD,20160406 04:37:13 EST,,-4270.0,46099.5924531,-14566837.883,1.4101,56308.769,-4298.202,,
505,Paper,Paper,19.68606756,USD,IDEALPRO,505.0,,,1.0,1.31697,2000000.0,-1000000.0,1460.16593244,SLD,USD,CAD,20160406 04:37:14 EST,,1479.852,47559.7583855,-14566837.883,1.31697,57788.621,1460.16593244,,
506,Paper,Paper,19.44922056,USD,IDEALPRO,506.0,,,1.0,0.96074,2000000.0,-1000000.0,2642.63677944,SLD,USD,CHF,20160406 04:39:20 EST,,2662.086,50202.3951649,-14566837.883,0.96074,60450.707,2642.63677944,,
507,Paper,Paper,13.5752,USD,IDEALPRO,507.0,,,1.0,0.67876,2000000.0,1000000.0,1726.4248,BOT,NZD,USD,20160406 04:39:22 EST,,1740.0,51928.8199649,-14566837.883,0.67876,62190.707,1726.4248,,
508,Paper,Paper,20.218,USD,IDEALPRO,508.0,,,1.0,114.875,2000000.0,-1000000.0,-1120.218,SLD,CHF,JPY,20160406 05:02:53 EST,,-1100.0,50808.6019649,-14566837.883,114.875,61090.707,-1120.218,,
509,Paper,Paper,19.434624,USD,IDEALPRO,509.0,,,1.0,110.424,2000000.0,-1000000.0,666.965376,SLD,USD,JPY,20160406 05:04:58 EST,,686.4,51475.5673409,-14566837.883,110.424,61777.107,666.965376,,
510,Paper,Paper,19.6805368,USD,IDEALPRO,510.0,,,1.0,1.3166,2000000.0,1000000.0,256.8574632,BOT,USD,CAD,20160406 05:04:59 EST,,276.538,51732.4248041,-14566837.883,1.3166,62053.645,256.8574632,,
511,Paper,Paper,22.07770152,USD,IDEALPRO,511.0,,,1.0,1.09058,2000000.0,-1000000.0,170.24029848,SLD,EUR,CHF,20160406 05:07:06 EST,,192.318,51902.6651026,-14566837.883,1.09058,62245.963,170.24029848,,
512,Paper,Paper,14.666784,USD,IDEALPRO,512.0,,,1.0,83.334,2000000.0,-1000000.0,-1783.466784,SLD,AUD,JPY,20160406 05:07:07 EST,,-1768.8,50119.1983186,-14566837.883,83.334,60477.163,-1783.466784,,
513,Paper,Paper,19.45630596,USD,IDEALPRO,513.0,,,1.0,0.96109,2000000.0,1000000.0,-373.72630596,BOT,USD,CHF,20160406 05:09:13 EST,,-354.27,49745.4720126,-14566837.883,0.96109,60122.893,-373.72630596,,
514,Paper,Paper,22.6991765,USD,IDEALPRO,514.0,,,1.0,0.80465,2000000.0,1000000.0,-1475.5141765,BOT,EUR,GBP,20160406 05:11:19 EST,,-1452.815,48269.9578361,-14566837.883,0.80465,58670.078,-1475.5141765,,
515,Paper,Paper,20.257776,USD,IDEALPRO,515.0,,,1.0,115.101,2000000.0,1000000.0,-2009.057776,BOT,CHF,JPY,20160406 05:34:25 EST,,-1988.8,46260.9000601,-14566837.883,115.101,56681.278,-2009.057776,,
516,Paper,Paper,22.07385516,USD,IDEALPRO,516.0,,,1.0,1.09039,2000000.0,1000000.0,170.24414484,BOT,EUR,CHF,20160406 05:36:34 EST,,192.318,46431.1442049,-14566837.883,1.09039,56873.596,170.24414484,,
517,Paper,Paper,15.0992,USD,IDEALPRO,517.0,,,1.0,0.75496,2000000.0,-1000000.0,-1545.0992,SLD,AUD,USD,20160406 05:38:41 EST,,-1530.0,44886.0450049,-14566837.883,0.75496,55343.596,-1545.0992,,
518,Paper,Paper,14.681216,USD,IDEALPRO,518.0,,,1.0,83.416,2000000.0,1000000.0,-736.281216,BOT,AUD,JPY,20160406 05:38:46 EST,,-721.6,44149.7637889,-14566837.883,83.416,54621.996,-736.281216,,
519,Paper,Paper,13.577,USD,IDEALPRO,519.0,,,1.0,0.67885,2000000.0,-1000000.0,76.4229999999,SLD,NZD,USD,20160406 05:40:51 EST,,89.9999999999,44226.1867889,-14566837.883,0.67885,54711.996,76.4229999999,,
520,Paper,Paper,13.179232,USD,IDEALPRO,520.0,,,1.0,74.882,2000000.0,1000000.0,1553.220768,BOT,NZD,JPY,20160406 06:32:52 EST,,1566.4,45779.4075569,-14566837.883,74.882,56278.396,1553.220768,,
521,Paper,Paper,13.170608,USD,IDEALPRO,521.0,,,1.0,74.833,2000000.0,-1000000.0,-444.370608,SLD,NZD,JPY,20160406 07:03:26 EST,,-431.2,45335.0369489,-14566837.883,74.833,55847.196,-444.370608,,
522,Paper,Paper,19.416144,USD,IDEALPRO,522.0,,,1.0,110.319,2000000.0,1000000.0,904.583856,BOT,USD,JPY,20160406 07:05:33 EST,,924.0,46239.6208049,-14566837.883,110.319,56771.196,904.583856,,
523,Paper,Paper,19.43687172,USD,IDEALPRO,523.0,,,1.0,0.96013,2000000.0,-1000000.0,-991.14887172,SLD,USD,CHF,20160406 07:09:46 EST,,-971.712,45248.4719332,-14566837.883,0.96013,55799.484,-991.14887172,,
524,Paper,Paper,13.170432,USD,IDEALPRO,524.0,,,1.0,74.832,2000000.0,1000000.0,-4.37043199996,BOT,NZD,JPY,20160406 07:33:28 EST,,8.80000000004,45244.1015012,-14566837.883,74.832,55808.284,-4.37043199996,,
525,Paper,Paper,20.211136,USD,IDEALPRO,525.0,,,1.0,114.836,2000000.0,-1000000.0,-2352.211136,SLD,CHF,JPY,20160406 07:33:33 EST,,-2332.0,42891.8903652,-14566837.883,114.836,53476.284,-2352.211136,,
526,Paper,Paper,22.0517892,USD,IDEALPRO,526.0,,,1.0,1.0893,2000000.0,-1000000.0,-1125.3497892,SLD,EUR,CHF,20160406 07:35:39 EST,,-1103.298,41766.540576,-14566837.883,1.0893,52372.986,-1125.3497892,,
527,Paper,Paper,19.430752,USD,IDEALPRO,527.0,,,1.0,110.402,2000000.0,-1000000.0,710.969248,SLD,USD,JPY,20160406 07:37:44 EST,,730.4,42477.509824,-14566837.883,110.402,53103.386,710.969248,,
528,Paper,Paper,13.168848,USD,IDEALPRO,528.0,,,1.0,74.823,2000000.0,-1000000.0,-92.368848,SLD,NZD,JPY,20160406 08:03:21 EST,,-79.2,42385.140976,-14566837.883,74.823,53024.186,-92.368848,,
529,Paper,Paper,14.771504,USD,IDEALPRO,529.0,,,1.0,83.929,2000000.0,1000000.0,-1158.771504,BOT,CAD,JPY,20160406 08:03:23 EST,,-1144.0,41226.369472,-14566837.883,83.929,51880.186,-1158.771504,,
530,Paper,Paper,19.436384,USD,IDEALPRO,530.0,,,1.0,110.434,2000000.0,1000000.0,-301.036384,BOT,USD,JPY,20160406 08:05:25 EST,,-281.6,40925.333088,-14566837.883,110.434,51598.586,-301.036384,,
531,Paper,Paper,28.0202,USD,IDEALPRO,531.0,,,1.0,1.40101,2000000.0,1000000.0,9061.9798,BOT,GBP,USD,20160406 08:07:30 EST,,9090.0,49987.312888,-14566837.883,1.40101,60688.586,9061.9798,,
532,Paper,Paper,19.44577908,USD,IDEALPRO,532.0,,,1.0,0.96057,2000000.0,1000000.0,-464.81377908,BOT,USD,CHF,20160406 08:09:35 EST,,-445.368,49522.4991089,-14566837.883,0.96057,60243.218,-464.81377908,,
533,Paper,Paper,20.249504,USD,IDEALPRO,533.0,,,1.0,115.054,2000000.0,1000000.0,-1938.649504,BOT,CHF,JPY,20160406 08:22:20 EST,,-1918.4,47583.8496049,-14566837.883,115.054,58324.818,-1938.649504,,
534,Paper,Paper,28.0784,USD,IDEALPRO,534.0,,,1.0,1.40392,2000000.0,-1000000.0,2881.9216,SLD,GBP,USD,20160406 08:26:30 EST,,2910.0,50465.7712049,-14566837.883,1.40392,61234.818,2881.9216,,
535,Paper,Paper,19.41946188,USD,IDEALPRO,535.0,,,1.0,0.95927,2000000.0,-1000000.0,-1335.27946188,SLD,USD,CHF,20160406 08:26:35 EST,,-1315.86,49130.491743,-14566837.883,0.95927,59918.958,-1335.27946188,,
536,Paper,Paper,14.768512,USD,IDEALPRO,536.0,,,1.0,83.912,2000000.0,-1000000.0,-164.368512,SLD,CAD,JPY,20160406 08:32:58 EST,,-149.6,48966.123231,-14566837.883,83.912,59769.358,-164.368512,,
537,Paper,Paper,22.6966,USD,IDEALPRO,537.0,,,1.0,1.13483,2000000.0,1000000.0,1007.3034,BOT,EUR,USD,20160406 08:37:03 EST,,1030.0,49973.426631,-14566837.883,1.13483,60799.358,1007.3034,,
538,Paper,Paper,19.67485656,USD,IDEALPRO,538.0,,,1.0,1.31622,2000000.0,-1000000.0,-303.68685656,SLD,USD,CAD,20160406 08:37:04 EST,,-284.012,49669.7397744,-14566837.883,1.31622,60515.346,-303.68685656,,
539,Paper,Paper,20.2576,USD,IDEALPRO,539.0,,,1.0,115.1,2000000.0,-1000000.0,384.5424,SLD,CHF,JPY,20160406 09:04:25 EST,,404.8,50054.2821744,-14566837.883,115.1,60920.146,384.5424,,
540,Paper,Paper,19.40043252,USD,IDEALPRO,540.0,,,1.0,0.95833,2000000.0,1000000.0,932.06756748,BOT,USD,CHF,20160406 09:08:30 EST,,951.468,50986.3497419,-14566837.883,0.95833,61871.614,932.06756748,,
541,Paper,Paper,20.247568,USD,IDEALPRO,541.0,,,1.0,115.043,2000000.0,1000000.0,481.352432,BOT,CHF,JPY,20160406 09:34:08 EST,,501.6,51467.7021739,-14566837.883,115.043,62373.214,481.352432,,
542,Paper,Paper,19.378656,USD,IDEALPRO,542.0,,,1.0,110.106,2000000.0,-1000000.0,-2905.778656,SLD,USD,JPY,20160406 09:36:12 EST,,-2886.4,48561.9235179,-14566837.883,110.106,59486.814,-2905.778656,,
543,Paper,Paper,19.35346644,USD,IDEALPRO,543.0,,,1.0,0.95601,2000000.0,-1000000.0,-2367.65746644,SLD,USD,CHF,20160406 09:38:19 EST,,-2348.304,46194.2660515,-14566837.883,0.95601,57138.51,-2367.65746644,,
544,Paper,Paper,22.0619112,USD,IDEALPRO,544.0,,,1.0,1.0898,2000000.0,1000000.0,-528.1619112,BOT,EUR,CHF,20160406 09:38:23 EST,,-506.1,45666.1041403,-14566837.883,1.0898,56632.41,-528.1619112,,
545,Paper,Paper,22.8407907,USD,IDEALPRO,545.0,,,1.0,0.80967,2000000.0,-1000000.0,7057.8692093,SLD,EUR,GBP,20160406 09:40:39 EST,,7080.71,52723.9733496,-14566837.883,0.80967,63713.12,7057.8692093,,
546,Paper,Paper,22.7828,USD,IDEALPRO,546.0,,,1.0,1.13914,2000000.0,-1000000.0,4287.2172,SLD,EUR,USD,20160406 10:06:13 EST,,4310.0,57011.1905496,-14566837.883,1.13914,68023.12,4287.2172,,
547,Paper,Paper,15.137,USD,IDEALPRO,547.0,,,1.0,0.75685,2000000.0,1000000.0,-1905.137,BOT,AUD,USD,20160406 10:06:15 EST,,-1890.0,55106.0535496,-14566837.883,0.75685,66133.12,-1905.137,,
548,Paper,Paper,13.6122,USD,IDEALPRO,548.0,,,1.0,0.68061,2000000.0,1000000.0,-1773.6122,BOT,NZD,USD,20160406 10:06:15 EST,,-1760.0,53332.4413496,-14566837.883,0.68061,64373.12,-1773.6122,,
549,Paper,Paper,19.3643982,USD,IDEALPRO,549.0,,,1.0,0.95655,2000000.0,1000000.0,-565.9523982,BOT,USD,CHF,20160406 10:08:18 EST,,-546.588,52766.4889514,-14566837.883,0.95655,63826.532,-565.9523982,,
550,Paper,Paper,22.054032,USD,IDEALPRO,550.0,,,1.0,125.307,2000000.0,1000000.0,875.545968,BOT,EUR,JPY,20160406 10:33:42 EST,,897.6,53642.0349194,-14566837.883,125.307,64724.132,875.545968,,
551,Paper,Paper,20.264992,USD,IDEALPRO,551.0,,,1.0,115.142,2000000.0,-1000000.0,850.935008,SLD,CHF,JPY,20160406 10:33:46 EST,,871.2,54492.9699274,-14566837.883,115.142,65595.332,850.935008,,
552,Paper,Paper,15.1152,USD,IDEALPRO,552.0,,,1.0,0.75576,2000000.0,-1000000.0,-1105.1152,SLD,AUD,USD,20160406 10:35:56 EST,,-1090.0,53387.8547274,-14566837.883,0.75576,64505.332,-1105.1152,,
553,Paper,Paper,19.37107872,USD,IDEALPRO,553.0,,,1.0,0.95688,2000000.0,-1000000.0,314.65492128,SLD,USD,CHF,20160406 10:38:00 EST,,334.026,53702.5096487,-14566837.883,0.95688,64839.358,314.65492128,,
554,Paper,Paper,19.68158316,USD,IDEALPRO,554.0,,,1.0,1.31667,2000000.0,1000000.0,-356.01158316,BOT,USD,CAD,20160406 10:38:01 EST,,-336.33,53346.4980655,-14566837.883,1.31667,64503.028,-356.01158316,,
555,Paper,Paper,22.03680864,USD,IDEALPRO,555.0,,,1.0,1.08856,2000000.0,-1000000.0,-1277.16480864,SLD,EUR,CHF,20160406 10:38:03 EST,,-1255.128,52069.3332569,-14566837.883,1.08856,63247.9,-1277.16480864,,
556,Paper,Paper,22.7835244,USD,IDEALPRO,556.0,,,1.0,0.80764,2000000.0,1000000.0,2840.5314756,BOT,EUR,GBP,20160406 10:40:09 EST,,2863.315,54909.8647325,-14566837.883,0.80764,66111.215,2840.5314756,,
557,Paper,Paper,22.026048,USD,IDEALPRO,557.0,,,1.0,125.148,2000000.0,-1000000.0,-1421.226048,SLD,EUR,JPY,20160406 11:03:35 EST,,-1399.2,53488.6386845,-14566837.883,125.148,64712.015,-1421.226048,,
558,Paper,Paper,19.372672,USD,IDEALPRO,558.0,,,1.0,110.072,2000000.0,1000000.0,279.827328,BOT,USD,JPY,20160406 11:05:53 EST,,299.2,53768.4660125,-14566837.883,110.072,65011.215,279.827328,,
559,Paper,Paper,15.135,USD,IDEALPRO,559.0,,,1.0,0.75675,2000000.0,1000000.0,-1005.135,BOT,AUD,USD,20160406 11:05:53 EST,,-990.0,52763.3310125,-14566837.883,0.75675,64021.215,-1005.135,,
560,Paper,Paper,13.6134,USD,IDEALPRO,560.0,,,1.0,0.68067,2000000.0,-1000000.0,46.3865999999,SLD,NZD,USD,20160406 11:08:00 EST,,59.9999999999,52809.7176125,-14566837.883,0.68067,64081.215,46.3865999999,,
