Date,accountid,balance,buy_power,unr_pnl,real_pnl,currency
20160316 21:19:38 EST,paperUSD,8830.42490748,12354152.1883,0,-1169.57509251,USD
20160316 21:20:21 EST,paperUSD,9060.91538867,12373953.7675,0,-939.084611324,USD
20160316 21:20:32 EST,paperUSD,9176.44134491,12396094.7435,0,-823.558655084,USD
20160316 21:27:47 EST,paperUSD,8789.25182615,12416067.6632,0,-1210.74817384,USD
20160316 21:28:40 EST,paperUSD,8660.66317407,12438335.2279,0,-1339.33682592,USD
20160316 21:30:05 EST,paperUSD,8950.59185307,12460467.0279,0,-1049.40814692,USD
20160316 21:31:51 EST,paperUSD,9075.15073704,12482608.0039,0,-924.849262952,USD
20160316 21:33:07 EST,paperUSD,8918.63663981,12502617.4439,0,-1081.36336018,USD
20160316 21:34:32 EST,paperUSD,8628.92708021,12525036.9535,0,-1371.07291978,USD
20160316 21:34:55 EST,paperUSD,8396.52057315,12545071.0232,0,-1603.47942684,USD
20160316 21:36:30 EST,paperUSD,8053.93291875,12573598.6109,0,-1946.06708124,USD
20160316 21:37:02 EST,paperUSD,7935.3572907,12595856.1625,0,-2064.64270929,USD
20160316 21:38:18 EST,paperUSD,8217.5271439,12617987.9625,0,-1782.47285609,USD
20160316 21:38:30 EST,paperUSD,8371.57584304,12637841.3538,0,-1628.42415695,USD
20160316 21:39:13 EST,paperUSD,8087.38589204,12660255.3438,0,-1912.61410795,USD
20160316 21:39:35 EST,paperUSD,8315.90750106,12680058.8919,0,-1684.09249893,USD
20160316 21:39:36 EST,paperUSD,8158.98993474,12700068.3319,0,-1841.01006525,USD
20160316 21:41:23 EST,paperUSD,8315.05045679,12719919.7114,0,-1684.9495432,USD
20160316 21:42:27 EST,paperUSD,8598.18044039,12742051.5114,0,-1401.8195596,USD
20160316 21:43:00 EST,paperUSD,8709.07631641,12764192.4874,0,-1290.92368358,USD
20160316 21:43:00 EST,paperUSD,8548.554809,12784201.9274,0,-1451.44519099,USD
20160316 21:43:23 EST,paperUSD,8314.51027267,12804235.9971,0,-1685.48972732,USD
20160316 21:44:17 EST,paperUSD,8025.33361147,12826654.9738,0,-1974.66638852,USD
20160316 21:44:29 EST,paperUSD,8258.18011025,12846454.197,0,-1741.81988974,USD
20160316 21:45:23 EST,paperUSD,8021.34434399,12866488.2667,0,-1978.655656,USD
20160316 21:45:23 EST,paperUSD,8178.25417973,12886338.7969,0,-1821.74582026,USD
20160316 21:46:30 EST,paperUSD,8413.92052849,12906135.2003,0,-1586.0794715,USD
20160316 21:46:30 EST,paperUSD,8252.88124985,12926144.6403,0,-1747.11875014,USD
20160316 21:47:15 EST,paperUSD,8545.94013685,12948276.4403,0,-1454.05986314,USD
20160316 21:48:22 EST,paperUSD,8707.83322973,12968121.9872,0,-1292.16677026,USD
20160316 21:50:24 EST,paperUSD,8467.22335348,12988156.0569,0,-1532.77664651,USD
20160316 21:52:16 EST,paperUSD,8164.20372448,13010588.8765,0,-1835.79627551,USD
20160316 21:52:29 EST,paperUSD,8403.1525099,13030381.9974,0,-1596.84749009,USD
20160316 21:53:37 EST,paperUSD,8233.06014555,13050391.4374,0,-1766.93985444,USD
20160316 21:54:22 EST,paperUSD,8534.60002195,13072523.2374,0,-1465.39997804,USD
20160316 21:55:41 EST,paperUSD,8703.85214334,13092361.4253,0,-1296.14785665,USD
20160316 21:56:17 EST,paperUSD,8402.27218454,13114792.8053,0,-1597.72781545,USD
20160316 21:58:32 EST,paperUSD,8162.32264273,13134826.875,0,-1837.67735726,USD
20160316 21:58:45 EST,paperUSD,7992.35860227,13154836.315,0,-2007.64139772,USD
20160316 21:59:21 EST,paperUSD,8286.88525527,13176968.115,0,-1713.11474472,USD
20160316 21:59:33 EST,paperUSD,8523.85944921,13196763.2105,0,-1476.14055078,USD
20160316 21:59:46 EST,paperUSD,8687.55412931,13216606.9558,0,-1312.44587068,USD
20160316 22:00:31 EST,paperUSD,8389.64524491,13239034.6647,0,-1610.35475508,USD
20160316 22:01:36 EST,paperUSD,8150.08398026,13259068.7344,0,-1849.91601973,USD
20160316 22:04:16 EST,paperUSD,8388.00842847,13278862.8797,0,-1611.99157152,USD
20160316 22:05:31 EST,paperUSD,8685.31138987,13300994.6797,0,-1314.68861012,USD
20160316 22:06:24 EST,paperUSD,8444.21873379,13321028.7494,0,-1555.7812662,USD
20160316 22:06:46 EST,paperUSD,8274.11250715,13341038.1894,0,-1725.88749284,USD
20160316 22:07:40 EST,paperUSD,8515.11165918,13360829.26,0,-1484.88834081,USD
20160316 22:09:26 EST,paperUSD,8206.67733878,13383267.4943,0,-1793.32266121,USD
20160316 22:11:12 EST,paperUSD,8373.00074766,13403108.6109,0,-1626.99925233,USD
20160316 22:12:59 EST,paperUSD,8122.92055032,13423142.6806,0,-1877.07944967,USD
20160316 22:13:10 EST,paperUSD,7948.88741397,13443152.1206,0,-2051.11258602,USD
20160316 22:15:28 EST,paperUSD,8196.79625308,13462936.2815,0,-1803.20374691,USD
20160316 22:16:53 EST,paperUSD,7945.22258671,13482970.3512,0,-2054.77741328,USD
20160316 22:17:04 EST,paperUSD,8120.1296321,13502802.8842,0,-1879.87036789,USD
20160316 22:18:29 EST,paperUSD,8453.93185928,13517667.6842,0,-1546.06814071,USD
20160316 22:19:12 EST,paperUSD,8703.8230814,13537449.8627,0,-1296.17691859,USD
20160316 22:19:23 EST,paperUSD,8524.23006633,13557459.3027,0,-1475.76993366,USD
20160316 22:23:17 EST,paperUSD,8274.02000562,13577493.3724,0,-1725.97999437,USD
20160316 22:23:28 EST,paperUSD,8449.48967725,13597325.3427,0,-1550.51032274,USD
20160316 22:25:26 EST,paperUSD,8696.49708416,13617110.405,0,-1303.50291583,USD
20160316 22:25:48 EST,paperUSD,8520.70586022,13637119.845,0,-1479.29413977,USD
20160316 22:27:44 EST,paperUSD,8827.11730042,13659251.645,0,-1172.88269957,USD
20160316 22:28:06 EST,paperUSD,8581.37747144,13679285.7147,0,-1418.62252855,USD
20160316 22:28:28 EST,paperUSD,8750.29987936,13699124.2323,0,-1249.70012063,USD
20160316 22:29:43 EST,paperUSD,8441.89606596,13721562.4361,0,-1558.10393403,USD
20160316 22:30:16 EST,paperUSD,8270.16459671,13741571.8761,0,-1729.83540328,USD
20160316 22:31:31 EST,paperUSD,8574.29920111,13763703.6761,0,-1425.70079888,USD
20160316 22:32:36 EST,paperUSD,8267.18766631,13786140.5876,0,-1732.81233368,USD
20160316 22:33:18 EST,paperUSD,8507.30659596,13805932.5384,0,-1492.69340403,USD
20160316 22:35:04 EST,paperUSD,8811.01044096,13828064.3384,0,-1188.98955903,USD
20160316 22:35:58 EST,paperUSD,8977.05426398,13847905.7346,0,-1022.94573601,USD
20160316 22:37:23 EST,paperUSD,8643.25352158,13863102.3353,0,-1356.74647841,USD
20160316 22:37:34 EST,paperUSD,8330.55223998,13885544.8366,0,-1669.44776001,USD
20160316 22:37:56 EST,paperUSD,8085.4890501,13905578.9063,0,-1914.51094989,USD
20160316 22:39:52 EST,paperUSD,8397.1894773,13927710.7063,0,-1602.81052269,USD
20160316 22:41:30 EST,paperUSD,8228.88153629,13947720.1463,0,-1771.1184637,USD
20160316 22:42:26 EST,paperUSD,8391.78951663,13967564.6783,0,-1608.21048336,USD
20160316 22:43:31 EST,paperUSD,8228.04685652,13987574.1183,0,-1771.95314347,USD
20160316 22:44:17 EST,paperUSD,8561.44710398,14002438.9183,0,-1438.55289601,USD
20160316 22:44:29 EST,paperUSD,8798.91120727,14022233.5239,0,-1201.08879272,USD
20160316 22:45:22 EST,paperUSD,8492.87773147,14044669.3574,0,-1507.12226852,USD
20160316 22:46:30 EST,paperUSD,8253.5580437,14064703.4271,0,-1746.44195629,USD
20160316 22:47:15 EST,paperUSD,8555.8358689,14086835.2271,0,-1444.16413109,USD
20160316 22:48:10 EST,paperUSD,8221.76911974,14102032.0938,0,-1778.23088025,USD
20160316 22:48:22 EST,paperUSD,8457.72360232,14121828.209,0,-1542.27639767,USD
20160316 22:48:33 EST,paperUSD,8625.56315563,14141667.8094,0,-1374.43684436,USD
20160316 22:49:08 EST,paperUSD,8952.91873869,14156532.6094,0,-1047.0812613,USD
20160316 22:49:19 EST,paperUSD,8644.82613029,14178970.502,0,-1355.1738697,USD
20160316 22:50:15 EST,paperUSD,8318.77426927,14194159.3539,0,-1681.22573072,USD
20160316 22:50:27 EST,paperUSD,8078.47322842,14214193.4236,0,-1921.52677157,USD
20160316 22:50:27 EST,paperUSD,7904.16937732,14234202.8636,0,-2095.83062267,USD
20160316 22:51:13 EST,paperUSD,8209.40024672,14256334.6636,0,-1790.59975327,USD
20160316 22:51:26 EST,paperUSD,8447.031447,14276129.1021,0,-1552.96855299,USD
20160316 22:52:34 EST,paperUSD,8615.69273076,14295967.8808,0,-1384.30726923,USD
20160316 22:54:16 EST,paperUSD,8309.81577436,14318403.5578,0,-1690.18422563,USD
20160316 22:55:12 EST,paperUSD,8610.30809316,14340535.3578,0,-1389.69190683,USD
20160316 22:55:34 EST,paperUSD,8440.07166524,14360544.7978,0,-1559.92833475,USD
20160316 22:56:42 EST,paperUSD,8607.02514127,14380385.2843,0,-1392.97485872,USD
20160316 22:57:16 EST,paperUSD,8302.86103507,14402819.2484,0,-1697.13896492,USD
20160316 22:58:34 EST,paperUSD,8061.59620831,14422853.3181,0,-1938.40379168,USD
20160316 22:59:31 EST,paperUSD,8301.84299056,14442645.141,0,-1698.15700943,USD
20160316 22:59:43 EST,paperUSD,8130.18116522,14462654.581,0,-1869.81883477,USD
20160316 23:04:23 EST,paperUSD,8300.30844028,14482491.8937,0,-1699.69155971,USD
20160316 23:06:10 EST,paperUSD,8058.03679286,14502525.9634,0,-1941.96320713,USD
20160316 23:06:22 EST,paperUSD,7882.9703679,14522535.4034,0,-2117.02963209,USD
20160316 23:07:47 EST,paperUSD,8122.33811705,14542328.1054,0,-1877.66188294,USD
20160316 23:07:48 EST,paperUSD,8296.41625876,14562161.4673,0,-1703.58374123,USD
20160316 23:08:53 EST,paperUSD,8054.84250238,14582195.537,0,-1945.15749761,USD
20160316 23:10:07 EST,paperUSD,8292.89794117,14601989.5513,0,-1707.10205882,USD
20160316 23:13:39 EST,paperUSD,8115.69322727,14621998.9913,0,-1884.30677272,USD
20160316 23:14:43 EST,paperUSD,8413.74792927,14644130.7913,0,-1586.25207072,USD
20160316 23:15:16 EST,paperUSD,8173.55632967,14664164.861,0,-1826.44367032,USD
20160316 23:15:16 EST,paperUSD,8346.23523425,14683999.6221,0,-1653.76476574,USD
20160316 23:20:24 EST,paperUSD,8584.50475411,14703793.4223,0,-1415.49524588,USD
20160316 23:21:28 EST,paperUSD,8278.35318671,14726229.3739,0,-1721.64681328,USD
20160316 23:21:50 EST,paperUSD,8037.95526676,14746263.4436,0,-1962.04473323,USD
20160316 23:24:30 EST,paperUSD,8369.57255376,14761128.2436,0,-1630.42744623,USD
20160316 23:24:41 EST,paperUSD,8674.95640956,14783260.0436,0,-1325.04359043,USD
