,system,signals,gainAhead,safef,CAR25,dd95,ddTol,EMA30,trade,numDays,equity,maxEquity,drawdown,maxDD
2010-12-31,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.00063870555673800004,2.0,1026.09549167,0.0,0.0117953564924,22236.151143169012,0.0865421698355,672.0,5.25466303001,5.72246530756,0.0817483815807,0.396116275047
2011-01-04,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0012782275244999999,2.0,-16.9000787879,0.000638603570541,0.0117953564924,20801.560746835527,-0.00671236495211,673.0,5.24795066506,5.72246530756,0.082921366403,0.396116275047
2011-01-05,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0027659574468099999,2.0,0.0,0.0,0.0117953564924,19458.434241956595,0.0,673.0,5.24795066506,5.72246530756,0.082921366403,0.396116275047
2011-01-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.012306386590300001,2.0,122.781369421,0.0,0.0117953564924,18203.051387636813,0.029031216445,674.0,5.2769818815,5.72246530756,0.0778481654512,0.396116275047
2011-01-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0094522019334,2.0,0.0,0.0,0.0117953564924,17036.582354203536,0.0,674.0,5.2769818815,5.72246530756,0.0778481654512,0.396116275047
2011-01-10,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00085124494573300007,2.0,1437.58094787,0.0,0.0117953564924,15937.448008771049,0.0997581966857,675.0,5.37674007819,5.72246530756,0.0604154347444,0.396116275047
2011-01-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0042526047203900004,2.0,0.0,0.0,0.0117953564924,14909.225556592271,0.0,675.0,5.37674007819,5.72246530756,0.0604154347444,0.396116275047
2011-01-12,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0016938386618699998,2.0,0.0,0.0,0.0117953564924,13947.340036812126,0.0,675.0,5.37674007819,5.72246530756,0.0604154347444,0.396116275047
2011-01-13,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0,2.0,0.0,0.0,0.0117953564924,13047.511647340376,0.0,675.0,5.37674007819,5.72246530756,0.0604154347444,0.396116275047
2011-01-14,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0033819488480200002,2.0,0.0,0.0,0.0117953564924,12205.736702350674,0.0,675.0,5.37674007819,5.72246530756,0.0604154347444,0.396116275047
2011-01-18,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00042417815482500003,2.0,0.0,0.0,0.0117953564924,11418.26981832805,0.0,675.0,5.37674007819,5.72246530756,0.0604154347444,0.396116275047
2011-01-19,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.000423998304007,2.0,0.0,0.0,0.0117953564924,10681.60724940366,0.0,675.0,5.37674007819,5.72246530756,0.0604154347444,0.396116275047
2011-01-20,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0027548209366399998,2.0,0.0,0.0,0.0117953564924,10085.218455756327,0.0,675.0,5.37674007819,5.72246530756,0.0604154347444,0.396116275047
2011-01-21,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0082417582417599992,2.0,122.064520374,0.0,0.0117953564924,9442.434330892951,0.0296239122765,676.0,5.40636399047,5.72246530756,0.0552386602802,0.396116275047
2011-01-24,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0037727939635300001,2.0,984.336894676,0.0,0.0117953564924,8896.7506253305673,0.0891158899528,677.0,5.49547988042,5.72246530756,0.0396656711639,0.396116275047
2011-01-25,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0177490081437,2.0,198.11994939,0.0,0.0117953564924,8335.5486462376284,0.0414666266391,678.0,5.53694650706,5.72246530756,0.0324193840463,0.396116275047
2011-01-26,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0028723840787900001,2.0,16649.8261698,0.0,0.0117953564924,8871.9536477577822,0.19655061729,679.0,5.73349712435,5.73349712435,0.0,0.396116275047
2011-01-27,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.00163666121113,2.0,129.749574327,0.0,0.0117953564924,8299.5695414508282,0.0329376117115,680.0,5.76643473606,5.76643473606,0.0,0.396116275047
2011-01-28,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0073770491803299993,2.0,0.0,0.0,0.0117953564924,7764.1134420023873,0.0,680.0,5.76643473606,5.76643473606,0.0,0.396116275047
2011-01-31,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0024772914946300001,2.0,0.0,0.0,0.0117953564924,7271.5738376362333,0.0,680.0,5.76643473606,5.76643473606,0.0,0.396116275047
2011-02-01,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0024711696869900001,2.0,104.925193798,0.0,0.0117953564924,6809.2094090015089,0.028570279452,681.0,5.79500501551,5.79500501551,0.0,0.396116275047
2011-02-09,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.012799339388899999,2.0,-51.1583995973,0.00246964301708,0.0117953564924,6366.6050342531989,-0.0286408814606,682.0,5.76636413405,5.79500501551,0.00494233937398,0.396116275047
2011-02-10,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00020911752404900003,0.924518093103,-97.579433108,0.0127583836167,0.0117953564924,5949.5608750686051,-0.147611303183,683.0,5.61875283087,5.79500501551,0.0304145007937,0.396116275047
2011-02-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.017562199456400002,2.0,6.24728732606,0.0,0.0117953564924,5566.1212887626343,0.00108628997341,684.0,5.61983912084,5.79500501551,0.0302270479839,0.396116275047
2011-02-14,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0023409236007700001,0.673628397231,-96.8049841142,0.0118122829126,0.0117953564924,5200.7712066415479,-0.197393471106,685.0,5.42244564973,5.79500501551,0.0642897400053,0.396116275047
2011-02-15,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.017197452229299998,2.0,96.9939730419,0.0,0.0117953564924,4871.4952560867323,0.0085507229396,686.0,5.43099637267,5.79500501551,0.062814206694,0.396116275047
2011-02-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00041744938426199995,2.0,14195.3076782,0.0,0.0117953564924,5473.0315413843628,0.186798601353,687.0,5.61779497403,5.79500501551,0.0305797908733,0.396116275047
2011-02-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.000208637596495,2.0,12.8584517223,0.0,0.0117953564924,5119.9327322627905,0.00469029010564,688.0,5.62248526413,5.79500501551,0.0297704231345,0.396116275047
2011-02-18,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.016485809682799998,2.0,0.0,0.0,0.0117953564924,4789.6144914716424,0.0,688.0,5.62248526413,5.79500501551,0.0297704231345,0.396116275047
2011-02-22,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0154890727774,2.0,0.0,0.0,0.0117953564924,4480.607104925085,0.0,688.0,5.62248526413,5.79500501551,0.0297704231345,0.396116275047
2011-02-23,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.011073965733399999,2.0,0.0,0.0,0.0117953564924,4192.3652563313572,0.0,688.0,5.62248526413,5.79500501551,0.0297704231345,0.396116275047
2011-02-24,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0027466723008699998,1.06809997227,-95.9971074277,0.0110433075541,0.0117953564924,3921.8900785035275,-0.124526418303,689.0,5.49795884583,5.79500501551,0.05125900131,0.396116275047
2011-02-25,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0058997050147500006,2.0,0.0,0.0,0.0117953564924,3668.8649121484614,0.0,689.0,5.49795884583,5.79500501551,0.05125900131,0.396116275047
2011-02-28,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0211954217889,2.0,0.0,0.0,0.0117953564924,3425.9705883048382,0.0,689.0,5.49795884583,5.79500501551,0.05125900131,0.396116275047
2011-03-01,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.015151515151500001,2.0,44938.9836682,0.0,0.0117953564924,6104.2294966851714,0.233063113431,690.0,5.73102195926,5.79500501551,0.0110410700387,0.396116275047
2011-03-02,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00061337149867100003,2.0,7838.90449858,0.0,0.0117953564924,6216.144012936451,0.173667332099,691.0,5.90468929136,5.90468929136,0.0,0.396116275047
2011-03-03,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0012259910093999999,2.0,19.4500144094,0.0,0.0117953564924,5816.3573033540606,0.00724353623966,692.0,5.9119328276,5.9119328276,0.0,0.396116275047
2011-03-04,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00102291325696,2.0,-29.910776581,0.00122561524591,0.0117953564924,5439.1787175517984,-0.0144959529896,693.0,5.89743687461,5.9119328276,0.0024519820188,0.396116275047
2011-03-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00040874718986300005,2.0,34.4960278007,0.0,0.0117953564924,5090.4895117614051,0.0120651327222,694.0,5.90950200733,5.9119328276,0.000411171834706,0.396116275047
2011-03-08,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0034729315628200001,2.0,12.5742516648,0.0,0.0117953564924,4762.8820756261402,0.00483098467797,695.0,5.91433299201,5.91433299201,0.0,0.396116275047
2011-03-09,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0065146579804599997,2.0,173.349972666,0.0,0.0117953564924,4466.7832302738734,0.041080147442,696.0,5.95541313945,5.95541313945,0.0,0.396116275047
2011-03-10,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00020226537216800001,2.0,558.556221673,0.0,0.0117953564924,4178.6036670303974,0.0775949594717,697.0,6.03300809892,6.03300809892,0.0,0.396116275047
2011-03-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00040444893832199997,2.0,0.0,0.0,0.0117953564924,3945.0522189428234,0.0,697.0,6.03300809892,6.03300809892,0.0,0.396116275047
2011-03-14,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0038407115423499997,2.0,12.4341411942,0.0,0.0117953564924,3690.5327209465122,0.004880087441,698.0,6.03788818636,6.03788818636,0.0,0.396116275047
2011-03-15,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0052759740259699997,2.0,0.0,0.0,0.0117953564924,3453.2360383818468,0.0,698.0,6.03788818636,6.03788818636,0.0,0.396116275047
2011-03-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0,2.0,360.417776606,0.0,0.0117953564924,3230.4466165507602,0.0637114824859,699.0,6.10159966885,6.10159966885,0.0,0.396116275047
2011-03-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0098909971740000005,2.0,0.0,0.0,0.0117953564924,3022.0307058055496,0.0,699.0,6.10159966885,6.10159966885,0.0,0.396116275047
2011-03-18,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0029982010793499999,2.0,0.0,0.0,0.0117953564924,2850.3137426313851,0.0,699.0,6.10159966885,6.10159966885,0.0,0.396116275047
2011-03-21,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0036736272235100001,2.0,138.268512304,0.0,0.0117953564924,3072.6507200388755,0.0365876454258,700.0,6.13818731428,6.13818731428,0.0,0.396116275047
2011-03-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0029109256743600005,2.0,-65.5477583155,0.00367025333927,0.0117953564924,2870.1863020805285,-0.0450988240415,701.0,6.09308849023,6.13818731428,0.00734725444702,0.396116275047
2011-03-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0102554179567,2.0,132.326366952,0.0,0.0117953564924,2693.5501772335265,0.0354730554447,702.0,6.12856154568,6.13818731428,0.00156817772151,0.396116275047
2011-03-24,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0036391495881999999,1.1531149539,-94.9190203563,0.0102291245573,0.0117953564924,2513.6489386793442,-0.125701920249,703.0,6.00285962543,6.13818731428,0.022046848999,0.396116275047
2011-03-25,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0059160305343500001,2.0,186.815001525,0.0,0.0117953564924,2363.5306201532576,0.0251901468694,704.0,6.0280497723,6.13818731428,0.0179430076563,0.396116275047
2011-03-28,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.010942599347299999,2.0,453.96699903,0.0,0.0117953564924,2240.3329671775637,0.071324253031,705.0,6.09937402533,6.13818731428,0.00632324934996,0.396116275047
2011-03-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0056969236612200002,2.0,2263.01067045,0.0,0.0117953564924,2241.7960448080435,0.133486012457,706.0,6.23286003779,6.23286003779,0.0,0.396116275047
2011-03-30,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0022658610271900003,2.0,419.980732664,0.0,0.0117953564924,2124.259573056815,0.0710162556527,707.0,6.30387629344,6.30387629344,0.0,0.396116275047
2011-03-31,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0051097653293000001,2.0,-48.1605515933,0.00226457749564,0.0117953564924,1984.103435982614,-0.0285674152271,708.0,6.27530887821,6.30387629344,0.00453172205438,0.396116275047
2011-04-01,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.00094144228958800008,2.0,-77.2977209637,0.00510323790387,0.0117953564924,1851.1098129538195,-0.0641307114731,709.0,6.21117816674,6.30387629344,0.0147049406405,0.396116275047
2011-04-06,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00037622272385300006,2.0,31.3592542098,0.0,0.0117953564924,1733.7065510993666,0.0116949315887,710.0,6.22287309833,6.30387629344,0.0128497437673,0.396116275047
2011-04-07,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0035754610462899999,2.0,-10.3305093658,0.000376187337969,0.0117953564924,1621.1880310693559,-0.00468237253449,711.0,6.21819072579,6.30387629344,0.0135925204838,0.396116275047
2011-04-08,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0032105760151100002,2.0,-64.5517362514,0.00357226506587,0.0117953564924,1512.4306267260813,-0.044465797437,712.0,6.17372492836,6.30387629344,0.0206462435214,0.396116275047
2011-04-11,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0085259568018199988,2.0,-60.590864432,0.00320799906552,0.0117953564924,1410.9453692320114,-0.0396424263577,713.0,6.134082502,6.30387629344,0.0269348228831,0.396116275047
2011-04-12,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.00038218994840400004,1.38641939501,-91.5929859919,0.00850778381697,0.0117953564924,1314.0074108304689,-0.104597844862,714.0,6.02948465714,6.30387629344,0.043527446214,0.396116275047
2011-04-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.00114613180516,2.0,-10.4854703214,0.000382153431115,0.0117953564924,1228.5562572077677,-0.00319487654139,715.0,6.0262897806,6.30387629344,0.0440342576412,0.396116275047
2011-04-14,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0064873115817600004,2.0,39.3827920637,0.0,0.0117953564924,1151.8353884887956,0.0138138447693,716.0,6.04010362537,6.30387629344,0.0418429321573,0.396116275047
2011-04-15,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.013459715639799998,1.82360576669,-96.7742347637,0.0117796219,0.0117953564924,1071.2799289241184,-0.0783680684077,717.0,5.96173555696,6.30387629344,0.054274659044,0.396116275047
2011-04-18,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0057647963105300001,2.0,4779.16336557,0.0,0.0117953564924,1310.4982151593365,0.146332081369,718.0,6.10806763833,6.30387629344,0.0310616271638,0.396116275047
2011-04-19,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0150936186473,2.0,430.279937768,0.0,0.0117953564924,1253.7099391986051,0.0704235315718,719.0,6.1784911699,6.30387629344,0.0198901624501,0.396116275047
2011-04-20,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0020703933747400001,2.0,7707.79661563,0.0,0.0117953564924,1670.1026280006306,0.186511579068,720.0,6.36500274897,6.36500274897,0.0,0.396116275047
2011-04-21,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00018782870022499999,2.0,-45.1358893519,0.00206932174256,0.0117953564924,1559.4420784940157,-0.0263561190433,721.0,6.33864662992,6.36500274897,0.00414078674948,0.396116275047
2011-04-25,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0077024234454300001,2.0,-5.29802337235,0.00018781988032,0.0117953564924,1458.4911041800567,-0.00238115951537,722.0,6.33626547041,6.36500274897,0.00451488863274,0.396116275047
2011-04-26,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0074571215510799999,2.0,828.012534357,0.0,0.0117953564924,1417.8150674172789,0.0976091994315,723.0,6.43387466984,6.43387466984,0.0,0.396116275047
2011-04-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0029607698001500003,2.0,764.563841733,0.0,0.0117953564924,1375.6698270505512,0.0959563709148,724.0,6.52983104075,6.52983104075,0.0,0.396116275047
2011-04-28,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0035055350553499999,2.0,-57.6273391807,0.0029585782607,0.0117953564924,1283.199042132406,-0.0386666530911,725.0,6.49116438766,6.52983104075,0.0059215396003,0.396116275047
2011-04-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0056995771281500001,2.0,175.940417059,0.0,0.0117953564924,1211.7630018050895,0.045510008622,726.0,6.53667439629,6.53667439629,0.0,0.396116275047
2011-05-03,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.00037900322152699991,2.0,-80.8735020275,0.00569145583329,0.0117953564924,1372.1490162174055,-0.0745125597665,727.0,6.46216183652,6.53667439629,0.0113991542563,0.396116275047
2011-05-04,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0064454976303299997,2.0,-10.4027485161,0.000378967310666,0.0117953564924,1282.9521281700825,-0.00489836030814,728.0,6.45726347621,6.53667439629,0.012148520067,0.396116275047
2011-05-05,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.000376718779431,2.0,545.530174913,0.0,0.0117953564924,1200.1810231268514,0.0832405528687,729.0,6.54050402908,6.54050402908,0.0,0.396116275047
2011-05-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0011297307475099999,2.0,0.0,0.0,0.0117953564924,1122.7499893767319,0.0,729.0,6.54050402908,6.54050402908,0.0,0.396116275047
2011-05-09,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0050895381715400003,2.0,0.0,0.0,0.0117953564924,1050.3145061911364,0.0,729.0,6.54050402908,6.54050402908,0.0,0.396116275047
2011-05-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0035633908477100003,2.0,0.0,0.0,0.0117953564924,1017.747775140934,0.0,729.0,6.54050402908,6.54050402908,0.0,0.396116275047
2011-05-12,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0035507381797800002,2.0,180.597706088,0.0,0.0117953564924,963.73809326655112,0.0466127443933,730.0,6.58711677347,6.58711677347,0.0,0.396116275047
2011-05-13,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0208566108007,2.0,179.57253035,0.0,0.0117953564924,913.14676662677357,0.0467782540445,731.0,6.63389502752,6.63389502752,0.0,0.396116275047
2011-05-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0068467097755799998,0.567226644879,-96.8141072105,0.0118220334589,0.0117953564924,854.23407200569136,-0.276721133363,732.0,6.35717389415,6.63389502752,0.0417132216014,0.396116275047
2011-05-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0021064726158599996,2.0,0.0,0.0,0.0117953564924,792.87612495948542,0.0,732.0,6.35717389415,6.63389502752,0.0417132216014,0.396116275047
2011-05-18,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0122817117636,2.0,-45.7071404161,0.00210536330914,0.0117953564924,741.7228265750025,-0.0267824254446,733.0,6.33039146871,6.63389502752,0.0457504313151,0.396116275047
