Date,Open_Out,High_Out,Low_Out,Close_Out,Volume_Out,AdjClose_Out,Return_Out
2016-01-15 11:30:00,127.9765,128.0905,127.9325,128.0225,-1.0,128.0225,0.00035944099112
2016-01-15 12:00:00,128.0225,128.178,127.973,128.0215,-1.0,128.0215,-7.81112695036e-06
2016-01-15 12:30:00,128.0215,128.022,127.796,127.8755,-1.0,127.8755,-0.00114043344282
2016-01-15 13:00:00,127.8755,127.937,127.794,127.8105,-1.0,127.8105,-0.000508306907891
2016-01-15 13:30:00,127.8105,127.848,127.767,127.828,-1.0,127.828,0.00013692145794
2016-01-15 14:00:00,127.828,127.8655,127.736,127.8445,-1.0,127.8445,0.000129079700848
2016-01-15 14:30:00,127.8445,127.869,127.631,127.6615,-1.0,127.6615,-0.00143142645949
2016-01-15 15:00:00,127.6615,127.7905,127.657,127.754,-1.0,127.754,0.000724572404366
2016-01-15 15:30:00,127.754,127.762,127.6095,127.6845,-1.0,127.6845,-0.000544014277439
2016-01-15 16:00:00,127.6845,127.795,127.6845,127.6875,-1.0,127.6875,2.34954125207e-05
2016-01-15 16:30:00,127.6875,127.775,127.597,127.6375,-1.0,127.6375,-0.000391581008321
2016-01-17 17:15:00,127.6115,127.6215,127.4685,127.5015,-1.0,127.5015,-0.00106551757908
2016-01-17 17:30:00,127.5015,127.691,127.495,127.5645,-1.0,127.5645,0.000494111833979
2016-01-17 18:00:00,127.5645,127.763,127.5645,127.7035,-1.0,127.7035,0.00108964484633
2016-01-17 18:30:00,127.7035,127.8185,127.683,127.749,-1.0,127.749,0.000356294071815
2016-01-17 19:00:00,127.749,127.8565,127.708,127.8,-1.0,127.8,0.000399220346148
2016-01-17 19:30:00,127.8,127.8985,127.7565,127.783,-1.0,127.783,-0.000133020344288
2016-01-17 20:00:00,127.783,127.8945,127.731,127.8075,-1.0,127.8075,0.00019173129446
2016-01-17 20:30:00,127.8075,127.936,127.7855,127.8065,-1.0,127.8065,-7.824266964e-06
2016-01-17 21:00:00,127.8065,127.86,127.776,127.7905,-1.0,127.7905,-0.000125189250938
2016-01-17 21:30:00,127.7905,127.8305,127.711,127.748,-1.0,127.748,-0.000332575582692
2016-01-17 22:00:00,127.748,127.781,127.7105,127.7325,-1.0,127.7325,-0.000121332623603
2016-01-17 22:30:00,127.7325,127.7855,127.7235,127.773,-1.0,127.773,0.000317068874405
2016-01-17 23:00:00,127.773,127.7805,127.6705,127.7085,-1.0,127.7085,-0.000504801483882
2016-01-17 23:30:00,127.7085,127.74,127.59,127.633,-1.0,127.633,-0.000591190093064
2016-01-18 00:00:00,127.633,127.7285,127.616,127.7275,-1.0,127.7275,0.000740404127459
2016-01-18 00:30:00,127.7275,127.764,127.66,127.692,-1.0,127.692,-0.000277935448513
2016-01-18 01:00:00,127.692,127.7445,127.617,127.628,-1.0,127.628,-0.000501206027003
2016-01-18 01:30:00,127.628,127.682,127.582,127.642,-1.0,127.642,0.0001096937976
2016-01-18 02:00:00,127.642,127.6455,127.5265,127.5435,-1.0,127.5435,-0.000771689569264
2016-01-18 02:30:00,127.5435,127.5935,127.354,127.482,-1.0,127.482,-0.00048218842983
2016-01-18 03:00:00,127.482,127.77,127.4525,127.726,-1.0,127.726,0.00191399570135
2016-01-18 03:30:00,127.726,127.8065,127.6665,127.7995,-1.0,127.7995,0.000575450573885
2016-01-18 04:00:00,127.7995,127.8265,127.74,127.801,-1.0,127.801,1.17371351218e-05
2016-01-18 04:30:00,127.801,127.872,127.7795,127.864,-1.0,127.864,0.00049295388925
2016-01-18 05:00:00,127.864,127.879,127.748,127.768,-1.0,127.768,-0.00075079772258
2016-01-18 05:30:00,127.768,127.9455,127.723,127.8905,-1.0,127.8905,0.000958769018847
2016-01-18 06:00:00,127.8905,127.9215,127.842,127.906,-1.0,127.906,0.000121197430615
2016-01-18 06:30:00,127.906,127.947,127.8735,127.8995,-1.0,127.8995,-5.08185698873e-05
2016-01-18 07:00:00,127.8995,127.903,127.829,127.835,-1.0,127.835,-0.000504302206029
2016-01-18 07:30:00,127.835,127.874,127.773,127.851,-1.0,127.851,0.000125161340791
2016-01-18 08:00:00,127.851,127.8765,127.7735,127.801,-1.0,127.801,-0.000391080241844
2016-01-18 08:30:00,127.801,127.85,127.7565,127.8085,-1.0,127.8085,5.86849868154e-05
2016-01-18 09:00:00,127.8085,127.8685,127.7895,127.8525,-1.0,127.8525,0.000344265052794
2016-01-18 09:30:00,127.8525,127.904,127.8125,127.8625,-1.0,127.8625,7.8215130717e-05
2016-01-18 10:00:00,127.8625,127.8765,127.76,127.7635,-1.0,127.7635,-0.000774269234529
2016-01-18 10:30:00,127.7635,127.783,127.6225,127.64,-1.0,127.64,-0.000966629749498
2016-01-18 11:00:00,127.64,127.7855,127.6135,127.7375,-1.0,127.7375,0.000763867126293
2016-01-18 11:30:00,127.7375,127.777,127.7165,127.751,-1.0,127.751,0.000105685487817
2016-01-18 12:00:00,127.751,127.824,127.745,127.818,-1.0,127.818,0.000524457734186
2016-01-18 12:30:00,127.818,127.858,127.7935,127.8285,-1.0,127.8285,8.21480542648e-05
2016-01-18 13:00:00,127.8285,127.869,127.79,127.8615,-1.0,127.8615,0.000258158391908
2016-01-18 13:30:00,127.8615,127.872,127.7775,127.8675,-1.0,127.8675,4.69257751552e-05
2016-01-18 14:00:00,127.8675,127.9005,127.833,127.8675,-1.0,127.8675,0.0
2016-01-18 14:30:00,127.8675,127.8805,127.814,127.818,-1.0,127.818,-0.000387119479148
2016-01-18 15:00:00,127.818,127.8515,127.8075,127.8405,-1.0,127.8405,0.000176031544853
2016-01-18 15:30:00,127.8405,127.889,127.8355,127.8875,-1.0,127.8875,0.000367645620911
2016-01-18 16:00:00,127.8875,127.89,127.809,127.8335,-1.0,127.8335,-0.000422246114749
2016-01-18 16:30:00,127.8335,127.8555,127.785,127.7985,-1.0,127.7985,-0.000273793645641
2016-01-18 17:15:00,127.795,127.823,127.7815,127.8025,-1.0,127.8025,3.12992719007e-05
2016-01-18 17:30:00,127.8025,127.8655,127.7945,127.862,-1.0,127.862,0.000465562097768
2016-01-18 18:00:00,127.862,127.9015,127.8375,127.868,-1.0,127.868,4.69255916533e-05
2016-01-18 18:30:00,127.868,127.9295,127.853,127.884,-1.0,127.884,0.000125129039322
2016-01-18 19:00:00,127.884,127.947,127.829,127.917,-1.0,127.917,0.000258046354509
2016-01-18 19:30:00,127.917,128.0645,127.889,128.0095,-1.0,128.0095,0.000723125151465
2016-01-18 20:00:00,128.0095,128.026,127.936,127.9835,-1.0,127.9835,-0.000203109925435
2016-01-18 20:30:00,127.9835,128.0785,127.943,128.0055,-1.0,128.0055,0.000171897158618
2016-01-18 21:00:00,128.0055,128.124,127.8155,127.8615,-1.0,127.8615,-0.00112495166223
2016-01-18 21:30:00,127.8615,127.92,127.7905,127.8775,-1.0,127.8775,0.000125135400414
2016-01-18 22:00:00,127.8775,127.951,127.8315,127.9415,-1.0,127.9415,0.000500478974018
2016-01-18 22:30:00,127.9415,127.963,127.894,127.951,-1.0,127.951,7.42526857977e-05
2016-01-18 23:00:00,127.951,128.113,127.937,128.0525,-1.0,128.0525,0.0007932724246
2016-01-18 23:30:00,128.0525,128.066,127.955,127.9965,-1.0,127.9965,-0.00043732063021
2016-01-19 00:00:00,127.9965,128.137,127.965,128.1135,-1.0,128.1135,0.00091408749458
2016-01-19 00:30:00,128.1135,128.2005,128.098,128.127,-1.0,128.127,0.000105375311735
2016-01-19 01:00:00,128.127,128.1845,128.0785,128.087,-1.0,128.087,-0.000312190248738
2016-01-19 01:30:00,128.087,128.228,128.069,128.1765,-1.0,128.1765,0.000698743822558
2016-01-19 02:00:00,128.1765,128.216,128.1045,128.193,-1.0,128.193,0.000128728745129
2016-01-19 02:30:00,128.193,128.2335,128.081,128.1135,-1.0,128.1135,-0.00062015866701
2016-01-19 03:00:00,128.1135,128.294,128.059,128.2415,-1.0,128.2415,0.000999114066824
2016-01-19 03:30:00,128.2415,128.2605,128.1005,128.242,-1.0,128.242,3.89889388397e-06
2016-01-19 04:00:00,128.242,128.278,128.168,128.266,-1.0,128.266,0.000187146176759
2016-01-19 04:30:00,128.266,128.277,128.1055,128.146,-1.0,128.146,-0.000935555798107
2016-01-19 05:00:00,128.146,128.31,128.1435,128.213,-1.0,128.213,0.000522841134331
2016-01-19 05:30:00,128.213,128.3175,128.187,128.2745,-1.0,128.2745,0.000479670548228
2016-01-19 06:00:00,128.2745,128.3095,128.206,128.281,-1.0,128.281,5.06725810665e-05
2016-01-19 06:30:00,128.281,128.377,128.225,128.268,-1.0,128.268,-0.000101340026972
2016-01-19 07:00:00,128.268,128.29,128.173,128.262,-1.0,128.262,-4.67770605295e-05
2016-01-19 07:30:00,128.262,128.318,128.166,128.18,-1.0,128.18,-0.000639316399245
2016-01-19 08:00:00,128.18,128.2015,128.0175,128.0525,-1.0,128.0525,-0.000994694960212
2016-01-19 08:30:00,128.0525,128.152,128.044,128.1195,-1.0,128.1195,0.000523222896859
2016-01-19 09:00:00,128.1195,128.145,128.063,128.112,-1.0,128.112,-5.85390982637e-05
2016-01-19 09:30:00,128.112,128.3045,128.098,128.189,-1.0,128.189,0.000601036592981
2016-01-19 10:00:00,128.189,128.471,128.175,128.4415,-1.0,128.4415,0.00196974779427
2016-01-19 10:30:00,128.4415,128.559,128.363,128.378,-1.0,128.378,-0.00049438849593
2016-01-19 11:00:00,128.378,128.419,128.251,128.322,-1.0,128.322,-0.000436211811993
2016-01-19 11:30:00,128.322,128.34,128.2685,128.3165,-1.0,128.3165,-4.28609279781e-05
2016-01-19 12:00:00,128.3165,128.4425,128.292,128.402,-1.0,128.402,0.000666321166803
2016-01-19 12:30:00,128.402,128.4115,128.2985,128.3435,-1.0,128.3435,-0.000455600380056
2016-01-19 13:00:00,128.3435,128.4425,128.331,128.417,-1.0,128.417,0.000572681904421
2016-01-19 13:30:00,128.417,128.426,128.3495,128.3595,-1.0,128.3595,-0.000447760031771
2016-01-19 14:00:00,128.3595,128.37,128.265,128.292,-1.0,128.292,-0.000525866803782
2016-01-19 14:30:00,128.292,128.307,128.2295,128.2805,-1.0,128.2805,-8.96392604373e-05
2016-01-19 15:00:00,128.2805,128.332,128.254,128.297,-1.0,128.297,0.000128624381726
2016-01-19 15:30:00,128.297,128.334,128.2595,128.28,-1.0,128.28,-0.000132505046883
2016-01-19 16:00:00,128.28,128.3545,128.2555,128.3145,-1.0,128.3145,0.000268942937325
2016-01-19 16:30:00,128.3145,128.3385,128.2835,128.3095,-1.0,128.3095,-3.89667574592e-05
2016-01-19 17:15:00,128.322,128.3415,128.2985,128.31,-1.0,128.31,3.89682759261e-06
2016-01-19 17:30:00,128.31,128.376,128.3065,128.374,-1.0,128.374,0.000498791988154
2016-01-19 18:00:00,128.374,128.3745,128.3075,128.3195,-1.0,128.3195,-0.000424540794865
2016-01-19 18:30:00,128.3195,128.3205,128.229,128.2765,-1.0,128.2765,-0.000335101056348
2016-01-19 19:00:00,128.2765,128.3185,128.235,128.2845,-1.0,128.2845,6.23652812479e-05
2016-01-19 19:30:00,128.2845,128.348,128.263,128.289,-1.0,128.289,3.50782830347e-05
2016-01-19 20:00:00,128.289,128.3115,128.1205,128.1905,-1.0,128.1905,-0.00076779770674
2016-01-19 20:30:00,128.1905,128.2035,128.0495,128.085,-1.0,128.085,-0.000822993903604
2016-01-19 21:00:00,128.085,128.182,128.0535,128.1155,-1.0,128.1155,0.000238123121365
2016-01-19 21:30:00,128.1155,128.182,128.1005,128.163,-1.0,128.163,0.000370759197755
2016-01-19 22:00:00,128.163,128.2395,128.115,128.1665,-1.0,128.1665,2.7308973729e-05
2016-01-19 22:30:00,128.1665,128.25,128.015,128.082,-1.0,128.082,-0.000659298646682
2016-01-19 23:00:00,128.082,128.156,128.01,128.1075,-1.0,128.1075,0.000199091207195
2016-01-19 23:30:00,128.1075,128.124,128.051,128.111,-1.0,128.111,2.7320804793e-05
2016-01-20 00:00:00,128.111,128.1455,128.028,128.082,-1.0,128.082,-0.000226366198063
2016-01-20 00:30:00,128.082,128.097,127.979,127.981,-1.0,127.981,-0.00078855733046
2016-01-20 01:00:00,127.981,128.014,127.814,127.8965,-1.0,127.8965,-0.000660254256491
2016-01-20 01:30:00,127.8965,127.924,127.768,127.8235,-1.0,127.8235,-0.000570774024309
2016-01-20 02:00:00,127.8235,127.839,127.5345,127.737,-1.0,127.737,-0.000676714375682
2016-01-20 02:30:00,127.737,127.8615,127.722,127.7565,-1.0,127.7565,0.000152657413279
2016-01-20 03:00:00,127.7565,127.8845,127.361,127.498,-1.0,127.498,-0.00202338041509
2016-01-20 03:30:00,127.498,127.5185,127.139,127.267,-1.0,127.267,-0.00181179312617
2016-01-20 04:00:00,127.267,127.284,127.078,127.24,-1.0,127.24,-0.000212152404001
2016-01-20 04:30:00,127.24,127.7825,127.123,127.488,-1.0,127.488,0.00194907261867
2016-01-20 05:00:00,127.488,127.537,127.3765,127.5365,-1.0,127.5365,0.000380427961847
2016-01-20 05:30:00,127.5365,127.548,127.2075,127.2075,-1.0,127.2075,-0.00257965366777
2016-01-20 06:00:00,127.2075,127.2905,127.1555,127.235,-1.0,127.235,0.00021618222196
2016-01-20 06:30:00,127.235,127.254,127.072,127.1005,-1.0,127.1005,-0.00105709906865
2016-01-20 07:00:00,127.1005,127.229,127.0935,127.217,-1.0,127.217,0.000916597495683
2016-01-20 07:30:00,127.217,127.4045,127.2015,127.3385,-1.0,127.3385,0.00095506103744
2016-01-20 08:00:00,127.3385,127.4035,127.1785,127.3005,-1.0,127.3005,-0.00029841721082
2016-01-20 08:30:00,127.3005,127.577,127.156,127.537,-1.0,127.537,0.00185780888528
2016-01-20 09:00:00,127.537,127.638,127.359,127.3745,-1.0,127.3745,-0.00127414005347
2016-01-20 09:30:00,127.3745,127.4055,127.077,127.124,-1.0,127.124,-0.00196664167475
2016-01-20 10:00:00,127.124,127.233,126.939,127.157,-1.0,127.157,0.000259589062648
2016-01-20 10:30:00,127.157,127.1875,126.6375,126.649,-1.0,126.649,-0.00399506122353
2016-01-20 11:00:00,126.649,126.9975,126.63,126.934,-1.0,126.934,0.00225031385956
2016-01-20 11:30:00,126.934,127.033,126.886,126.9505,-1.0,126.9505,0.000129988813084
2016-01-20 12:00:00,126.9505,127.122,126.862,127.087,-1.0,127.087,0.00107522223229
2016-01-20 12:30:00,127.087,127.2865,127.067,127.2265,-1.0,127.2265,0.00109767324746
2016-01-20 13:00:00,127.2265,127.227,127.077,127.1415,-1.0,127.1415,-0.000668099806251
2016-01-20 13:30:00,127.1415,127.2665,127.087,127.2375,-1.0,127.2375,0.00075506423945
2016-01-20 14:00:00,127.2375,127.2485,127.088,127.152,-1.0,127.152,-0.000671971706454
2016-01-20 14:30:00,127.152,127.224,127.1125,127.2015,-1.0,127.2015,0.000389297848244
2016-01-20 15:00:00,127.2015,127.3365,127.1695,127.329,-1.0,127.329,0.00100234667044
2016-01-20 15:30:00,127.329,127.378,127.2615,127.288,-1.0,127.288,-0.000322000486928
2016-01-20 16:00:00,127.288,127.4925,127.26,127.492,-1.0,127.492,0.00160266482308
2016-01-20 16:30:00,127.492,127.492,127.318,127.355,-1.0,127.355,-0.00107457722838
2016-01-20 17:15:00,127.325,127.369,127.322,127.3545,-1.0,127.3545,-3.92603352839e-06
2016-01-20 17:30:00,127.3545,127.4095,127.332,127.4095,-1.0,127.4095,0.000431865383634
2016-01-20 18:00:00,127.4095,127.4095,127.2905,127.3505,-1.0,127.3505,-0.000463073789631
2016-01-20 18:30:00,127.3505,127.461,127.33,127.4515,-1.0,127.4515,0.00079308679589
2016-01-20 19:00:00,127.4515,127.533,127.374,127.46,-1.0,127.46,6.66920357939e-05
2016-01-20 19:30:00,127.46,127.7045,127.3765,127.6745,-1.0,127.6745,0.00168288090381
2016-01-20 20:00:00,127.6745,127.7105,127.6055,127.6375,-1.0,127.6375,-0.000289799450947
2016-01-20 20:30:00,127.6375,127.676,127.558,127.6145,-1.0,127.6145,-0.000180197825874
2016-01-20 21:00:00,127.6145,127.638,127.541,127.5685,-1.0,127.5685,-0.000360460605966
2016-01-20 21:30:00,127.5685,127.682,127.555,127.6765,-1.0,127.6765,0.00084660398139
2016-01-20 22:00:00,127.6765,127.699,127.6135,127.6135,-1.0,127.6135,-0.000493434578799
2016-01-20 22:30:00,127.6135,127.658,127.5115,127.5335,-1.0,127.5335,-0.000626892922771
2016-01-20 23:00:00,127.5335,127.611,127.402,127.5765,-1.0,127.5765,0.000337166313165
2016-01-20 23:30:00,127.5765,127.61,127.3705,127.4205,-1.0,127.4205,-0.00122279573432
2016-01-21 00:00:00,127.4205,127.47,127.3335,127.423,-1.0,127.423,1.96200768321e-05
2016-01-21 00:30:00,127.423,127.465,127.2715,127.285,-1.0,127.285,-0.00108300699246
2016-01-21 01:00:00,127.285,127.3515,127.1395,127.193,-1.0,127.193,-0.000722787445496
2016-01-21 01:30:00,127.193,127.276,127.162,127.256,-1.0,127.256,0.000495310276509
2016-01-21 02:00:00,127.256,127.3755,127.196,127.2605,-1.0,127.2605,3.53617904068e-05
2016-01-21 02:30:00,127.2605,127.332,127.1795,127.328,-1.0,127.328,0.000530408099921
2016-01-21 03:00:00,127.328,127.589,127.2515,127.5335,-1.0,127.5335,0.00161394194521
2016-01-21 03:30:00,127.5335,127.5525,127.3155,127.3525,-1.0,127.3525,-0.00141923494611
2016-01-21 04:00:00,127.3525,127.445,127.2405,127.4335,-1.0,127.4335,0.000636029916963
2016-01-21 04:30:00,127.4335,127.4435,127.2745,127.356,-1.0,127.356,-0.000608160334606
2016-01-21 05:00:00,127.356,127.5625,127.343,127.481,-1.0,127.481,0.000981500675272
2016-01-21 05:30:00,127.481,127.496,127.3315,127.396,-1.0,127.396,-0.000666766027879
2016-01-21 06:00:00,127.396,127.47,127.372,127.456,-1.0,127.456,0.000470972401017
2016-01-21 06:30:00,127.456,127.5145,127.4005,127.401,-1.0,127.401,-0.000431521466231
2016-01-21 07:00:00,127.401,127.4375,127.255,127.271,-1.0,127.271,-0.00102040015384
2016-01-21 07:30:00,127.271,127.5765,127.244,127.476,-1.0,127.476,0.0016107361457
2016-01-21 08:00:00,127.476,127.5915,127.4105,127.503,-1.0,127.503,0.000211804574979
2016-01-21 08:30:00,127.503,127.8845,126.2155,126.2585,-1.0,126.2585,-0.00976055465362
2016-01-21 09:00:00,126.2585,126.8605,126.169,126.831,-1.0,126.831,0.0045343481825
2016-01-21 09:30:00,126.831,126.9465,126.6855,126.821,-1.0,126.821,-7.88450773076e-05
2016-01-21 10:00:00,126.821,126.8885,126.657,126.7745,-1.0,126.7745,-0.0003666585187
2016-01-21 10:30:00,126.7745,127.1165,126.7045,126.9595,-1.0,126.9595,0.00145928400428
2016-01-21 11:00:00,126.9595,127.5055,126.9025,127.405,-1.0,127.405,0.00350899302533
2016-01-21 11:30:00,127.405,127.459,127.3015,127.407,-1.0,127.407,1.56979710373e-05
2016-01-21 12:00:00,127.407,127.5405,127.4055,127.4595,-1.0,127.4595,0.000412065271139
2016-01-21 12:30:00,127.4595,127.6275,127.3915,127.616,-1.0,127.616,0.00122784100047
2016-01-21 13:00:00,127.616,127.6785,127.5355,127.545,-1.0,127.545,-0.000556356569709
2016-01-21 13:30:00,127.545,128.0825,127.5255,127.9305,-1.0,127.9305,0.00302246266024
2016-01-21 14:00:00,127.9305,127.979,127.682,127.7065,-1.0,127.7065,-0.00175095071152
2016-01-21 14:30:00,127.7065,127.828,127.677,127.7995,-1.0,127.7995,0.000728232313939
2016-01-21 15:00:00,127.7995,127.872,127.754,127.8695,-1.0,127.8695,0.000547732972351
2016-01-21 15:30:00,127.8695,127.9865,127.85,127.9285,-1.0,127.9285,0.000461407919793
2016-01-21 16:00:00,127.9285,128.198,127.8885,128.1315,-1.0,128.1315,0.00158682388991
2016-01-21 16:30:00,128.1315,128.1435,127.9605,127.987,-1.0,127.987,-0.00112774766548
2016-01-21 17:15:00,128.0525,128.0635,128.042,128.0475,-1.0,128.0475,0.000472704259026
2016-01-21 17:30:00,128.0475,128.0885,128.03,128.043,-1.0,128.043,-3.5143208575e-05
2016-01-21 18:00:00,128.043,128.165,128.0195,128.1165,-1.0,128.1165,0.00057402591317
2016-01-21 18:30:00,128.1165,128.125,128.0025,128.0515,-1.0,128.0515,-0.000507350731561
2016-01-21 19:00:00,128.0515,128.0765,127.7495,127.755,-1.0,127.755,-0.00231547463325
2016-01-21 19:30:00,127.755,127.808,127.68,127.6945,-1.0,127.6945,-0.000473562678564
2016-01-21 20:00:00,127.6945,127.702,127.521,127.5885,-1.0,127.5885,-0.000830106230104
2016-01-21 20:30:00,127.5885,127.684,127.5555,127.6095,-1.0,127.6095,0.000164591636393
2016-01-21 21:00:00,127.6095,127.7345,127.568,127.638,-1.0,127.638,0.000223337604175
2016-01-21 21:30:00,127.638,127.8075,127.621,127.792,-1.0,127.792,0.00120653723813
2016-01-21 22:00:00,127.792,127.797,127.698,127.7235,-1.0,127.7235,-0.000536027294353
2016-01-21 22:30:00,127.7235,127.7275,127.622,127.6975,-1.0,127.6975,-0.000203564731627
2016-01-21 23:00:00,127.6975,127.804,127.668,127.7955,-1.0,127.7955,0.000767438673427
2016-01-21 23:30:00,127.7955,127.804,127.674,127.7485,-1.0,127.7485,-0.000367775078152
2016-01-22 00:00:00,127.7485,127.8495,127.7305,127.8145,-1.0,127.8145,0.000516640117105
2016-01-22 00:30:00,127.8145,127.9305,127.7865,127.9115,-1.0,127.9115,0.000758912329978
2016-01-22 01:00:00,127.9115,127.943,127.8565,127.8835,-1.0,127.8835,-0.000218901349761
2016-01-22 01:30:00,127.8835,127.9785,127.8665,127.9115,-1.0,127.9115,0.000218949278054
2016-01-22 02:00:00,127.9115,127.9115,127.716,127.7815,-1.0,127.7815,-0.00101632769532
2016-01-22 02:30:00,127.7815,127.9065,127.6755,127.8875,-1.0,127.8875,0.0008295410525
2016-01-22 03:00:00,127.8875,127.957,127.8255,127.94,-1.0,127.94,0.000410517056006
2016-01-22 03:30:00,127.94,128.2585,127.9055,128.235,-1.0,128.235,0.0023057683289
2016-01-22 04:00:00,128.235,128.431,128.2025,128.213,-1.0,128.213,-0.000171560026514
2016-01-22 04:30:00,128.213,128.282,128.0615,128.0645,-1.0,128.0645,-0.00115822888475
2016-01-22 05:00:00,128.0645,128.17,128.033,128.1315,-1.0,128.1315,0.000523173869417
2016-01-22 05:30:00,128.1315,128.157,128.015,128.143,-1.0,128.143,8.97515443119e-05
2016-01-22 06:00:00,128.143,128.222,128.081,128.081,-1.0,128.081,-0.000483834466182
2016-01-22 06:30:00,128.081,128.1055,128.0175,128.0175,-1.0,128.0175,-0.00049578001421
2016-01-22 07:00:00,128.0175,128.043,127.8475,127.857,-1.0,127.857,-0.00125373484094
2016-01-22 07:30:00,127.857,127.9375,127.822,127.9065,-1.0,127.9065,0.00038715127056
2016-01-22 08:00:00,127.9065,127.969,127.7295,127.8665,-1.0,127.8665,-0.000312728438351
2016-01-22 08:30:00,127.8665,127.886,127.421,127.6595,-1.0,127.6595,-0.00161887593701
2016-01-22 09:00:00,127.6595,128.069,127.622,127.964,-1.0,127.964,0.0023852513914
2016-01-22 09:30:00,127.964,128.2005,127.875,128.1185,-1.0,128.1185,0.00120737082304
2016-01-22 10:00:00,128.1185,128.241,128.0605,128.1425,-1.0,128.1425,0.000187326576568
2016-01-22 10:30:00,128.1425,128.361,128.14,128.277,-1.0,128.277,0.00104961273582
2016-01-22 11:00:00,128.277,128.2875,128.027,128.0345,-1.0,128.0345,-0.00189044021921
2016-01-22 11:30:00,128.0345,128.1215,127.978,128.0205,-1.0,128.0205,-0.000109345527963
2016-01-22 12:00:00,128.0205,128.2055,127.9885,128.17,-1.0,128.17,0.00116778172246
2016-01-22 12:30:00,128.17,128.2205,128.1,128.151,-1.0,128.151,-0.000148240617929
2016-01-22 13:00:00,128.151,128.226,128.084,128.2195,-1.0,128.2195,0.000534525676741
2016-01-22 13:30:00,128.2195,128.24,128.154,128.232,-1.0,128.232,9.74890714751e-05
2016-01-22 14:00:00,128.232,128.2455,128.16,128.1845,-1.0,128.1845,-0.000370422359473
2016-01-22 14:30:00,128.1845,128.2005,128.127,128.152,-1.0,128.152,-0.000253540794714
2016-01-22 15:00:00,128.152,128.239,128.14,128.188,-1.0,128.188,0.000280916411761
2016-01-22 15:30:00,128.188,128.311,128.1725,128.302,-1.0,128.302,0.000889318812994
2016-01-22 16:00:00,128.302,128.348,128.2535,128.3125,-1.0,128.3125,8.18381630838e-05
2016-01-22 16:30:00,128.3125,128.3125,128.2025,128.265,-1.0,128.265,-0.000370189965904
2016-01-24 17:15:00,128.1695,128.2165,128.132,128.144,-1.0,128.144,-0.000943359451136
2016-01-24 17:30:00,128.144,128.2325,128.126,128.1595,-1.0,128.1595,0.000120957672618
2016-01-24 18:00:00,128.1595,128.2085,128.0765,128.11,-1.0,128.11,-0.000386237461913
2016-01-24 18:30:00,128.11,128.133,128.012,128.0145,-1.0,128.0145,-0.00074545312622
2016-01-24 19:00:00,128.0145,128.08,127.9015,127.9635,-1.0,127.9635,-0.000398392369614
2016-01-24 19:30:00,127.9635,128.091,127.857,128.033,-1.0,128.033,0.000543123625096
2016-01-24 20:00:00,128.033,128.102,127.957,128.09,-1.0,128.09,0.000445197722462
2016-01-24 20:30:00,128.09,128.296,128.0755,128.254,-1.0,128.254,0.00128034975408
2016-01-24 21:00:00,128.254,128.356,128.2325,128.323,-1.0,128.323,0.000537994916338
2016-01-24 21:30:00,128.323,128.397,128.3,128.3845,-1.0,128.3845,0.000479259368936
2016-01-24 22:00:00,128.3845,128.4915,128.384,128.4325,-1.0,128.4325,0.000373876908817
2016-01-24 22:30:00,128.4325,128.445,128.335,128.353,-1.0,128.353,-0.000619002199599
2016-01-24 23:00:00,128.353,128.375,128.3015,128.336,-1.0,128.336,-0.000132447235358
2016-01-24 23:30:00,128.336,128.408,128.2705,128.365,-1.0,128.365,0.000225969330507
2016-01-25 00:00:00,128.365,128.417,128.3255,128.388,-1.0,128.388,0.000179176566821
2016-01-25 00:30:00,128.388,128.423,128.3105,128.4135,-1.0,128.4135,0.000198616693149
2016-01-25 01:00:00,128.4135,128.4915,128.3775,128.4485,-1.0,128.4485,0.000272557013087
2016-01-25 01:30:00,128.4485,128.485,128.3285,128.333,-1.0,128.333,-0.000899193061811
2016-01-25 02:00:00,128.333,128.4095,128.22,128.2315,-1.0,128.2315,-0.000790911145224
2016-01-25 02:30:00,128.2315,128.308,128.184,128.2335,-1.0,128.2335,1.55967917399e-05
2016-01-25 03:00:00,128.2335,128.234,128.041,128.1235,-1.0,128.1235,-0.00085781016661
2016-01-25 03:30:00,128.1235,128.215,128.108,128.17,-1.0,128.17,0.000362931078217
2016-01-25 04:00:00,128.17,128.1725,127.996,128.1445,-1.0,128.1445,-0.000198954513537
2016-01-25 04:30:00,128.1445,128.1865,128.053,128.0625,-1.0,128.0625,-0.000639902609944
2016-01-25 05:00:00,128.0625,128.1085,128.0205,128.1085,-1.0,128.1085,0.000359199609566
2016-01-25 05:30:00,128.1085,128.152,128.051,128.057,-1.0,128.057,-0.000402002989653
2016-01-25 06:00:00,128.057,128.125,128.0365,128.105,-1.0,128.105,0.000374833082143
2016-01-25 06:30:00,128.105,128.143,128.067,128.108,-1.0,128.108,2.34182896843e-05
2016-01-25 07:00:00,128.108,128.137,128.069,128.0985,-1.0,128.0985,-7.41561807225e-05
2016-01-25 07:30:00,128.0985,128.28,128.082,128.275,-1.0,128.275,0.00137784595448
2016-01-25 08:00:00,128.275,128.281,128.05,128.152,-1.0,128.152,-0.00095887741181
2016-01-25 08:30:00,128.152,128.295,128.152,128.2275,-1.0,128.2275,0.000589144141332
