DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
20130425,146100.0000,147110.0000,145950.0000,146530.0000,275370,240408,0,0,0.0000
20130426,146600.0000,146840.0000,145970.0000,146490.0000,211900,236118,0,0,0.0000
20130429,146480.0000,147860.0000,146310.0000,147480.0000,211910,241588,0,0,0.0000
20130430,147540.0000,147860.0000,146730.0000,147730.0000,232392,241286,0,0,0.0000
20130501,147830.0000,147930.0000,146260.0000,146360.0000,225414,230612,0,0,0.0000
20130502,146480.0000,147760.0000,146440.0000,147600.0000,273284,245682,0,0,0.0000
20130503,147580.0000,149530.0000,147420.0000,148980.0000,277846,248766,0,0,0.0000
20130506,149010.0000,149270.0000,148810.0000,149060.0000,146666,238960,0,0,0.0000
20130507,149010.0000,149970.0000,148760.0000,149830.0000,211836,238904,0,0,0.0000
20130508,149830.0000,150670.0000,149600.0000,150620.0000,196934,238798,0,0,0.0000
20130509,150560.0000,151060.0000,150090.0000,150440.0000,274446,237850,0,0,0.0000
20130510,150540.0000,151120.0000,149980.0000,150680.0000,272402,239136,0,0,0.0000
20130513,150390.0000,150700.0000,150120.0000,150570.0000,187982,238362,0,0,0.0000
20130514,150550.0000,151840.0000,150130.0000,151750.0000,243256,237336,0,0,0.0000
20130515,151780.0000,152780.0000,151440.0000,152350.0000,278564,235490,0,0,0.0000
20130516,152390.0000,152780.0000,151920.0000,152120.0000,269560,235494,0,0,0.0000
20130517,152170.0000,153340.0000,152130.0000,153150.0000,233216,234128,0,0,0.0000
20130520,153010.0000,153670.0000,152900.0000,153190.0000,211010,229292,0,0,0.0000
20130521,153150.0000,154140.0000,152980.0000,153550.0000,247290,227800,0,0,0.0000
20130522,153580.0000,155230.0000,152410.0000,153200.0000,572052,228850,0,0,0.0000
20130523,153330.0000,153450.0000,151430.0000,152890.0000,521470,235836,0,0,0.0000
20130524,152980.0000,153340.0000,151810.0000,153070.0000,324324,231762,0,0,0.0000
20130528,153050.0000,155080.0000,152700.0000,153730.0000,360196,228394,0,0,0.0000
20130529,153690.0000,153900.0000,152090.0000,152900.0000,386200,223788,0,0,0.0000
20130530,152920.0000,153890.0000,152390.0000,153190.0000,288698,230508,0,0,0.0000
20130531,153230.0000,153820.0000,150980.0000,151000.0000,421530,228600,0,0,0.0000
20130603,151180.0000,152420.0000,150990.0000,152170.0000,503620,240404,0,0,0.0000
20130604,152200.0000,152980.0000,150880.0000,151790.0000,410888,227054,0,0,0.0000
20130605,151690.0000,151890.0000,149330.0000,149590.0000,508808,215166,0,0,0.0000
20130606,149620.0000,150490.0000,148350.0000,150360.0000,484836,211146,201309,201309,0.0000
20130607,149370.0000,151760.0000,149070.0000,151370.0000,461746,9304,0,0,-940.0000
20130610,151090.0000,152200.0000,151090.0000,151560.0000,428580,10314,0,0,0.0000
20130611,151630.0000,151760.0000,150050.0000,150690.0000,428580,13420,0,0,0.0000
20130612,150720.0000,151680.0000,149030.0000,149100.0000,452826,28822,0,0,0.0000
20130613,149050.0000,151370.0000,148050.0000,151170.0000,435956,54000,0,0,0.0000
20130614,151130.0000,151380.0000,149720.0000,149880.0000,416308,85378,0,0,0.0000
20130617,149920.0000,151960.0000,149860.0000,151210.0000,438510,126094,0,0,0.0000
20130618,151220.0000,152740.0000,151070.0000,152440.0000,382294,189286,0,0,0.0000
20130619,152470.0000,152780.0000,150250.0000,150470.0000,449036,194988,0,0,0.0000
20130620,150350.0000,150460.0000,146550.0000,147010.0000,653586,190450,0,0,0.0000
20130621,147040.0000,148010.0000,146090.0000,147110.0000,525154,184748,0,0,0.0000
20130624,147150.0000,147310.0000,144740.0000,145880.0000,590170,181814,0,0,0.0000
20130625,145950.0000,147380.0000,145270.0000,146900.0000,375982,180788,0,0,0.0000
20130626,146840.0000,148650.0000,146210.0000,148240.0000,298878,183284,0,0,0.0000
20130627,148310.0000,150030.0000,148200.0000,149360.0000,286286,190330,0,0,0.0000
20130628,149370.0000,150020.0000,148010.0000,148240.0000,359774,189284,0,0,0.0000
20130701,148330.0000,150120.0000,147910.0000,148820.0000,281990,196412,0,0,0.0000
20130702,148860.0000,149800.0000,147950.0000,148610.0000,312614,187808,0,0,0.0000
20130703,148600.0000,149570.0000,147510.0000,149160.0000,219354,198306,0,0,0.0000
20130705,149200.0000,151120.0000,148950.0000,150760.0000,335376,202400,0,0,0.0000
20130708,150800.0000,152000.0000,150630.0000,151600.0000,222882,207498,0,0,0.0000
20130709,151650.0000,152580.0000,151620.0000,152220.0000,198974,210912,0,0,0.0000
20130710,152320.0000,153180.0000,151920.0000,152430.0000,277254,216260,0,0,0.0000
20130711,152990.0000,154190.0000,152990.0000,153930.0000,211470,221876,0,0,0.0000
20130712,153850.0000,154330.0000,153470.0000,153690.0000,193710,227572,0,0,0.0000
20130715,153670.0000,154440.0000,153610.0000,154160.0000,126130,229888,0,0,0.0000
20130716,154160.0000,154330.0000,153520.0000,153910.0000,161082,233782,0,0,0.0000
20130717,153880.0000,154590.0000,153450.0000,154400.0000,257562,233898,0,0,0.0000
20130718,154310.0000,155330.0000,154000.0000,154810.0000,206260,240576,0,0,0.0000
20130719,154650.0000,155110.0000,154290.0000,155060.0000,160598,239680,0,0,0.0000
20130722,155070.0000,155410.0000,154580.0000,154910.0000,177144,239256,0,0,0.0000
20130723,154950.0000,155470.0000,154860.0000,155130.0000,139630,237574,0,0,0.0000
20130724,155150.0000,155640.0000,154380.0000,155000.0000,248952,237134,0,0,0.0000
20130725,154980.0000,155040.0000,153980.0000,154840.0000,243970,244884,0,0,0.0000
20130726,154940.0000,155220.0000,153430.0000,154980.0000,245724,244490,0,0,0.0000
20130729,154930.0000,155050.0000,154220.0000,154830.0000,189902,243378,0,0,0.0000
20130730,154810.0000,155370.0000,154190.0000,154930.0000,236640,244410,0,0,0.0000
20130731,154830.0000,155800.0000,154310.0000,154330.0000,336914,252932,0,0,0.0000
20130801,154770.0000,155950.0000,154720.0000,155500.0000,229262,265244,0,0,0.0000
20130802,155670.0000,156000.0000,154960.0000,155900.0000,190818,254792,0,0,0.0000
20130805,155850.0000,155970.0000,155240.0000,155540.0000,134254,247914,0,0,0.0000
20130806,155440.0000,155640.0000,154140.0000,154740.0000,231662,244818,0,0,0.0000
20130807,154620.0000,154660.0000,153750.0000,154420.0000,213842,249374,0,0,0.0000
20130808,154480.0000,155230.0000,153710.0000,154520.0000,276916,254754,0,0,0.0000
20130809,154540.0000,154720.0000,153050.0000,153750.0000,285968,247344,0,0,0.0000
20130812,153730.0000,154040.0000,152900.0000,153870.0000,216660,250828,0,0,0.0000
20130813,153980.0000,154740.0000,153060.0000,154110.0000,290852,253842,0,0,0.0000
20130814,154160.0000,154260.0000,152810.0000,153040.0000,290412,242350,0,0,0.0000
20130815,152860.0000,153000.0000,150640.0000,150700.0000,375258,237252,0,0,0.0000
20130816,150600.0000,151130.0000,150280.0000,150380.0000,292716,224444,0,0,0.0000
20130819,150400.0000,150780.0000,149770.0000,150020.0000,226072,223572,0,0,0.0000
20130820,149970.0000,150470.0000,149590.0000,149850.0000,235026,216620,0,0,0.0000
20130821,149860.0000,149980.0000,148350.0000,148470.0000,377824,215580,0,0,0.0000
20130822,148300.0000,149650.0000,148020.0000,149390.0000,260434,213938,0,0,0.0000
20130823,149430.0000,150060.0000,149040.0000,149900.0000,234802,205308,0,0,0.0000
20130826,149850.0000,150330.0000,149200.0000,149310.0000,201390,208752,0,0,0.0000
20130827,149380.0000,149430.0000,147440.0000,147580.0000,353634,204678,0,0,0.0000
20130828,147560.0000,148490.0000,147400.0000,148060.0000,229302,204452,0,0,0.0000
20130829,147950.0000,149010.0000,147820.0000,148340.0000,233296,204956,0,0,0.0000
20130830,148460.0000,148940.0000,147450.0000,147950.0000,260636,197728,0,0,0.0000
20130903,148500.0000,149270.0000,147610.0000,148270.0000,338364,193084,0,0,0.0000
20130904,148180.0000,149430.0000,147820.0000,149240.0000,229878,192002,0,0,0.0000
20130905,149350.0000,149720.0000,148950.0000,149170.0000,176874,184058,201312,201312,0.0000
20130906,148170.0000,149170.0000,146920.0000,148260.0000,400470,7330,0,0,-930.0000
20130909,148010.0000,150010.0000,148010.0000,149530.0000,236520,9586,0,0,0.0000
20130910,149780.0000,151140.0000,149580.0000,151010.0000,320626,27482,0,0,0.0000
20130911,151070.0000,152710.0000,150900.0000,152580.0000,264448,34102,0,0,0.0000
20130912,152600.0000,152780.0000,152150.0000,152460.0000,324284,68632,0,0,0.0000
20130913,152500.0000,153270.0000,152120.0000,153110.0000,288064,107420,0,0,0.0000
20130916,153700.0000,155110.0000,153700.0000,154310.0000,386972,144120,0,0,0.0000
20130917,154160.0000,154900.0000,154060.0000,154650.0000,267974,194368,0,0,0.0000
20130918,154730.0000,156450.0000,154040.0000,155940.0000,406818,214686,0,0,0.0000
20130919,156020.0000,156580.0000,155570.0000,155730.0000,299814,230754,0,0,0.0000
20130920,155700.0000,155840.0000,153960.0000,154030.0000,221788,241024,0,0,0.0000
20130923,154300.0000,154550.0000,153050.0000,153260.0000,283036,269298,0,0,0.0000
20130924,153320.0000,153700.0000,152610.0000,152860.0000,257932,271864,0,0,0.0000
20130925,152820.0000,153060.0000,151830.0000,152100.0000,317338,264640,0,0,0.0000
20130926,152130.0000,153190.0000,152080.0000,152610.0000,256824,260092,0,0,0.0000
20130927,152960.0000,152990.0000,151340.0000,151950.0000,264310,248546,0,0,0.0000
20130930,151170.0000,151190.0000,150010.0000,150460.0000,325246,243510,0,0,0.0000
20131001,150870.0000,151400.0000,150330.0000,151200.0000,309330,236848,0,0,0.0000
20131002,151360.0000,151370.0000,149680.0000,150250.0000,310140,234006,0,0,0.0000
20131003,150270.0000,150310.0000,148700.0000,149060.0000,457840,220980,0,0,0.0000
20131004,148930.0000,150090.0000,148910.0000,149980.0000,255490,209026,0,0,0.0000
20131007,149400.0000,149510.0000,148410.0000,148510.0000,285904,206216,0,0,0.0000
20131008,148480.0000,148760.0000,146800.0000,147140.0000,437154,200618,0,0,0.0000
20131009,146860.0000,147820.0000,146480.0000,147280.0000,473722,196436,0,0,0.0000
20131010,147230.0000,150530.0000,147200.0000,150330.0000,381986,190994,0,0,0.0000
20131011,150250.0000,151930.0000,149490.0000,151750.0000,275520,195564,0,0,0.0000
20131014,150780.0000,152430.0000,150370.0000,152250.0000,415480,198090,0,0,0.0000
20131015,152360.0000,152650.0000,150820.0000,150950.0000,415488,200098,0,0,0.0000
20131016,151100.0000,153110.0000,150860.0000,152490.0000,331968,199462,0,0,0.0000
20131017,152390.0000,153130.0000,151370.0000,152960.0000,263450,201294,0,0,0.0000
20131018,152970.0000,153530.0000,152600.0000,153160.0000,253176,198084,0,0,0.0000
20131021,153270.0000,153670.0000,152970.0000,153220.0000,173040,199766,0,0,0.0000
20131022,153210.0000,154590.0000,153040.0000,153980.0000,328696,209628,0,0,0.0000
20131023,154050.0000,154050.0000,153030.0000,153510.0000,271348,208166,0,0,0.0000
20131024,153610.0000,154750.0000,153470.0000,154540.0000,240092,214596,0,0,0.0000
20131025,154620.0000,155140.0000,154160.0000,154970.0000,199454,220624,0,0,0.0000
20131028,154930.0000,155740.0000,154680.0000,155180.0000,190276,226752,0,0,0.0000
20131029,155170.0000,156210.0000,154830.0000,156160.0000,203764,233592,0,0,0.0000
20131030,156230.0000,156760.0000,155080.0000,155530.0000,326604,234158,0,0,0.0000
20131031,155410.0000,155920.0000,154770.0000,154770.0000,287138,247056,0,0,0.0000
20131101,155240.0000,155890.0000,154810.0000,155420.0000,255960,254586,0,0,0.0000
20131104,155400.0000,156100.0000,155230.0000,155750.0000,189802,250022,0,0,0.0000
20131105,155740.0000,155890.0000,154560.0000,155500.0000,281484,250794,0,0,0.0000
20131106,155530.0000,156980.0000,155460.0000,156830.0000,267740,257298,0,0,0.0000
20131107,156780.0000,157790.0000,155400.0000,155670.0000,419310,252248,0,0,0.0000
20131108,155440.0000,157190.0000,154950.0000,157000.0000,342570,258938,0,0,0.0000
20131111,157080.0000,157430.0000,156770.0000,157230.0000,161892,256928,0,0,0.0000
20131112,157280.0000,157520.0000,156570.0000,157100.0000,233466,256738,0,0,0.0000
20131113,157020.0000,158110.0000,156130.0000,157790.0000,282420,264262,0,0,0.0000
20131114,157830.0000,158510.0000,157630.0000,158390.0000,251718,263708,0,0,0.0000
20131115,158390.0000,159300.0000,158250.0000,159130.0000,196550,260360,0,0,0.0000
20131118,159130.0000,159940.0000,158950.0000,159380.0000,250902,255968,0,0,0.0000
20131119,159500.0000,159930.0000,159090.0000,159340.0000,278232,259070,0,0,0.0000
20131120,159320.0000,159890.0000,158340.0000,158780.0000,378650,260950,0,0,0.0000
20131121,158800.0000,159860.0000,158480.0000,159750.0000,241486,271344,0,0,0.0000
20131122,159720.0000,160430.0000,159480.0000,160270.0000,214176,268434,0,0,0.0000
20131125,160380.0000,161000.0000,160280.0000,160620.0000,242786,270884,0,0,0.0000
20131126,160510.0000,160980.0000,160450.0000,160600.0000,199726,268948,0,0,0.0000
20131127,160600.0000,160960.0000,160430.0000,160740.0000,158504,269872,0,0,0.0000
20131129,160800.0000,161620.0000,160610.0000,160660.0000,140582,267514,0,0,0.0000
20131202,160960.0000,161140.0000,159720.0000,159980.0000,238916,273916,0,0,0.0000
20131203,159880.0000,160040.0000,158470.0000,158910.0000,295804,281874,0,0,0.0000
20131204,158960.0000,159540.0000,157850.0000,158860.0000,370476,284612,0,0,0.0000
20131205,158920.0000,158990.0000,158020.0000,158170.0000,279468,281710,201403,201403,0.0000
20131206,157650.0000,159670.0000,157570.0000,159480.0000,307590,10130,0,0,-540.0000
20131209,159720.0000,159910.0000,159410.0000,159640.0000,175648,12126,0,0,0.0000
20131210,159710.0000,159800.0000,158990.0000,159160.0000,208618,15918,0,0,0.0000
20131211,159360.0000,159570.0000,157630.0000,157800.0000,342286,36486,0,0,0.0000
20131212,157830.0000,157990.0000,156420.0000,156820.0000,359916,70116,0,0,0.0000
20131213,156740.0000,157370.0000,156590.0000,157010.0000,317084,117746,0,0,0.0000
20131216,157080.0000,158790.0000,156080.0000,158230.0000,375254,169492,0,0,0.0000
20131217,158170.0000,158680.0000,157760.0000,158100.0000,300346,200942,0,0,0.0000
20131218,158030.0000,161280.0000,157490.0000,161090.0000,461664,228482,0,0,0.0000
20131219,161080.0000,161390.0000,160370.0000,161150.0000,296928,240694,0,0,0.0000
20131220,161160.0000,162250.0000,161120.0000,161810.0000,174514,238802,0,0,0.0000
20131223,162080.0000,162570.0000,162050.0000,162380.0000,106504,238614,0,0,0.0000
20131224,162430.0000,163050.0000,162230.0000,163030.0000,39916,238836,0,0,0.0000
20131226,163060.0000,164260.0000,163060.0000,164220.0000,75614,235696,0,0,0.0000
20131227,164260.0000,164660.0000,163900.0000,164210.0000,107472,235782,0,0,0.0000
20131230,164170.0000,164500.0000,164060.0000,164390.0000,78560,237670,0,0,0.0000
20131231,164450.0000,165400.0000,164360.0000,164940.0000,76648,239028,0,0,0.0000
20140102,164730.0000,164950.0000,163530.0000,163880.0000,195640,247102,0,0,0.0000
20140103,163910.0000,164540.0000,163360.0000,164070.0000,195640,247102,0,0,0.0000
20140106,163990.0000,164720.0000,163360.0000,163650.0000,186650,247020,0,0,0.0000
20140107,163550.0000,164960.0000,163550.0000,164540.0000,230306,246698,0,0,0.0000
20140108,164590.0000,164830.0000,163560.0000,164070.0000,220790,254678,0,0,0.0000
20140109,164070.0000,164700.0000,163130.0000,163910.0000,241570,246176,0,0,0.0000
20140110,163920.0000,164600.0000,163170.0000,163810.0000,265502,246432,0,0,0.0000
20140113,163870.0000,163930.0000,161790.0000,162140.0000,276624,249592,0,0,0.0000
20140114,162110.0000,163120.0000,161820.0000,162990.0000,279172,258190,0,0,0.0000
20140115,163020.0000,164440.0000,162900.0000,164080.0000,271628,264286,0,0,0.0000
20140116,164130.0000,164260.0000,163120.0000,163240.0000,229958,274428,0,0,0.0000
20140117,163430.0000,164350.0000,163210.0000,163970.0000,228596,264796,0,0,0.0000
20140121,163950.0000,164890.0000,162530.0000,163550.0000,316402,264768,0,0,0.0000
20140122,163280.0000,163820.0000,162740.0000,163170.0000,213106,266102,0,0,0.0000
20140123,163160.0000,163540.0000,160780.0000,161510.0000,349492,267966,0,0,0.0000
20140124,161510.0000,161810.0000,157950.0000,158160.0000,466972,264058,0,0,0.0000
20140127,158010.0000,158870.0000,157220.0000,157870.0000,514702,254384,0,0,0.0000
20140128,157830.0000,159230.0000,157610.0000,158760.0000,315160,247418,0,0,0.0000
20140129,159340.0000,159830.0000,156430.0000,156980.0000,568394,241244,0,0,0.0000
20140130,156890.0000,158460.0000,156660.0000,157330.0000,356666,243408,0,0,0.0000
20140131,157410.0000,157530.0000,155500.0000,156300.0000,441166,237196,0,0,0.0000
20140203,156440.0000,156970.0000,152800.0000,152920.0000,542296,250664,0,0,0.0000
20140204,153230.0000,154170.0000,152820.0000,153380.0000,423440,234904,0,0,0.0000
20140205,153420.0000,154150.0000,152760.0000,153670.0000,400512,229056,0,0,0.0000
20140206,153830.0000,155770.0000,153770.0000,155490.0000,358236,211926,0,0,0.0000
20140207,155630.0000,157480.0000,154710.0000,157390.0000,412824,206944,0,0,0.0000
20140210,157480.0000,157580.0000,156750.0000,157390.0000,213628,209586,0,0,0.0000
20140211,157410.0000,159720.0000,157360.0000,159290.0000,294960,212586,0,0,0.0000
20140212,159250.0000,160080.0000,158970.0000,159430.0000,246256,212048,0,0,0.0000
20140213,159430.0000,160120.0000,158220.0000,159790.0000,288666,214842,0,0,0.0000
20140214,159800.0000,161480.0000,159110.0000,161270.0000,243798,217616,0,0,0.0000
20140218,161200.0000,161890.0000,160770.0000,161070.0000,260326,221762,0,0,0.0000
20140219,161070.0000,162010.0000,160040.0000,160160.0000,375340,225202,0,0,0.0000
20140220,160210.0000,161370.0000,159470.0000,161000.0000,331574,230392,0,0,0.0000
20140221,161040.0000,161710.0000,160720.0000,160930.0000,271852,228798,0,0,0.0000
20140224,160990.0000,162810.0000,160390.0000,161860.0000,268250,236636,0,0,0.0000
20140225,161800.0000,162350.0000,161220.0000,161870.0000,289630,239776,0,0,0.0000
20140226,161960.0000,162440.0000,161350.0000,161780.0000,296152,243026,0,0,0.0000
20140227,161920.0000,162860.0000,161020.0000,162720.0000,324770,250384,0,0,0.0000
20140228,162820.0000,163880.0000,162100.0000,163070.0000,388778,249850,0,0,0.0000
20140303,162250.0000,162280.0000,160580.0000,161480.0000,504982,250320,0,0,0.0000
20140304,161540.0000,164090.0000,161520.0000,163810.0000,375706,257320,0,0,0.0000
20140305,163790.0000,164050.0000,163300.0000,163550.0000,260224,248678,0,0,0.0000
20140306,163660.0000,164390.0000,163440.0000,164150.0000,245698,250062,201406,201406,0.0000
20140307,163490.0000,164350.0000,163180.0000,163770.0000,245698,11054,0,0,-660.0000
20140310,163550.0000,163840.0000,162550.0000,163420.0000,353846,12618,0,0,0.0000
20140311,163330.0000,163870.0000,162480.0000,162660.0000,252564,14392,0,0,0.0000
20140312,162660.0000,162960.0000,161860.0000,162710.0000,313062,22358,0,0,0.0000
20140313,162760.0000,163420.0000,160160.0000,160470.0000,380062,47342,0,0,0.0000
20140314,160490.0000,160990.0000,159770.0000,159920.0000,609444,103388,0,0,0.0000
20140317,159910.0000,162070.0000,159110.0000,161660.0000,490942,140756,0,0,0.0000
20140318,161720.0000,163030.0000,161300.0000,162620.0000,408248,171028,0,0,0.0000
20140319,162640.0000,162940.0000,160490.0000,161390.0000,445664,213530,0,0,0.0000
20140320,161360.0000,162800.0000,160770.0000,162650.0000,448762,235534,0,0,0.0000
20140321,162580.0000,163780.0000,162080.0000,162210.0000,383070,259866,0,0,0.0000
20140324,162140.0000,163030.0000,161340.0000,162020.0000,370666,253396,0,0,0.0000
20140325,162090.0000,163310.0000,161920.0000,162980.0000,366048,247732,0,0,0.0000
20140326,162950.0000,163920.0000,161700.0000,161790.0000,361892,254922,0,0,0.0000
20140327,162030.0000,162290.0000,161120.0000,161820.0000,387836,246746,0,0,0.0000
20140328,161970.0000,163410.0000,161810.0000,162400.0000,381026,239724,0,0,0.0000
20140331,162760.0000,164040.0000,162760.0000,163730.0000,310122,248638,0,0,0.0000
20140401,163770.0000,164880.0000,163590.0000,164490.0000,273820,256464,0,0,0.0000
20140402,164520.0000,165100.0000,164310.0000,164870.0000,217800,256006,0,0,0.0000
20140403,164900.0000,165310.0000,164510.0000,165010.0000,230262,257386,0,0,0.0000
20140404,165070.0000,165740.0000,163120.0000,163560.0000,233562,252848,0,0,0.0000
20140407,163540.0000,163630.0000,161670.0000,161780.0000,490090,245550,0,0,0.0000
20140408,161870.0000,162260.0000,161070.0000,161800.0000,405416,239906,0,0,0.0000
20140409,161780.0000,163700.0000,161740.0000,163600.0000,339916,233012,0,0,0.0000
20140410,163660.0000,163840.0000,160780.0000,161100.0000,305140,234454,0,0,0.0000
20140411,161290.0000,161470.0000,159390.0000,159810.0000,420872,229430,0,0,0.0000
20140414,159470.0000,161130.0000,158810.0000,160960.0000,381022,220128,0,0,0.0000
20140415,161000.0000,162430.0000,159880.0000,162050.0000,381022,220128,0,0,0.0000
20140416,162450.0000,163660.0000,162220.0000,163310.0000,554934,214158,0,0,0.0000
20140417,163090.0000,163860.0000,162790.0000,163430.0000,327482,221130,0,0,0.0000
20140421,163460.0000,163920.0000,163340.0000,163710.0000,250174,225526,0,0,0.0000
20140422,163640.0000,164980.0000,163420.0000,164580.0000,99726,226946,0,0,0.0000
20140423,164550.0000,164960.0000,164110.0000,164600.0000,225662,239696,0,0,0.0000
20140424,164950.0000,165130.0000,163840.0000,164310.0000,198122,244690,0,0,0.0000
20140425,164050.0000,164140.0000,162640.0000,163240.0000,315690,249320,0,0,0.0000
20140428,163300.0000,164360.0000,162420.0000,163970.0000,307874,244018,0,0,0.0000
20140429,163980.0000,164930.0000,163900.0000,164670.0000,418380,244020,0,0,0.0000
20140430,164600.0000,165260.0000,164320.0000,165110.0000,248430,243246,0,0,0.0000
20140501,165150.0000,165370.0000,164560.0000,164880.0000,268998,247382,0,0,0.0000
20140502,164920.0000,165500.0000,164180.0000,164470.0000,163272,245668,0,0,0.0000
20140505,164490.0000,164830.0000,163070.0000,164440.0000,326192,245756,0,0,0.0000
20140506,164620.0000,164890.0000,163330.0000,163600.0000,258482,237128,0,0,0.0000
20140507,163600.0000,164800.0000,163050.0000,164680.0000,258482,237128,0,0,0.0000
20140508,164710.0000,165720.0000,164420.0000,165100.0000,420938,255306,0,0,0.0000
20140509,164960.0000,165420.0000,164510.0000,165270.0000,282632,261360,0,0,0.0000
20140512,165310.0000,166660.0000,165300.0000,166550.0000,225210,270868,0,0,0.0000
20140513,166640.0000,166940.0000,166520.0000,166750.0000,190312,271798,0,0,0.0000
20140514,166800.0000,166940.0000,165570.0000,165870.0000,228636,259570,0,0,0.0000
20140515,165940.0000,166190.0000,163660.0000,164210.0000,422900,249952,0,0,0.0000
20140516,164160.0000,164710.0000,163770.0000,164650.0000,261958,241844,0,0,0.0000
20140519,164660.0000,164970.0000,163870.0000,164810.0000,202446,242690,0,0,0.0000
20140520,164800.0000,165050.0000,163100.0000,163370.0000,302968,243044,0,0,0.0000
20140521,163420.0000,165210.0000,163260.0000,164990.0000,288192,251924,0,0,0.0000
20140522,164900.0000,165600.0000,164670.0000,165280.0000,197706,251458,0,0,0.0000
20140523,165250.0000,165930.0000,165220.0000,165860.0000,148040,259828,0,0,0.0000
20140527,165930.0000,166660.0000,165890.0000,166540.0000,188134,257640,0,0,0.0000
20140528,166560.0000,166910.0000,166010.0000,166280.0000,188178,255082,0,0,0.0000
20140529,166300.0000,166870.0000,166080.0000,166810.0000,159350,257462,0,0,0.0000
20140530,166760.0000,167080.0000,166350.0000,167040.0000,185310,260174,0,0,0.0000
20140602,167040.0000,167440.0000,166690.0000,167220.0000,183856,258668,0,0,0.0000
20140603,167220.0000,167270.0000,166780.0000,167130.0000,166048,251796,0,0,0.0000
20140604,167150.0000,167330.0000,166620.0000,167180.0000,170444,251442,0,0,0.0000
20140605,167210.0000,168370.0000,166960.0000,168180.0000,318828,257574,201409,201409,0.0000
20140606,167450.0000,168660.0000,167450.0000,168580.0000,215078,11332,0,0,-770.0000
20140609,168600.0000,168890.0000,168360.0000,168630.0000,159664,13444,0,0,0.0000
20140610,168540.0000,168800.0000,168170.0000,168710.0000,172642,18994,0,0,0.0000
20140611,168760.0000,168760.0000,167440.0000,167850.0000,232650,27576,0,0,0.0000
20140612,167790.0000,168100.0000,166330.0000,166780.0000,315568,57342,0,0,0.0000
20140613,166830.0000,167190.0000,166400.0000,166970.0000,316646,96160,0,0,0.0000
20140616,166990.0000,167320.0000,166240.0000,167020.0000,343272,140314,0,0,0.0000
20140617,167000.0000,167600.0000,166540.0000,167290.0000,394016,208136,0,0,0.0000
20140618,167310.0000,168320.0000,166500.0000,168180.0000,374060,235782,0,0,0.0000
20140619,168140.0000,168450.0000,167780.0000,168330.0000,277236,239072,0,0,0.0000
20140620,168260.0000,168950.0000,168150.0000,168580.0000,178026,239408,0,0,0.0000
20140623,168550.0000,169110.0000,168080.0000,168400.0000,191296,233890,0,0,0.0000
20140624,168290.0000,168850.0000,167170.0000,167520.0000,285508,232224,0,0,0.0000
20140625,167430.0000,168030.0000,166990.0000,167710.0000,259658,237632,0,0,0.0000
20140626,167710.0000,168000.0000,166590.0000,167620.0000,301208,234624,0,0,0.0000
20140627,167680.0000,167820.0000,166870.0000,167570.0000,219940,236514,0,0,0.0000
20140630,167530.0000,167870.0000,167170.0000,167400.0000,202394,237956,0,0,0.0000
20140701,167570.0000,169190.0000,167490.0000,168760.0000,255842,260044,0,0,0.0000
20140702,168800.0000,169110.0000,168730.0000,168990.0000,148632,257758,0,0,0.0000
20140703,168950.0000,169940.0000,168860.0000,169760.0000,143880,258722,0,0,0.0000
20140707,169680.0000,169940.0000,169080.0000,169460.0000,193644,250648,0,0,0.0000
20140708,169440.0000,169520.0000,167960.0000,168600.0000,296338,233682,0,0,0.0000
20140709,168600.0000,169270.0000,168380.0000,169130.0000,231986,238624,0,0,0.0000
20140710,169140.0000,169200.0000,167220.0000,168420.0000,343468,234592,0,0,0.0000
20140711,168360.0000,168930.0000,167860.0000,168810.0000,208830,238334,0,0,0.0000
20140714,168780.0000,170170.0000,168770.0000,169780.0000,184774,252010,0,0,0.0000
20140715,169810.0000,170450.0000,169320.0000,169880.0000,311468,248426,0,0,0.0000
20140716,170030.0000,170690.0000,169910.0000,170570.0000,224070,258280,0,0,0.0000
20140717,170410.0000,170850.0000,168880.0000,169410.0000,450088,250178,0,0,0.0000
20140718,168890.0000,170500.0000,168350.0000,170320.0000,311312,252864,0,0,0.0000
20140721,170210.0000,170290.0000,169080.0000,169830.0000,258974,245148,0,0,0.0000
20140722,169790.0000,170690.0000,169760.0000,170330.0000,237854,254168,0,0,0.0000
20140723,170220.0000,170670.0000,169920.0000,170250.0000,227178,248730,0,0,0.0000
20140724,170310.0000,170630.0000,169650.0000,169980.0000,238422,251640,0,0,0.0000
20140725,169770.0000,170050.0000,168460.0000,168910.0000,306290,242708,0,0,0.0000
20140728,168930.0000,169380.0000,168080.0000,169160.0000,305620,244472,0,0,0.0000
20140729,169140.0000,169930.0000,168400.0000,168450.0000,305626,253014,0,0,0.0000
20140730,168480.0000,169260.0000,167510.0000,168210.0000,395868,246186,0,0,0.0000
20140731,168220.0000,168220.0000,164880.0000,164940.0000,519798,254948,0,0,0.0000
20140801,165090.0000,165490.0000,163700.0000,164160.0000,528520,240612,0,0,0.0000
20140804,164290.0000,165280.0000,163780.0000,164860.0000,275250,232742,0,0,0.0000
20140805,164880.0000,165000.0000,162990.0000,163660.0000,416678,232762,0,0,0.0000
20140806,163690.0000,164420.0000,162720.0000,163950.0000,326070,225482,0,0,0.0000
